name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,07/31/1993,07/31/1992,07/31/1991,07/31/1990,07/31/1989
OperatingCashFlow,"730,226,000"
	CashFlowFromContinuingOperatingActivities,"730,226,000"
		NetIncomeFromContinuingOperations,"825,392,000"
		DepreciationAmortizationDepletion,"65,356,000"
			DepreciationAndAmortization,"65,356,000"
				Depreciation,"46,342,000"
				AmortizationCashFlow,"19,014,000"
					AmortizationOfIntangibles,"19,014,000"
		DeferredTax,"10,583,000"
			DeferredIncomeTax,"10,583,000"
		StockBasedCompensation,"132,857,000"
		OtherNonCashItems,"201,736,000"
		ChangeInWorkingCapital,"-527,596,000"
			ChangeInReceivables,"-219,272,000"
				ChangesInAccountReceivables,"-115,297,000"
			ChangeInPayablesAndAccruedExpense,"112,644,000"
				ChangeInPayable,"112,644,000"
					ChangeInAccountPayable,"23,768,000"
			ChangeInOtherCurrentAssets,"188,640,000"
			ChangeInOtherCurrentLiabilities,"-281,350,000"
			ChangeInOtherWorkingCapital,"101,336,000"
InvestingCashFlow,"-6,178,267,000"
	CashFlowFromContinuingInvestingActivities,"-6,178,267,000"
		NetPPEPurchaseAndSale,"-41,184,000"
			PurchaseOfPPE,"-189,559,000"
		NetBusinessPurchaseAndSale,"-144,156,000"
			PurchaseOfBusiness,"-144,156,000"
		NetInvestmentPurchaseAndSale,"-423,301,000"
			PurchaseOfInvestment,"-2,339,584,000"
			SaleOfInvestment,"1,916,283,000"
FinancingCashFlow,"5,660,895,000"
	CashFlowFromContinuingFinancingActivities,"5,660,895,000"
		NetIssuancePaymentsOfDebt,"28,000,000"
			NetLongTermDebtIssuance,"28,000,000"
				LongTermDebtIssuance,"28,000,000"
		NetCommonStockIssuance,"-160,703,000"
			CommonStockPayments,"-160,703,000"
		CashDividendsPaid,"-123,723,000"
			CommonStockDividendPaid,"-87,105,000"
			PreferredStockDividendPaid,"-36,618,000"
		NetOtherFinancingCharges,"-108,277,000"
EndCashPosition,"1,733,439,000"
	ChangesInCash,"212,854,000"
	EffectOfExchangeRateChanges,"-8,956,000"
	BeginningCashPosition,"1,520,585,000"
IncomeTaxPaidSupplementalData,"290,362,000"
InterestPaidSupplementalData,"62,631,000"
CapitalExpenditure,"-189,559,000"
IssuanceOfDebt,"28,000,000"
RepurchaseOfCapitalStock,"-310,703,000"
FreeCashFlow,"540,667,000"
