name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994
MarketCap,"902,338,716","906,503,850","1,120,108,290","913,236,800","1,002,020,600","807,111,840","712,519,570","491,788,780","524,170,010","368,309,760","474,858,460","542,585,970","729,089,568","654,545,489","512,845,740","842,596,350","711,526,493","744,908,630","931,694,585","1,147,181,568","985,975,550","1,002,660,750","1,081,698,965","926,222,880","908,478,800","990,638,460","853,388,760","723,576,000","821,811,250","995,465,730","1,164,795,800","1,115,189,600","1,233,986,880","1,382,728,860","1,537,355,180","1,536,781,680","1,459,315,958","1,204,946,547","1,217,537,400","1,093,329,411","1,923,574,114","1,992,942,845","1,919,863,663","1,684,311,300","2,505,388,620","2,745,293,760","2,281,592,100","2,224,217,700","1,698,675,570","1,632,145,350","1,403,963,000","1,541,617,250","1,343,034,380","1,006,067,619","926,297,603","1,236,087,861","1,532,530,560","1,187,607,500","1,387,839,940","1,528,076,495","1,777,650,525","1,681,356,347","1,577,014,400","1,686,036,320","1,647,326,490","2,007,893,250","2,260,899,299","2,393,338,500","1,864,567,810","1,328,009,760","1,462,563,960","1,743,320,880","2,640,801,690","2,389,817,430","2,460,839,312","2,394,221,163","1,978,921,664","1,353,698,551","1,226,148,525","580,669,237","725,581,918","930,894,453","1,000,315,657","756,897,232","808,656,202","951,112,858","822,660,855","1,646,064,787","2,316,935,230","2,299,123,239","2,026,795,002","1,509,674,243","1,433,311,851","647,701,237","712,817,123","827,092,053","1,019,357,593","1,166,951,530","1,080,234,760","1,656,651,841","970,512,815","980,067,225","1,608,934,831","1,945,521,411","2,741,764,986","1,767,500,467","2,034,711,068","1,301,109,500","1,251,694,000","1,013,766,492","826,921,648","607,472,682"
EnterpriseValue,"847,930,716","849,550,850","1,037,692,290","830,820,800","919,604,600","724,695,840","630,103,570","413,696,780","446,901,010","285,893,760","375,297,460","430,480,970","614,280,568","570,395,489","438,360,740","761,808,350","638,101,493","667,946,630","798,856,585","1,037,852,568","887,759,550","906,377,750","987,790,965","832,341,880","815,466,800","899,592,460","756,420,760","611,034,000","684,842,250","903,907,730","1,080,793,800","1,040,356,600","1,122,011,880","1,264,870,860","1,392,904,180","1,392,641,680","1,257,439,958","1,022,008,547","1,034,599,400","933,412,411","1,772,000,114","1,837,116,845","1,812,448,663","1,576,896,300","2,389,411,620","2,654,950,760","2,139,936,100","2,089,037,700","1,566,515,570","1,515,672,350","1,255,109,000","1,395,151,250","1,227,313,380","922,372,619","836,361,603","1,137,989,861","1,402,261,560","1,043,444,500","1,273,982,940","1,402,333,495","1,671,289,525","1,590,321,347","1,480,612,400","1,541,763,320","1,503,053,490","1,787,702,250","2,059,556,299","2,191,995,500","1,713,155,810","1,195,007,760","1,330,130,960","1,624,045,880","2,444,860,690","2,247,101,430","2,366,902,312","2,352,596,417","1,880,693,757","1,225,454,019","1,131,308,927","505,982,894","661,369,474","873,331,083","942,752,287","704,425,769","745,838,005","912,855,213","713,244,025","1,610,787,131","2,281,657,574","2,254,617,316","1,998,213,552","1,499,372,682","1,421,579,792","632,579,536","712,012,735","807,229,655","980,394,433","1,125,119,471","1,047,060,559","1,646,036,037","970,401,431","919,974,171","1,551,539,770","1,904,176,388","2,701,612,980","1,752,500,467","2,026,111,068","1,280,209,500","1,230,794,000","1,003,566,492","810,621,648","591,172,682"
PeRatio,,,"570.75","52.111","73.75","333.6",,,,,,"141.813",,,,,"114.231","31.735","21.989","30","27.171","28.819","33.358","34.179","46.625","56.167","41","29.796","23.551","23.338","26.265","22.811","27.852","31.701","42.873","53.28","36.746","26.554","26.405","11.006","16.772","14.712","13.835","12.138","18.174","21.124","20.343","23.224","20.051","21.598","19.274","21.348","18.509","13.508","12.197","15.975","20.203","16.518","19.436","21.128","24.271","23.413","18.76","18.198","17.122","19.977","27.509","29.167","28.102","20.045","20.581","22.68","34.051","34.32","40.921","46.447","52.141","44.333","50.462","36.279","37.255","53.644","56.711","8.093","6.997","8.08","5.759","21.867","30.785","36.918","39.266","35.807","35.317","16.037","17.781","19.86","24.531","28.964","26.961","42.188","25.255","24.51","41.089","106.915","159.272","122","176.631","163.529","157.647","210.385","261.44","192.144"
ForwardPeRatio,"34.364","26.385","27.855","23.474","38.168","42.735","36.9","54.054","555.556",,,"37.879","90.09","47.17",,"40.984","82.645","23.923","16.051","21.413","23.474","20.964","24.155","26.042","33.003","31.153","23.697","18.282","18.315","18.083","23.641","16.313","18.116","20.921","28.49","29.762","23.697","17.921","18.315","10.204","12.903","13.831","13.441","11.223","16.313","18.553","19.305",,"17.065","18.051","17.065","18.349","16.051",,,"16.75","20.492",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,"1.078","1.141","1.52","1.391","0.93","0.87","1.104","2.634","2.006","1.463",,"1.205","1.577","1.087","1.209","1.394","1.9","1.987","1.579","1.195","1.221","0.68","0.86","1.329","1.083","0.911","1.389","1.478","1.642",,"1.624","1.718","1.641","1.764","1.605",,,"1.675","2.049",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.519","1.592","2.062","1.719","1.93","1.59","1.439","1.039","1.045","0.693","0.853","0.935","1.32","1.239","1.003","1.524","1.167","1.136","1.339","1.701","1.517","1.595","1.794","1.574","1.562","1.728","1.49","1.283","1.416","1.644","1.908","1.786","2.035","2.26","2.631","2.711","2.469","2.019","2.008","1.629","2.865","2.845","2.79","2.448","3.726","4.258","3.819","3.979","3.273","3.339","2.951","3.281","2.817","2.102","1.914","2.514","3.216","2.581","3.104","3.458","4.007","3.874","3.472","3.585","3.373","3.964","4.848","5.14","4.376","3.156","3.41","4.016","6.054","5.798","6.33","6.522","5.675","3.942","3.626","1.726","1.506","2.412","2.55","1.665","1.288","2.107","0.508","2.076","2.923","4.515","5.439","4.37","4.395","2.127","2.503","2.883","3.67","4.359","4.101","12.823","7.749","7.704","13.13","8.443","13.833","9.443","12.098","8.52","8.213","7.378","44.018","32.351"
PbRatio,"2.561","2.539","3.079","2.432","2.705","2.164","1.928","1.35","1.441","0.968","1.202","1.217","1.644","1.467","1.106","1.832","1.49","1.496","1.861","2.383","2.045","2.091","2.265","1.955","1.923","2.063","1.787","1.461","1.514","1.813","2.057","1.949","2.048","2.287","2.509","2.521","2.128","1.74","1.758","1.522","2.686","2.879","2.89","2.534","3.719","4.277","3.987","4.145","3.483","3.518","3.103","3.472","3.216","2.593","2.465","3.341","3.867","3.157","3.667","3.551","4.031","3.857","3.498","3.452","3.373","3.608","4.455","4.716","3.961","2.924","3.134","3.712","5.124","4.639","4.983","5.408","4.109","3.002","2.817","1.391","1.657","2.127","2.286","1.756","1.89","2.189","1.745","3.357","4.725","5.447","5.066","5.681","5.711","2.697","3.081","3.523","4.523","5.258","5.095","8.339","5.177","5.367","9.307","12.091","19.647","13.523","16.664","11.383","10.951","11.092","10.534","7.739"
EnterprisesValueRevenueRatio,"1.437","5.498","6.731","6.017","6.42","5.682","4.842","3.107","3.472","2.496","3.241","3.773","3.928","3.967","3.129","5.428","4.983","5.529","6.298","5.607","4.807","5.323","6.061","4.928","5.012","6.326","5.441","3.865","4.277","6.328","7.506","6.387","6.37","8.604","8.755","7.85","7.751","7.146","7.403","5.757","9.631","13.635","10.34","8.205","12.97","16.04","12.944","12.82","10.418","11.932","10.103","10.894","10.099","8.358","7.44","8.295","10.689","8.704","10.708","11.325","13.514","14.417","13.569","11.623","12.29","16.454","14.649","14.695","14.412","11.427","12.713","14.091","20.272","19.705","20.796","22.152","20.796","14.213","12.795","5.738","7.71","10.479","10.582","7.375","7.673","8.671","5.858","12.656","19.936","22.666","19.127","15.447","16.062","8.198","9.749","10.478","13.778","17.223","14.073","23.322","16.413","15.025","22.281","30.401","42.676","32.13","40.603","26.671","27.05","26.34","22.209","18.359"
EnterprisesValueEBITDARatio,"217.586","5,445.839","-704.475","-162.428","89.031","119.35","167.269","40.702","69.546","-28.673","-59.847","-31.023","77.258","100.052","-67.306","97.919","-88.441","-60.728","260.809","45.118","40.243","70.761","88.726","43.281","40.896","77.752","85.539","42.047","87.936","96.304","88.408","55.13","43.411","68.423","75.243","57.523","59.541","73.173","96.619","51.704","48.041","77.369","36.968","26.756","40.285","50.32","41.07","39.849","34.679","48.162","40.931","40.869","38.878","38.897","26.449","30.881","38.522","37.394","44.695","42.148","52.69","67.432","64.201","41.66","48.059","72.339","42.713","41.932","52.862","48.671","60.529","55.114","72.831","69.953","72.343","86.935","96.231","74.072","62.376","31.739","60.443","98.027","128.674","74.927","74.793","107.01","51.986","47.726","75.3","82.217","61.487","62.811","78.317","39.908","48.408","42.979","59.302","69.254","50.657","88.599","79.719","57.589","81.865","116.654","160.101","125.613","166.075","106.684","109.892","102.405","76.474","75.791"
