name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995
TotalRevenue,"287,392,000","73,412,000","74,238,000","72,261,000","67,481,000","63,915,000","64,813,000","64,032,000","65,411,000","58,135,000","49,677,000","50,515,000","47,472,000","46,690,000","41,676,000","41,391,000","40,333,000","39,554,000","41,832,000","38,775,000","36,523,000","36,143,000","34,979,000","38,600,000","33,964,000","32,522,000","32,819,000","33,546,000","29,890,000","29,847,000","30,655,000","28,719,000","13,392,000","14,131,000","13,622,000","13,265,000","12,935,000","13,215,000","12,438,000","12,919,000","12,290,000","12,358,000","12,028,000","12,133,000","11,667,000","11,637,000","9,685,000","10,517,000","10,139,000","6,060,000","7,678,000","7,752,000","9,178,000","7,763,000","7,438,000","6,907,000","7,545,000","6,553,000","6,046,000","6,392,000","6,402,000","7,031,000","7,309,000","6,959,000","7,181,000","3,535,000","7,586,000","8,451,000","7,763,000","7,243,000","7,454,000","7,429,000","7,320,000","7,266,000","6,821,000","5,866,000","6,611,000","7,142,000","6,979,000","7,377,000","7,410,000","7,516,000","6,763,000","6,237,000","6,077,000","5,773,000","5,400,000","5,278,000","5,394,000","5,033,000","5,280,000","5,200,000","5,100,000","4,800,000","4,800,000","4,700,000","4,400,000","4,300,000","4,700,000","4,300,000","4,200,000","4,100,000","4,000,000","4,200,000","3,600,000","3,600,000","3,600,000","3,500,000",,"3,300,000"
	OperatingRevenue,"287,392,000","73,412,000","74,238,000","72,261,000","67,481,000","63,915,000","64,813,000","64,032,000","65,411,000","58,135,000","49,677,000","50,515,000","47,472,000","46,690,000","41,676,000","41,391,000","40,333,000","39,554,000","41,832,000","38,775,000","36,523,000","36,143,000","34,979,000","38,600,000","33,964,000","32,522,000","32,819,000","33,546,000","29,890,000","29,847,000","30,655,000","28,719,000","13,392,000","14,131,000","13,622,000","13,265,000","12,935,000","13,215,000","12,438,000","12,919,000","12,290,000","12,358,000","12,028,000","12,133,000","11,667,000","11,637,000","9,685,000","10,517,000","10,139,000","6,060,000","7,678,000","7,752,000","9,178,000","7,763,000","7,438,000","6,907,000","7,545,000","6,553,000","6,046,000","6,392,000","6,402,000","7,031,000","7,309,000","6,959,000","7,181,000","3,535,000","7,586,000","8,451,000","7,763,000","7,243,000","7,454,000","7,429,000","7,320,000","7,266,000","6,821,000","5,866,000","6,611,000","7,142,000","6,979,000","7,377,000","7,410,000","7,516,000","6,763,000","6,237,000","6,077,000","5,773,000","5,400,000","5,278,000","5,394,000","5,033,000","5,280,000","5,200,000","5,100,000","4,800,000","4,800,000","4,700,000","4,400,000","4,300,000","4,700,000","4,300,000","4,200,000","4,100,000","4,000,000","4,200,000","3,600,000","3,600,000","3,600,000","3,500,000",,"3,300,000"
PretaxIncome,"173,920,000","42,732,000","45,339,000","42,978,000","42,871,000","43,870,000","33,411,000","32,554,000","17,348,000","7,077,000","26,980,000","28,136,000","24,782,000","14,128,000","22,310,000","22,004,000","22,125,000","4,695,000","23,266,000","18,684,000","9,770,000","16,794,000","-5,472,000","17,299,000","15,862,000","15,169,000","14,185,000","16,070,000","15,590,000","15,391,000","13,017,000","2,019,000","6,364,000","6,010,000","6,813,000","7,060,000","6,859,000","6,677,000","6,145,000","6,086,000","6,567,000","6,386,000","5,506,000","5,584,000","5,518,000","4,729,000","1,639,000","3,768,000","3,090","-1,272,000","1,036,000","2,286,000","1,708,000","1,023,000","2,259,000","1,864,000","1,836,000","1,450,000","-138,000","212,000","246,000","603,000","596,000","1,224,000","1,415,000","-2,666,000","2,072,000","2,514,000","2,340,000","1,904,000","2,491,000","2,474,000","2,211,000","2,070,000","1,986,000","1,348,000","1,919,000","2,329,000","2,548,000","3,102,000","3,103,000","2,971,000","2,529,000","2,220,000","2,183,000","2,046,000","2,018,000","1,796,000","1,824,000","1,757,000","1,682,000","1,800,000","1,800,000","1,700,000","1,600,000","1,500,000","1,500,000","1,600,000","2,100,000","1,400,000","1,500,000","1,600,000","1,500,000","1,400,000","1,400,000","1,600,000","1,300,000","1,600,000",,"1,300,000"
TaxProvision,"45,185,000","11,351,000","12,301,000","10,881,000","10,652,000","10,871,000","7,770,000","7,768,000","2,516,000","1,047,000","6,197,000","6,440,000","5,501,000","2,493,000","3,638,000","2,102,000","4,598,000","444,000","12,686,000","5,607,000","2,087,000","4,914,000","-3,448,000","5,443,000","5,003,000","4,778,000","4,617,000","5,228,000","5,069,000","5,012,000","4,994,000","253,000","1,986,000","1,612,000","1,829,000","1,966,000","1,936,000","1,753,000","1,676,000","1,632,000","2,214,000","2,155,000","1,884,000","1,882,000","1,934,000","1,711,000","-931,000","1,629,000","-1,076,000","-1,553,000","-2,000","751,000","507,000","224,000","560,000","346,000","428,000","233,000","-670,000","-786,000","-771,000","-706,000","-1,695,000","-78,000","43,000","-1,599,000","140,000","478,000","407,000","159,000","392,000","457,000","429,000","346,000","275,000","-167,000","412,000","643,000","771,000","998,000","1,016,000","936,000","768,000","725,000","783,000","691,000","683,000","553,000","593,000","561,000","553,000","600,000","600,000","600,000","500,000","500,000","500,000","500,000","700,000","500,000","600,000","400,000","500,000","400,000","400,000","400,000","400,000","500,000",,"300,000"
NetIncomeCommonStockholders,"125,302,000","29,792,000","31,258,000","32,021,000","32,138,000","32,813,000","25,503,000","24,653,000","14,763,000","6,003,000","20,664,000","21,579,000","19,223,000","11,609,000","18,631,000","19,860,000","17,490,000","4,239,000","10,545,000","13,035,000","7,659,000","11,853,000","-2,171,000","11,856,000","10,859,000","10,369,000","9,540,000","10,814,000","10,493,000","10,351,000","7,995,000","1,738,000","4,350,000","4,370,000","4,955,000","5,066,000","4,895,000","4,868,000","4,441,000","4,426,000","4,269,000","4,090,000","3,238,000","3,557,000","3,439,000","2,872,000","2,426,000","1,993,000","1,868,000","136,000","896,000","1,387,000","1,053,000","670,000","1,699,000","1,518,000","1,408,000","1,217,000","532,000","998,000","1,017,000","1,309,000","2,291,000","1,302,000","1,372,000","-1,067,000","1,932,000","2,036,000","1,933,000","1,745,000","2,099,000","2,017,000","1,782,000","1,724,000","1,711,000","1,515,000","1,507,000","1,686,000","1,777,000","2,104,000","2,087,000","2,035,000","1,761,000","1,495,000","1,400,000","1,355,000","1,335,000","1,243,000","1,231,000","1,196,000","1,129,000","1,200,000","1,200,000","1,100,000","1,100,000","1,000,000","1,000,000","1,100,000","1,400,000","900,000","900,000","1,200,000","1,000,000","1,000,000","1,000,000","1,200,000","900,000","1,100,000","900,000","1,000,000"
	NetIncome,"128,735,000","31,381,000","33,038,000","32,097,000","32,219,000","32,999,000","25,641,000","24,786,000","14,832,000","6,030,000","20,783,000","21,696,000","19,281,000","11,635,000","18,672,000","19,902,000","17,527,000","4,251,000","10,580,000","13,077,000","7,683,000","11,880,000","-2,024,000","11,856,000","10,859,000","10,391,000","9,568,000","10,842,000","10,521,000","10,379,000","8,023,000","1,766,000","4,378,000","4,398,000","4,984,000","5,094,000","4,923,000","4,924,000","4,469,000","4,454,000","4,353,000","4,231,000","3,622,000","3,702,000","3,584,000","3,018,000","2,570,000","2,139,000","2,014,000","281,000","1,038,000","1,535,000","1,201,000","799,000","1,699,000","1,518,000","1,408,000","1,217,000","532,000","998,000","1,017,000","1,309,000","2,291,000","1,302,000","1,372,000","-1,067,000","1,932,000","2,036,000","1,933,000","1,745,000","2,099,000","2,017,000","1,782,000","1,724,000","1,711,000","1,515,000","1,507,000","1,686,000","1,777,000","2,104,000","2,087,000","2,035,000","1,761,000","1,495,000","1,400,000","1,355,000","1,335,000","1,243,000","1,231,000","1,196,000","1,129,000","1,200,000","1,200,000","1,100,000","1,100,000","1,000,000","1,000,000","1,100,000","1,400,000","900,000","900,000","1,200,000","1,000,000","1,000,000","1,000,000","1,200,000","900,000","1,100,000","900,000","1,000,000"
		NetIncomeIncludingNoncontrollingInterests,"128,735,000","31,381,000","33,038,000","32,097,000","32,219,000","32,999,000","25,641,000","24,786,000","14,832,000","6,030,000","20,783,000","21,696,000","19,281,000","11,635,000","18,672,000","19,902,000","17,527,000","4,251,000","10,580,000","13,077,000","7,683,000","11,880,000","-2,024,000","11,856,000","10,859,000","10,391,000","9,568,000","10,842,000","10,521,000","10,379,000","8,023,000","1,766,000","4,378,000","4,398,000","4,984,000","5,094,000","4,923,000","4,924,000","4,469,000","4,454,000","4,353,000","4,231,000","3,622,000","3,702,000","3,584,000","3,018,000","2,570,000","2,139,000","2,014,000","281,000","1,038,000","1,535,000","1,201,000","799,000","1,699,000","1,518,000","1,408,000","1,217,000","532,000","998,000","1,017,000","1,309,000","2,291,000","1,302,000","1,372,000","-1,067,000","1,932,000","2,036,000","1,933,000","1,745,000","2,099,000","2,017,000","1,782,000","1,724,000","1,711,000","1,515,000","1,507,000","1,686,000","1,777,000","2,104,000","2,087,000","2,035,000","1,761,000","1,495,000","1,400,000","1,355,000","1,335,000","1,243,000","1,231,000","1,196,000","1,129,000","1,200,000","1,200,000","1,100,000","1,100,000","1,000,000","1,000,000","1,100,000","1,400,000","900,000","900,000","1,200,000","1,000,000","1,000,000","1,000,000","1,200,000","900,000","1,100,000","900,000","1,000,000"
			NetIncomeContinuousOperations,"128,735,000","31,381,000","33,038,000","32,097,000","32,219,000","32,999,000","25,641,000","24,786,000","14,832,000","6,030,000","20,783,000","21,696,000","19,281,000","11,635,000","18,672,000","19,902,000","17,527,000","4,251,000","10,580,000","13,077,000","7,683,000","11,880,000","-2,024,000","11,856,000","10,859,000","10,391,000","9,568,000","10,842,000","10,521,000","10,379,000","8,023,000","1,766,000","4,378,000","4,398,000","4,984,000","5,094,000","4,923,000","4,924,000","4,469,000","4,454,000","4,353,000","4,231,000","3,622,000","3,702,000","3,584,000","3,018,000","2,570,000","2,139,000","2,014,000","281,000","1,038,000","1,535,000","1,201,000","799,000","1,699,000","1,518,000","1,408,000","1,217,000","532,000","998,000","1,017,000","1,309,000","2,291,000","1,302,000","1,372,000","-1,067,000","1,932,000","2,036,000","1,933,000","1,745,000","2,099,000","2,017,000","1,782,000","1,724,000","1,711,000","1,515,000","1,507,000","1,686,000","1,777,000","2,104,000","2,087,000","2,035,000","1,761,000","1,495,000","1,400,000","1,355,000","1,335,000","1,243,000","1,231,000","1,196,000","1,129,000","1,200,000","1,200,000","1,100,000","1,100,000","1,000,000","1,000,000","1,100,000","1,400,000","900,000","900,000","1,200,000","1,000,000","1,000,000","1,000,000","1,200,000","900,000","1,100,000","900,000","1,000,000"
	PreferredStockDividends,,"1,509,000",,,,,,,,,,,,,,,,,,,,,"0",,,"22,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","28,000","29,000","28,000","28,000","56,000","28,000","28,000","84,000","141,000","384,000","145,000","145,000","146,000","144,000","146,000","146,000","145,000","142,000","148,000","148,000","129,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,"207,000","80,000","63,000","76,000","81,000","186,000","138,000","133,000","69,000","27,000","119,000","117,000","58,000","26,000","41,000","42,000","37,000","12,000","35,000","42,000","24,000","27,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"145,000",,,"296,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"125,302,000","29,792,000","31,258,000","32,021,000","32,138,000","32,813,000","25,503,000","24,653,000","14,763,000","6,003,000","20,664,000","21,579,000","19,223,000","11,609,000","18,631,000","19,860,000","17,490,000","4,239,000","10,545,000","13,035,000","7,659,000","11,853,000","-2,171,000","11,856,000","10,859,000","10,369,000","9,540,000","10,814,000","10,493,000","10,351,000","7,995,000","1,738,000","4,350,000","4,370,000","4,955,000","5,066,000","4,895,000","4,868,000","4,441,000","4,426,000","4,269,000","4,090,000","3,238,000","3,557,000","3,439,000","2,872,000","2,426,000","1,993,000","1,868,000","136,000","896,000","1,387,000","1,053,000","670,000","1,699,000","1,518,000","1,408,000","1,217,000","532,000","998,000","1,017,000","1,309,000","2,291,000","1,302,000","1,372,000","-1,067,000","1,932,000","2,036,000","1,933,000","1,745,000","2,099,000","2,017,000","1,782,000","1,724,000","1,711,000","1,515,000","1,507,000","1,686,000","1,777,000","2,104,000","2,087,000","2,035,000","1,761,000","1,495,000","1,400,000","1,355,000","1,335,000","1,243,000","1,231,000","1,196,000","1,129,000","1,200,000","1,200,000","1,100,000","1,100,000","1,000,000","1,000,000","1,100,000","1,400,000","900,000","900,000","1,200,000","1,000,000","1,000,000","1,000,000","1,200,000","900,000","1,100,000","900,000","1,000,000"
BasicEPS,,"0.76","0.79","0.81","0.81","0.83","0.64","0.62","0.37","0.15","0.59","0.61","0.55","0.33","0.58","0.62","0.54","0.13","0.33","0.41","0.24","0.37","-0.07","0.39","0.36","0.35","0.32","0.36","0.35","0.35","0.27","0.06","0.27","0.27","0.3","0.31","0.3","0.3","0.27","0.27","0.26","0.25",,"0.22","0.21","0.18",,"0.14","0.13","0.01",,"0.11","0.08","0.05",,"0.12","0.11","0.09",,"0.07","0.07","0.086",,"0.095","0.095","-0.076",,"0.143","0.171","0.154",,"0.2","0.181","0.164",,"0.155","0.155","0.086",,"0.216","0.216","0.202",,"0.156","0.148","0.137",,"0.129","0.125","0.121",,"0.047","0.047","0.044",,"0.038","0.038","0.029",,"0.024","0.025","0.031",,"0.026","0.026","0.031",,"0.029","0.023","0.025"
