name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010
				AllowanceForDoubtfulAccountsReceivable,"-4,000,000","-3,758,000","-4,500,000","-3,955,000","-3,460,000","-3,427,000","-2,739,000","-2,282,000","-4,495,000",,"-4,464,000","-4,809,000","-4,942,000",,"-5,276,000","-4,241,000",,,,,,,,,,,,,,,,,,,,,,,"-878,000","-763,000","-702,000",,"-549,000","-611,000",,
			OtherReceivables,,,,,,,,,,"10,948,000",,,,"9,787,000",,,,"8,403,000",,,,"9,606,000",,,,"2,427,000",,,,"4,122,000",,,,"3,291,000",,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,,,,,,,,,,"-4,522,000",,,,"-4,838,000",,,"-4,917,000","-5,341,000","-3,990,000","-3,551,000","-1,079,000","-1,337,000","-1,318,000","-993,000","-3,119,000","-3,378,000","-3,430,000","-3,137,000","-2,988,000","-2,811,000","-2,396,000","-2,490,000","-2,187,000","-1,850,000","-1,453,000","-1,310,000","-1,236,000","-965,000",,,,,,,,
		Inventory,"494,000,000","3,912,662,000","3,758,207,000","1,169,601,000","472,397,000","491,293,000","193,283,000","135,401,000","533,989,000","836,627,000","879,353,000","552,823,000","325,154,000","162,829,000","43,257,000","5,666,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"10,000,000","1,185,241,000","1,718,923,000","438,046,000","130,510,000","151,921,000","73,176,000","12,164,000","117,521,000","152,171,000","196,295,000","174,272,000","76,283,000","45,943,000","16,010,000","2,636,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"484,000,000","2,727,421,000","2,039,284,000","731,555,000","341,887,000","339,372,000","120,107,000","123,237,000","416,468,000","684,456,000","683,058,000","378,551,000","248,871,000","116,886,000","27,247,000","3,030,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"386,000,000","153,555,000","143,756,000","107,687,000","107,877,000","75,846,000","73,604,000","56,373,000","57,635,000","58,117,000","66,413,000","62,062,000","69,292,000","61,067,000","38,904,000","38,169,000","44,703,000","24,590,000","30,014,000","39,979,000","29,559,000","34,817,000","17,238,000","15,728,000","21,006,000","24,016,000","25,205,000","21,888,000","25,035,000","10,059,000","8,921,000","6,464,000","6,817,000","4,987,000","5,005,000","3,081,000","4,445,000","2,652,000","3,223,000","1,617,000","2,151,000","3,214,000","848,000","670,000","693,000","410,000"
		RestrictedCash,"92,000,000","226,651,000","331,019,000","141,024,000","120,713,000","75,805,000","44,103,000","33,620,000","56,428,000","89,646,000","75,004,000","43,882,000","27,595,000","12,385,000","3,203,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,"93,000,000","106,753,000","221,390,000","171,450,000","274,319,000","330,758,000","125,324,000","75,021,000","36,848,000","36,507,000","36,762,000","38,653,000","29,469,000","35,409,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,"69,940,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentAssets,"3,030,000,000","3,015,475,000","3,006,738,000","2,489,701,000","2,502,322,000","2,521,680,000","2,537,449,000","2,545,854,000","2,554,090,000","2,621,819,000","2,617,185,000","2,606,512,000","2,499,981,000","2,398,418,000","2,407,723,000","2,418,669,000","2,421,890,000","2,388,992,000","2,575,756,000","2,573,462,000","2,566,623,000","2,567,871,000","2,562,722,000","2,565,736,000","2,568,316,000","2,561,606,000","2,566,917,000","2,487,809,000","2,483,459,000","248,393,000","252,175,000","257,058,000","290,452,000","292,551,000","205,902,000","131,678,000","116,633,000","98,834,000","57,608,000","56,159,000","31,902,000","30,965,000","11,146,000","11,764,000","8,649,000","5,842,000"
		NetPPE,"374,000,000","344,487,000","361,291,000","365,008,000","370,844,000","384,112,000","392,032,000","395,169,000","393,720,000","382,642,000","372,815,000","356,012,000","244,202,000","135,172,000","124,281,000","118,242,000","114,828,000","112,271,000","110,741,000","103,004,000","94,945,000","98,288,000","94,045,000","98,799,000","92,839,000","89,639,000","85,745,000","81,416,000","72,936,000","41,600,000","38,335,000","34,011,000","31,114,000","27,408,000","22,528,000","19,117,000","16,773,000","13,634,000","12,878,000","10,665,000","8,484,000","7,227,000","8,252,000","5,544,000","4,994,000","4,929,000"
			GrossPPE,"497,000,000","463,581,000","476,640,000","477,570,000","481,536,000","497,897,000","593,599,000","589,548,000","579,462,000","557,643,000","543,763,000","535,523,000","417,605,000","305,927,000","289,037,000","277,166,000","267,022,000","258,501,000","245,630,000","230,123,000","212,853,000","206,952,000","191,783,000","189,177,000","173,577,000","164,719,000","152,035,000","150,799,000","134,690,000","108,304,000","100,006,000","89,515,000","82,449,000","74,723,000","65,295,000","60,324,000","54,801,000","49,147,000","45,640,000","44,193,000","40,082,000","37,241,000","36,888,000","34,634,000","32,544,000","31,223,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
				MachineryFurnitureEquipment,"48,000,000","44,273,000","50,927,000","53,171,000","54,770,000","60,040,000","73,871,000","74,037,000","72,161,000","68,524,000","68,150,000","66,508,000","65,076,000","61,987,000","57,117,000","55,165,000","51,673,000","52,958,000","51,981,000","51,408,000","47,632,000","47,429,000","44,112,000","51,485,000","45,950,000","41,421,000","39,453,000","36,471,000","33,543,000","23,156,000","21,407,000","17,955,000","16,284,000","13,706,000","13,413,000","14,117,000","12,703,000","11,775,000","41,192,000","41,210,000","38,194,000","35,093,000","33,563,000","31,848,000","30,040,000","28,657,000"
				OtherProperties,"140,000,000","129,932,000","158,841,000","175,058,000","180,610,000","187,960,000","193,789,000","356,890,000","205,688,000","212,153,000","369,878,000","363,985,000","251,614,000","149,891,000","147,416,000","143,014,000","137,479,000","130,072,000","121,966,000","114,292,000","107,866,000","102,130,000","93,792,000","87,378,000","79,576,000","74,750,000","64,070,000","65,680,000","59,618,000","65,224,000","61,456,000","55,885,000","52,547,000","50,408,000","44,334,000","39,720,000","36,836,000","33,448,000",,,,,,,,
				ConstructionInProgress,"214,000,000","182,359,000","163,730,000","147,137,000","143,524,000","139,617,000","205,680,000","51,482,000","199,643,000","194,985,000","26,519,000","27,293,000","26,027,000","178,928,000","173,566,000","164,225,000","161,179,000","158,222,000","145,654,000","136,752,000","126,875,000","121,600,000","112,680,000","103,987,000","94,068,000","90,380,000","80,710,000","84,053,000","71,062,000","74,531,000","67,458,000","61,776,000","57,730,000","53,697,000","49,554,000","44,479,000","40,439,000","36,541,000","3,750,000","2,345,000","1,303,000","1,629,000","1,125,000","659,000","610,000","675,000"
				Leases,"95,000,000","107,017,000","103,142,000","102,204,000","102,632,000","110,280,000","120,259,000","107,139,000","101,970,000","81,981,000","79,216,000","77,737,000","74,888,000","65,012,000","58,354,000","57,776,000","54,170,000","47,321,000","47,995,000","41,963,000","38,346,000","37,923,000","34,991,000","33,705,000","33,559,000","32,918,000","31,872,000","30,275,000","30,085,000","10,617,000","11,141,000","9,784,000","8,435,000","7,320,000","2,328,000","1,728,000","1,659,000","831,000","698,000","638,000","585,000","519,000","2,200,000","2,127,000","1,894,000","1,891,000"
			AccumulatedDepreciation,"-123,000,000","-119,094,000","-115,349,000","-112,562,000","-110,692,000","-113,785,000","-201,567,000","-194,379,000","-185,742,000","-175,001,000","-170,948,000","-179,511,000","-173,403,000","-170,755,000","-164,756,000","-158,924,000","-152,194,000","-146,230,000","-134,889,000","-127,119,000","-117,908,000","-108,664,000","-97,738,000","-90,378,000","-80,738,000","-75,080,000","-66,290,000","-69,383,000","-61,754,000","-66,704,000","-61,671,000","-55,504,000","-51,335,000","-47,315,000","-42,767,000","-41,207,000","-38,028,000","-35,513,000","-32,762,000","-33,528,000","-31,598,000","-30,014,000","-28,636,000","-29,090,000","-27,550,000","-26,294,000"
		GoodwillAndOtherIntangibleAssets,"2,539,000,000","2,553,864,000","2,569,839,000","2,066,269,000","2,072,618,000","2,079,674,000","2,085,556,000","2,091,897,000","2,097,181,000","2,175,474,000","2,182,434,000","2,187,731,000","2,192,840,000","2,200,811,000","2,221,963,000","2,230,304,000","2,238,995,000","2,250,787,000","2,436,956,000","2,441,963,000","2,453,221,000","2,450,944,000","2,460,657,000","2,459,742,000","2,469,044,000","2,463,932,000","2,473,360,000","2,398,306,000","2,402,552,000","123,109,000","121,216,000","122,807,000","120,953,000","122,362,000","123,461,000","73,881,000","74,525,000","75,532,000","44,444,000","45,087,000","7,965,000","8,208,000","2,854,000","3,074,000","2,658,000","888,000"
			Goodwill,"2,374,000,000","2,373,792,000","2,374,801,000","1,984,907,000","1,984,907,000","1,984,907,000","1,984,907,000","1,984,907,000","1,984,907,000","1,984,907,000","1,984,907,000","1,984,907,000","1,984,907,000","1,984,907,000","1,931,076,000","1,931,076,000","1,931,076,000","1,931,076,000","1,931,260,000","1,927,450,000","1,927,450,000","1,923,480,000","1,923,480,000","1,919,777,000","1,919,777,000","1,909,167,000","1,909,820,000","1,832,961,000","1,833,427,000","96,352,000","96,352,000","96,352,000","93,213,000","93,213,000","93,199,000","54,284,000","54,284,000","54,284,000","35,375,000","35,432,000","3,676,000","3,676,000","1,140,000","1,140,000","1,140,000","0"
			OtherIntangibleAssets,"165,000,000","180,072,000","195,038,000","81,362,000","87,711,000","94,767,000","100,649,000","106,990,000","112,274,000","190,567,000","197,527,000","202,824,000","207,933,000","215,904,000","290,887,000","299,228,000","307,919,000","319,711,000","505,696,000","514,513,000","525,771,000","527,464,000","537,177,000","539,965,000","549,267,000","554,765,000","563,540,000","565,345,000","569,125,000","26,757,000","24,864,000","26,455,000","27,740,000","29,149,000","30,262,000","19,597,000","20,241,000","21,248,000","9,069,000","9,655,000","4,289,000","4,532,000","1,714,000","1,934,000","1,518,000","888,000"
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","83,326,000","92,130,000","99,806,000","137,949,000","142,435,000","59,532,000","38,368,000","25,081,000","9,389,000","0","0","15,230,000","15,285,000",,,,
		NonCurrentAccountsReceivable,"31,000,000","35,465,000","41,225,000","47,938,000","50,182,000","50,719,000","50,488,000","47,747,000","46,565,000","45,209,000","46,047,000","46,271,000","46,176,000","45,819,000","45,238,000","43,384,000","42,465,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"86,000,000","81,659,000","34,383,000","10,486,000","8,678,000","7,175,000","9,373,000","11,041,000","16,624,000","18,494,000","15,889,000","16,498,000","16,763,000","16,616,000","16,241,000","26,739,000","25,602,000","25,934,000","28,059,000","28,495,000","18,457,000","18,639,000","8,020,000","7,195,000","6,433,000","8,035,000","7,812,000","8,087,000","7,971,000","358,000","494,000","434,000","436,000","346,000","381,000","312,000","254,000","279,000","286,000","407,000","223,000","245,000","40,000","3,146,000","997,000","25,000"
TotalLiabilitiesNetMinorityInterest,"3,018,000,000","5,354,143,000","5,066,653,000","3,131,306,000","2,745,864,000","2,744,744,000","2,540,220,000","2,426,730,000","2,455,979,000","2,696,552,000","2,624,110,000","1,547,814,000","1,256,434,000","1,023,937,000","883,438,000","572,492,000","575,696,000","569,694,000","651,709,000","629,582,000","628,108,000","616,090,000","472,798,000","494,329,000","473,798,000","456,647,000","489,008,000","499,420,000","500,224,000","60,951,000","64,010,000","57,778,000","46,023,000","40,267,000","34,410,000","25,908,000","23,077,000","23,918,000","22,202,000","22,367,000","15,630,000","15,455,000","16,255,000","12,761,000","9,945,000","6,565,000"
	CurrentLiabilities,"1,202,000,000","3,882,449,000","3,110,268,000","1,646,517,000","933,412,000","908,641,000","466,168,000","387,445,000","671,475,000","920,517,000","907,606,000","604,279,000","430,905,000","287,498,000","153,190,000","123,248,000","120,697,000","118,387,000","118,755,000","102,530,000","106,821,000","97,242,000","94,294,000","116,788,000","97,566,000","80,422,000","106,983,000","112,375,000","115,020,000","49,196,000","53,461,000","47,530,000","38,530,000","33,385,000","31,015,000","22,600,000","19,426,000","20,433,000","19,252,000","20,120,000","13,874,000","13,990,000","15,155,000","12,356,000","9,644,000","6,230,000"
		PayablesAndAccruedExpenses,"143,000,000","178,689,000","292,438,000","191,516,000","138,736,000","113,461,000","113,253,000","88,953,000","106,716,000","93,785,000","85,778,000","76,548,000","70,920,000","70,572,000","64,379,000","61,288,000","60,228,000","64,960,000","60,513,000","45,310,000","47,899,000","42,684,000","41,442,000","65,619,000","51,429,000","46,408,000","73,573,000","76,228,000","73,498,000","26,241,000","31,122,000","26,395,000","20,248,000","16,101,000","15,804,000","9,290,000","8,283,000","9,476,000","8,047,000","8,681,000","5,441,000","6,574,000","7,797,000","4,860,000","4,612,000","2,675,000"
			Payables,"24,000,000","41,661,000","30,891,000","15,640,000","17,044,000","31,222,000","19,352,000","14,307,000","17,819,000","20,747,000","9,717,000","8,028,000","7,708,000","13,375,000","5,846,000","5,928,000","5,194,000","9,491,000","4,915,000","2,037,000","4,157,000","10,161,000","6,697,000","17,144,000","4,995,000","8,678,000","6,124,000","11,908,000","13,661,000","9,358,000","13,366,000","14,279,000","6,403,000","4,724,000","3,987,000","5,817,000","4,399,000","3,158,000","2,660,000","3,472,000","1,268,000","1,681,000","3,734,000","2,524,000","1,267,000","750,000"
				AccountsPayable,"24,000,000","17,230,000","30,891,000","15,640,000","17,044,000","18,974,000","19,352,000","14,307,000","17,819,000","8,343,000","9,717,000","8,028,000","7,708,000","7,471,000","5,846,000","5,928,000","5,194,000","3,587,000","4,915,000","2,037,000","4,157,000","4,257,000","6,697,000","17,144,000","4,995,000","3,361,000","6,124,000","11,908,000","13,661,000","9,358,000","13,366,000","14,279,000","6,403,000","4,724,000","3,987,000","5,817,000","4,399,000","3,158,000","2,660,000","3,472,000","1,268,000","1,681,000","3,734,000","2,524,000","1,267,000","750,000"
				TotalTaxPayable,,"17,841,000",,,,"6,131,000",,,,"6,287,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,"6,590,000",,,,"6,117,000",,,,"6,117,000",,,,"5,904,000",,,,"5,904,000",,,,"5,904,000",,,,"5,317,000",,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"119,000,000","137,028,000","261,547,000","175,876,000","121,692,000","82,239,000","93,901,000","74,646,000","88,897,000","73,038,000","76,061,000","68,520,000","63,212,000","57,197,000","58,533,000","55,360,000","55,034,000","55,469,000","55,598,000","43,273,000","43,742,000","32,523,000","34,745,000","48,475,000","46,434,000","37,730,000","67,449,000","64,320,000","59,837,000","16,883,000","17,756,000","12,116,000","13,845,000","11,377,000","11,817,000","3,473,000","3,884,000","6,318,000","5,387,000","5,209,000","4,173,000","4,893,000","4,063,000","2,336,000","3,345,000","1,925,000"
				InterestPayable,,"8,264,000",,,,"5,916,000",,,,"4,501,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"102,000,000","108,464,000","59,858,000","55,564,000","49,844,000","47,666,000","35,474,000","34,520,000","32,838,000","37,805,000","33,540,000","32,001,000","30,300,000","31,388,000","25,612,000","23,418,000","22,746,000","19,109,000","25,252,000","24,560,000","26,596,000","24,057,000","24,611,000","24,303,000","20,185,000","11,392,000","12,430,000","11,800,000","16,786,000","6,735,000","6,784,000","6,363,000","5,510,000","4,440,000","4,120,000","3,853,000","3,238,000","2,514,000","2,393,000","2,676,000","1,838,000","1,587,000","1,597,000","1,564,000",,
		CurrentDebtAndCapitalLeaseObligation,"901,000,000","3,543,812,000","2,703,772,000","1,345,890,000","690,640,000","698,519,000","268,288,000","219,458,000","496,574,000","749,180,000","746,333,000","458,650,000","293,580,000","149,718,000","24,674,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDebt,"878,000,000","3,520,309,000","2,674,335,000","1,317,927,000","662,175,000","670,209,000","239,981,000","196,669,000","476,284,000","731,588,000","728,396,000","439,856,000","274,019,000","149,718,000","24,674,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LineOfCredit,"878,000,000","3,520,309,000","2,674,335,000","987,832,000","662,175,000","670,209,000","232,397,000","187,032,000","466,647,000","721,951,000","728,396,000","439,856,000","274,019,000","149,718,000","24,674,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,"330,095,000",,,"7,584,000","9,637,000","9,637,000","9,637,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"23,000,000","23,503,000","29,437,000","27,963,000","28,465,000","28,310,000","28,307,000","22,789,000","20,290,000","17,592,000","17,937,000","18,794,000","19,561,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"56,000,000","51,484,000","54,200,000","53,547,000","54,192,000","48,995,000","49,153,000","44,514,000","35,347,000","39,747,000","41,955,000","37,080,000","36,105,000","35,820,000","38,525,000","38,542,000","37,723,000","34,318,000","32,990,000","32,660,000","32,326,000","30,501,000","28,241,000","26,866,000","25,952,000","22,622,000","20,980,000","24,347,000","24,736,000","16,220,000","15,555,000","14,772,000","12,772,000","12,844,000","11,091,000","9,457,000","7,905,000","8,443,000","8,812,000","8,763,000","6,595,000","5,829,000","5,761,000","5,932,000","5,032,000","3,555,000"
			CurrentDeferredRevenue,"56,000,000","51,484,000","54,200,000","53,547,000","54,192,000","48,995,000","49,153,000","44,514,000","35,347,000","39,747,000","41,955,000","37,080,000","36,105,000","35,820,000","38,525,000","38,542,000","37,723,000","34,318,000","32,990,000","32,660,000","32,326,000","30,501,000","28,241,000","26,866,000","25,952,000","22,622,000","20,980,000","24,347,000","24,736,000","16,220,000","15,555,000","14,772,000","12,772,000","12,844,000","11,091,000","9,457,000","7,905,000","8,443,000","8,720,000","8,699,000","6,533,000","5,769,000","5,734,000","5,647,000","4,762,000","3,284,000"
		OtherCurrentLiabilities,,,,,,"9,788,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,816,000,000","1,471,694,000","1,956,385,000","1,484,789,000","1,812,452,000","1,836,103,000","2,074,052,000","2,039,285,000","1,784,504,000","1,776,035,000","1,716,504,000","943,535,000","825,529,000","736,439,000","730,248,000","449,244,000","454,999,000","451,307,000","532,954,000","527,052,000","521,287,000","518,848,000","378,504,000","377,541,000","376,232,000","376,225,000","382,025,000","387,045,000","385,204,000","11,755,000","10,549,000","10,248,000","7,493,000","6,882,000","3,395,000","3,308,000","3,651,000","3,485,000","2,950,000","2,247,000","1,756,000","1,465,000","1,100,000","405,000","301,000","335,000"
		LongTermDebtAndCapitalLeaseObligation,"1,812,000,000","1,467,191,000","1,940,671,000","1,470,378,000","1,797,967,000","1,821,246,000","2,052,513,000","2,025,093,000","1,782,071,000","1,763,847,000","1,702,708,000","928,412,000","810,265,000","699,020,000","690,338,000","394,420,000","389,624,000","385,416,000","380,795,000","376,259,000","371,757,000","367,404,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000",,,,,,,,,,,,,,,,,
			LongTermDebt,"1,656,000,000","1,319,224,000","1,766,238,000","1,276,487,000","1,597,205,000","1,613,523,000","1,838,010,000","1,810,341,000","1,565,949,000","1,543,402,000","1,478,719,000","716,819,000","707,860,000","699,020,000","690,338,000","394,420,000","389,624,000","385,416,000","380,795,000","376,259,000","371,757,000","367,404,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000","230,000,000",,,,,,,,,,,,,,,,,
			LongTermCapitalLeaseObligation,"156,000,000","147,967,000","174,433,000","193,891,000","200,762,000","207,723,000","214,503,000","214,752,000","216,122,000","220,445,000","223,989,000","211,593,000","102,405,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,,,,"14,857,000","21,539,000","14,192,000","2,433,000","12,188,000","13,796,000","15,123,000","15,264,000","37,419,000","39,910,000","54,824,000","65,375,000","65,891,000","152,159,000","150,793,000","149,530,000","151,444,000","148,504,000","147,541,000","146,232,000","146,225,000","152,025,000","157,045,000","155,204,000","11,755,000","10,549,000","10,248,000","7,493,000","6,882,000","3,395,000","3,308,000","3,651,000","3,485,000","2,950,000","2,247,000","1,756,000","1,347,000","629,000","405,000","301,000","335,000"
			NonCurrentDeferredTaxesLiabilities,,,,,,"14,857,000","21,539,000","14,192,000","2,433,000","12,188,000","13,796,000","15,123,000","15,264,000","17,474,000","21,861,000","36,561,000","47,161,000","44,561,000","134,372,000","134,146,000","134,146,000","136,146,000","134,513,000","132,521,000","132,528,000","132,482,000","138,189,000","143,521,000","143,430,000",,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,"0","0","0","0","19,945,000","18,049,000","18,263,000","18,214,000","21,330,000","17,787,000","16,647,000","15,384,000","15,298,000","13,991,000","15,020,000","13,704,000","13,743,000","13,836,000","13,524,000","11,774,000","11,755,000","10,549,000","10,248,000","7,493,000","6,882,000","3,395,000","3,308,000","3,651,000","3,485,000",,,,,,,,
		OtherNonCurrentLiabilities,"4,000,000","4,503,000","15,714,000","14,411,000","14,485,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118,000","471,000",,,
