name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014
		GoodwillAndOtherIntangibleAssets,"459,000","1,547,000","1,986,000","1,972,000","279,000","1,117,000","0","0","1,404,000","6,243,000","8,094,000","851,000","1,625,000","1,424,000","2,949,000",,"173,000","843,000","2,014,000","3,176,000","2,705,000","4,490,000","327,000","0","85,000","729,000","1,564,998","1,112,629","4,080,433","5,442,000"
			OtherIntangibleAssets,"459,000","1,547,000","3,172,000","1,972,000","279,000","1,117,000",,,"1,404,000","6,243,000","8,094,000","851,000","1,625,000","1,424,000","2,949,000",,"173,000","843,000","2,014,000","3,176,000","2,705,000","4,490,000","327,000",,"85,000","729,000","1,564,998","1,112,629","4,080,433","5,442,000"
		InvestmentProperties,"1,944,672,000","1,960,153,000","1,880,345,000","1,815,418,000","1,747,973,000","1,759,632,000","1,685,158,000","1,716,241,000","1,725,118,000","1,729,237,000","1,513,287,000","1,051,678,000","1,192,562,000","1,068,789,000","1,074,133,000","948,879,000","951,853,000","957,352,000","901,404,000","922,416,000","880,665,000","879,117,000","789,345,000","768,716,000","791,256,000","902,153,000","883,088,571","807,689,338","782,774,907","623,084,000"
		FinancialAssets,"58,104,000","3,526,000",,,,"0","0","0","0","4,376,000","0","2,363,000","12,467,000","18,141,000","27,974,000","26,827,000","24,146,000","16,480,000","11,759,000","11,941,000","13,424,000","12,413,000",,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,"2,562,000",,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"6,213,000","6,103,250","5,611,170","5,647,715","4,632,000"
		OtherNonCurrentAssets,,,,,,,,,,,,,"17,347,000",,"17,406,000",,,"32,961,000","32,915,000","100,091,000","96,904,000","79,430,000","22,411,000","81,090,000","107,556,000",,,"57,627,898","60,546,240",
TotalLiabilitiesNetMinorityInterest,"1,637,242,000","1,587,483,000","1,595,287,000","1,525,644,000","1,383,350,000","1,418,189,000","1,420,133,000","1,459,949,000","1,444,390,000","1,436,453,000","1,201,047,000","1,002,541,000","986,378,000","862,615,000","941,797,000","797,528,000","781,810,000","813,796,000","831,199,000","903,349,000","805,117,000","779,295,000","636,633,000","665,688,000","715,514,000","727,335,000","713,754,057","642,166,444","621,853,565","499,833,000"
	CurrentLiabilities,"358,013,000","308,253,000","349,908,000","316,913,000","205,513,000","209,116,000","249,757,000","256,367,000","248,912,000","287,203,000","168,317,000","229,683,000","81,280,000","36,024,000","115,334,000","66,024,000","56,606,000","88,221,000","134,780,000","188,133,000","436,716,000","410,478,000","230,523,000","276,027,000","124,328,000","43,449,000","44,317,934","17,149,599","9,208,088","11,344,000"
		PayablesAndAccruedExpenses,"23,223,000","28,263,000","34,440,000","26,306,000","21,138,000","25,154,000","33,734,000","30,587,000","23,593,000","27,868,000","34,167,000","19,957,000","14,485,000","21,224,000","21,957,000","15,560,000","11,186,000","17,984,000","18,492,000","14,157,000","10,793,000","13,152,000","14,408,000","10,808,000","7,824,000","12,625,000","14,051,035","16,048,613","7,903,141","10,552,000"
			Payables,"20,435,000","25,772,000","32,076,000","24,583,000","18,898,000","22,880,000","31,552,000","28,359,000","20,256,000","24,177,000","31,056,000","16,871,000","11,275,000","18,372,000","19,673,000","13,287,000","8,987,000","15,910,000","16,672,000","13,556,000","9,676,000","12,085,000","13,437,000","9,777,000","6,253,000","11,163,000","12,656,842","14,785,524","6,656,748","9,521,000"
				AccountsPayable,"12,539,000","12,590,000","11,452,000","9,709,000","11,022,000","10,058,000","12,503,000","15,111,000","13,137,000","11,971,000","13,314,000","6,679,000","5,795,000","5,765,000","6,181,000","4,905,000","4,455,000","6,226,000","5,229,000","4,956,000","5,036,000","5,551,000","5,122,000","3,789,000","3,320,000","5,106,000","4,166,043","4,697,373","4,053,780","5,642,000"
				TotalTaxPayable,"7,896,000","13,182,000","20,624,000","14,874,000","7,876,000","12,822,000","19,049,000","13,248,000","7,119,000","12,206,000","17,742,000","10,192,000","5,480,000","12,607,000","13,492,000","8,382,000","4,532,000","9,684,000","11,443,000","8,600,000","4,640,000","6,534,000","8,315,000","5,988,000","2,933,000","6,057,000","7,731,513","5,227,337","2,602,968","3,859,000"
				DividendsPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,386,528",,
				DuetoRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,"759,286","474,286","0","20,000"
			CurrentAccruedExpenses,"2,788,000","2,491,000","2,364,000","1,723,000","2,240,000","2,274,000","2,182,000","2,228,000","3,337,000","3,691,000","3,111,000","3,086,000","3,210,000","2,852,000","2,284,000","2,273,000","2,199,000","2,074,000","1,820,000","601,000","1,117,000","1,067,000","971,000","1,031,000","1,571,000","1,462,000","1,394,193","1,263,089","1,246,393","1,031,000"
				InterestPayable,"2,788,000","2,491,000","2,364,000","1,723,000","2,240,000","2,274,000","2,182,000","2,228,000","3,337,000","3,691,000","3,111,000","3,086,000","3,210,000","2,852,000","2,284,000","2,273,000","2,199,000","2,074,000","1,820,000","601,000","1,117,000","1,067,000","971,000","1,031,000","1,571,000","1,462,000","1,394,193","1,263,089","1,246,393","1,031,000"
		CurrentDebtAndCapitalLeaseObligation,"332,979,000","278,215,000","273,339,000","248,494,000","182,531,000","182,323,000","214,540,000","224,195,000","223,850,000","216,501,000","106,034,000","51,536,000","51,910,000",,"78,650,000","34,995,000","29,882,000","38,419,000","84,334,000","95,376,000","354,737,000","340,366,000","196,480,000","198,262,000","28,889,000","29,000,000","29,000,000",,,
			CurrentDebt,"332,979,000","278,215,000","273,339,000","248,494,000","182,531,000","182,323,000","214,540,000","224,195,000","223,850,000","216,501,000","106,034,000","51,536,000","51,910,000",,"78,650,000","34,995,000","29,882,000","38,419,000","84,334,000","95,376,000","354,737,000","340,366,000","196,480,000","198,262,000","28,889,000","29,000,000","29,000,000",,,
				LineOfCredit,"332,979,000","278,215,000","273,339,000","248,494,000","182,531,000","182,323,000","214,540,000","224,195,000","223,850,000","216,501,000","106,034,000","51,536,000","51,910,000","0","78,650,000","34,995,000","29,882,000","38,419,000","84,334,000","95,376,000","354,737,000","340,366,000","196,480,000","198,262,000","28,889,000","29,000,000","29,000,000",,,
		CurrentDeferredLiabilities,"1,811,000","1,775,000","1,643,000","1,639,000","1,844,000","1,639,000","1,483,000","1,585,000","1,469,000","1,658,000","1,500,000","1,554,000","1,616,000","1,482,000","1,359,000","2,051,000","2,069,000","1,470,000","1,627,000","1,566,000","1,875,000","1,275,000","1,211,000","1,231,000","1,305,000","1,824,000","1,266,899","1,100,986","1,304,947","792,000"
			CurrentDeferredRevenue,"1,811,000","1,775,000","1,643,000","1,639,000","1,844,000","1,639,000","1,483,000","1,585,000","1,469,000","1,658,000","1,500,000","1,554,000","1,616,000","1,482,000","1,359,000","2,051,000","2,069,000","1,470,000","1,627,000","1,566,000","1,875,000","1,275,000","1,211,000","1,231,000","1,305,000","1,824,000","1,266,899","1,100,986","1,304,947","792,000"
		OtherCurrentLiabilities,,,"40,486,000","40,474,000",,,,,,"41,176,000","26,616,000","156,636,000","13,269,000","13,318,000","13,368,000","13,418,000","13,469,000","30,348,000","30,327,000","77,034,000","69,311,000","55,685,000","18,424,000","65,726,000","86,310,000","3,368,000","2,878,852","2,597,349","2,833,364","2,305,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,279,229,000","1,279,230,000","1,245,379,000","1,208,731,000","1,177,837,000","1,209,073,000","1,170,376,000","1,203,582,000","1,195,478,000","1,149,250,000","1,032,730,000","772,858,000","905,098,000","826,591,000","826,463,000","731,504,000","725,204,000","725,575,000","696,419,000","715,216,000","368,401,000","368,817,000","406,110,000","389,661,000","591,186,000","683,886,000","669,436,123","625,016,845","612,645,477","488,489,000"
		LongTermDebtAndCapitalLeaseObligation,"1,276,240,000","1,276,285,000","1,229,972,000","1,188,947,000","1,162,969,000","1,162,855,000","1,116,573,000","1,145,646,000","1,145,508,000","1,145,371,000","1,027,947,000","769,973,000","903,143,000","824,702,000","824,546,000","729,897,000","723,663,000","724,057,000","694,968,000","711,752,000","366,926,000","367,453,000","404,915,000","388,337,000","589,700,000","682,342,000","667,824,170","623,520,482","611,117,060","486,976,000"
			LongTermDebt,"1,276,240,000","1,276,285,000","1,229,972,000","1,188,947,000","1,162,969,000","1,162,855,000","1,116,573,000","1,145,646,000","1,145,508,000","1,145,371,000","1,027,947,000","769,973,000","903,143,000","824,702,000","824,546,000","729,897,000","723,663,000","724,057,000","694,968,000","711,752,000","366,926,000","367,453,000","404,915,000","388,337,000","589,700,000","682,342,000","667,824,170","623,520,482","611,117,060","486,976,000"
		NonCurrentDeferredLiabilities,,,,,"1,844,000","1,639,000","1,483,000","1,585,000","1,469,000","1,658,000","1,500,000","1,554,000","1,616,000","1,482,000","1,359,000","2,051,000","2,069,000","1,470,000","1,627,000","1,566,000","1,875,000","1,275,000","1,211,000","1,231,000","1,305,000","1,824,000","1,266,899","1,100,986","1,304,947","792,000"
			NonCurrentDeferredRevenue,,,,,"1,844,000","1,639,000","1,483,000","1,585,000","1,469,000","1,658,000","1,500,000","1,554,000","1,616,000","1,482,000","1,359,000","2,051,000","2,069,000","1,470,000","1,627,000","1,566,000","1,875,000","1,275,000","1,211,000","1,231,000","1,305,000","1,824,000","1,266,899","1,100,986","1,304,947","792,000"
		DerivativeProductLiabilities,,"0","12,466,000","17,010,000","12,198,000","43,530,000","51,077,000","55,134,000","47,077,000","902,000","2,051,000","853,000",,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,"6,139,000","4,532,000","4,026,000","3,375,000","3,098,000","3,248,000","2,589,000","2,332,000","3,295,000","3,424,000","3,032,000","2,808,000","2,567,000","2,431,000","2,083,000","2,097,000","2,135,000","2,110,000",,,,,,,,,,,
		LiabilitiesHeldforSaleNonCurrent,,,,,,,,,,,,,,,"13,368,000",,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"2,989,000","2,945,000","2,941,000","2,774,000","2,670,000","2,688,000","2,726,000","2,802,000","2,893,000","2,977,000","2,732,000","2,032,000","1,955,000","1,889,000","1,917,000","1,607,000","1,541,000","1,518,000","1,451,000","3,464,000","1,475,000","1,364,000","1,195,000","1,324,000","1,486,000","1,544,000","1,611,953","1,496,363","1,528,417","1,513,000"
TotalEquityGrossMinorityInterest,"519,169,000","475,984,000","409,957,000","411,296,000","426,868,000","411,025,000","394,162,000","357,004,000","394,503,000","429,536,000","423,235,000","274,380,000","283,131,000","298,595,000","233,916,000","242,027,000","249,820,000","241,579,000","246,226,000","195,232,000","248,308,000","256,102,000","249,585,000","251,744,000","243,751,000","248,938,000","256,430,429","260,913,732","267,899,088","197,524,000"
	StockholdersEquity,"512,555,000","469,845,000","405,425,000","407,270,000","423,493,000","407,927,000","390,914,000","354,415,000","392,171,000","426,241,000","419,811,000","271,348,000","280,323,000","296,028,000","231,485,000","239,944,000","247,723,000","239,444,000","244,116,000","195,232,000","224,758,000","231,544,000","227,815,000","227,222,000","217,117,000","221,548,000","227,905,264","233,647,499","240,586,006","176,243,000"
		CapitalStock,"257,000","255,000","252,000","251,000","251,000","250,000","244,000","242,000","256,000","251,000","247,000","238,000","235,000","234,000","207,000","207,000","209,000","210,000","211,000","213,000","213,000","213,000","213,000","213,000","213,000","213,000","212,938","212,938","214,052",
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0",
			CommonStock,"257,000","255,000","252,000","251,000","251,000","250,000","244,000","242,000","256,000","251,000","247,000","238,000","235,000","234,000","207,000","207,000","209,000","210,000","211,000","213,000","213,000","213,000","213,000","213,000","213,000","213,000","212,938","212,938","214,052",
		AdditionalPaidInCapital,"411,059,000","407,803,000","386,734,000","378,365,000","376,897,000","376,710,000","354,530,000","343,257,000","378,943,000","359,748,000","337,694,000","297,448,000","286,580,000","285,511,000","199,661,000","198,567,000","202,085,000","206,227,000","206,613,000","211,729,000","242,058,000","241,450,000","240,921,000","240,625,000","240,625,000","240,625,000","240,596,354","240,775,201","240,947,572",
		RetainedEarnings,"44,246,000","59,209,000","31,804,000","46,551,000","59,451,000","75,321,000","88,028,000","66,860,000","84,345,000","63,776,000","84,924,000","-26,824,000","-17,891,000","-6,764,000","4,798,000","15,570,000","22,569,000","19,288,000","28,960,000","-20,242,000","-22,924,000","-14,584,000","-10,082,000","-12,791,000","-22,995,000","-18,593,000","-12,090,619","-6,639,149","0",
		TreasuryStock,,,,,,,,,"23,451,000",,,,,,,,,,"0","4,587,000","4,587,000","4,587,000","1,524,000","88,000",,,,,,
		GainsLossesNotAffectingRetainedEarnings,"56,993,000","2,578,000","-13,365,000","-17,897,000","-13,106,000","-44,354,000","-51,888,000","-55,944,000","-47,922,000","2,466,000","-3,054,000","486,000","11,399,000","17,047,000","26,819,000","25,600,000","22,860,000","13,719,000","8,332,000","8,119,000","9,998,000","9,052,000","-1,713,000","-737,000","-726,000","-697,000","-813,409","-701,491","-575,618","-306,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"176,549,000"
	MinorityInterest,"6,614,000","6,139,000","4,532,000","4,026,000","3,375,000","3,098,000","3,248,000","2,589,000","2,332,000","3,295,000","3,424,000","3,032,000","2,808,000","2,567,000","2,431,000","2,083,000","2,097,000","2,135,000","2,110,000","0","23,550,000","24,558,000","21,770,000","24,522,000","26,634,000","27,390,000","28,525,165","27,266,233","27,313,082","21,281,000"
TotalCapitalization,"1,788,795,000","1,746,130,000","1,635,397,000","1,596,217,000","1,586,462,000","1,570,782,000","1,507,487,000","1,500,061,000","1,537,679,000","1,571,612,000","1,447,758,000","1,041,321,000","1,183,466,000","1,120,730,000","1,056,031,000","969,841,000","971,386,000","963,501,000","939,084,000","906,984,000","591,684,000","598,997,000","632,730,000","615,559,000","806,817,000","903,890,000","895,729,434","857,167,981","851,703,066","663,219,000"
CommonStockEquity,"512,555,000","469,845,000","405,425,000","407,270,000","423,493,000","407,927,000","390,914,000","354,415,000","392,171,000","426,241,000","419,811,000","271,348,000","280,323,000","296,028,000","231,485,000","239,944,000","247,723,000","239,444,000","244,116,000","195,232,000","224,758,000","231,544,000","227,815,000","227,222,000","217,117,000","221,548,000","227,905,264","233,647,499","240,586,006","176,243,000"
NetTangibleAssets,"512,096,000","468,298,000","403,439,000","405,298,000","423,214,000","406,810,000","390,914,000","354,415,000","390,767,000","419,998,000","411,717,000","270,497,000","278,698,000","294,604,000","228,536,000","239,944,000","247,550,000","238,601,000","242,102,000","192,056,000","222,053,000","227,054,000","227,488,000","227,222,000","217,032,000","220,819,000","226,340,266","232,534,870","236,505,573","170,801,000"
WorkingCapital,"-204,837,000","-210,012,000","-226,995,000","-197,363,000","-143,547,000","-140,651,000","-120,620,000","-155,655,000","-136,541,000","-161,070,000","-65,416,000","-7,654,000","-18,425,000","36,832,000","-44,677,000","-2,175,000","-1,148,000","-7,521,000","27,468,000","-27,085,000","-280,085,000","-271,101,000","-133,977,000","-127,311,000","43,595,000","23,729,000","35,109,733","71,517,440","88,041,510","52,855,000"
InvestedCapital,"2,121,774,000","2,024,345,000","1,908,736,000","1,844,711,000","1,768,993,000","1,753,105,000","1,722,027,000","1,724,256,000","1,761,529,000","1,788,113,000","1,553,792,000","1,092,857,000","1,235,376,000","1,120,730,000","1,134,681,000","1,004,836,000","1,001,268,000","1,001,920,000","1,023,418,000","1,002,360,000","946,421,000","939,363,000","829,210,000","813,821,000","835,706,000","932,890,000","924,729,434","857,167,981","851,703,066","663,219,000"
TangibleBookValue,"512,096,000","468,298,000","403,439,000","405,298,000","423,214,000","406,810,000","390,914,000","354,415,000","390,767,000","419,998,000","411,717,000","270,497,000","278,698,000","294,604,000","228,536,000","239,944,000","247,550,000","238,601,000","242,102,000","192,056,000","222,053,000","227,054,000","227,488,000","227,222,000","217,032,000","220,819,000","226,340,266","232,534,870","236,505,573","170,801,000"
TotalDebt,"1,609,219,000","1,554,500,000","1,503,311,000","1,437,441,000","1,345,500,000","1,345,178,000","1,331,113,000","1,369,841,000","1,369,358,000","1,361,872,000","1,133,981,000","821,509,000","955,053,000","824,702,000","903,196,000","764,892,000","753,545,000","762,476,000","779,302,000","807,128,000","721,663,000","707,819,000","601,395,000","586,599,000","618,589,000","711,342,000","696,824,170","623,520,482","611,117,060","486,976,000"
NetDebt,"1,509,681,000","1,505,050,000","1,484,898,000","1,410,952,000","1,322,794,000","1,320,721,000","1,260,831,000","1,316,670,000","1,299,818,000","1,336,201,000","1,113,608,000","804,617,000","934,517,000","804,838,000","883,872,000","746,580,000","739,610,000","746,440,000","686,607,000","780,874,000","693,922,000","685,114,000","567,309,000","558,049,000","601,223,000","695,116,000","677,866,177","599,364,358","579,193,728","474,314,000"
ShareIssued,"25,700,190","25,500,567","25,251,641","25,149,927","25,127,141","25,016,957","24,541,683","24,298,651","25,717,549","25,245,740","24,799,905","23,895,442","23,643,277","23,499,635","20,797,135","20,747,367","20,926,355","21,049,565","21,095,769","21,293,825","21,293,825","21,293,825","21,293,825","21,293,825","21,293,825","21,293,825","21,293,825","21,293,825","21,405,244","21,405,244"
OrdinarySharesNumber,"25,700,190","25,500,567","25,251,641","25,149,927","25,127,141","25,016,957","24,541,683","24,298,651","24,852,868","25,245,740","24,799,905","23,895,442","23,643,277","23,499,635","20,797,135","20,747,367","20,926,355","21,049,565","21,095,769","21,043,669","21,043,669","21,043,669","21,212,611","21,288,825","21,293,825","21,293,825","21,293,825","21,293,825","21,405,244","21,405,244"
TreasurySharesNumber,,,,,"0",,,,"864,681",,,,,,,,,"0",,"250,156","250,156","250,156","81,214","5,000",,,,,,
