name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
OperatingCashFlow,"6,488,152,000","-830,114,000","2,993,320,000","342,047,000","3,982,899,000","3,411,765,000","2,158,243,000","208,189,000","167,339,000","470,299,000"
	CashFlowFromContinuingOperatingActivities,"6,488,152,000","-830,114,000","2,993,320,000","342,047,000","3,982,899,000","3,411,765,000","2,158,243,000","208,189,000","167,339,000","470,299,000"
		NetIncomeFromContinuingOperations,"2,422,998,000","-429,659,000","840,208,000","406,100,000","1,606,349,000","771,463,000","176,785,000","81,299,000","32,260,000","31,973,000"
		OperatingGainsLosses,"-207,270,000","-11,007,000","-96,538,000","-18,872,000","-80,853,000","-47,684,000","3,134,000","-16,424,000","-8,288,000","4,712,000"
			GainLossOnSaleOfPPE,"1,414,000","0","1,064,000","350,000","0","11,000","355,000","0","0","0"
			NetForeignCurrencyExchangeGainLoss,"-4,686,000","7,389,000","-31,028,000","13,692,000","5,261,000","-2,869,000","-5,150,000","-462,000","2,260,000","4,409,000"
			GainLossOnInvestmentSecurities,"-203,998,000","-18,396,000","-66,574,000","-32,914,000","-86,114,000","-44,826,000","7,929,000","-15,962,000","-10,548,000","303,000"
		DepreciationAmortizationDepletion,"84,309,000","31,580,000","23,018,000","17,099,000","12,612,000","10,922,000","8,577,000","8,007,000","7,484,000","6,894,000"
			DepreciationAndAmortization,"84,309,000","31,580,000","23,018,000","17,099,000","12,612,000","10,922,000","8,577,000","8,007,000","7,484,000","6,894,000"
		DeferredTax,"-741,548,000","-183,183,000","13,715,000","-478,716,000","-93,364,000","36,000","-7,163,000","-5,851,000","5,851,000","7,637,000"
			DeferredIncomeTax,"-741,548,000","-183,183,000","13,715,000","-478,716,000","-93,364,000","36,000","-7,163,000","-5,851,000","5,851,000","7,637,000"
		AssetImpairmentCharge,"557,940,000","229,129,000","95,629,000","58,387,000","174,795,000","841,000","3,000","8,084,000","0","268,000"
		ProvisionandWriteOffofAssets,"15,753,000","-4,134,000","7,574,000","5,019,000","7,294,000","2,503,000","-578,000","736,000","-3,378,000","254,000"
		StockBasedCompensation,"1,068,198,000","352,141,000","262,528,000","264,194,000","189,335,000","104,628,000","32,748,000","16,381,000","12,647,000","8,772,000"
		OtherNonCashItems,"-147,362,000","-1,944,000","5,962,000","-133,437,000","-17,943,000","-16,070,000","-20,836,000","-16,249,000","13,938,000","-2,513,000"
		ChangeInWorkingCapital,"3,435,134,000","-813,037,000","1,841,224,000","222,273,000","2,184,674,000","2,585,126,000","1,965,573,000","132,206,000","106,825,000","412,302,000"
			ChangeInReceivables,"49,105,000","45,145,000","-45,260,000","390,777,000","-341,557,000","-11,976,000","-61,506,000","14,709,000","-10,785,000","-12,783,000"
				ChangesInAccountReceivables,,,,,,"-11,976,000",,,,
			ChangeInPayablesAndAccruedExpense,"-1,682,000","-28,398,000","-166,960,000","9,802,000","139,308,000","45,180,000","8,645,000","12,185,000","-6,945,000","6,952,000"
				ChangeInPayable,"-1,682,000","-28,398,000",,,,,,,,
					ChangeInAccountPayable,"-1,682,000","-28,398,000",,,,,,,,
			ChangeInOtherCurrentAssets,"-145,928,000","-147,048,000","-14,490,000","161,887,000","-146,277,000","-98,651,000","-19,247,000","-44,274,000","3,127,000","49,653,000"
			ChangeInOtherCurrentLiabilities,"232,445,000","52,160,000","280,790,000","-81,470,000","25,531,000","56,949,000","-12,519,000","2,562,000","-17,928,000","-5,462,000"
			ChangeInOtherWorkingCapital,"3,301,194,000","-734,896,000","1,787,144,000","-258,723,000","2,507,669,000","2,593,624,000","2,050,200,000","147,024,000","139,356,000","373,942,000"
InvestingCashFlow,"-1,778,421,000","-691,591,000","-480,325,000","-306,667,000","-299,838,000","-37,910,000","20,959,000","29,309,000","6,094,000","-5,540,000"
	CashFlowFromContinuingInvestingActivities,"-1,778,421,000","-691,591,000","-480,325,000","-306,667,000","-299,838,000","-37,910,000","20,959,000","29,309,000","6,094,000","-5,540,000"
		CapitalExpenditureReported,"-26,767,000","-9,082,000","-6,566,000","-5,720,000","-5,399,000","-4,388,000","-2,624,000","-2,660,000","-1,679,000","-1,926,000"
		NetPPEPurchaseAndSale,"-4,108,000","-1,199,000","-1,282,000","-1,393,000","-234,000","30,000","-2,413,000","-4,270,000","-837,000","-2,393,000"
			PurchaseOfPPE,"-4,091,000","-1,199,000","-1,282,000","-1,393,000","-217,000","-18,000","-2,413,000","-4,270,000","-837,000","-2,393,000"
			SaleOfPPE,"-17,000","0","0","0","-17,000","48,000","0","0","0","0"
		NetIntangiblesPurchaseAndSale,,,"-36,800,000","0",,"-7,824,000",,"0",,"1,027,000"
			PurchaseOfIntangibles,,,"-36,800,000","0",,"-553,012,000",,"0",,"-60,160,000"
			SaleOfIntangibles,,,,,,"545,188,000",,,,"61,187,000"
