name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012
MarketCap,"4,001,806,866","2,939,452,081","1,560,544,913","1,559,584,251","1,839,794,323","1,700,560,994","852,721,651","683,662,575","1,229,136,465","849,505,156","3,758,281,940","3,260,157,784","3,751,318,959","3,732,070,923","3,916,289,819","5,980,776,589","4,705,784,863","3,751,792,122","3,900,803,602","3,029,251,222","2,442,417,329","2,431,333,241","2,736,220,790","2,214,761,350","2,326,301,875","3,247,494,719","3,599,352,953","2,424,783,385","2,441,905,854","2,916,759,192","2,183,977,010","2,073,364,152","2,336,427,672","1,797,490,953","1,247,875,780","888,607,211","611,598,326","877,726,246","684,743,970"
EnterpriseValue,"7,566,706,866","6,610,752,081","5,217,244,913","5,450,284,251","5,697,394,323","5,669,160,994","4,923,121,651","4,039,962,575","4,467,936,465","2,429,605,156","5,616,581,940","5,323,057,784","5,770,018,959","5,068,478,923","5,034,220,819","7,720,987,589","6,523,867,863","5,370,421,122","5,765,080,602","5,015,767,222","4,208,385,329","3,793,269,241","4,420,452,790","3,029,394,350","3,431,882,875","4,143,529,719","4,507,645,953","3,162,695,385","3,251,658,854","3,779,235,192","2,863,087,010","2,801,466,152","2,834,120,672","2,468,096,953","1,929,023,780","1,635,340,211","935,058,326","1,321,822,246","1,128,839,970"
PeRatio,"16.078","12.826",,,,,,,,"2.682",,"543.8","11.507","28.309","5.169","6.49","9.774","9.088","16.722",,"12.72","12.741",,,"74.313","20.121",,"54.288",,,"6.268","14.545","12.453","21.5",,,"2.833","464.625","363.125"
ForwardPeRatio,"4.57","9.775","30.864",,,,,,,,"9.709","6.892","20.661","15.129","7.547","11.669","15.106","7.651","12.063","19.455",,,"29.674","8.953","44.053","6.901","8.019","6.219","7.326","8.584","7.358",,,"5.537","8.258","5.462","4.84","6.949",
PsRatio,"0.129","0.11","0.069","0.082","0.125","0.113","0.048","0.034","0.05","0.035","0.156","0.129","0.142","0.136","0.139","0.232","0.212","0.177","0.198","0.154","0.132","0.144","0.197","0.171","0.176","0.238","0.23","0.153","0.132","0.127","0.085","0.063","0.056","0.045","0.065","0.045","0.03","0.179","0.14"
PbRatio,"2.094","1.526","0.902","0.937","1.145","1.035","0.441","0.292","0.631","0.279","1.25","1.099","1.269","1.394","1.277","2.301","2.031","1.612","1.856","1.658","1.242","1.201","1.75","1.31","1.461","1.971","2.484","1.697","1.846","2.394","1.332","1.339","1.865","2.748","1.948","1.325","2.414","2.091","1.631"
EnterprisesValueRevenueRatio,"0.24","0.723","0.633","0.758","0.826","1.151","1.347","1.102","1.776","0.46","0.891","0.828","0.88","0.972","0.8","1.01","0.876","0.925","0.882","0.915","0.839","0.798","0.931","0.671","0.889","1.48","1.341","0.983","0.916","1.262","0.633","0.533","0.535","0.52","0.401","0.337","0.2","0.276","0.228"
EnterprisesValueEBITDARatio,"6.573","34.146","13.665","18.089","20.763","33.076","-235.556","87.635","5.975","-1.921","23.809","20.403","48.164","10.784","-14.846","19.722","12.523","29.196","9.814","7.501","-65.319","61.546","11.645","16.372","11.96","82.399","-44.498","21.705","9.953","16.846","-6.626","7.787","23.211","8.422","10.993","-56.59","5.531","10.416","3.673"
