name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
OperatingCashFlow,"172,111,000","52,559,000","32,622,000","48,642,000","38,288,000","44,053,000","77,514,000","81,842,000","127,090,000","64,725,000","54,881,000","50,018,000","103,435,000","11,586,000","53,783,000","11,797,000","99,426,000","26,694,000","11,744,000","9,440,000","86,113,000","32,848,000","3,794,000","41,864,000","70,633,000","57,416,000","18,355,000","14,588,000","115,226,000","38,139,000","19,274,000","-18,101,000","65,784,000","11,663,000","15,707,000","16,956,000","42,341,000","40,170,000","4,939,000","23,947,000","28,451,000","31,755,000","13,815,000","16,401,000","12,860,000","44,016,000","15,450,000","4,516,000","28,304,000","60,357,000","45,414,000","50,249,000","26,801,000","22,031,000","-16,417,000","48,885,000","48,353,000","11,259,000","21,766,000","28,925,000","39,270,000","27,766,000","-12,231,000","16,120,000","49,310,000","37,853,000","-16,604,000","-706,000","48,214,000","35,521,000","-3,486,000","785,000","40,700,000","15,694,000","-4,672,000","-8,634,000","36,414,000","8,279,000","1,682,000","20,916,000","22,217,000","16,988,000","2,580,000","27,163,000","4,785,000","17,016,000","6,284,000","9,132,000","18,137,000","20,807,000","9,900,000","27,600,000","8,400,000","30,900,000","27,500,000","16,300,000","-11,200,000","11,100,000","-17,200,000","18,500,000","14,300,000","19,300,000","-4,200,000","12,400,000","32,100,000","10,200,000","-2,100,000","-3,800,000","8,900,000","1,100,000","6,300,000","-2,900,000","17,100,000","18,100,000","-2,800,000","-1,900,000","7,700,000","6,300,000","400,000","4,500,000","19,100,000","14,800,000","2,900,000","-5,500,000","23,900,000","12,700,000","-3,500,000","22,500,000","-6,500,000","9,700,000"
	CashFlowFromContinuingOperatingActivities,"172,111,000","52,559,000","32,622,000","48,642,000","38,288,000","44,053,000","77,514,000","81,842,000","127,090,000","64,725,000","54,881,000","50,018,000","103,435,000","11,586,000","53,783,000","11,797,000","99,426,000","26,694,000","11,744,000","9,440,000","86,113,000","32,848,000","3,794,000","41,864,000","70,633,000","57,416,000","18,355,000","14,588,000","115,226,000","38,139,000","19,274,000","-18,101,000","65,784,000","11,663,000","15,707,000","16,956,000","42,341,000","40,170,000","4,939,000","23,947,000","28,451,000","31,755,000","13,815,000","16,401,000","12,860,000","44,016,000","15,450,000","4,516,000","28,304,000","60,357,000","45,414,000","50,249,000","26,801,000","22,031,000","-16,417,000","48,885,000","48,353,000","11,259,000","21,766,000","28,925,000","39,270,000","27,766,000","-12,231,000","16,120,000","49,310,000","37,853,000","-16,604,000","-706,000","48,214,000","35,521,000","-3,486,000","785,000","40,700,000","15,694,000","-4,672,000","-8,634,000","36,414,000","8,279,000","1,682,000","20,916,000","22,217,000","16,988,000","2,580,000","27,163,000","4,785,000","17,016,000","6,284,000","9,132,000","18,137,000","20,807,000","9,900,000","27,600,000","8,400,000","30,900,000","27,500,000","16,300,000","-11,200,000","11,100,000","-17,200,000","18,500,000","14,300,000","19,300,000","-4,200,000","12,400,000","32,100,000","10,200,000","-2,100,000","-3,800,000","8,900,000","1,100,000","6,300,000","-2,900,000","17,100,000","18,100,000","-2,800,000","-1,900,000","7,700,000","6,300,000","400,000","4,500,000","19,100,000","14,800,000","2,900,000","-5,500,000","23,900,000","12,700,000","-3,500,000","22,500,000","-6,500,000","9,700,000"
		NetIncomeFromContinuingOperations,"237,545,000","68,306,000","57,026,000","52,969,000","59,244,000","56,063,000","-5,334,000","34,784,000","29,989,000","-82,777,000","38,031,000","38,799,000","39,803,000","16,535,000","38,717,000","48,938,000","40,362,000","36,592,000","30,950,000","33,721,000","52,960,000","29,494,000","24,085,000","27,371,000","26,067,000","-44,728,000","23,947,000","24,291,000","28,045,000","28,610,000","29,707,000","29,122,000","29,674,000","30,394,000","25,909,000","26,844,000","32,272,000","29,302,000",,,,,,,"28,275,000","26,536,000","21,193,000","20,755,000","27,704,000","16,525,000","10,487,000","11,187,000","-8,030,000","11,560,000","16,194,000","22,536,000","24,437,000","23,595,000","22,967,000","24,457,000","24,640,000","21,697,000","18,568,000","21,117,000","20,165,000","19,990,000","15,294,000","16,850,000","15,983,000","16,336,000","9,980,000","13,040,000","10,895,000","10,611,000","5,133,000","4,832,000","7,684,000","4,383,000","3,860,000","3,905,000","4,241,000","2,707,000","-9,182,000","4,889,000","6,499,000","6,956,000","7,362,000","7,231,000","10,649,000","8,299,000","6,200,000","5,900,000","7,800,000","6,400,000","4,300,000","1,400,000","8,800,000","9,100,000","7,700,000","4,500,000","8,900,000","6,800,000","6,000,000","5,400,000","7,500,000","6,400,000","5,000,000","4,400,000","6,200,000","4,300,000","3,400,000","3,000,000","5,100,000","3,000,000","2,300,000","2,300,000","3,300,000","2,300,000","1,800,000","1,500,000","-3,500,000","400,000","400,000","1,000,000","2,100,000","400,000","700,000","1,100,000","800,000","3,100,000"
		OperatingGainsLosses,"4,939,000","381,000","609,000","1,907,000","2,042,000","602,000","635,000","693,000","2,132,000","-3,293,000","828,000","773,000","603,000","616,000","346,000","651,000","166,000","723,000","292,000","-222,000","-475,000","621,000","-118,000","-11,000","-69,000","955,000","-99,000","1,154,000","-1,044,000","605,000","-217,000","-577,000","83,000","876,000","620,000","380,000","-1,150,000","732,000","1,407,000","-403,000","1,297,000","-134,000","-106,000","-386,000","-78,000","-2,777,000","1,104,000","986,000","2,267,000","-142,000","-80,000","118,000","-31,000","-1,088,000","1,116,000","93,000","-649,000","92,000","270,000","-927,000","1,707,000","-1,927,000","-17,000","-97,000","-3,284,000","3,050,000","-737,000","677,000","11,158,000","-590,000","-240,000","-291,000","4,435,000","914,000","942,000","2,744,000","5,119,000","-125,000","-1,248,000","-1,329,000","6,138,000","0",,,,,,"2,546,000","1,894,000","1,723,000","1,700,000","1,100,000","2,400,000","1,600,000","1,200,000","1,700,000","1,800,000","900,000","1,100,000","2,200,000","3,400,000","-100,000","800,000","2,000,000","2,000,000","800,000","1,100,000","1,600,000","1,200,000","1,000,000","1,400,000","600,000","800,000","200,000","1,100,000","100,000","400,000","700,000",,,"1,500,000","1,200,000",,,"200,000",,,,,
			GainLossOnSaleOfPPE,,,,,,,,,"117,000","-1,109,000",,,"-201,000","-153,000",,,"-89,000","87,000","-135,000","-198,000","-1,000","41,000","-513,000","-1,068,000","62,000","224,000","-39,000","90,000","-1,336,000","49,000","1,000","-5,000","-90,000","47,000","-45,000","35,000","-98,000","-30,000","-76,000","-117,000","-1,000","-134,000","-106,000","-386,000","-78,000","-667,000","-10,000","-10,000","-94,000","12,000","-147,000","31,000","-105,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetForeignCurrencyExchangeGainLoss,,,,,,,,,"1,278,000","-2,907,000",,,"198,000","195,000",,,"-227,000","170,000","-9,000","-601,000","-832,000","227,000","24,000","248,000","-433,000","429,000","-369,000","434,000","63,000","0","-218,000","-572,000","68,000","57,000","370,000","-291,000",,,,"-286,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"3,493,000","381,000","609,000","1,907,000","596,000","602,000","635,000","693,000","737,000","723,000","721,000","773,000","606,000","574,000","606,000","651,000","482,000","466,000","436,000","577,000","358,000","353,000","371,000","809,000","302,000","302,000","309,000","630,000","229,000","556,000","248,000","577,000","105,000","772,000","295,000","636,000","358,000","762,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,114,000","996,000",,"46,000","67,000","87,000","74,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"53,577,000","13,243,000","13,520,000","13,548,000","13,266,000","13,316,000","13,485,000","15,078,000","15,081,000","16,482,000","15,589,000","15,597,000","15,251,000","14,937,000","16,029,000","15,902,000","15,816,000","14,513,000","9,776,000","9,758,000","9,926,000","9,933,000","9,931,000","9,887,000","10,440,000","10,771,000","10,322,000","10,013,000","10,171,000","10,814,000","10,688,000","10,702,000","8,363,000","6,515,000","6,442,000","6,680,000","6,784,000","6,707,000","6,166,000","6,077,000","5,858,000","5,701,000","5,515,000","5,627,000","5,682,000","5,760,000","5,674,000","5,500,000","5,448,000","5,351,000","5,412,000","5,405,000","5,817,000","6,166,000","5,991,000","4,417,000","4,963,000","3,002,000","3,021,000","3,058,000","3,535,000","3,601,000","3,257,000","3,350,000","2,337,000","1,871,000","4,931,000","3,198,000","3,370,000","5,057,000","4,005,000","4,039,000","3,370,000","4,391,000","4,406,000","4,085,000","3,834,000","3,748,000","3,623,000","4,000,000","4,096,000","3,944,000","4,787,000","4,721,000","5,586,000","5,351,000","5,975,000","5,597,000","5,555,000","5,733,000","5,800,000","5,900,000","6,000,000","5,800,000","5,800,000","5,100,000","5,900,000","5,100,000","4,700,000","5,300,000","2,800,000","3,600,000","3,800,000","3,400,000","4,500,000","3,600,000","3,600,000","3,700,000","3,500,000","3,600,000","3,500,000","3,400,000","3,600,000","3,300,000","3,200,000","3,500,000","3,100,000","3,400,000","3,100,000","3,200,000","2,800,000","3,200,000",,,"2,700,000",,,,,
			DepreciationAndAmortization,"53,577,000","13,243,000","13,520,000","13,548,000","13,266,000","13,316,000","13,485,000","15,078,000","15,081,000","16,482,000","15,589,000","15,597,000","15,251,000","14,937,000","16,029,000","15,902,000","15,816,000","14,513,000","9,776,000","9,758,000","9,926,000","9,933,000","9,931,000","9,887,000","10,440,000","10,771,000","10,322,000","10,013,000","10,171,000","10,814,000","10,688,000","10,702,000","8,363,000","6,515,000","6,442,000","6,680,000","6,784,000","6,707,000","6,166,000","6,077,000","5,858,000","5,701,000","5,515,000","5,627,000","5,682,000","5,760,000","5,674,000","5,500,000","5,448,000","5,351,000","5,412,000","5,405,000","5,817,000","6,166,000","5,991,000","4,417,000","4,963,000","3,002,000","3,021,000","3,058,000","3,535,000","3,601,000","3,257,000","3,350,000","2,337,000","1,871,000","4,931,000","3,198,000","3,370,000","5,057,000","4,005,000","4,039,000","3,370,000","4,391,000","4,406,000","4,085,000","3,834,000","3,748,000","3,623,000","4,000,000","4,096,000","3,944,000","4,787,000","4,721,000","5,586,000","5,351,000","5,975,000","5,597,000","5,555,000","5,733,000","5,800,000","5,900,000","6,000,000","5,800,000","5,800,000","5,100,000","5,900,000","5,100,000","4,700,000","5,300,000","2,800,000","3,600,000","3,800,000","3,400,000","4,500,000","3,600,000","3,600,000","3,700,000","3,500,000","3,600,000","3,500,000","3,400,000","3,600,000","3,300,000","3,200,000","3,500,000","3,100,000","3,400,000","3,100,000","3,200,000","2,800,000","3,200,000",,,"2,700,000",,,,,
