name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987
MarketCap,"2,471,490,000","2,664,651,802","2,838,934,275","2,489,118,014","2,888,692,727","2,700,293,897","2,373,257,007","1,600,121,116","1,897,430,877","1,528,898,718","2,451,458,470","2,911,223,303","2,677,501,343","2,311,911,709","2,012,225,592","2,559,900,000","1,936,830,000","2,022,095,815","1,978,690,000","1,842,540,000","1,716,341,041","1,480,931,297","1,486,230,000","1,360,659,145","1,281,810,458","1,205,984,482","1,170,282,315","915,919,624","1,273,988,766","1,270,066,679","1,210,400,871","1,084,250,214","1,208,664,962","1,130,946,842","1,141,449,031","1,138,029,196","1,042,168,000","913,108,562","712,152,000","687,661,000","586,401,616","718,335,000","721,344,000","569,400,000","823,368,000","776,880,000","738,980,623","589,368,784","503,499,026","668,224,283","768,944,692","661,092,112","350,363,195","277,689,322","383,689,887","816,685,718","865,488,006","1,072,667,075","1,097,112,889","1,106,907,845","1,191,213,055","1,054,075,562","961,435,570","927,256,533","1,232,803,741","1,133,244,386","1,147,684,481","1,188,383,921","1,021,627,782","978,786,468","1,104,347,331","945,621,760","1,111,854,176","890,226,605","1,124,276,177","1,026,977,366","895,483,375","744,849,599","714,642,477","613,998,179","868,901,779","970,281,083","680,989,400","467,112,117","589,173,631","568,977,440","413,978,029","368,647,008","438,643,574","452,910,067","472,238,500","442,073,448","634,559,795","546,061,376","551,156,087","508,773,634","688,938,058","759,250,525","709,468,178","778,060,158","691,953,144","631,931,560","704,518,486","657,629,029","689,204,534","606,666,471","549,416,550","710,040,163","720,175,808","567,406,026","572,853,599","523,890,632","555,872,704","604,119,586","488,560,642","449,672,093","430,039,396","419,868,100","397,010,140","355,132,606","373,385,558","467,750,725","400,899,788","469,743,936","447,149,391","361,624,396","260,564,754","265,842,359","393,468,968","405,434,271","484,186,015","531,758,570","487,756,089","404,197,154","419,858,098","440,052,145","443,419,959","337,266,728","319,198,868"
EnterpriseValue,"2,591,075,000","2,743,467,802","2,902,717,275","2,585,788,014","3,034,823,727","2,892,567,897","2,575,965,007","1,831,101,116","2,165,772,877","1,800,331,718","2,701,751,470","3,178,028,303","2,981,157,343","2,639,087,709","2,381,866,592","2,930,212,000","2,306,107,000","2,354,549,815","2,330,754,000","2,199,759,000","2,053,458,041","1,784,085,297","1,781,868,000","1,670,946,145","1,367,877,458","1,286,554,482","1,268,992,315","1,036,091,624","1,385,753,766","1,363,036,679","1,298,605,871","1,162,475,214","1,302,704,962","1,212,780,842","1,236,334,031","1,261,700,196","1,176,751,000","1,042,129,562","841,173,000","867,413,000","772,450,616","974,238,000","981,687,000","829,743,000","1,084,592,000","1,058,428,000","1,041,925,623","914,357,784","836,829,026","1,072,017,283","1,170,707,692","1,058,363,112","763,136,195","725,681,322","820,095,887","1,268,560,718","1,332,825,006","1,508,171,075","1,503,416,889","1,456,447,845","1,513,305,055","1,364,102,562","1,256,942,570","1,173,400,533","1,478,947,741","1,353,233,386","1,257,134,481","1,297,833,921","1,165,737,782","1,134,804,468","1,274,937,331","1,118,588,760","1,253,641,176","1,045,658,605","1,267,547,177","1,186,288,366","1,071,107,375","941,600,599","931,684,477","817,821,179","1,130,082,779","1,245,897,083","956,605,400","892,383,117","1,048,931,631","1,043,557,440","923,271,029","889,558,008","959,554,574","988,786,067","1,029,483,500","1,004,614,448","921,676,795","830,923,376","844,431,087","820,414,634","985,283,058","1,041,012,525","958,374,178","1,007,577,158","923,910,144","875,996,560","951,044,486","910,187,029","956,019,534","861,575,471","810,963,550","971,896,163","982,031,808","825,584,026","833,477,599","784,514,632","808,590,704","845,146,586","707,276,642","708,872,093","687,939,396","705,268,100","655,810,140","598,632,606","609,085,558","704,350,725","661,399,788","712,043,936","694,049,391","640,524,396","539,464,754","507,442,359","598,168,968","554,034,271","641,486,015","700,458,570","656,456,089","572,897,154","560,658,098","580,852,145","584,219,959","478,066,728","459,998,868"
PeRatio,"21.379","23.101","24.434","21.412","24.657","27.367","23.684","14.477","16.871","11.544","20.245","26.833","25.669","27.856","27.026","41.406","59.554","60.874","45.858","45.197","34.231","28.079","19.957","19.09","21.82","21","42.011","30.763","29.481","30.577","29","31.229","74.431","64.618","65.327","51.986",,,,,"42.523","28.333","11.56","9.125","16.597","15.962","19.579","49.789","179.889",,,,,,,"105.115","100","157.13","61.833","32.043","24.659","18.719","15.379","14.398","19.181","17.158","16.819","17.149","16.989","38.6","113.419","119.24","258.154","25.131","21.056","16.67","13.048","11.176","12.298","16.362","28.935","28.585","20.472","11.164","14.427","14.839","14.767","12.5","14.909","15.593","15.657","14.258","21.336","17.675","18.025","12.053","15.594","16.176","14.649","14.736","13.196","12.402","14.454","14.444","16.253","14.814","14.239","21.159","21.612","19.93","25.443","23.295","26.415","29.83","33.704","152.478","535.294",,,"53.291","56.146","44.013","37.768","61.118","54.488","44.128","31.849","9.276","10.408","9.15","11.514","13.295","12.206","10.241","11.895","12.688","13.894","12.223","11.784"
ForwardPeRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.898","21.505","22.075","22.026","19.121","19.084","17.953","18.315","16.921","11.494","10.661","13.369","10.764","11.136","11.71","13.021","9.001","11.186","11.087","13.908",,,,,"14.327",,"6.68","20.704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.06","1.434","1.472","1.468","1.275","1.272","1.197","1.22","1.128","1.15","1.066","1.337","1.076","1.114","1.171","1.041","0.72","0.439","0.403","0.927",,,,,"0.716",,"0.334","1.036",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.669","2.945","3.13","2.78","3.257","2.999","2.549","1.616","1.828","1.451","2.342","2.832","2.651","2.353","2.087","2.744","2.17","2.341","2.33","2.257","2.131","1.9","2","1.861","1.83","1.699","1.619","1.264","1.707","1.706","1.639","1.461","1.617","1.498","1.504","1.475","1.362","1.202","0.943","0.868","0.741","0.888","0.734","0.58","0.855","0.818","0.809","0.652","0.563","0.759","0.789","0.663","0.366","0.265","0.352","0.706","0.748","0.963","1.006","1.084","1.179","1.074","1.015","1.006","1.341","1.245","1.231","1.256","1.113","1.095","1.281","1.112","1.281","1.031","1.31","1.191","1.054","0.899","0.826","0.748","1.037","1.132","0.811","0.553","0.689","0.663","0.48","0.431","0.514","0.56","0.608","0.588","0.901","0.776","0.793","0.76","1.003","1.107","1.012","1.061","0.972","0.901","1.014","1.019","1.084","0.977","0.86","1.136","1.161","0.959","0.973","0.891","0.973","1.118","0.895","0.801","0.709","0.749","0.675","0.568","0.675","0.833","0.698","0.787","0.799","0.603","0.435","0.509","0.758","0.806","0.95","1.103","1.013","0.859","0.922","0.983","1.014","0.806","0.738"
PbRatio,"2.873","3.049","3.238","2.88","3.514","3.311","3.18","2.276","2.846","2.189","3.719","4.496","4.298","3.82","3.328","4.358","3.278","3.549","3.529","3.435","3.275","2.918","2.851","2.656","2.469","2.417","2.469","1.876","2.639","2.491","2.258","1.951","2.214","2.078","2.22","2.37","2.12","1.85","1.443","1.444","1.222","1.727","1.607","1.265","1.694","1.664","1.734","1.401","1.334","1.642","1.638","1.351","0.815","0.726","0.914","1.331","1.36","1.713","1.83","2.093","2.332","2.112","1.856","1.865","2.48","2.329","2.013","2.084","1.883","1.779","2.005","1.907","2.155","1.676","2.027","2.024","1.849","1.715","1.784","1.595","2.541","3.064","2.151","1.476","1.955","1.751","1.367","1.16","1.38","1.422","1.451","1.344","2.02","1.786","1.751","1.532","2.027","2.26","2.068","2.271","2.101","1.954","2.143","2.042","2.26","2.007","1.769","2.399","2.433","2.015","2.129","1.947","2.137","2.436","1.998","2.522","2.415","2.31","2.082","1.498","1.559","2.025","1.64","1.997","1.945","1.49","1.074","1.136","1.712","1.699","2.362","2.984","2.737","2.268","2.876","3.014","3.037","2.31","2.186"
EnterprisesValueRevenueRatio,"2.724","11.236","12.099","11.124","12.941","13.008","11.355","8.637","9.583","7.636","10.485","11.721","10.882","10.499","9.801","11.57","9","10.238","10.28","9.903","9.526","8.953","8.364","8.736","6.732","7.466","7.151","5.795","8.043","7.517","6.776","6.463","6.732","6.726","6.519","6.889","5.944","5.583","4.328","4.458","4.024","5.167","14.265","3.319","4.445","4.203","4.259","4.003","3.679","5.012","5.06","4.856","3.59","3.469","3.291","4.753","4.485","5.52","5.154","5.272","5.662","5.293","4.914","4.832","5.653","5.387","5.071","5.356","4.712","4.707","5.347","5.02","5.518","4.623","5.602","5.683","4.791","4.475","4.33","3.986","5.541","6.496","4.379","4.404","5.065","5.004","4.138","4.424","4.505","4.583","4.588","5.111","5.242","4.576","4.432","4.652","5.485","5.91","5.191","5.867","5.079","5.098","5.203","5.36","5.556","5.126","4.78","5.999","5.886","5.356","5.506","5.405","5.791","6.431","5.285","5.644","4.599","5.144","4.651","4.198","4.366","5.104","4.574","5.228","4.864","4.794","3.483","3.726","4.464","4.229","4.717","5.789","5.034","4.847","4.485","5.378","4.909","4.382","4.129"
EnterprisesValueEBITDARatio,"10.046","45.389","45.114","39.31","45.057","48.129","45.491","30.62","31.122","42.768","42.353","42.624","41.959","44.536","49.448","45.502","37.418","58.386","59.152","52.894","81.713","45.576","41.444","38.838","36.156","34.384","42.433","26.339","89.972","35.141","39.227","31.625","35.012","32.799","34.615","47.864","113.619","27.674","36.353","20.954","-11.471","57.187","78.023","16.628","30.354","21.867","23.518","26.539","20.893","39.634","94.909","34.57","37.591","36.531","-16.426","47.739","40.762","52.82","54.547","46.524","50.888","43.475","44.494","34.279","33.697","31.205","33.642","29.537","25.21","25.853","34.31","29.613","35.349","26.554","33.774","29.747","24.98","22.695","22.216","20.385","29.814","35.607","20.908","26.971","26.705","22.969","23.831","22.536","22.055","22.408","22.882","26.624","28.914","23.65","22.767","25.344","28.681","29.069","24.647","28.828","24.836","26.091","24.891","25.414","28.169","26.509","24.679","27.85","27.82","28.547","26.777","31.522","32.78","40.416","33.209","31.646","30.712","41.244","70.517","28.643","36.255","42.177","29.659","30.3","31.548","36.812","42.815","28.832","34.576","31.841","26.953","32.885","5.034","4.847","-2.133","5.378","4.909","4.382","-2.018"
