name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
TotalRevenue,"163,687,000","44,790,000","42,435,000","39,761,000","36,701,000","33,262,000","33,325,000","28,941,000","26,666,000","23,210,000"
	OperatingRevenue,"163,687,000","44,790,000","42,435,000","39,761,000","36,701,000","33,262,000","33,325,000","28,941,000","26,666,000","23,210,000"
CostOfRevenue,"72,835,000","19,980,000","19,288,000","17,387,000","16,180,000","15,497,000","14,072,000","13,776,000","13,236,000","11,902,000"
GrossProfit,"90,852,000","24,810,000","23,147,000","22,374,000","20,521,000","17,765,000","19,253,000","15,165,000","13,430,000","11,308,000"
OperatingExpense,"137,835,000","37,816,000","36,169,000","33,516,000","30,334,000","26,704,000","30,476,000","21,755,000","20,540,000","21,487,000"
	SellingGeneralAndAdministration,"85,792,000","23,660,000","23,266,000","20,639,000","18,227,000","15,791,000","19,634,000","11,857,000","10,760,000","11,798,000"
		GeneralAndAdministrativeExpense,"58,663,000","15,668,000","16,855,000","13,330,000","12,810,000","10,385,000","15,408,000","7,859,000","6,850,000","7,158,000"
			OtherGandA,"58,663,000","15,668,000","16,855,000","13,330,000","12,810,000","10,385,000","15,408,000","7,859,000","6,850,000","7,158,000"
		SellingAndMarketingExpense,"27,129,000","7,992,000","6,411,000","7,309,000","5,417,000","5,406,000","4,226,000","3,998,000","3,910,000","4,640,000"
	ResearchAndDevelopment,"52,043,000","14,156,000","12,903,000","12,877,000","12,107,000","10,913,000","10,842,000","9,898,000","9,780,000","9,689,000"
OperatingIncome,"-46,983,000","-13,006,000","-13,022,000","-11,142,000","-9,813,000","-8,939,000","-11,223,000","-6,590,000","-7,110,000","-10,179,000"
NetNonOperatingInterestIncomeExpense,"-583,000","-180,000","-155,000","-77,000","-171,000","-296,000","-255,000","-14,000","-91,000","-75,000"
	InterestIncomeNonOperating,"581,000","108,000","123,000","223,000","127,000","14,000","9,000","8,000","8,000","29,000"
	InterestExpenseNonOperating,"1,164,000","288,000","278,000","300,000","298,000","310,000","264,000","22,000","99,000","104,000"
OtherIncomeExpense,"-1,524,000","-133,000","0",,"-1,391,000","-1,644,000","-1,008,000","-14,743,000","-66,000","-1,000"
	GainOnSaleOfSecurity,"-1,524,000","-133,000","0",,"-1,391,000","-1,644,000","-1,008,000","-14,743,000","-66,000","-1,000"
PretaxIncome,"-49,090,000","-13,319,000","-13,177,000","-11,219,000","-11,375,000","-10,879,000","-12,486,000","-21,347,000","-7,267,000","-10,255,000"
TaxProvision,"259,000","87,000","172,000","0","0","0","0","0","0","0"
NetIncomeCommonStockholders,"-49,349,000","-13,406,000","-13,349,000","-11,219,000","-11,375,000","-11,156,000","-12,763,000","-25,806,000","-7,544,000","-10,532,000"
	NetIncome,"-49,349,000","-13,406,000","-13,349,000","-11,219,000","-11,375,000","-10,879,000","-12,486,000","-21,347,000","-7,267,000","-10,255,000"
		NetIncomeIncludingNoncontrollingInterests,"-49,349,000","-13,406,000","-13,349,000","-11,219,000","-11,375,000","-10,879,000","-12,486,000","-21,347,000","-7,267,000","-10,255,000"
			NetIncomeContinuousOperations,"-49,349,000","-13,406,000","-13,349,000","-11,219,000","-11,375,000","-10,879,000","-12,486,000","-21,347,000","-7,267,000","-10,255,000"
	PreferredStockDividends,,,"0",,,"277,000","277,000","4,459,000","277,000","277,000"
DilutedNIAvailtoComStockholders,"-49,349,000","-13,406,000","-13,349,000","-11,219,000","-11,375,000","-11,156,000","-12,763,000","-25,806,000","-7,544,000","-10,532,000"
BasicEPS,,"-0.15","-0.15","-0.13","-0.15","-0.134",,"-0.31","-0.091","-0.127"
DilutedEPS,,"-0.15","-0.15","-0.13","-0.15","-0.134",,"-0.31","-0.091","-0.127"
BasicAverageShares,,"90,208,871","88,813,890","87,641,416","74,831,512","83,135,445",,"83,135,445","83,135,445","83,135,445"
DilutedAverageShares,,"90,208,871","88,813,890","87,641,416","74,831,512","83,135,445",,"83,135,445","83,135,445","83,135,445"
TotalOperatingIncomeAsReported,"-46,983,000","-13,006,000","-13,022,000","-11,142,000","-9,813,000","-8,939,000","-11,223,000","-6,590,000","-7,110,000","-10,179,000"
TotalExpenses,"210,670,000","57,796,000","55,457,000","50,903,000","46,514,000","42,201,000","44,548,000","35,531,000","33,776,000","33,389,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-49,349,000","-13,406,000","-13,349,000","-11,219,000","-11,375,000","-10,879,000","-12,486,000","-21,347,000","-7,267,000","-10,255,000"
NormalizedIncome,"-48,434,600","-13,326,200","-13,349,000","-11,219,000","-9,984,000","-9,235,000","-11,478,000","-6,604,000","-7,201,000","-10,254,000"
InterestIncome,"581,000","108,000","123,000","223,000","127,000","14,000","9,000","8,000","8,000","29,000"
InterestExpense,"1,164,000","288,000","278,000","300,000","298,000","310,000","264,000","22,000","99,000","104,000"
NetInterestIncome,"-583,000","-180,000","-155,000","-77,000","-171,000","-296,000","-255,000","-14,000","-91,000","-75,000"
EBIT,"-47,926,000","-13,031,000","-12,899,000","-10,919,000","-11,077,000","-10,569,000","-12,222,000","-21,325,000","-7,168,000","-10,151,000"
EBITDA,"-44,251,000"
ReconciledCostOfRevenue,"72,835,000","19,980,000","19,288,000","17,387,000","16,180,000","15,497,000","14,072,000","13,776,000","13,236,000","11,902,000"
ReconciledDepreciation,"3,675,000","1,018,000","1,059,000","802,000","796,000","786,000","805,000","653,000","665,000","652,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-49,349,000","-13,406,000","-13,349,000","-11,219,000","-11,375,000","-10,879,000","-12,486,000","-21,347,000","-7,267,000","-10,255,000"
TotalUnusualItemsExcludingGoodwill,"-1,524,000","-133,000","0",,"-1,391,000","-1,644,000","-1,008,000","-14,743,000","-66,000","-1,000"
TotalUnusualItems,"-1,524,000","-133,000","0",,"-1,391,000","-1,644,000","-1,008,000","-14,743,000","-66,000","-1,000"
NormalizedEBITDA,"-42,727,000","-11,880,000","-11,840,000","-10,117,000","-8,890,000","-8,139,000","-10,409,000","-5,929,000","-6,437,000","-9,498,000"
TaxRateForCalcs,"0.4","0.4","0.27","0","0","0","0","0","0","0"
TaxEffectOfUnusualItems,"-609,600","-53,200","0","0","0","0","0","0","0","0"
