name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
TotalRevenue,"1,274,200,000","333,800,000","303,500,000","312,800,000","324,100,000","310,700,000","336,343,000","326,034,000","314,929,000","307,245,000","331,376,000","334,418,000","451,478,000","313,213,000","278,535,000","311,318,000","306,257,000","295,489,000","302,993,000","289,817,000","291,436,000","287,304,000","282,873,000","291,176,000","283,558,000","271,303,000","276,106,000","265,753,000","268,470,000","270,119,000","269,157,000","265,520,000","264,743,000","261,265,000","259,215,000","251,884,000","265,637,000","254,531,000","255,417,000","256,548,000","254,226,000","244,623,000","247,643,000","260,833,000","245,351,000","244,473,000","237,994,000","250,030,000","248,014,000","238,673,000","235,886,000","241,530,000","237,642,000","222,369,000","221,101,000","178,204,000","216,245,000","219,268,000","230,574,000","218,922,000","218,034,000","219,475,000","226,407,000","216,705,000","215,240,000","215,455,000","220,447,000","207,386,000","220,951,000","220,628,000","223,855,000","217,890,000","215,163,000","221,441,000","232,436,000","211,014,000","209,207,000","201,091,000","210,667,000","189,981,000","163,406,000","207,820,000","201,889,000","203,131,000","196,106,000","203,364,000","192,941,000","197,566,000","198,395,000","192,302,000","199,826,000","195,400,000","190,200,000","190,000,000","192,243,000","196,600,000","194,500,000","196,100,000","192,380,000","185,900,000","186,600,000","182,100,000","143,257,000","186,900,000","187,000,000","186,600,000","189,200,000","184,000,000","185,400,000","182,000,000","176,100,000","179,800,000","175,900,000","180,100,000","173,300,000","178,000,000","176,200,000","180,200,000","172,600,000","179,000,000","175,200,000","177,500,000","163,900,000","165,400,000","164,600,000","163,200,000","164,400,000","155,800,000","153,800,000","155,000,000"
	OperatingRevenue,"1,274,200,000","333,800,000","303,500,000","312,800,000","324,100,000","310,700,000","336,343,000","326,034,000","314,929,000","307,245,000","331,376,000","334,418,000","451,478,000","313,213,000","278,535,000","311,318,000","306,257,000","295,489,000","302,993,000","289,817,000","291,436,000","287,304,000","282,873,000","291,176,000","283,558,000","271,303,000","276,106,000","265,753,000","268,470,000","270,119,000","269,157,000","265,520,000","264,743,000","261,265,000","259,215,000","251,884,000","265,637,000","254,531,000","255,417,000","256,548,000","254,226,000","244,623,000","247,643,000","260,833,000","245,351,000","244,473,000","237,994,000","250,030,000","248,014,000","238,673,000","235,886,000","241,530,000","237,642,000","222,369,000","221,101,000","178,204,000","216,245,000","219,268,000","230,574,000","218,922,000","218,034,000","219,475,000","226,407,000","216,705,000","215,240,000","215,455,000","220,447,000","207,386,000","220,951,000","220,628,000","223,855,000","217,890,000","215,163,000","221,441,000","232,436,000","211,014,000","209,207,000","201,091,000","210,667,000","189,981,000","163,406,000","207,820,000","201,889,000","203,131,000","196,106,000","203,364,000","192,941,000","197,566,000","198,395,000","192,302,000","199,826,000","195,400,000","190,200,000","190,000,000","192,243,000","196,600,000","194,500,000","196,100,000","192,380,000","185,900,000","186,600,000","182,100,000","143,257,000","186,900,000","187,000,000","186,600,000","189,200,000","184,000,000","185,400,000","182,000,000","176,100,000","179,800,000","175,900,000","180,100,000","173,300,000","178,000,000","176,200,000","180,200,000","172,600,000","179,000,000","175,200,000","177,500,000","163,900,000","165,400,000","164,600,000","163,200,000","164,400,000","155,800,000","153,800,000","155,000,000"
NetNonOperatingInterestIncomeExpense,"-168,900,000","-44,700,000","-14,200,000","-55,300,000","-54,700,000","-54,100,000","-54,879,000","-54,583,000","-54,615,000","-55,773,000","-57,048,000","-58,184,000","-56,906,000","-56,225,000","-56,254,000","-55,377,000","-54,362,000","-53,207,000","-53,504,000","-53,056,000","-52,293,000","-51,730,000","-52,048,000","-51,633,000","-50,524,000","-49,625,000","-50,251,000","-48,868,000","-48,756,000","-48,089,000","-48,408,000","-48,020,000","-47,276,000","-46,633,000","-47,043,000","-46,477,000","-45,647,000","-44,962,000","-167,148,000","-3,556,000","-3,554,000","-3,556,000","-3,579,000","-3,474,000","-3,477,000","-3,477,000","-3,504,000","-3,496,000","-3,481,000","-3,472,000","-3,506,000","-3,479,000","-3,489,000","-3,497,000","-4,276,000","-3,402,000","-3,376,000","-35,456,000","-35,696,000","-35,536,000","-35,231,000","-34,844,000","-35,086,000","-34,636,000","-33,918,000","-31,981,000","-32,085,000","-31,635,000","-31,169,000","-29,853,000","-29,803,000","-29,026,000","-28,571,000","-28,087,000","-27,883,000","-27,467,000","-26,978,000","-26,981,000","-27,063,000","-26,813,000","-26,805,000","-26,216,000","-26,240,000","-26,348,000","-26,831,000","-26,333,000","-26,322,000","-25,901,000","-25,276,000","-25,266,000","-94,051,000","-2,400,000","-2,400,000","-2,500,000","-97,163,000","-2,400,000","-2,300,000","-2,400,000","-99,543,000","-1,800,000","-2,800,000","-2,500,000","-97,839,000","-2,600,000","-2,600,000","-2,800,000","-3,200,000","-3,600,000","-3,100,000","-1,600,000","-1,900,000","-2,400,000","-2,600,000","-2,600,000","-14,800,000","-24,100,000","-24,500,000","-24,600,000","-95,700,000","-4,800,000","-5,500,000","-29,700,000","-34,800,000","-38,100,000","-37,600,000","-36,900,000","-38,000,000","-36,200,000","-35,300,000","-35,500,000"
	InterestExpenseNonOperating,"168,900,000","44,700,000","14,200,000","55,300,000","54,700,000","54,100,000","54,879,000","54,583,000","54,615,000","55,773,000","57,048,000","58,184,000","56,906,000","56,225,000","56,254,000","55,377,000","54,362,000","53,207,000","53,504,000","53,056,000","52,293,000","51,730,000","52,048,000","51,633,000","50,524,000","49,625,000","50,251,000","48,868,000","48,756,000","48,089,000","48,408,000","48,020,000","47,276,000","46,633,000","47,043,000","46,477,000","45,647,000","44,962,000","167,148,000","3,556,000","3,554,000","3,556,000","3,579,000","3,474,000","3,477,000","3,477,000","3,504,000","3,496,000","3,481,000","3,472,000","3,506,000","3,479,000","3,489,000","3,497,000","4,276,000","3,402,000","3,376,000","35,456,000","35,696,000","35,536,000","35,231,000","34,844,000","35,086,000","34,636,000","33,918,000","31,981,000","32,085,000","31,635,000","31,169,000","29,853,000","29,803,000","29,026,000","28,571,000","28,087,000","27,883,000","27,467,000","26,978,000","26,981,000","27,063,000","26,813,000","26,805,000","26,216,000","26,240,000","26,348,000","26,831,000","26,333,000","26,322,000","25,901,000","25,276,000","25,266,000","94,051,000","2,400,000","2,400,000","2,500,000","97,163,000","2,400,000","2,300,000","2,400,000","99,543,000","1,800,000","2,800,000","2,500,000","97,839,000","2,600,000","2,600,000","2,800,000","3,200,000","3,600,000","3,100,000","1,600,000","1,900,000","2,400,000","2,600,000","2,600,000","14,800,000","24,100,000","24,500,000","24,600,000","95,700,000","4,800,000","5,500,000","29,700,000","34,800,000","38,100,000","37,600,000","36,900,000","38,000,000","36,200,000","35,300,000","35,500,000"
OtherIncomeExpense,"29,600,000","8,500,000","6,900,000","7,000,000","7,200,000","7,900,000","6,959,000","5,540,000","5,926,000","7,169,000","3,503,000","3,822,000","3,591,000","3,211,000","2,598,000","2,612,000","2,811,000","2,281,000","1,810,000","2,048,000","1,652,000","1,113,000","874,000","1,294,000","939,000","1,348,000","953,000","617,000","686,000","999,000","1,949,000","388,000","737,000","1,119,000","1,004,000","1,064,000","1,298,000","1,108,000","1,050,000","1,233,000","1,652,000","3,051,000","999,000","1,127,000","1,521,000","1,561,000","919,000","1,616,000","2,143,000","1,535,000","-1,941,000","1,817,000","1,927,000","2,890,000","2,370,000","2,198,000","2,751,000","2,557,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,100,000","41,700,000","43,800,000",,"52,100,000","51,100,000","54,900,000",,"50,800,000","50,700,000","50,700,000",,"49,500,000","50,100,000","52,200,000","53,900,000","51,000,000","53,500,000","49,400,000","43,800,000","48,300,000","43,900,000","49,000,000","49,400,000","52,100,000","51,700,000","58,700,000","50,900,000","58,300,000","54,100,000","59,200,000",,,"49,300,000","50,000,000","48,000,000","46,300,000","45,000,000","46,100,000"
	SpecialIncomeCharges,,,"0",,,,"-10,000,000","0","0",,"0","0","-28,000,000",,,,,,,,,,,,,,"-2,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"816,000","-408,000",,,"-1,581,000","-4,223,000",,,"-7,487,000",,"175,000",,"-9,919,000",,"-100,000",,"0","-1,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","408,000",,,"0","4,223,000",,,"7,137,000",,"175,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,"0",,,,"10,000,000","0","0",,"0","0","28,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-350,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"144,400,000","17,700,000","49,600,000","19,000,000","58,100,000","48,200,000","58,561,000","45,116,000","37,417,000","18,489,000","40,412,000","30,504,000","126,955,000","38,578,000","-28,162,000","17,040,000","6,813,000","23,846,000","35,139,000","33,484,000","2,228,000","17,836,000","27,199,000","35,022,000","16,694,000","35,317,000","27,973,000","30,348,000","22,732,000","48,399,000","42,163,000","35,705,000","28,581,000","39,664,000","48,489,000","30,388,000","37,211,000","37,978,000","46,119,000","47,169,000","18,355,000","37,530,000","42,726,000","31,839,000","-16,704,000","37,017,000","20,384,000","28,330,000","30,712,000","31,865,000","30,572,000","27,214,000","27,093,000","18,628,000","13,602,000","-37,760,000","4,491,000","19,845,000","25,138,000","26,063,000","32,662,000","33,208,000","40,540,000","27,557,000","39,302,000","32,894,000","20,915,000","-8,256,000","43,957,000","37,428,000","32,741,000","-20,134,000","26,563,000","30,587,000","21,990,000","-16,187,000","2,498,000","10,878,000","18,431,000","-4,168,000","-30,661,000","22,593,000","1,882,000","9,852,000","-7,187,000","23,795,000","-35,221,000","12,507,000","13,957,000","18,478,000","93,354,000","0","0","0","116,781,000","0","0","0","119,638,000","0","0","0","100,619,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
