name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011
MarketCap,"2,451,524,126","2,375,357,955","2,369,191,719","2,811,943,989","3,299,752,314","3,609,038,890","2,388,510,304","1,572,554,056","1,588,000,549","883,478,047","2,759,421,493","2,484,403,072","3,266,583,208","3,617,648,379","3,954,173,320","3,205,817,153","2,480,911,672","2,578,434,677","3,111,385,956","2,317,619,793","3,582,940,356","3,681,118,397","4,010,999,618","2,977,989,685","3,195,075,589","3,432,809,466","2,850,940,251","3,448,730,646","4,532,477,920","5,629,944,784","5,500,386,272","5,029,706,423","4,600,249,423","4,316,637,976","3,295,241,404","2,488,706,111","2,304,071,111","1,839,386,844","1,284,946,835","1,238,693,284","1,411,263,096","1,455,464,739","1,131,471,993","906,159,450"
EnterpriseValue,"6,211,720,126","6,053,339,955","5,708,435,719","5,675,687,989","6,309,541,314","6,613,492,890","5,206,932,304","4,380,263,056","4,407,887,549","3,377,837,047","4,937,594,493","4,615,410,072","5,297,809,208","4,713,606,379","5,012,264,320","4,183,392,153","3,344,271,672","3,196,568,677","3,478,747,956","2,545,508,793","3,766,371,356","3,872,154,397","4,075,381,618","2,904,963,685","3,025,958,589","3,299,521,466","2,662,145,251","3,128,542,646","4,126,485,920","5,153,497,784","4,921,065,272","4,471,072,423","4,064,709,423","3,793,999,976","2,761,179,404","1,971,866,111","1,828,661,111","1,430,590,844","876,150,835","1,456,919,284","1,629,489,096","1,673,690,739","1,349,697,993","1,124,385,450"
PeRatio,"230",,,,,,,"230","4.863","2.636","7.982","6.901","12.694","23.184","12.674","11.713","7.343","6.234","14.193","9.684","15.372","14.114","14.147","9.937","10.435","10.954","9.696","12.888","17.692","25.117","26.062","24.518","25.195","24.545","21.624","20.278","19.95","17.02","11.9","11.311","13.421","14.035","10.612","8.503"
ForwardPeRatio,"33.003","62.5","36.364","20.747",,,"33.003","13.532",,"2.342","8.977","6.204","8.439","7.776","11.765","11.534","11.287","10.101","10.428","7.424","12.18","12.937","14.104","10.373","11.561","11.696","10.215","8.525","11.186","13.699","16.556","18.797","19.157","17.483","16.051","13.889","13.263","10.989","8.058","7.246","9.217","8.197","8.026","7.267"
PegRatio,,,,,,,,,,,,,,,"1.176","1.153","1.128","1.01",,"0.742","1.218","1.294","1.411","1.037","1.156",,"1.022","0.852","1.119","1.37","1.657","1.879","1.917","1.747","1.605","1.388","1.327","1.099","0.806","0.725","0.921",,,
PsRatio,"0.651","0.711","0.816","1.15","1.867","1.727","0.829","0.4","0.326","0.231","0.743","0.685","0.941","1.089","1.267","1.108","0.909","0.99","1.219","0.933","1.521","1.612","1.816","1.373","1.478","1.623","1.385","1.696","2.292","2.935","2.95","2.79","2.685","2.621","2.117","1.722","1.661","1.396","0.976","1.025","1.109","1.003","0.647","0.518"
PbRatio,"1.276","1.124","1.077","1.289","1.577","1.604","0.994","0.671","0.711","0.391","1.266","1.186","1.652","1.876","2.156","1.849","1.443","1.451","1.948","1.537","2.508","2.64","2.983","2.292","2.501","2.802","2.482","3.187","4.238","5.613","5.819","5.744","5.684","5.612","4.553","3.78","3.748","3.158","2.206","2.349","2.875","3.119","2.555","2.047"
EnterprisesValueRevenueRatio,"1.662","6.258","5.78","6.152","7.343","14.337","10.445","10.898","31.819","4.381","5.091","4.653","5.23","5.508","5.809","4.626","3.926","4.54","5.215","3.704","5.368","6.544","7.047","4.675","5.18","6.131","5.121","5.442","7.456","10.446","10.371","8.602","8.14","8.662","6.574","4.318","4.489","3.862","2.669","4.256","4.705","5.551","4.927","3.894"
EnterprisesValueEBITDARatio,"-28.99","-43.243","584.881","67.244","-37.456","-238.479","-56.896","-143.347","-36.088","363.717","27.404","24.49","23.699","32.458","26.417","21.831","42.349","-681.281","26.382","17.747","22.182","41.986","35.75","17.98","20.434","26.207","18.428","17.684","29.562","41.502","48.153","40.088","35.305","53.358","40.532","20.167","27.364","28.794","27.382","27.203","27.828","41.34","33.133","24.091"
