name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012
		GoodwillAndOtherIntangibleAssets,"158,821,000","137,314,000","130,853,000","94,716,000","92,743,000","97,328,000","72,460,000","76,669,000","81,294,000","78,246,000","72,266,000","66,820,000","61,278,000","60,839,000","58,558,000","62,210,000","51,032,000","54,395,000","54,303,000","46,243,000","38,206,000","41,535,000","43,308,000","43,060,000","34,073,000","35,654,000","33,109,000","33,851,000","31,775,000","33,407,000","28,829,000","27,923,000","18,445,000","6,868,000","1,888,000","1,614,000","186,000","249,000"
			OtherIntangibleAssets,"158,821,000","137,314,000","130,853,000","94,716,000","92,743,000","97,328,000","72,460,000","76,669,000","81,294,000","78,246,000","72,266,000","66,820,000","61,278,000","60,839,000","58,558,000","62,210,000","51,032,000","54,395,000","54,303,000","46,243,000","38,206,000","41,535,000","43,308,000","43,060,000","34,073,000","35,654,000","33,109,000","33,851,000","31,775,000","33,407,000","28,829,000","27,923,000","18,445,000","6,868,000","1,888,000","1,614,000","186,000","249,000"
		InvestmentProperties,"6,901,067,000","6,457,690,000","5,903,565,000","4,981,495,000","4,734,900,000","4,572,532,000","3,723,597,000","3,678,447,000","3,602,596,000","3,401,613,000","3,158,183,000","2,948,222,000","2,625,777,000","2,487,341,000","2,362,967,000","2,327,040,000","2,029,950,000","1,988,424,000","1,892,000,000","1,603,895,000","1,427,998,000","1,416,989,000","1,371,268,000","1,291,834,000","1,106,635,000","1,085,143,000","1,010,384,000","955,365,000","902,747,000","853,578,000","722,689,000","653,794,000","512,573,000","487,842,000","438,761,000","385,691,000","324,196,000","326,139,000"
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,"0","0","0",,"4,203,000","4,144,000","4,087,000","4,056,000","4,018,000","4,013,000","4,018,000","5,744,000","5,758,000","5,778,000","5,687,000","8,982,000","11,486,000","12,361,000","12,697,000"
			LongTermEquityInvestment,,,,,,,,,,,,,,,,,,,,"0","0","0",,"4,203,000","4,144,000","4,087,000","4,056,000","4,018,000","4,013,000","4,018,000","5,744,000","5,758,000","5,778,000","5,687,000","8,982,000","11,486,000","12,361,000","12,697,000"
		FinancialAssets,,,,,,"0","0","0","0","766,000","374,000","1,414,000","5,896,000","8,770,000","13,851,000","13,036,000","11,294,000","7,193,000","4,752,000","4,399,000","5,657,000","5,594,000",,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-620,000","-690,000","-759,000","-827,000","-894,000","-958,000",,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,"0","0","0","6,090,000","5,934,000","5,817,000",,"0","0","0","13,757,000","13,825,000","13,896,000","13,965,000","14,030,000","14,093,000","13,139,000","13,153,000","7,876,000","7,903,000","11,911,000"
		NonCurrentDeferredAssets,"35,432,000","34,901,000","35,723,000","33,728,000","28,099,000","25,388,000","24,261,000","22,868,000","22,252,000","19,383,000","18,410,000","17,726,000","15,297,000","15,314,000","14,913,000","14,221,000","13,872,000","13,944,000","12,840,000","11,687,000","11,631,000","9,519,000","9,060,000","7,677,000","7,297,000","6,776,000","6,639,000","6,271,000","5,639,000","6,397,000","6,270,000","5,847,000","3,779,000","15,786,000","13,210,000","9,309,000","5,820,000","6,608,000"
		NonCurrentPrepaidAssets,,,"9,610,000","14,540,000","10,075,000","4,067,000","3,625,000","63,612,000","5,896,000","14,526,000","8,415,000","4,615,000","10,875,000","925,000","1,325,000","1,600,000","4,525,000","2,475,000","1,075,000","2,250,000","500,000",,"400,000","400,000","400,000","0","1,250,000","1,400,000","250,000","2,110,000","0","1,450,000","1,550,000","1,510,000","1,435,000","210,000","2,483,000","260,000"
		OtherNonCurrentAssets,"22,671,000","19,066,000","18,213,000","18,841,000","27,272,000","14,390,000","13,982,000","16,656,000","10,717,000","9,671,000","10,778,000","14,204,000","12,580,000","6,723,000","7,508,000","8,216,000","5,961,000","6,146,000","7,144,000","7,388,000","5,944,000","5,290,000","5,522,000","5,589,000","5,580,000","5,523,000","5,491,000","5,221,000","5,534,000","4,699,000","4,552,000","2,583,000","4,588,000","2,334,000","2,321,000","4,574,000","3,912,000","1,873,000"
TotalLiabilitiesNetMinorityInterest,"1,876,312,000","1,713,470,000","1,696,081,000","1,432,954,000","1,421,681,000","1,420,582,000","1,100,022,000","1,089,295,000","1,093,753,000","1,016,173,000","1,015,851,000","900,732,000","899,280,000","879,262,000","883,444,000","872,546,000","737,543,000","746,119,000","741,798,000","620,274,000","567,811,000","552,868,000","558,626,000","549,730,000","489,639,000","459,507,000","376,322,000","330,012,000","304,184,000","386,901,000","295,799,000","389,621,000","231,620,000","212,906,000","133,460,000","358,996,000","325,483,000","324,248,000"
	CurrentLiabilities,"153,845,000","122,036,000","132,296,000","97,104,000","86,925,000","87,984,000","83,714,000","72,426,000","73,005,000","61,724,000","63,597,000","53,177,000","60,330,000","43,551,000","52,049,000","41,009,000","40,407,000","39,371,000","39,508,000","30,144,000","32,798,000","26,322,000","31,592,000","23,456,000","25,378,000","23,283,000","23,325,000","18,429,000","19,349,000","18,011,000","16,140,000","10,320,000","10,189,000","13,100,000","5,661,000","3,186,000","8,173,000","11,440,000"
		PayablesAndAccruedExpenses,"139,580,000","105,976,000","115,938,000","84,380,000","75,684,000","75,131,000","72,744,000","61,263,000","64,931,000","52,736,000","55,703,000","46,888,000","53,502,000","37,012,000","45,625,000","34,635,000","34,735,000","32,861,000","33,770,000","24,940,000","28,013,000","22,867,000","27,647,000","20,089,000","22,711,000","20,437,000","21,390,000","15,912,000","18,205,000","16,548,000","14,811,000","9,356,000","9,411,000","11,392,000","4,602,000","2,518,000","3,066,000","3,848,000"
			Payables,"139,580,000","105,976,000","115,938,000","84,380,000","75,684,000","75,131,000","72,744,000","61,263,000","64,931,000","52,736,000","55,703,000","46,888,000","53,502,000","37,012,000","45,625,000","34,635,000","34,735,000","32,861,000","33,770,000","24,940,000","28,013,000","22,867,000","27,647,000","20,089,000","22,711,000","20,437,000","21,390,000","15,912,000","18,205,000","16,548,000","14,811,000","9,356,000","9,411,000","11,392,000","4,602,000","2,518,000","3,066,000","3,848,000"
				AccountsPayable,"85,465,000","65,833,000","77,968,000","49,699,000","41,871,000","45,384,000","45,212,000","33,731,000","39,000,000","31,112,000","34,669,000","26,065,000","33,728,000","21,074,000","30,411,000","19,683,000","21,441,000","21,134,000","22,190,000","14,298,000","18,005,000","13,585,000","18,433,000","10,877,000","14,897,000","12,631,000","13,886,000","9,257,000","11,566,000","11,304,000","9,620,000","6,281,000","6,345,000","6,024,000","4,602,000","2,518,000","3,066,000","2,627,000"
				DividendsPayable,"54,115,000","40,143,000","37,970,000","34,681,000","33,813,000","29,747,000","27,532,000","27,532,000","25,931,000","21,624,000","21,034,000","20,823,000","19,774,000","15,938,000","15,214,000","14,952,000","13,294,000","11,727,000","11,580,000","10,642,000","10,008,000","9,282,000","9,214,000","9,212,000","7,814,000","7,806,000","7,504,000","6,655,000","6,639,000","5,244,000","5,191,000","3,075,000","3,066,000","5,368,000",,,,
				DuetoRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","1,221,000"
		CurrentDebtAndCapitalLeaseObligation,,,,,,,"61,148,000","61,108,000","63,914,000","59,340,000","56,151,000","55,084,000","52,426,000","52,727,000","52,289,000","53,939,000","17,783,000","18,067,000","18,147,000","10,785,000","8,653,000","9,130,000","5,722,000","4,346,000","3,307,000","3,387,000","2,700,000","2,579,000","2,903,000","3,016,000","1,921,000","1,977,000","1,553,000","1,160,000","535,000","65,000","32,000","39,000"
			CurrentCapitalLeaseObligation,,,,,,,"61,148,000","61,108,000","63,914,000","59,340,000","56,151,000","55,084,000","52,426,000","52,727,000","52,289,000","53,939,000","17,783,000","18,067,000","18,147,000","10,785,000","8,653,000","9,130,000","5,722,000","4,346,000","3,307,000","3,387,000","2,700,000","2,579,000","2,903,000","3,016,000","1,921,000","1,977,000","1,553,000","1,160,000","535,000","65,000","32,000","39,000"
		CurrentDeferredLiabilities,"14,265,000","15,829,000","16,358,000","12,724,000","11,241,000","12,660,000","10,970,000","11,163,000","8,074,000","8,988,000","7,759,000","6,289,000","6,828,000","6,539,000","6,424,000","6,374,000","5,540,000","6,267,000","5,738,000","5,204,000","4,785,000","3,455,000","3,945,000","3,367,000","2,667,000","2,846,000","1,935,000","2,517,000","1,144,000","1,463,000","1,329,000","964,000","778,000","1,448,000","524,000","603,000","408,000","355,000"
			CurrentDeferredRevenue,"14,265,000","15,829,000","16,358,000","12,724,000","11,241,000","12,660,000","10,970,000","11,163,000","8,074,000","8,988,000","7,759,000","6,289,000","6,828,000","6,539,000","6,424,000","6,374,000","5,540,000","6,267,000","5,738,000","5,204,000","4,785,000","3,455,000","3,945,000","3,367,000","2,667,000","2,846,000","1,935,000","2,517,000","1,144,000","1,463,000","1,329,000","964,000","778,000","1,448,000","524,000","603,000","408,000","355,000"
		OtherCurrentLiabilities,,"231,000",,,,"193,000",,,,,"135,000","26,123,000","24,396,000","23,262,000","21,888,000","20,534,000","132,000","243,000","19,149,000","16,721,000","15,311,000","15,187,000","14,946,000","13,769,000","11,995,000","11,539,000","10,523,000","9,711,000","9,112,000","8,768,000","7,927,000","7,451,000","6,960,000","260,000","4,942,000","4,623,000","4,667,000","7,198,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,722,467,000","1,591,434,000","1,563,785,000","1,335,850,000","1,334,756,000","1,332,598,000","1,016,308,000","1,016,869,000","1,020,748,000","954,449,000","952,254,000","847,555,000","838,950,000","835,711,000","831,395,000","831,537,000","697,136,000","706,748,000","702,290,000","590,130,000","535,013,000","526,546,000","527,034,000","526,274,000","464,261,000","436,224,000","352,997,000","311,583,000","284,835,000","368,890,000","279,659,000","379,301,000","221,431,000","199,806,000","127,799,000","355,810,000","317,310,000","312,808,000"
		LongTermDebtAndCapitalLeaseObligation,"1,524,279,000","1,399,565,000","1,386,649,000","1,219,021,000","1,219,425,000","1,216,160,000","906,608,000","906,687,000","903,802,000","857,842,000","857,688,000","757,677,000","757,524,000","757,371,000","757,218,000","757,064,000","659,417,000","668,941,000","664,209,000","561,530,000","509,693,000","500,184,000","500,428,000","500,608,000","444,010,000","418,154,000","335,058,000","296,333,000","269,541,000","357,106,000","269,811,000","369,873,000","212,918,000","192,491,000","122,857,000","351,187,000","313,118,000","308,991,000"
			LongTermDebt,"1,524,279,000","1,399,565,000","1,386,649,000","1,219,021,000","1,219,425,000","1,216,160,000","906,608,000","906,687,000","903,802,000","857,842,000","857,688,000","757,677,000","757,524,000","757,371,000","757,218,000","757,064,000","659,417,000","668,941,000","664,209,000","561,530,000","509,693,000","500,184,000","500,428,000","500,608,000","444,010,000","418,154,000","335,058,000","296,333,000","269,541,000","357,106,000","269,811,000","369,873,000","212,918,000","192,491,000","122,857,000","351,187,000","313,118,000","308,991,000"
			LongTermCapitalLeaseObligation,,"127,017,000","111,444,000","65,646,000","66,883,000","67,256,000","61,148,000","61,108,000","63,914,000","59,340,000","56,151,000","55,084,000","52,426,000","52,727,000","52,289,000","53,939,000","17,783,000","18,067,000","18,147,000","10,785,000","8,653,000","9,130,000","5,722,000","4,346,000","3,307,000","3,387,000","2,700,000","2,579,000","2,903,000","3,016,000","1,921,000","1,977,000","1,553,000","1,160,000",,,,
		NonCurrentDeferredLiabilities,,,"16,358,000","12,724,000","11,241,000","12,660,000","10,970,000","11,163,000","8,074,000","8,988,000","7,759,000","6,289,000","6,828,000","6,539,000","6,424,000","6,374,000","5,540,000","6,267,000","5,738,000","5,204,000","4,785,000","3,455,000","3,945,000","3,367,000","2,667,000","2,846,000","1,935,000","2,517,000","1,144,000","1,463,000","1,329,000","964,000","778,000","1,448,000","524,000","603,000","408,000","355,000"
			NonCurrentDeferredRevenue,,,"16,358,000","12,724,000","11,241,000","12,660,000","10,970,000","11,163,000","8,074,000","8,988,000","7,759,000","6,289,000","6,828,000","6,539,000","6,424,000","6,374,000","5,540,000","6,267,000","5,738,000","5,204,000","4,785,000","3,455,000","3,945,000","3,367,000","2,667,000","2,846,000","1,935,000","2,517,000","1,144,000","1,463,000","1,329,000","964,000","778,000","1,448,000","524,000","603,000","408,000","355,000"
		DerivativeProductLiabilities,"1,212,000","7,482,000","10,205,000","12,694,000","14,081,000","17,580,000","20,869,000","22,916,000","22,690,000","8,488,000","10,727,000","8,671,000","4,604,000","2,351,000","0",,,"219,000","785,000","1,094,000","1,356,000","2,045,000","5,938,000","7,551,000","4,949,000","3,144,000","4,716,000","2,960,000","3,279,000",,,,,"0","0","0","0","49,000"
		OtherNonCurrentLiabilities,"196,976,000","184,387,000","166,931,000","104,135,000","101,250,000","98,858,000","88,831,000","87,266,000","94,256,000","88,119,000","83,839,000","81,207,000","76,822,000","75,989,000","74,177,000","74,473,000","37,719,000","37,588,000","37,296,000","27,506,000","23,964,000","24,317,000","20,668,000","18,115,000","15,302,000","14,926,000","13,223,000","12,290,000","12,015,000","11,784,000","9,848,000","9,428,000","8,513,000","7,315,000","4,942,000","4,623,000","4,192,000","3,768,000"
TotalEquityGrossMinorityInterest,"5,387,760,000","5,067,695,000","4,527,676,000","3,832,772,000","3,648,218,000","3,530,592,000","3,070,220,000","3,065,739,000","2,778,678,000","2,622,449,000","2,486,543,000","2,364,609,000","2,137,836,000","1,908,423,000","1,785,394,000","1,739,833,000","1,428,321,000","1,365,254,000","1,261,203,000","1,084,978,000","962,142,000","962,140,000","945,558,000","862,784,000","686,501,000","693,744,000","698,920,000","707,516,000","713,862,000","545,877,000","552,429,000","336,201,000","339,995,000","341,769,000","355,602,000","93,395,000","94,907,000","96,248,000"
	StockholdersEquity,"5,088,528,000","4,784,579,000","4,240,046,000","3,548,157,000","3,359,515,000","3,245,141,000","2,895,967,000","2,893,658,000","2,612,970,000","2,556,177,000","2,422,074,000","2,301,881,000","2,103,896,000","1,876,094,000","1,754,557,000","1,710,479,000","1,400,681,000","1,340,046,000","1,236,839,000","1,060,865,000","938,856,000","939,315,000","923,261,000","840,587,000","664,708,000","672,139,000","676,495,000","683,584,000","688,366,000","519,748,000","522,263,000","301,512,000","304,873,000","306,198,000","309,450,000","-15,624,000","-13,303,000","-12,691,000"
		CapitalStock,"157,326,000","157,281,000","157,190,000","243,704,000","243,665,000","243,640,000","243,563,000","243,563,000","243,489,000","243,463,000","243,635,000","160,189,000","160,132,000","160,060,000","160,018,000","160,002,000","159,898,000","160,495,000","87,424,000","87,359,000","87,315,000","87,313,000","87,322,000","657,000","554,000","553,000","552,000","550,000","549,000","434,000","431,000","255,000","255,000","255,000","257,000","11,968,000","11,968,000","11,962,000"
			PreferredStock,"155,676,000","155,676,000","155,676,000","242,327,000","242,327,000","242,327,000","242,327,000","242,327,000","242,327,000","242,327,000","242,529,000","159,094,000","159,094,000","159,094,000","159,094,000","159,094,000","159,094,000","159,713,000","86,651,000","86,651,000","86,651,000","86,651,000","86,664,000",,,,,,,,,,,,,,,
			CommonStock,"1,650,000","1,605,000","1,514,000","1,377,000","1,338,000","1,313,000","1,236,000","1,236,000","1,162,000","1,136,000","1,106,000","1,095,000","1,038,000","966,000","924,000","908,000","804,000","782,000","773,000","708,000","664,000","662,000","658,000","657,000","554,000","553,000","552,000","550,000","549,000","434,000","431,000","255,000","255,000","255,000","257,000","11,968,000","11,968,000","11,962,000"
		AdditionalPaidInCapital,"5,133,875,000","4,828,292,000","4,283,600,000","3,499,623,000","3,300,333,000","3,182,599,000","2,821,127,000","2,820,216,000","2,524,274,000","2,439,007,000","2,306,282,000","2,255,849,000","2,042,218,000","1,798,113,000","1,666,339,000","1,614,650,000","1,297,391,000","1,239,810,000","1,213,123,000","1,027,282,000","912,047,000","907,834,000","898,354,000","897,991,000","723,074,000","722,722,000","722,102,000","720,583,000","719,199,000","542,318,000","538,248,000","312,451,000","312,131,000","311,936,000","308,937,000",,,
		RetainedEarnings,,,,,,,,,,,,,,,,,"11,014,000",,,,,,,,,,,,,,,"-10,784,000","-7,782,000","-5,993,000","256,000","-27,592,000","-25,271,000","-24,653,000"
		GainsLossesNotAffectingRetainedEarnings,"-3,674,000","-9,874,000","-13,234,000","-12,319,000","-13,996,000","-17,709,000","-20,231,000","-22,214,000","-21,950,000","-7,542,000","-10,132,000","-7,101,000","1,261,000","6,262,000","13,558,000","12,753,000","11,014,000","6,799,000","3,870,000","3,216,000","4,176,000","3,445,000","-5,764,000","-7,328,000","-4,728,000","-3,033,000","-4,546,000","-2,847,000","-3,147,000","-1,331,000","158,000","-410,000","269,000",,,,,
		OtherEquityInterest,"-198,999,000","-191,120,000","-187,510,000","-182,851,000","-170,487,000","-163,389,000","-148,492,000","-147,907,000","-132,843,000","-118,751,000","-117,711,000","-107,056,000","-99,715,000","-88,341,000","-85,358,000","-76,926,000","-67,622,000","-67,058,000","-67,578,000","-56,992,000","-64,682,000","-59,277,000","-56,651,000","-50,733,000","-54,192,000","-48,103,000","-41,613,000","-34,702,000","-28,235,000","-21,673,000","-16,574,000",,,,,"11,968,000","11,968,000","11,962,000"
	MinorityInterest,"299,232,000","283,116,000","287,630,000","284,615,000","288,703,000","285,451,000","174,253,000","172,081,000","165,708,000","66,272,000","64,469,000","62,728,000","33,940,000","32,329,000","30,837,000","29,354,000","27,640,000","25,208,000","24,364,000","24,113,000","23,286,000","22,825,000","22,297,000","22,197,000","21,793,000","21,605,000","22,425,000","23,932,000","25,496,000","26,129,000","30,166,000","34,689,000","35,122,000","35,571,000","46,152,000","109,019,000","108,210,000","108,939,000"
TotalCapitalization,"6,612,807,000","6,184,144,000","5,626,695,000","4,767,178,000","4,578,940,000","4,461,301,000","3,802,575,000","3,800,345,000","3,516,772,000","3,414,019,000","3,279,762,000","3,059,558,000","2,861,420,000","2,633,465,000","2,511,775,000","2,467,543,000","2,060,098,000","2,008,987,000","1,901,048,000","1,622,395,000","1,448,549,000","1,439,499,000","1,423,689,000","1,341,195,000","1,108,718,000","1,090,293,000","1,011,553,000","979,917,000","957,907,000","876,854,000","792,074,000","671,385,000","517,791,000","498,689,000","432,307,000","335,563,000","299,815,000","296,300,000"
PreferredStockEquity,"155,676,000","155,676,000","155,676,000","242,327,000","242,327,000","242,327,000","242,327,000","242,327,000","242,327,000","242,327,000","242,529,000","159,094,000","159,094,000","159,094,000","159,094,000","159,094,000","159,094,000","159,713,000","86,651,000","86,651,000","86,651,000","86,651,000","86,664,000",,,,,,,,,,,,,,,
CommonStockEquity,"4,932,852,000","4,628,903,000","4,084,370,000","3,305,830,000","3,117,188,000","3,002,814,000","2,653,640,000","2,651,331,000","2,370,643,000","2,313,850,000","2,179,545,000","2,142,787,000","1,944,802,000","1,717,000,000","1,595,463,000","1,551,385,000","1,241,587,000","1,180,333,000","1,150,188,000","974,214,000","852,205,000","852,664,000","836,597,000","840,587,000","664,708,000","672,139,000","676,495,000","683,584,000","688,366,000","519,748,000","522,263,000","301,512,000","304,873,000","306,198,000","309,450,000","-15,624,000","-13,303,000","-12,691,000"
CapitalLeaseObligations,,"127,017,000","111,444,000","65,646,000","66,883,000","67,256,000","61,148,000","61,108,000","63,914,000","59,340,000","56,151,000","55,084,000","52,426,000","52,727,000","52,289,000","53,939,000","17,783,000","18,067,000","18,147,000","10,785,000","8,653,000","9,130,000","5,722,000","4,346,000","3,307,000","3,387,000","2,700,000","2,579,000","2,903,000","3,016,000","1,921,000","1,977,000","1,553,000","1,160,000","535,000","65,000","32,000","39,000"
NetTangibleAssets,"4,929,707,000","4,647,265,000","4,109,193,000","3,453,441,000","3,266,772,000","3,147,813,000","2,823,507,000","2,816,989,000","2,531,676,000","2,477,931,000","2,349,808,000","2,235,061,000","2,042,618,000","1,815,255,000","1,695,999,000","1,648,269,000","1,349,649,000","1,285,651,000","1,182,536,000","1,014,622,000","900,650,000","897,780,000","879,953,000","797,527,000","630,635,000","636,485,000","643,386,000","649,733,000","656,591,000","486,341,000","493,434,000","273,589,000","286,428,000","299,330,000","307,562,000","-17,238,000","-13,489,000","-12,940,000"
WorkingCapital,"-7,764,000","10,158,000","3,107,000","39,842,000","99,960,000","153,552,000","252,228,000","287,968,000","82,567,000","67,219,000","178,786,000","163,778,000","255,958,000","165,147,000","158,992,000","146,647,000","13,348,000","1,900,000","-7,546,000","1,496,000","7,719,000","9,759,000","43,434,000","36,695,000","-6,967,000","-7,215,000","-7,762,000","14,373,000","48,989,000","12,668,000","64,004,000","19,597,000","16,263,000","23,058,000","18,239,000","36,531,000","65,742,000","61,490,000"
InvestedCapital,"6,457,131,000","6,028,468,000","5,471,019,000","4,524,851,000","4,336,613,000","4,218,974,000","3,560,248,000","3,558,018,000","3,274,445,000","3,171,692,000","3,037,233,000","2,900,464,000","2,702,326,000","2,474,371,000","2,352,681,000","2,308,449,000","1,901,004,000","1,849,274,000","1,814,397,000","1,535,744,000","1,361,898,000","1,352,848,000","1,337,025,000","1,341,195,000","1,108,718,000","1,090,293,000","1,011,553,000","979,917,000","957,907,000","876,854,000","792,074,000","671,385,000","517,791,000","498,689,000","432,307,000","335,563,000","299,815,000","296,300,000"
