name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"66,092,000,000","15,026,000,000","14,111,000,000","13,398,000,000","12,830,000,000","12,537,000,000","11,452,000,000","11,105,000,000","10,463,000,000","11,348,000,000","10,188,000,000","10,185,000,000","9,720,000,000","9,458,000,000","9,383,000,000","9,217,000,000","8,497,000,000","9,425,000,000","8,714,000,000","8,791,000,000","8,654,000,000","8,669,000,000","8,676,000,000","8,291,000,000","8,261,000,000","8,183,000,000","8,163,000,000","6,013,000,000","5,448,000,000","6,771,000,000","6,270,000,000","6,057,000,000","6,011,000,000","6,061,000,000","5,848,000,000","6,160,000,000","6,270,000,000","7,052,000,000","7,943,000,000","7,310,000,000","6,352,000,000","6,427,000,000","7,153,700,000","6,944,000,000","6,789,700,000","7,046,561,000","6,364,026,000","6,289,236,000","6,475,250,000","6,415,467,000","6,058,016,000","5,849,418,000","6,080,142,000","6,533,178,000","6,558,887,000","6,266,851,000","6,357,336,000","6,524,696,000","6,239,445,000","5,877,804,000","6,042,890,000","6,131,883,000","5,935,430,000","5,653,489,000","6,395,808,000","6,357,162,000","6,164,786,000","5,454,592,000","5,862,989,000","5,682,080,000","5,115,741,000","4,901,964,000","5,394,068,000","5,252,927,000","5,091,764,000","4,833,274,000","5,032,182,000","5,295,727,000","5,224,578,000","5,001,014,000","5,161,191,000","5,472,211,000","5,158,891,000","4,878,802,000","4,931,444,000","5,070,480,000","4,094,188,000","3,867,202,000","4,088,800,000","4,241,800,000","3,943,700,000","3,701,000,000","3,788,100,000","3,925,600,000","3,766,800,000","3,581,000,000","3,724,500,000","3,812,500,000","3,767,400,000","3,552,100,000","3,642,200,000","3,278,000,000","3,146,900,000","3,038,400,000","3,104,400,000","3,184,100,000","3,138,800,000","2,973,200,000","3,008,500,000","3,214,100,000","3,089,100,000","2,969,200,000","3,084,200,000","3,211,500,000","2,448,500,000","2,398,200,000","2,508,100,000","2,596,400,000","2,481,600,000","2,386,100,000","2,525,200,000","2,513,300,000","2,431,800,000","2,411,600,000","2,533,600,000","2,498,500,000","2,408,800,000","2,352,700,000","2,208,200,000","1,758,400,000","1,637,600,000","1,462,800,000","1,273,900,000"
	CurrentAssets,"7,787,000,000","8,810,000,000","7,638,000,000","6,932,000,000","6,306,000,000","5,988,000,000","4,841,000,000","4,459,000,000","3,695,000,000","4,712,000,000","3,722,000,000","3,694,000,000","3,182,000,000","3,604,000,000","3,628,000,000","3,468,000,000","3,284,000,000","4,324,000,000","3,653,000,000","3,723,000,000","3,663,000,000","3,671,000,000","3,704,000,000","3,459,000,000","3,448,000,000","3,296,000,000","2,836,000,000","3,213,000,000","2,688,000,000","3,966,000,000","3,188,000,000","2,993,000,000","2,864,000,000","2,936,000,000","2,828,000,000","3,107,000,000","3,181,000,000","3,899,000,000","3,259,000,000","2,640,000,000","2,578,000,000","2,679,000,000","3,389,500,000","3,126,400,000","2,924,000,000","3,294,611,000","2,907,953,000","2,774,993,000","2,936,396,000","2,856,939,000","2,397,222,000","2,127,925,000","2,302,723,000","2,584,855,000","2,509,664,000","2,204,083,000","2,333,035,000","2,691,847,000","2,446,314,000","2,141,679,000","2,257,938,000","2,379,909,000","2,137,188,000","1,848,966,000","2,590,939,000","2,582,082,000","2,216,826,000","2,016,053,000","2,447,830,000","2,323,505,000","2,038,725,000","1,808,687,000","2,256,152,000","1,973,472,000","1,734,122,000","1,485,358,000","1,674,307,000","1,970,255,000","1,843,836,000","1,643,842,000","1,812,947,000","2,080,315,000","1,919,539,000","1,672,710,000","1,801,690,000","2,036,355,000","1,596,942,000","1,383,622,000","1,553,700,000","1,773,600,000","1,459,800,000","1,317,400,000","1,428,800,000","1,661,400,000","1,502,300,000","1,332,400,000","1,464,400,000","1,613,900,000","1,450,800,000","1,262,900,000","1,349,600,000","1,390,900,000","1,240,000,000","1,145,900,000","1,239,800,000","1,323,300,000","1,246,400,000","1,076,000,000","1,124,100,000","1,310,600,000","1,160,100,000","1,031,200,000","1,131,800,000","1,269,000,000","843,100,000","825,500,000","911,000,000","967,100,000","895,600,000","821,700,000","942,300,000","896,400,000","858,500,000","846,500,000","961,100,000","938,000,000","889,400,000","869,800,000","839,700,000","883,700,000","792,800,000","750,500,000","694,800,000"
		CashCashEquivalentsAndShortTermInvestments,"4,405,000,000","6,508,000,000","5,899,000,000","5,213,000,000","4,500,000,000","4,117,000,000","3,148,000,000","2,667,000,000","1,932,000,000","2,894,000,000","1,996,000,000","1,881,000,000","1,403,000,000","1,935,000,000","2,158,000,000","1,885,000,000","1,756,000,000","2,791,000,000","2,312,000,000","2,384,000,000","2,411,000,000","2,400,000,000","2,399,000,000","1,567,000,000","1,600,000,000","1,487,000,000","1,441,000,000","1,720,000,000","1,176,000,000","2,500,000,000","1,918,000,000","1,617,000,000","1,531,000,000","1,560,000,000","1,577,000,000","1,900,000,000","1,905,000,000","761,000,000","1,245,000,000","839,000,000","932,000,000","973,000,000","1,473,800,000","1,325,000,000","1,298,100,000","1,547,752,000","1,144,623,000","1,234,510,000","1,234,529,000","957,265,000","556,131,000","496,799,000","471,671,000","485,226,000","355,304,000","396,709,000","396,096,000","452,531,000","358,082,000","429,631,000","353,498,000","309,711,000","211,053,000","179,738,000","748,787,000","466,635,000","245,895,000","361,099,000","680,623,000","423,763,000","383,578,000","403,949,000","695,591,000","199,113,000","94,820,000","96,053,000","58,186,000","108,136,000","50,518,000","20,782,000","53,535,000","1,773,000","11,428,000","22,723,000","3,171,000","36,758,000","8,726,000","6,812,000","6,500,000","15,400,000","23,000,000","36,000,000","10,500,000","55,900,000","32,600,000","1,700,000","4,800,000","19,200,000","6,800,000",,"3,400,000","9,900,000","4,800,000","14,400,000","10,300,000","4,900,000","19,000,000","7,900,000","8,100,000","27,000,000","13,000,000","28,700,000","48,000,000","51,200,000","13,900,000","10,600,000","13,200,000","14,500,000","19,800,000","6,500,000","16,600,000","5,300,000","17,100,000","7,300,000","20,600,000","15,300,000","28,100,000","23,900,000","34,600,000","24,500,000","49,700,000","51,500,000","137,000,000"
			CashAndCashEquivalents,"4,405,000,000","6,497,000,000","5,899,000,000","5,213,000,000","4,500,000,000","4,108,000,000","3,148,000,000","2,667,000,000","1,932,000,000","2,866,000,000","1,996,000,000","1,881,000,000","1,403,000,000","1,917,000,000","2,158,000,000","1,885,000,000","1,756,000,000","2,779,000,000","2,312,000,000","2,384,000,000","2,411,000,000","2,392,000,000","2,399,000,000","1,567,000,000","1,600,000,000","1,481,000,000","1,441,000,000","1,720,000,000","1,176,000,000","2,497,000,000","1,918,000,000","1,617,000,000","1,531,000,000","1,542,000,000","1,577,000,000","1,900,000,000","1,905,000,000","760,000,000","1,243,000,000","836,000,000","908,000,000","944,000,000","1,437,600,000","1,300,200,000","1,269,600,000","1,525,596,000","1,117,827,000","1,209,370,000","1,209,927,000","957,265,000","556,131,000","496,799,000","471,671,000","485,226,000","355,304,000","396,709,000","396,096,000","452,531,000","358,082,000","429,631,000","353,498,000","309,711,000","211,053,000","179,738,000","748,787,000","466,635,000","245,895,000","361,099,000","680,623,000","423,763,000","383,578,000","403,949,000","695,591,000","199,113,000","94,820,000","96,053,000","58,186,000","108,136,000","50,518,000","20,782,000","53,535,000","1,773,000","11,428,000","22,723,000","3,171,000","36,758,000","8,726,000","6,812,000","6,500,000","15,400,000","23,000,000","36,000,000","10,500,000","55,900,000","32,600,000","1,700,000","4,800,000","19,200,000","6,800,000",,"3,400,000","9,900,000","4,800,000","14,400,000","10,300,000","4,900,000","19,000,000","7,900,000","8,100,000","27,000,000","13,000,000","28,700,000","48,000,000","51,200,000","13,900,000","10,600,000","13,200,000","14,500,000","19,800,000","6,500,000","16,600,000","5,300,000","17,100,000","7,300,000","20,600,000","15,300,000","28,100,000","23,900,000","34,600,000","24,500,000","49,700,000","51,500,000","137,000,000"
			OtherShortTermInvestments,,"11,000,000",,,,"9,000,000",,,,"28,000,000",,,,"18,000,000",,,,"12,000,000",,,,"8,000,000",,,,"6,000,000",,,,"3,000,000",,,,"18,000,000",,,,"1,000,000","2,000,000","3,000,000","24,000,000","29,000,000","36,200,000","24,800,000","28,500,000","22,156,000","26,796,000","25,140,000","24,602,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"2,425,000,000","1,650,000,000","1,445,000,000","1,421,000,000","1,509,000,000","1,593,000,000","1,427,000,000","1,557,000,000","1,504,000,000","1,577,000,000","1,486,000,000","1,543,000,000","1,539,000,000","1,449,000,000","1,237,000,000","1,290,000,000","1,313,000,000","1,319,000,000","1,188,000,000","1,166,000,000","1,108,000,000","1,122,000,000","980,000,000","1,007,000,000","978,000,000","991,000,000","986,000,000","1,063,000,000","992,000,000","932,000,000","928,000,000","990,000,000","988,000,000","979,000,000","957,000,000","957,000,000","999,000,000","954,000,000","1,338,000,000","1,102,000,000","932,000,000","1,045,000,000","1,133,300,000","1,021,300,000","825,300,000","990,573,000","994,039,000","766,467,000","969,662,000","1,174,567,000","1,049,447,000","832,339,000","1,060,858,000","1,309,550,000","1,266,221,000","965,993,000","1,189,205,000","1,505,783,000","1,296,150,000","966,828,000","1,237,321,000","1,314,502,000","1,117,453,000","879,837,000","1,114,291,000","1,361,530,000","1,121,069,000","868,390,000","1,051,438,000","1,232,330,000","947,927,000","722,524,000","956,439,000","1,138,344,000","931,100,000","716,945,000","991,806,000","1,150,101,000","1,010,259,000","826,056,000","1,038,308,000","1,335,628,000","1,094,172,000","866,078,000","1,095,118,000","1,327,523,000","970,405,000","798,967,000","1,052,600,000","1,277,300,000","931,400,000","781,000,000","954,900,000","1,104,000,000","931,000,000","815,400,000","981,900,000","1,088,400,000","882,300,000","745,300,000","882,000,000","980,100,000","793,300,000","725,900,000","865,000,000","942,000,000","798,800,000","686,600,000","781,000,000","919,100,000","747,300,000","638,800,000","731,100,000","838,800,000","537,200,000","528,500,000","617,600,000","625,800,000","548,500,000","506,100,000","624,200,000","568,900,000","530,200,000","534,600,000","655,300,000","567,000,000","516,900,000","523,900,000","498,100,000","489,200,000","461,800,000","427,800,000","352,700,000"
			AccountsReceivable,"2,425,000,000","1,650,000,000","1,445,000,000","1,421,000,000","1,509,000,000","1,593,000,000","1,427,000,000","1,557,000,000","1,504,000,000","1,577,000,000","1,486,000,000","1,543,000,000","1,539,000,000","1,449,000,000","1,237,000,000","1,290,000,000","1,313,000,000","1,319,000,000","1,188,000,000","1,166,000,000","1,108,000,000","1,122,000,000","980,000,000","1,007,000,000","978,000,000","991,000,000","986,000,000","1,063,000,000","992,000,000","932,000,000","928,000,000","990,000,000","988,000,000","979,000,000","957,000,000","957,000,000","999,000,000","954,000,000","1,338,000,000","1,102,000,000","932,000,000","1,045,000,000","1,133,300,000","1,021,300,000","825,300,000","990,573,000","994,039,000","766,467,000","969,662,000","1,174,567,000","1,049,447,000","832,339,000","1,060,858,000","1,309,550,000","1,266,221,000","965,993,000","1,189,205,000","1,505,783,000","1,296,150,000","966,828,000","1,237,321,000","1,314,502,000","1,117,453,000","879,837,000","1,114,291,000","1,361,530,000","1,121,069,000","868,390,000","1,051,438,000","1,232,330,000","947,927,000","722,524,000","956,439,000","1,138,344,000","931,100,000","716,945,000","991,806,000","1,150,101,000","1,010,259,000","826,056,000","1,038,308,000","1,335,628,000","1,094,172,000",,,"1,327,523,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"2,465,000,000","1,676,000,000","1,476,000,000","1,453,000,000","1,542,000,000","1,623,000,000","1,464,000,000","1,595,000,000","1,538,000,000","1,611,000,000","1,524,000,000","1,581,000,000","1,576,000,000","1,483,000,000","1,272,000,000","1,321,000,000","1,347,000,000","1,352,000,000","1,223,000,000","1,198,000,000","1,136,000,000","1,150,000,000","1,012,000,000","1,040,000,000","1,011,000,000","1,028,000,000","1,021,000,000","1,101,000,000","1,030,000,000","970,000,000","972,000,000","1,035,000,000","1,034,000,000","1,031,000,000","1,006,000,000","1,007,000,000","1,050,000,000","1,008,000,000",,"1,274,000,000","987,000,000","1,287,000,000",,"1,092,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-40,000,000","-26,000,000","-31,000,000","-32,000,000","-33,000,000","-30,000,000","-37,000,000","-38,000,000","-34,000,000","-34,000,000","-38,000,000","-38,000,000","-37,000,000","-34,000,000","-35,000,000","-31,000,000","-34,000,000","-33,000,000","-35,000,000","-32,000,000","-28,000,000","-28,000,000","-32,000,000","-33,000,000","-33,000,000","-37,000,000","-35,000,000","-38,000,000","-38,000,000","-38,000,000","-44,000,000","-45,000,000","-46,000,000","-52,000,000","-49,000,000","-50,000,000","-51,000,000","-54,000,000",,"-172,000,000","-55,000,000","-242,000,000",,"-70,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"258,000,000","296,000,000","293,000,000","263,000,000","285,300,000","340,300,000","317,600,000","275,102,000","339,654,000","319,126,000","301,229,000","338,997,000","389,885,000","386,400,000","369,679,000","423,779,000","496,594,000","440,807,000","350,668,000","379,520,000","430,194,000","385,158,000","322,172,000","346,456,000","389,425,000","370,533,000","335,278,000","369,228,000","433,879,000","378,464,000","300,459,000","310,641,000","357,354,000","316,034,000","301,187,000","354,465,000","427,097,000","378,088,000","360,757,000","396,365,000","455,628,000","443,985,000","402,647,000","437,494,000","484,574,000","435,766,000","388,947,000","441,738,000","410,607,000","356,301,000","295,300,000","313,400,000","337,800,000","300,300,000","284,700,000","326,700,000","362,500,000","323,600,000","290,500,000","316,600,000","360,000,000","308,000,000","273,200,000","264,300,000","294,200,000","268,000,000","238,000,000","261,400,000","295,700,000","239,900,000","213,300,000","232,800,000","266,400,000","225,900,000","215,200,000","250,700,000","214,000,000","199,200,000","188,500,000","216,800,000","220,500,000","199,600,000","192,100,000","214,300,000","211,700,000","199,600,000","188,000,000","200,100,000","192,400,000","183,600,000","166,500,000","309,800,000","239,600,000","230,500,000","174,100,000"
