name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019
MarketCap,"12,228,118,198","13,473,109,299","17,242,100,250","20,228,241,069","16,604,000,955","13,658,202,681","12,225,620,422","11,568,606,349","11,410,873,356","6,695,536,473","7,103,855,085","5,237,104,075"
EnterpriseValue,"12,103,913,198","13,432,477,299","17,270,273,250","20,256,670,069","16,718,645,955","13,858,321,681","12,505,252,422","11,877,363,349","11,707,688,356","7,047,217,473","7,461,948,085","6,782,646,075"
PeRatio,"236.833","174.444","215.536","272.962","224.692","130.378","110.949",,,,,
ForwardPeRatio,"55.249","62.112","73.529","114.943","97.087","80.645","67.568","89.286","103.093","68.027","82.645","87.719"
PegRatio,"2.18","2.804",,,,,,,,,,
PsRatio,"13.343","15.654","21.381","26.944","23.792","20.838","19.741","19.92","19.707","13.09","14.7","11.542"
PbRatio,"9.374","10.559","14.121","17.454","14.91","12.888","11.952","11.702","11.868","7.446","8.015",
EnterprisesValueRevenueRatio,"13.023","53.18","71.731","89.491","79.711","70.524","68.368","70.453","75.287","46.801","52.073","52.425"
EnterprisesValueEBITDARatio,"87.25","395.958","504.654","594.543","457.92","412.462","294.664","310.519","302.259","309.401","312.007","-49.253"
