name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014
MarketCap,"838,257,509","994,457,176","670,793,552","843,942,137","791,390,581","422,477,314","307,660,902","288,432,095","262,515,008","268,367,254","443,431,866","383,243,912","351,584,632","310,760,824","328,574,868","581,658,056","643,978,562","491,045,096","459,966,293","399,096,295","326,095,074","430,203,812","54,275,833","33,683,376","41,920,359","47,068,793","108,618,362","285,032,079","443,595,600","535,410,006","830,808,630","1,228,207,400"
EnterpriseValue,"992,644,509","1,126,174,176","895,904,552","1,096,224,137","1,069,934,581","728,006,314","646,463,902","654,211,095","615,959,008","606,711,254","794,014,866","729,101,912","695,449,632","651,877,824","717,226,868","758,726,056","975,279,562","834,546,096","826,835,293","769,791,295","703,585,074","932,480,812","556,390,833","531,831,376","528,742,359","515,577,793","527,387,362","672,790,079","810,013,600","882,521,006","1,129,419,630","2,762,387,400"
PeRatio,"3.836","5.532","28.07",,,,,,,,,,"15.071",,,,,,,,,,,,,,"0.088","0.231","0.425","0.513","0.796",
ForwardPeRatio,,"5.559","3.765","4.737",,,,,,,,,,"39.216","6.519","8.382","18.018","204.082",,,,,,,,,,,,,,
PsRatio,"1.428","1.839","1.477","2.169","2.3","1.188","0.836","0.75","0.666","0.688","1.128","1.006","0.883","0.779","0.874","1.684","2.154","2.322","2.045","1.437","0.856","0.669","0.421","0.238","0.279","0.274","0.415","0.921","1.693","1.444","2.241","3.455"
PbRatio,"0.898","1.085","0.808","1.086","1.06","0.567","0.379","0.346","0.308","0.274","0.444","0.379","0.336","0.295","0.318","0.566","0.701","0.504","0.473","0.398","0.321","0.473","0.058","0.035","0.04","0.043","0.094","0.289","0.435","0.524","0.688","1.457"
EnterprisesValueRevenueRatio,"1.666","8.267","4.888","7.061","8.842","8.311","6.77","7.475","8.301","6.17","7.304","7.026","8.324","6.975","6.393","8.224","11.32","10.85","11.037","15.046","15.508","24.379","12.678","13.676","16.589","24.619","15.088","13.457","23.417","25.641","20.276","61.8"
EnterprisesValueEBITDARatio,"3.385","19.245","8.26","14.496","21.136","35.843","-14.654","5,738.694","192.547","-6.331","29.812","64.012","-86.07","34.582","15.764","24.768","40.98","-27.093","29.435","-140.243","62.619","96.023","2,060.707","-280.354","-6.305","-19.254","-23.477","-13.869","-29.837","-16.093","-6.771","-2,262.398"
