name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013
MarketCap,"6,831,015,383","7,544,408,000","8,806,350,000","6,421,620,000","7,154,440,000","6,902,561,000","5,378,022,000","2,067,390,000","3,419,997,000","3,937,596,000","8,555,625,000","7,956,070,000","10,106,280,000","8,641,100,000","4,927,872,000","9,430,048,000","14,277,655,445","18,518,261,263","20,119,807,707","16,713,031,383","18,946,894,061","18,305,178,768","18,463,535,867","14,063,865,695","8,761,229,000","9,428,804,000","8,637,310,000","9,646,890,000","11,534,776,000","8,365,869,000","7,191,746,000","5,873,595,000","6,062,307,000","5,710,376,000","5,863,625,000","6,226,261,000","6,577,028,333"
EnterpriseValue,"11,514,015,383","12,388,008,000","14,483,950,000","12,974,620,000","13,611,240,000","13,078,161,000","14,533,322,000","10,977,690,000","12,033,297,000","11,634,196,000","16,398,625,000","15,279,470,000","17,409,880,000","16,040,200,000","12,494,972,000","16,622,748,000","21,677,055,445","25,559,861,263","26,965,807,707","23,315,031,383","25,282,194,061","23,861,078,768","22,452,535,867","17,854,265,695","12,525,129,000","12,602,604,000","11,013,810,000","11,940,290,000","13,977,076,000","10,567,769,000","9,426,946,000","7,929,095,000","7,660,207,000","7,165,476,000","7,543,525,000","7,936,061,000","8,327,728,333"
PeRatio,"62.615","128.429",,,,,,,,,,,,,,,,,,,,,"183.1","53.409","44.81","32.36","26.979","42.281","60.321",,,,,"42.952","33.51","38.595",
ForwardPeRatio,"19.38","19.121","35.587","20.964","36.63","33.333","31.949","7.943","13.755","9.643","17.301","14.493","17.637","15.221","10.582","16.313","16.584","19.157","29.412","23.641","21.097","18.975","17.452","20.704","20.534","21.739","30.303","28.011","35.461","25.253","24.039","18.797","19.342","17.036","19.57","19.763",
PegRatio,"0.687","0.601","1.141","0.78",,,,,,"1.773","1.738",,"2.326","1.633","1.032","1.401","1.178","1.359","2.146",,,,,,,,,,,"6.32","6.006","4.702","4.839","4.256",,,
PsRatio,"1.257","1.399","1.654","1.298","2.014","1.822","1.265","0.434","0.426","0.465","0.99","0.913","1.139","0.952","0.535","1.002","1.135","1.495","1.684","1.389","1.569","1.497","1.467","1.914","2.18","2.357","2.159","2.234","2.636","1.981","1.698","1.388","1.429","1.264","1.269","1.382","1.426"
PbRatio,"1.898","2.173","2.715","2.245","2.415","2.243","1.68","0.688","0.916","0.881","1.92","1.735","1.348","1.136","0.573","1.066","1.114","1.457","1.578","1.33","1.46","1.384","54.492","21.947","19.759","23.235","9.877","9.947","22.932","13.045","10.505","6.961","4.397","3.394","3.74","4.168","6.088"
EnterprisesValueRevenueRatio,"2.215","10.443","9.178","9.459","12.812","12.724","10.267","9.766","-10.959","7.614","6.993","7.865","8.23","8.058","4.976","8.183","9.427","11.499","10.224","10.416","11.28","11.742","9.776","16.529","11.645","13.256","9.099","10.735","13.71","11.317","7.484","6.707","7.355","7.104","5.701","6.736","7.865"
EnterprisesValueEBITDARatio,"8.087","52.138","28.922","23.846","96.397","62.605","100.716","132.421","-12.633","-157.645","90.45","46.698","-6.844","62.804","-20.105","97.494","212.52","120.112","74.471","119.748","-183.204","-2,593.596","140.68","171.182","175.422","152.759","57.573","86.211","408.686","61.476","39.345","88.199","158.925","-34.367","36.601","34.415","199.706"
