name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007
MarketCap,"9,400,214,558","10,810,445,481","10,932,295,046","9,041,110,667","9,173,654,444","9,408,210,777","7,396,131,947","6,570,749,704","6,020,820,549","4,743,405,680","6,822,828,723","5,915,060,841","5,955,462,905","4,631,333,754","4,159,635,093","5,251,085,381","5,295,606,590","5,671,195,781","5,855,741,630","5,768,522,891","5,042,822,407","5,535,291,203","5,641,017,550","4,575,491,595","4,872,461,043","4,698,873,477","4,578,160,887","4,153,131,550","4,986,246,052","4,623,900,776","4,547,237,385","3,264,158,148","3,104,261,608","3,094,795,370","2,818,848,014","3,002,431,514","3,277,001,321","3,435,693,039","2,402,258,212","2,392,707,204","1,857,331,401","2,620,067,526","2,372,843,957","2,001,098,114","3,215,844,096","3,256,584,828","3,263,529,670","2,797,585,155","2,623,711,640","3,212,207,718","3,096,464,552","3,009,556,635","3,507,301,248","2,735,919,244","3,168,307,865","2,519,799,682","3,334,934,351","2,633,261,035","2,850,095,573","3,460,224,901","2,439,700,504"
EnterpriseValue,"11,280,490,558","12,587,842,481","12,593,736,046","10,912,620,667","11,076,593,444","11,184,867,777","8,495,096,947","8,049,605,704","7,755,291,549","8,232,815,680","9,145,414,723","8,934,419,841","9,020,538,905","7,713,321,754","6,899,699,093","8,329,938,381","8,377,096,590","8,760,205,781","8,897,488,630","8,867,007,891","8,520,570,407","8,947,645,203","9,074,162,550","8,242,711,595","8,675,283,043","8,563,685,477","8,501,205,887","8,320,289,550","9,241,546,052","8,867,076,776","4,977,027,385","3,797,436,148","3,692,895,608","3,617,137,370","3,391,496,014","3,643,559,514","3,940,342,321","4,077,635,039","3,044,200,212","3,064,580,204","2,652,637,401","3,354,116,526","3,078,372,957","2,706,627,114","4,030,368,096","4,022,341,828","4,048,775,670","3,116,086,155","2,521,061,640","3,208,839,718","3,032,754,552","2,892,501,635","3,475,787,248","2,787,613,244","3,363,306,865","2,668,130,682","3,253,350,351","2,470,071,035","2,572,008,573","3,185,307,901","2,509,812,504"
PeRatio,"33.325","34.29","39.264","47.841","37.247","45.468","46.962",,,,,"20.194","22.265","63.128","31.548","37.54","28.974","14.139","17.441","22.583","22.768","33.895","58.645","51.259","635.4",,,,"84.821","30.216","13.034","13.72","13.089","12.518","12.523",,,,,"9.575","7.443","9.855","8.828","7.584","12.599","13.142","13.131","11.834","11.826","15.418","15.988","15.965","19.753","16.826","20.624","17.457","25.023","22.042","25.509","52.526","25.577"
ForwardPeRatio,"17.331","22.472","23.042","18.587","18.832","23.202","18.315","15.848","14.389","12.063","13.089","11.468","11.905","10.627","9.328","10.977","10.834","13.141","13.717","12.27","10.341","12.063","12.107","9.009","9.208","8.554","9.259","8.052","9.407","9.017","10","11.834","10.56","10.417","10.56","10.352","9.823","10.132","7.364","7.252","5.565","7.806","7.112","6.431","9.709","9.99","10.309",,"9.901",,,,,"13.624",,,,"16.34",,,
PegRatio,"0.863","1.133","1.138","0.825","0.789","1.028","0.835","1.595","1.678","0.679","0.782","0.999","1.099","0.834","0.909","1.36","1.246","1.513","1.578","1.656","1.396","1.724","1.729",,"1.316","1.222","1.323","1.15","1.344","1.289","1.429","1.69","1.508","0.695","0.704","0.69","0.655","0.676","0.491","0.758","0.583","0.586","0.491","0.406","0.612","0.677","0.831",,"0.708",,,,,"0.947",,,,"1.089",,,
PsRatio,"0.733","0.852","0.868","0.715","0.744","0.768","0.606","0.336","0.298","0.234","0.336","0.295","0.299","0.237","0.213","0.269","0.275","0.304","0.325","0.33","0.291","0.32","0.326","0.259","0.272","0.26","0.25","0.237","0.307","0.319","0.359","0.423","0.4","0.397","0.368","0.399","0.414","0.484","0.351","0.293","0.233","0.358","0.303","0.26","0.417","0.444","0.519","0.428","0.416","0.621","0.5","0.487","0.567","0.47","0.58","0.49","0.716","0.583","0.61","0.933","0.504"
PbRatio,"3.713","4.306","4.03","3.339","3.25","3.235","2.246","1.755","1.705","1.291","1.849","1.375","1.421","1.145","1.016","1.257","1.314","1.391","1.479","1.564","1.423","1.638","1.675","1.288","1.409","1.418","1.343","1.195","1.454","1.302","2.08","1.485","1.478","1.52","1.394","1.512","1.524","1.59","1.172","0.922","0.743","1.028","1.001","0.855","1.296","1.366","1.459","1.339","1.333","1.683","1.685","1.742","2.108","1.766","2.223","1.774","2.306","1.902","2.156","2.705",
EnterprisesValueRevenueRatio,"0.852","3.917","3.855","3.254","3.25","3.425","2.564","2.255","2.431","2.537","2.826","1.747","1.811","1.53","1.37","1.57","1.627","1.829","1.812","1.826","1.868","2.021","2.082","1.907","1.968","1.955","1.978","1.761","2.031","1.968","1.189","1.482","1.876","1.932","1.736","1.752","1.906","2.049","1.509","1.471","1.266","1.668","1.517","1.278","1.969","2.077","2.091","1.704","1.542","2.004","2.048","1.747","2.269","1.86","2.313","1.638","2.462","2.122","2.381","2.858","2.28"
EnterprisesValueEBITDARatio,"13.966","79.362","59.257","48.908","51.897","55.249","46.032","65.567","43.633","45.658","61.349","-25.675","34.361","32.43","45.793","33.719","36.399","224.218","45.321","37.427","30.767","41.791","42.971","53.098","41.494","34.436","50.169","33.171","49.63","40.336","41.459","29.361","31.592","39.256","30.106","24.746","28.836","39.01","35.343","-17.873","20.41","32.599","29.553","13.968","32.046","34.609","36.177","25.896","22.935","31.579","34.53","53.985","36.644","32.511","37.878","28.442","39.235","35.938","45.848","56.427","43.505"
