name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006
MarketCap,"3,538,784,009","4,949,001,823","4,749,369,836","4,709,005,003","5,130,388,515","5,270,952,952","3,854,877,400","2,641,093,772","2,402,375,349","1,847,425,550","4,554,054,097","4,174,208,112","4,109,844,379","3,794,002,118","3,404,188,963","4,310,800,035","4,417,393,011","11,427,933,802","11,705,910,892","10,834,647,699","10,320,718,864","8,795,985,595","8,230,894,283","7,256,594,370","7,826,394,825","8,556,467,055","8,267,864,014","8,348,021,400","9,674,447,682","10,860,502,090","10,381,799,694","10,016,336,590","9,477,380,068","9,322,598,681","9,459,731,427","7,944,805,474","7,775,979,397","8,788,134,854","7,305,115,764","7,462,011,703","7,695,171,623","6,807,924,225","5,826,496,854","4,391,050,100","5,521,675,980","5,407,141,066","5,194,701,993","4,806,333,051","3,597,669,465","4,630,902,407","3,602,491,713","2,912,570,897","2,163,012,210","745,541,252","1,162,590,992","2,788,033,198","3,175,793,230","3,656,881,768","4,175,239,517","5,828,756,661","6,475,843,822","6,225,673,233","6,097,161,881","5,541,966,150"
EnterpriseValue,"8,485,784,009","10,002,001,823","9,746,369,836","9,784,005,003","10,377,388,515","10,614,952,952","9,219,877,400","8,000,093,772","7,778,375,349","7,202,425,550","9,845,054,097","9,349,208,112","9,183,844,379","8,789,002,118","8,399,188,963","9,229,800,035","10,387,393,011","17,318,933,802","17,317,910,892","16,179,647,699","15,811,718,864","14,108,985,595","13,347,894,283","12,184,594,370","12,940,394,825","13,593,467,055","13,191,864,014","13,184,021,400","14,706,447,682","15,730,502,090","14,992,799,694","14,482,336,590","14,139,380,068","13,969,598,681","14,021,731,427","12,391,805,474","12,513,979,397","13,155,134,854","11,672,115,764","11,296,011,703","11,736,171,623","10,680,924,225","9,480,496,854","8,045,050,100","8,957,675,980","9,018,141,066","8,782,701,993","6,637,333,051","5,150,669,465","6,549,902,407","5,462,491,713","4,731,570,897","3,917,012,210","2,523,541,252","3,010,590,992","6,373,033,198","6,629,793,230","7,098,881,768","7,572,239,517","8,993,756,661","9,433,843,822","8,856,673,233","8,439,161,881","7,582,966,150"
PeRatio,"10.789","16.184","23.223","32.458",,,,,"9.717","4.102","11.092","10.204","14.071","15.108","4.741","5.997","5.911","14.503","20.803","19.557","16.679","15.242","14.63","13.359","14.303","14.87","15.793","15.563","18.243","21.644","20.566","20.677","20.41","22.813","23.468","21.468","20.963","23.447","19.349","20.825","22.831","18.53","14.835","11.18","14.38","14.525","14.615","13.599","11.509","15.785","12.528",,,,,"7.273","8.91","10.392","10.709","17.152","20.602","19.294","26.683","27.155"
ForwardPeRatio,"9.443","13.812","13.643","12.048","33.223","39.216","7.386","8.913","17.668","3.64","8.865","7.813","8.231","7.587","6.739","8.439","8.643","14.706","14.535","13.85","16.103","13.459","12.151","10.684","12.469","12.048","12.642","12.658","14.663","16.181","17.857","16.556","14.164","14.327","16.34","14.286","13.624","15.291","14.599","14.493","14.641","13.774","13.193","10.428","12.903","13.055","14.104","13.587",,,"12.707","11.05","8.326",,,,"10.582",,,,,,,
PegRatio,,,,,,,,,,,,,,,,,"0.495","0.756","1.092","0.994","1.09","1.207","1.681","1.478","1.705","1.775","1.408","1.432",,"1.104","1.219","1.129","0.966","0.978","1.115","1.015","0.969","1.086","1.02","0.967","0.976","1.123","0.916","0.753","2.265","2.372","1.773","1.132",,,"0.848","0.736","0.555",,,,"0.705",,,,,,,
PsRatio,"1.091","1.614","1.653","1.759","2.295","2.438","1.564","0.911","0.692","0.496","1.211","1.112","1.088","1.022","0.697","0.857","0.887","2.338","2.125","1.987","1.949","1.671","1.544","1.387","1.494","1.643","1.611","1.636","1.914","2.176","2.109","2.064","1.987","1.974","2.042","1.792","1.758","2.062","1.702","1.83","1.927","1.815","1.562","1.177","1.49","1.488","1.439","1.333","0.986","1.268","0.979","0.785","0.548","0.18","0.272","0.638","0.73","0.85","0.99","1.517","1.794","1.772","1.887","1.667"
PbRatio,,,,,,,,,,,,,,,,,"6.844","13.005","18.552","18.196","15.59","12.319","10.168","9.327","9.351","9.007","8.138","7.831","8.941","8.654","7.373","6.75","6.227","5.744","5.631","4.841","4.366","4.539","3.785","3.686","3.529","3.04","2.3","1.815","2.112","1.997","1.781","1.651","1.328","1.715","1.34","1.109","0.862","0.313","0.496","0.743","0.871","1.034","1.187","1.766","1.896","1.749","1.688","1.078"
EnterprisesValueRevenueRatio,"2.56","12.363","11.203","11.662","13.021","16.903","14.294","13.029","22.677","12.908","10.036","8.461","8.839","9.574","8.795","8.691","10.315","14.554","26.684","9.932","10.691","10.697","10.112","7.746","9.223","10.432","10.055","8.43","10.52","12.465","12.179","9.566","10.528","11.71","11.734","8.684","9.987","11.611","10.669","8.93","10.304","10.31","9.471","6.638","8.218","9.473","9.373","6.232","5.349","7.393","5.983","4.657","4.258","2.801","3.305","5.198","5.857","7.015","7.337","7.396","8.576","8.752","8.7","7.243"
EnterprisesValueEBITDARatio,"10.838","66.238","42.01","44.881","56.399","89.201","75.573","77.671","-102.347","-67.947","33.148","37.1","39.93","47.766","42.42","36.772","96.18","78.013","339.567","38.16","73.202","52.645","41.197","30.16","37.837","52.688","47.624","34.333","44.031","56.18","68.774","35.066","42.977","60.214","62.319","32.524","41.853","105.241","56.937","33.922","41.325","87.549","63.627","23.118","32.222","43.991","47.474","20.423","23.519","37.215","27.728","18.555","19.783","18.555","-2.38","21.604","30.552","55.03","32.36","37.011","43.275","44.731","66.977","31.078"
