name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
TotalRevenue,"380,649,000","92,148,000","96,325,000","97,890,000","94,285,000","96,797,000","94,114,000","93,138,000","88,498,000","86,997,000","91,333,000","90,624,000","89,032,000","84,358,000","85,578,000","83,570,000","89,983,000","81,728,000","84,275,000","79,353,000","76,721,000","68,762,000","69,851,000","66,612,000","64,649,000","62,522,000","63,531,000","62,190,000","62,717,000","61,363,000","60,040,000","61,603,000","62,385,000","60,511,000","59,570,000","64,312,000","60,629,000","60,303,000","61,294,000","64,505,000","63,014,000","65,550,000","63,111,000","58,279,000","63,949,000","62,197,000","64,269,000","66,265,000","67,355,000","67,299,000","67,964,000","63,887,000","66,964,000","63,205,000","62,668,000","54,201,000","60,020,000","54,540,000","52,988,000","52,347,000","52,240,000","52,677,000","52,440,000","54,668,000","52,359,000","51,743,000","51,920,000","54,594,000","60,789,000","56,372,000","57,200,000","57,862,000","49,532,000","50,390,000","46,574,000","48,846,000","48,639,000","47,917,000","48,072,000","47,728,000","47,870,000","46,431,000","47,799,000","46,316,000","44,331,000","43,499,000","41,436,000","41,979,000","44,814,000","42,797,000","42,500,000","43,800,000","46,500,000","43,000,000","70,200,000","31,700,000","29,800,000","29,700,000","28,600,000","31,000,000","28,600,000","28,900,000","28,900,000","26,200,000","26,300,000","26,300,000","26,300,000","26,400,000","25,500,000","25,500,000","29,700,000","25,800,000","21,400,000","20,800,000","27,500,000","19,100,000","19,500,000","19,700,000","26,000,000","18,700,000","17,900,000","16,100,000"
	OperatingRevenue,"380,649,000","92,148,000","96,325,000","97,890,000","94,285,000","96,797,000","94,114,000","93,138,000","88,498,000","86,997,000","91,333,000","90,624,000","89,032,000","84,358,000","85,578,000","83,570,000","89,983,000","81,728,000","84,275,000","79,353,000","76,721,000","68,762,000","69,851,000","66,612,000","64,649,000","62,522,000","63,531,000","62,190,000","62,717,000","61,363,000","60,040,000","61,603,000","62,385,000","60,511,000","59,570,000","64,312,000","60,629,000","60,303,000","61,294,000","64,505,000","63,014,000","65,550,000","63,111,000","58,279,000","63,949,000","62,197,000","64,269,000","66,265,000","67,355,000","67,299,000","67,964,000","63,887,000","66,964,000","63,205,000","62,668,000","54,201,000","60,020,000","54,540,000","52,988,000","52,347,000","52,240,000","52,677,000","52,440,000","54,668,000","52,359,000","51,743,000","51,920,000","54,594,000","60,789,000","56,372,000","57,200,000","57,862,000","49,532,000","50,390,000","46,574,000","48,846,000","48,639,000","47,917,000","48,072,000","47,728,000","47,870,000","46,431,000","47,799,000","46,316,000","44,331,000","43,499,000","41,436,000","41,979,000","44,814,000","42,797,000","42,500,000","43,800,000","46,500,000","43,000,000","70,200,000","31,700,000","29,800,000","29,700,000","28,600,000","31,000,000","28,600,000","28,900,000","28,900,000","26,200,000","26,300,000","26,300,000","26,300,000","26,400,000","25,500,000","25,500,000","29,700,000","25,800,000","21,400,000","20,800,000","27,500,000","19,100,000","19,500,000","19,700,000","26,000,000","18,700,000","17,900,000","16,100,000"
PretaxIncome,"157,949,000","34,460,000","43,626,000","42,533,000","37,330,000","49,328,000","31,882,000","23,679,000","28,883,000","5,759,000","33,329,000","33,019,000","33,968,000","30,533,000","34,055,000","31,079,000","39,686,000","27,952,000","30,113,000","30,778,000","20,067,000","22,768,000","26,002,000","24,508,000","16,867,000","17,852,000","14,272,000","17,312,000","19,045,000","20,350,000","10,106,000","17,962,000","16,672,000","17,393,000","13,027,000","21,553,000","7,831,000","14,352,000","11,746,000","12,986,000","16,869,000","15,011,000","-11,377,000","10,183,000","9,137,000","6,951,000","12,848,000","16,522,000","17,557,000","-23,710,000","727,000","-12,981,000","-35,380,000","1,749,000","10,149,000","11,291,000","15,774,000","12,505,000","13,761,000","13,571,000","12,942,000","11,929,000","13,714,000","18,188,000","14,839,000","15,242,000","13,700,000","15,441,000","22,717,000","19,235,000","21,184,000","-8,866,000","13,468,000","16,573,000","15,728,000","17,346,000","16,792,000","16,685,000","15,985,000","15,134,000","13,247,000","8,071,000","17,295,000","16,741,000","15,771,000","15,636,000","14,277,000","14,765,000","17,351,000","15,142,000","16,700,000","18,600,000","20,700,000","16,500,000","11,900,000","12,300,000","11,100,000","10,900,000","9,700,000","12,700,000","10,500,000","11,100,000","11,100,000","8,300,000","9,900,000","10,500,000","8,200,000","11,200,000","8,900,000","9,300,000","14,200,000","9,300,000","8,100,000","7,300,000","10,300,000","7,100,000","7,400,000","7,600,000","8,900,000","6,300,000","6,700,000","5,800,000"
TaxProvision,"31,736,000","6,734,000","8,850,000","8,441,000","7,711,000","9,558,000","6,199,000","4,493,000","5,032,000","1,032,000","6,509,000","6,375,000","6,688,000","5,944,000","7,057,000","5,930,000","7,605,000","4,682,000","26,132,000","9,495,000","6,054,000","6,880,000","8,088,000","7,312,000","4,860,000","5,379,000","4,211,000","4,898,000","5,598,000","6,129,000","2,377,000","5,466,000","4,744,000","5,093,000","3,768,000","5,699,000","2,015,000","3,799,000","3,011,000","3,139,000","4,548,000","3,960,000","-5,660,000","1,857,000","1,718,000","1,705,000","903,000","5,863,000","4,015,000","-10,542,000","-2,002,000","-7,120,000","-16,761,000","62,000","1,260,000","1,127,000","2,861,000","1,384,000","2,113,000","1,352,000","1,454,000","1,034,000","1,316,000","2,796,000","2,613,000","2,304,000","1,917,000","2,445,000","4,879,000","4,016,000","4,620,000","-6,071,000","1,908,000","3,250,000","2,994,000","3,511,000","3,365,000","3,381,000","3,241,000","2,947,000","2,290,000","433,000","3,881,000","4,023,000","3,737,000","3,613,000","3,128,000","3,209,000","4,261,000","3,691,000","4,300,000","4,800,000","5,900,000","4,500,000","3,100,000","3,100,000","2,900,000","3,100,000","2,800,000","4,000,000","3,300,000","3,400,000","3,400,000","2,400,000","3,000,000","3,400,000","2,400,000","3,700,000","2,900,000","3,000,000","4,800,000","3,000,000","2,500,000","2,200,000","3,100,000","2,300,000","2,100,000","2,200,000","2,300,000","1,700,000","1,700,000","1,400,000"
NetIncomeCommonStockholders,"126,213,000","27,726,000","34,776,000","34,092,000","29,619,000","39,770,000","25,683,000","19,186,000","23,851,000","4,727,000","26,820,000","26,644,000","27,280,000","24,589,000","26,998,000","25,149,000","32,081,000","23,270,000","3,981,000","21,283,000","14,013,000","15,888,000","17,914,000","17,196,000","12,007,000","12,473,000","10,061,000","12,414,000","13,447,000","14,221,000","7,729,000","12,496,000","11,928,000","12,300,000","9,259,000","15,854,000","5,816,000","10,553,000","8,735,000","9,847,000","12,321,000","11,051,000","-5,717,000","8,326,000","7,419,000","5,246,000","11,945,000","10,659,000","13,542,000","-13,168,000","2,729,000","-5,861,000","-18,619,000","1,687,000","8,889,000","10,164,000","12,913,000","11,121,000","11,648,000","12,219,000","11,488,000","10,895,000","12,398,000","15,392,000","12,226,000","12,938,000","11,783,000","12,996,000","17,838,000","15,219,000","16,564,000","-2,795,000","11,560,000","13,323,000","12,734,000","13,835,000","13,427,000","13,304,000","12,744,000","12,187,000","10,957,000","7,638,000","13,414,000","12,718,000","12,034,000","12,023,000","11,149,000","11,556,000","13,090,000","11,451,000","12,400,000","13,800,000","14,800,000","12,000,000","8,200,000","9,200,000","8,200,000","7,800,000","6,900,000","8,700,000","7,200,000","7,700,000","7,700,000","5,900,000","6,900,000","7,100,000","5,800,000","7,500,000","6,000,000","6,300,000","9,400,000","6,300,000","5,600,000","5,100,000","7,100,000","4,800,000","5,300,000","6,000,000","6,600,000","4,600,000","5,000,000","4,400,000"
	NetIncome,"126,213,000","27,726,000","34,776,000","34,092,000","29,619,000","39,770,000","25,683,000","19,186,000","23,851,000","4,727,000","26,820,000","26,644,000","27,280,000","24,589,000","26,998,000","25,149,000","32,081,000","23,270,000","3,981,000","21,283,000","14,013,000","15,888,000","17,914,000","17,196,000","12,007,000","12,473,000","10,061,000","12,414,000","13,447,000","14,221,000","7,729,000","12,496,000","11,928,000","12,300,000","9,259,000","15,854,000","5,816,000","10,553,000","8,735,000","9,847,000","12,321,000","11,051,000","-5,717,000","8,326,000","7,419,000","5,246,000","11,945,000","10,659,000","13,542,000","-13,168,000","2,729,000","-5,861,000","-18,619,000","1,687,000","8,889,000","10,164,000","12,913,000","11,121,000","11,648,000","12,219,000","11,488,000","10,895,000","12,398,000","15,392,000","12,226,000","12,938,000","11,783,000","12,996,000","17,838,000","15,219,000","16,564,000","-2,795,000","11,560,000","13,323,000","12,734,000","13,835,000","13,427,000","13,304,000","12,744,000","12,187,000","10,957,000","7,638,000","13,414,000","12,718,000","12,034,000","12,023,000","11,149,000","11,556,000","13,090,000","11,451,000","12,400,000","13,800,000","14,800,000","12,000,000","8,200,000","9,200,000","8,200,000","7,800,000","6,900,000","8,700,000","7,200,000","7,700,000","7,700,000","5,900,000","6,900,000","7,100,000","5,800,000","7,500,000","6,000,000","6,300,000","9,400,000","6,300,000","5,600,000","5,100,000","7,100,000","4,800,000","5,300,000","6,000,000","6,600,000","4,600,000","5,000,000","4,400,000"
		NetIncomeIncludingNoncontrollingInterests,"126,213,000","27,726,000","34,776,000","34,092,000","29,619,000","39,770,000","25,683,000","19,186,000","23,851,000","4,727,000","26,820,000","26,644,000","27,280,000","24,589,000","26,998,000","25,149,000","32,081,000","23,270,000","3,981,000","21,283,000","14,013,000","15,888,000","17,914,000","17,196,000","12,007,000","12,473,000","10,061,000","12,414,000","13,447,000","14,221,000","7,729,000","12,496,000","11,928,000","12,300,000","9,259,000","15,854,000","5,816,000","10,553,000","8,735,000","9,847,000","12,321,000","11,051,000","-5,717,000","8,326,000","7,419,000","5,246,000","11,945,000","10,659,000","13,542,000","-13,168,000","2,729,000","-5,861,000","-18,619,000","1,687,000","8,889,000","10,164,000","12,913,000","11,121,000","11,648,000","12,219,000","11,488,000","10,895,000","12,398,000","15,392,000","12,226,000","12,938,000","11,783,000","12,996,000","17,838,000","15,219,000","16,564,000","-2,795,000","11,560,000","13,323,000","12,734,000","13,835,000","13,427,000","13,304,000","12,744,000","12,187,000","10,957,000","7,638,000","13,414,000","12,718,000","12,034,000","12,023,000","11,149,000","11,556,000","13,090,000","11,451,000","12,400,000","13,800,000","14,800,000","12,000,000","8,200,000","9,200,000","8,200,000","7,800,000","6,900,000","8,700,000","7,200,000","7,700,000","7,700,000","5,900,000","6,900,000","7,100,000","5,800,000","7,500,000","6,000,000","6,300,000","9,400,000","6,300,000","5,600,000","5,100,000","7,100,000","4,800,000","5,300,000","6,000,000","6,600,000","4,600,000","5,000,000","4,400,000"
			NetIncomeContinuousOperations,"126,213,000","27,726,000","34,776,000","34,092,000","29,619,000","39,770,000","25,683,000","19,186,000","23,851,000","4,727,000","26,820,000","26,644,000","27,280,000","24,589,000","26,998,000","25,149,000","32,081,000","23,270,000","3,981,000","21,283,000","14,013,000","15,888,000","17,914,000","17,196,000","12,007,000","12,473,000","10,061,000","12,414,000","13,447,000","14,221,000","7,729,000","12,496,000","11,928,000","12,300,000","9,259,000","15,854,000","5,816,000","10,553,000","8,735,000","9,847,000","12,321,000","11,051,000","-5,717,000","8,326,000","7,419,000","5,246,000","11,945,000","10,659,000","13,542,000","-13,168,000","2,729,000","-5,861,000","-18,619,000","1,687,000","8,889,000","10,164,000","12,913,000","11,121,000","11,648,000","12,219,000","11,488,000","10,895,000","12,398,000","15,392,000","12,226,000","12,938,000","11,783,000","12,996,000","17,838,000","15,219,000","16,564,000","-2,795,000","11,560,000","13,323,000","12,734,000","13,835,000","13,427,000","13,304,000","12,744,000","12,187,000","10,957,000","7,638,000","13,414,000","12,718,000","12,034,000","12,023,000","11,149,000","11,556,000","13,090,000","11,451,000","12,400,000","13,800,000","14,800,000","12,000,000","8,800,000","9,200,000","8,200,000","7,800,000","6,900,000","8,700,000","7,200,000","7,700,000","7,700,000","5,900,000","6,900,000","7,100,000","5,800,000","7,500,000","6,000,000","6,300,000","9,400,000","6,300,000","5,600,000","5,100,000","7,200,000","4,800,000","5,300,000","5,400,000","6,600,000","4,600,000","5,000,000","4,400,000"
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000",,,"600,000",,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,"-333,000","-373,000","-359,000","-397,000","-407,000","-430,000","-455,000","-457,000","-465,000","-498,000","-517,000","-493,000","-1,054,000","-1,104,000","-1,079,000","-988,000","-1,010,000","-951,000","-943,000","-942,000","-930,000","-883,000","-835,000","-818,000","-825,000","-811,000","-814,000","-877,000","-997,000","-1,026,000","-1,030,000","-1,029,000","-1,032,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
