name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003
MarketCap,"15,979,901,000","19,681,810,000","18,448,640,000","15,735,980,000","14,677,480,000","13,558,080,000","12,548,120,000","10,799,360,000","10,500,820,000","8,242,890,000","8,412,780,000","6,912,360,000","8,963,283,660","8,890,890,634","7,205,640,000","9,184,009,400","6,041,428,900","5,010,963,602","4,377,967,920","3,927,433,680","3,943,260,000","2,599,200,000","3,083,107,460","3,324,240,000","2,844,300,000","3,675,930,000","3,367,280,000","3,860,763,750","3,940,315,000","3,358,309,320","2,661,886,310","2,042,201,700","2,075,027,220","1,737,638,280","1,594,017,250","1,628,949,200","1,688,578,034","1,400,346,456","1,265,379,720","1,170,581,600","1,087,371,000","1,557,746,577","1,020,400,612","705,453,600","1,249,201,440","1,222,079,999","844,105,649","815,286,929","743,356,800","647,573,760","585,632,089","528,608,809","610,653,679","495,775,320","474,166,860","851,507,999","668,206,019","694,626,900","1,097,575,369","1,028,657,846","863,461,056","863,398,304","912,576,701","990,271,391","1,065,239,505","934,988,934","740,388,470","693,839,253","1,227,765,436","1,275,223,097","1,280,201,290","976,802,616","1,047,226,951","801,790,193","640,180,587","701,194,067"
EnterpriseValue,"10,578,901,000","14,433,810,000","13,541,640,000","11,238,980,000","10,659,480,000","9,881,080,000","9,622,120,000","7,631,360,000","7,976,820,000","5,330,890,000","5,463,780,000","4,127,360,000","5,784,283,660","5,841,890,634","4,092,640,000","5,317,009,400","1,950,428,900","1,469,963,602","953,967,920","744,433,680","343,260,000","-332,800,000","141,107,460","638,240,000","236,300,000","1,154,930,000","668,854,000","1,300,196,750","1,779,041,000","1,705,173,320","1,129,414,310","1,084,693,700","1,094,749,220","883,553,280","772,491,250","929,226,200","820,293,034","524,670,456","389,703,720","369,047,600","440,935,000","968,530,577","399,811,612","84,864,600","624,188,440","610,282,999","281,507,649","381,307,929","398,845,800","218,902,760","125,642,089","92,552,809","195,055,679","70,420,320","124,501,860","533,223,999","274,657,019","298,344,900","595,656,369","508,663,846","390,404,056","423,267,304","498,833,701","598,583,391","673,551,505","544,951,934","409,167,470","362,618,253","944,599,436","964,570,097","965,494,290","680,670,616","751,700,951","499,367,193","399,508,587","477,692,067"
PeRatio,"23.169","29.652","31.524","25.262","20.743","20.816","15.967","14.113","15.612","12.18","11.489","9.166","11.968","13.38","39.131",,,,,,"37.194","49.565","24.149","25.467","20.367","24.996","21.708","30.783","39.943","51.762","130.561","192.273","108.854","39.125","21.061","23.733","80.826","147","128.857",,"51","74.733","14.406","9.961","17.725","18.779","14.066","22.123","29.091","22.079","19.218","10.294","10.537","8.379","7.827","13.537","10.629","11.253","18.878","21.849","18.497","18.883","20.447","25.439","27.374","44.039","22.387","21","28.74","21.537","22.735","18.586","21.571","15.351","13.42","18.75"
ForwardPeRatio,"15.823","19.268","18.587","16.447","20.534","17.986",,,,,,,,"15.625","12.788",,,"23.31","22.573","18.315","32.468","21.598","15.974","15.625","16.475","13.812","16.155","18.727","20.243","18.975","18.182","14.684","17.094","15.198","15.625","15.152","18.904","16.447","21.053","18.868","12.077","16.208","12.804","9.141","15.601","15.723","13.089",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.101","1.055","0.852","0.992","0.883","0.907","0.879","1.097","0.954","1.222","1.096","0.701","0.968","0.547","0.703","0.821","0.629","0.524",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.55","0.704","0.714","0.681","0.703","0.722","0.698","0.637","0.647","0.531","0.516","0.413","0.524","0.504","0.387","0.465","0.309","0.229","0.221","0.203","0.21","0.144","0.181","0.21","0.188","0.255","0.244","0.322","0.32","0.336","0.299","0.259","0.298","0.267","0.25","0.261","0.279","0.241","0.211","0.216","0.218","0.327","0.227","0.157","0.279","0.274","0.189","0.18","0.193","0.172","0.162","0.154","0.188","0.16","0.157","0.294","0.245","0.261","0.441","0.456","0.407","0.43","0.488","0.556","0.598","0.55","0.465","0.436","0.821","0.952","1.079","0.943","1.147","0.862","0.719","0.888"
PbRatio,"5.719","7.484","7.327","6.64","6.783","6.469","5.73","5.411","6.376","4.206","4.595","3.982","4.914","5.43","4.616","5.561","3.91","3.765","3.22","2.577","2.283","1.576","1.829","2.026","1.789","2.361","2.218","2.639","3.782","3.324","2.76","2.227","2.311","1.946","1.785","1.859","2.223","1.792","1.617","1.57","1.408","2.064","1.309","0.902","1.631","1.65","1.174","1.168","1.309","1.169","1.079","0.97","1.143","0.938","0.929","1.676","1.357","1.381","2.238","2.293","1.998","2.055","2.244","2.529","2.721","2.487","2.109","1.976","3.568","3.678","3.872","3.125","3.553","2.843","2.893","3.371"
EnterprisesValueRevenueRatio,"0.365","1.858","1.828","1.596","1.568","1.515","1.838","1.52","1.727","1.172","1.278","0.973","1.38","1.418","0.877","1.132","0.399","0.316","0.193","0.148","0.069","-0.068","0.031","0.14","0.054","0.266","0.173","0.36","0.505","0.538","0.403","0.437","0.473","0.427","0.453","0.551","0.511","0.33","0.247","0.24","0.287","0.705","0.306","0.072","0.535","0.545","0.26","0.367","0.399","0.226","0.13","0.101","0.21","0.082","0.153","0.67","0.358","0.405","0.876","0.8","0.636","0.752","0.908","1.157","1.39","1.202","0.967","0.846","2.337","2.448","2.572","2.058","3.018","2.27","1.912","2.418"
EnterprisesValueEBITDARatio,"9.042","35.034","67.371","44.423","35.064","26.851","91.639","24.459","18.129","18.132","20.775","14.954","19.217","18.967","13.507","16.826","5.229","5.903","-3.91","-19.59","-1.43","-1.616","3.442","3.892","1.575","8.684","6.046","9.067","12.256","14.852","8.596","14.915","16.817","15.418","33.369","18.934","12.61","5.894","5.198","13.437","-11.136","18.712","68.157","1.652","13.026","12.355","5.241","8.196","11.386","7.177","21.223","3.545","6.435","2.123","3.443","13.692","7.118","9.038","15.866","14.17","0.714","18.373","19.434","22.942","25.311","28.809","19.582","24.184","-415.026","35.343","32.99","24.62","35.511","27.212","18.796","24.891"
