name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002
MarketCap,"2,698,932,799","2,802,982,264","3,067,674,484","2,513,677,307","2,342,901,314","2,707,808,606","2,233,012,543","1,791,862,454","1,449,539,595","1,135,452,372","1,713,863,717","1,403,544,539","1,342,153,580","1,549,783,903","1,285,042,098","1,542,311,399","1,702,202,991","1,647,591,489","2,001,751,276","1,818,526,745","1,459,389,217","1,290,663,401","1,246,096,546","962,942,714","849,594,824","744,273,358","884,393,948","967,956,163","1,033,923,230","1,074,608,575","1,239,528,365","1,295,220,404","1,348,318,049","1,234,846,829","1,119,961,672","1,006,670,677","941,949,854","910,332,564","765,230,342","719,197,265","601,345,257","776,548,841","752,270,169","510,587,106","689,456,127","721,620,312","741,115,359","556,056,998","480,275,958","481,985,224","426,691,339","458,701,433","413,199,138","329,975,133","316,585,381","472,846,310","462,760,921","608,853,178","696,949,061","646,194,123","552,773,845","487,501,194","425,185,296","418,556,088","456,067,498","435,629,235","370,294,546","364,963,302","323,562,867","379,497,147","388,258,864","165,603,530","194,705,350","165,846,300","137,405,456","96,650,376","63,688,154","52,629,054","51,789,228","55,988,355"
EnterpriseValue,"3,709,244,799","3,807,095,264","3,717,264,484","3,301,887,307","3,267,835,314","3,615,664,606","3,319,433,543","3,051,803,454","2,966,270,595","2,727,885,372","3,435,113,717","3,275,086,539","3,120,991,580","3,111,363,903","2,741,123,098","2,927,158,399","3,051,513,991","2,996,280,489","3,253,913,276","3,049,385,745","2,728,973,217","2,543,295,401","2,579,913,546","2,415,789,714","2,325,629,824","2,265,704,358","2,401,357,948","2,413,829,163","2,531,256,230","2,364,626,575","2,412,889,365","2,435,781,404","2,478,917,049","2,139,438,829","2,034,869,672","1,842,828,677","1,691,820,854","1,695,716,564","1,550,614,342","1,586,648,265","1,452,418,257","1,463,307,841","1,323,137,169","1,081,454,106","1,202,085,127","1,191,752,312","1,104,280,359","940,068,998","861,582,958","790,186,224","710,798,339","730,659,433","717,459,138","656,635,133","669,797,381","813,137,310","796,853,921","929,586,178","1,000,081,061","1,116,259,123","1,040,208,845","982,153,194","870,065,296","820,857,088","858,368,498","773,068,235","677,820,546","672,489,302","632,834,867","653,185,147","496,575,864","363,346,530","383,738,350","370,486,300","319,011,456","289,627,376","246,387,154","231,841,054","211,230,228","242,776,355"
PeRatio,"9.733","12.209","14.997","14.521","17.868","24.426","23.759","18.245","12.158","8.467","10.789","8.972","9.316","12.119","7.109","8.678","9.972","10.117","26.326","29.297","28.6","33.08","34.301","23.538","17.103","11.329","11.112","11.691","12.662","13.959","18.526","21.863","29.381","26.623","24.708","22.092","16.391","15.363","13.166","11.006","10.031","14.944","18.034","12.207","19.823","25.385","31.937","23.969","40.485","94.357","74.312","49.692","29.872","15.379","11.427","13.913","11.438","11.705","13.669","10.974","9.19","8.245","8.2","8.381","9.145","9.301","9.628","9.795","9.64","13.208","15.757","11.526","16.25","16.786","15.54","12.11","7.714","6.267","6.167","7.742"
ForwardPeRatio,"9.234","11.723","12.937","12.034","16.026","20.79","19.268","17.953","41.322","10.823","12.407","10.799","9.191","10.834","9.234","11.236","14.451","14.97","22.173","20.661","23.981",,"22.472","15.385","18.975","8.425","10.929","11.364","11.655","10.672","13.643","14.205","14.347","13.85","14.493","12.953","10.788","9.709","9.363","9.302","7.441","9.901","11.933","8.104","10.504","11.299","17.123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"3.162",,,,,,,"3.177",,"1.723","2.289","1.992","1.683","1.601","0.47","0.615","0.768",,,,,,,,,,"2.802","1.249",,"0.842","1.076","1.121","1.133","1.093","1.144","1.022","0.852","0.766","0.739","0.734","0.547","0.66","0.559","0.811","1.051","0.904","1.371",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.514","0.575","0.631","0.518","0.524","0.592","0.484","0.362","0.27","0.206","0.293","0.257","0.257","0.306","0.272","0.32","0.363","0.369","0.457","0.43","0.36","0.319","0.299","0.221","0.182","0.151","0.174","0.194","0.217","0.237","0.303","0.341","0.392","0.389","0.375","0.352","0.321","0.31","0.265","0.246","0.22","0.321","0.359","0.243","0.372","0.463","0.522","0.429","0.817","0.409","0.361","0.365","0.306","0.215","0.2","0.289","0.256","0.324","0.347","0.413","0.346","0.31","0.285","0.303","0.331","0.336","0.29","0.295","0.271","0.341","0.369","0.248","0.314","0.304","0.27","0.195","0.127","0.12","0.106","0.037"
PbRatio,"1.737","1.933","2.186","1.842","1.838","2.183","1.856","1.554","1.286","0.989","1.513","1.254","1.228","1.436","1.171","1.441","1.643","1.595","2.166","2.058","1.663","1.516","1.468","1.14","1.006","0.881","1.063","1.209","1.346","1.441","1.73","1.877","2.025","1.923","1.774","1.635","1.546","1.565","1.319","1.298","1.138","1.543","1.572","1.058","1.469","1.567","1.649","1.266","1,137.824","1.142","1.036","1.13","1.027","0.785","0.761","1.131","1.104","1.481","1.744","1.743","1.558","1.435","1.317","1.369","1.492","1.516","1.431","1.41","1.327","1.643","1.743","1.527","1.91","1.817","1.549","1.132","0.774","0.658","0.65","0.645"
EnterprisesValueRevenueRatio,"0.68","2.435","2.834","2.607","2.483","2.935","2.617","2.589","2.959","2.12","2.607","2.048","2.021","2.308","1.779","2.127","2.262","2.415","2.693","2.425","2.267","2.434","2.526","2.204","2.266","2.116","2.067","1.865","1.903","1.981","1.794","1.963","2.096","2.232","2.199","2.018","2.142","2.241","2.118","2.129","1.738","1.882","1.705","1.553","1.816","2.671","2.385","2.316","2.612","2.562","2.404","2.416","2.299","1.995","1.75","1.966","1.752","2.302","2.181","2.14","2.003","1.849","1.376","1.26","1.508","1.553","1.315","1.385","1.37","1.625","1.65","1.224","1.436","1.612","1.331","1.3","1.275","1.452","1.506","0.999"
EnterprisesValueEBITDARatio,"6.705","22.746","27.512","24.656","28.436","36.249","33.647","34.257","42.726","33.418","39.677","31.33","29.527","31.53","24.423","29.191","32.675","35.907","40.773","34.716","35.749","40.006","40.638","35.95","38.101","47.947","41.207","33.19","35.447","36.782","30.389","33.804","38.035","41.3","38.254","35.813","49.275","36.628","34.199","34.08","29.287","31.797","26.392","24.895","34.104","46.79","42.425","36.671","40.212","51.748","47.759","65.914","86.42","41.567","33.473","34.111","38.189","34.985","32.754","33.62","30.242","28.769","23.334","21.811","25.381","27.556","23.482","22.871","23.738","33.293","34.444","24.18","31.513","43.741","35.584","26.907","26.743","34.531","21.545","22.411"
