name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001
MarketCap,"116,342,693,132","118,453,247,143","112,070,411,600","90,533,613,612","93,129,483,360","87,920,723,033","78,795,945,158","66,998,278,379","66,303,139,021","57,218,627,157","76,390,080,286","60,932,632,982","72,583,199,908","73,826,555,190","67,599,800,387","71,240,305,455","60,745,080,095","56,210,474,806","57,773,684,830","49,859,580,747","49,496,241,261","43,838,089,773","37,874,106,882","33,006,182,333","34,562,622,193","36,532,258,914","36,427,052,934","36,544,105,220","42,935,016,357","40,904,073,387","33,693,375,154","32,358,701,422","29,535,814,625","28,064,365,682","27,095,569,153","24,764,288,295","24,581,669,291","19,994,318,551","18,563,246,572","18,864,076,406","21,103,629,561","24,545,152,110","23,045,788,798","22,796,848,419","28,532,360,691","25,729,373,358","21,478,121,782","22,361,911,129","19,731,101,081","27,771,005,857","26,218,239,980","22,023,531,761","24,288,184,346","18,923,793,423","20,997,086,440","23,805,020,697","24,404,803,430","23,298,495,193","47,544,382,865","45,089,301,411","47,915,479,017","49,767,386,600","48,433,763,066","47,818,082,404","45,102,567,509","49,745,768,005","52,866,955,128","46,709,709,763","42,710,199,604","38,387,763,242","34,802,071,420","12,105,889,687","12,489,311,178","12,545,594,884","10,323,077,550","9,857,572,322","10,688,424,725","9,154,756,250","8,763,991,102","9,180,847,130","6,943,159,110","5,949,582,703","5,113,135,912"
EnterpriseValue,"133,436,693,132","136,604,247,143","129,365,411,600","108,516,613,612","107,037,483,360","102,214,723,033","95,654,945,158","82,446,278,379","82,641,139,021","72,366,627,157","92,430,080,286","76,150,632,982","87,443,199,908","89,103,555,190","82,758,800,387","85,843,905,455","76,000,380,095","72,533,374,806","67,907,184,830","61,590,780,747","59,866,541,261","55,489,689,773","50,938,306,882","46,993,782,333","48,690,322,193","50,283,258,914","51,138,852,934","51,624,405,220","57,377,416,357","53,904,573,387","47,238,775,154","45,371,301,422","42,605,414,625","40,973,865,682","39,773,969,153","38,258,088,295","37,695,769,291","32,487,618,551","31,056,546,572","29,014,776,406","29,160,529,561","33,063,152,110","31,391,388,798","31,142,448,419","36,600,960,691","33,239,673,358","29,577,821,782","30,298,311,129","27,263,901,081","33,500,705,857","30,235,439,980","29,463,831,761","32,120,284,346","26,385,193,423","27,654,786,440","30,749,420,697","31,900,303,430","30,032,795,193","53,820,382,865","49,056,401,411","51,619,979,017","54,179,486,600","53,547,963,066","53,352,482,404","50,636,967,509","54,745,768,005","55,081,355,128","48,924,109,763","45,379,399,604","41,170,063,242","37,621,571,420","13,294,289,687","13,492,111,178","13,931,594,884","11,923,077,550","11,296,772,322","12,250,024,725","10,735,056,250","10,086,391,102","10,298,547,130","7,665,759,110","6,671,882,703","5,835,435,912"
PeRatio,"18.992","19.863","20.768","21.827","20.363","19.964","16.56","11.658","14.215","12.292","18.372","15.49","18.677","20.224","15.243","16.68","15.249","15.31","20.326","17.981","18.247","17.957","16.796","14.403","14.724","14.818","13.318","13.645","16.957","17.233","15.378","14.773","13.151","11.482","9.999","9.059","9.583","8.097","7.447","7.85","8.691","10.179","8.649","8.522","10.364","9.406","8.193","5.021","4.46","6.028","5.9","9.887","10.493","7.829","8.851","8.367","8.745","8.218","15.779","15.265","15.998","16.826","17.181","17.836","16.845","19.119","24.783","23.474","22.758","20.753","18.852","12.645","13.611","14.69","13.761","13.744","14.952","13.465","13.947","19.748","20.448","17.445","15"
ForwardPeRatio,"16.892","17.271","16.181","13.089","15.175","14.556","12.674","10.537","11.765","10.152","13.333","10.438","14.663","15.038","15.015","16.181","15.504","14.535","17.422","14.493","16.051","14.265","12.285","10.02","12.034","11.561","12.626","12.563","14.903","14.164","13.514","12.937","10.776","10.091","10.173","9.091","9.116","7.241","7.457","6.935","7.21","8.651","8.54","8.482","10.225","9.533","8.651",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.472","1.52","1.364","1.167","1.436","1.399","1.117","1.005","1.099","0.821","0.933","0.743","1.044","2.505","2.501","3.472","3.328","1.183","1.417","1.083","1.458","1.766","1.52","1.242","1.489","1.401","1.531","1.523","1.804","1.715","1.53","1.509","1.468","1.375","1.385","1.158","0.912","0.81","0.834","0.803","0.68","0.849","0.885","0.884","1.049","0.953","0.769",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.822","0.874","0.88","0.739","0.791","0.767","0.7","0.612","0.623","0.567","0.789","0.653","0.791","0.823","0.758","0.8","0.703","0.653","0.68","0.581","0.581","0.522","0.462","0.411","0.441","0.479","0.494","0.512","0.618","0.598","0.502","0.491","0.453","0.426","0.409","0.39","0.405","0.349","0.321","0.325","0.37","0.444","0.414","0.408","0.513","0.475","0.402","0.388","0.346","0.463","0.433","0.382","0.422","0.319","0.361","0.412","0.43","0.418","0.863","0.831","0.864","0.914","0.932","0.97","0.916","1.027","1.067","1.011","0.93","1.404","0.789","0.681","0.721","0.748","0.635","0.618","0.684","0.652","0.577","0.768","0.67","0.572","0.491"
PbRatio,"3.234","3.285","3.136","2.589","2.751","2.648","2.323","1.945","2.092","1.803","2.438","1.979","2.407","2.588","2.323","2.47","2.292","2.118","2.221","1.849","1.897","1.747","1.532","1.362","1.468","1.585","1.568","1.585","1.764","1.687","1.387","1.327","1.213","1.133","1.092","1.009","1.007","0.837","0.78","0.77","0.882","1.051","0.948","0.961","1.18","1.073","0.902","0.918","0.829","1.133","1.054","0.963","1.091","0.88","0.98","1.098","1.148","1.083","2.068","1.804","1.906","2.025","2.006","2.058","1.941","2.063","2.49","2.2","2.078","1.919","1.788","1.78","1.903","1.974","1.721","1.684","1.864","1.672","1.634","1.724","3.266","2.888","2.482"
EnterprisesValueRevenueRatio,"0.924","3.586","3.536","3.029","3.162","3.156","3.006","2.646","2.824","2.443","3.372","2.855","3.434","3.612","3.541","3.692","3.312","3.218","2.994","2.746","2.672","2.463","2.346","2.196","2.269","2.478","2.533","2.594","2.867","2.829","2.488","2.445","2.306","2.294","2.264","2.129","2.118","1.837","1.999","1.89","1.893","2.145","2.049","2.023","2.424","2.232","2.019","2.079","1.886","2.219","1.587","1.91","2.084","1.742","1.835","2.055","2.036","1.931","3.459","3.22","3.383","3.593","3.679","3.698","3.578","3.961","4.818","4.328","4.016","3.709","5.505","2.768","2.93","3.046","2.776","2.651","2.977","2.618","2.528","2.877","2.643","2.372","2.192"
