name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990
MarketCap,"4,652,543,876","5,631,151,196","6,083,500,680","5,890,447,336","4,649,882,035","5,048,288,495","4,648,205,595","3,718,361,039","4,171,610,496","3,726,231,013","3,576,712,596","3,636,547,500","3,039,338,260","2,995,725,720","2,611,514,290","2,789,987,200","2,513,435,400","2,045,214,600","1,832,175,900","1,907,359,000","1,503,731,900","1,540,618,050","1,543,499,100","1,306,727,520","1,516,018,232","1,323,629,771","1,286,059,053","1,155,121,215","1,163,450,763","1,144,229,588","1,061,494,500","927,670,352","971,048,582","980,524,992","1,012,537,681","941,104,000","776,291,630","712,978,920","737,290,980","752,845,830","696,299,400","652,982,160","611,401,000","548,325,110","609,706,065","626,252,488","525,409,840","466,022,487","453,480,549","389,834,347","383,132,548","387,952,056","333,897,229","347,023,887","411,154,225","474,141,481","452,701,367","483,792,968","388,267,360","363,057,769","326,002,126","294,038,082","274,544,580","248,725,918","265,359,203","259,362,919","232,115,564","253,356,976","229,212,143","190,227,159","220,084,940","218,646,800","208,334,690","167,855,612","156,177,200","125,675,808","112,116,465","94,374,630","104,286,720","87,243,131","89,291,085","90,274,744","79,592,808","70,533,464","71,680,242","88,148,250","61,738,728","56,250,347","55,026,245","72,725,279","44,248,375","33,420,000","47,488,000","38,227,500","43,200,000","36,295,000","63,384,500","75,370,000","78,141,000","55,627,500","45,650,000","33,734,750","41,686,750","42,487,500","51,363,000","43,461,000","43,976,750","45,725,625","35,512,625","34,566,000","28,279,500","32,044,500","37,000,000","41,255,500","38,965,000","51,408,500","56,745,750","71,512,625","50,882,000","55,300,000","61,225,000","110,194,000","96,762,750","98,400,000","194,807,250","181,815,000","132,940,000","117,731,250"
EnterpriseValue,"4,454,457,876","5,348,435,196","5,845,030,680","5,667,986,336","4,454,210,035","4,826,092,495","4,461,340,595","3,548,903,039","4,041,459,496","3,518,732,013","3,391,377,596","3,465,487,500","2,891,899,260","2,787,171,720","2,409,164,290","2,596,680,200","2,334,798,400","1,848,816,600","1,666,584,900","1,745,363,000","1,348,828,900","1,366,896,050","1,393,081,100","1,144,666,520","1,360,971,232","1,152,036,771","1,134,765,053","1,005,259,215","1,018,424,763","989,826,588","919,871,500","783,128,352","833,596,582","824,405,992","877,494,681","818,043,000","665,249,630","578,829,920","603,141,980","643,817,830","592,622,400","543,283,160","520,753,000","457,677,110","514,684,065","533,999,488","418,860,840","373,951,487","377,076,549","317,222,347","307,747,548","330,682,056","281,835,229","302,336,887","353,784,225","422,065,481","392,502,367","422,834,968","324,533,360","310,856,769","270,407,126","235,956,082","220,550,580","186,836,918","203,470,203","220,912,919","193,665,564","214,906,976","190,762,143","151,777,159","181,634,940","180,196,800","169,884,690","129,405,612","114,643,200","97,732,808","86,324,465","73,162,630","82,178,720","74,112,131","82,476,085","82,899,744","72,217,808","70,744,464","71,452,242","82,835,250","61,926,728","56,438,347","55,214,245","84,425,279","55,948,375","45,120,000","59,188,000","49,927,500","54,900,000","52,295,000","74,984,500","89,370,000","87,641,000","68,727,500","59,550,000","48,134,750","56,986,750","58,687,500","62,663,000","55,161,000","56,276,750","60,625,625","50,412,625","51,166,000","43,479,500","47,244,500","52,000,000","55,855,500","51,665,000","66,308,500","73,645,750","89,812,625","69,182,000","72,300,000","81,725,000","128,494,000","114,962,750","112,700,000","209,107,250","186,715,000","137,840,000","127,431,250"
PeRatio,"47.755","56.868","60.482","62.514","54.396","62.871","60.02","47.388","50.581","47","47.267","49.225","42.73","43.398","52.01","57.946","57.844","51.405","34.515","38.29","32.389","34.029","34.855","29.177","32.815","31.881","31.815","28.935","29.558","30.238","28.547","24.526","25.913","27.196","28.41","27.109","22.822","20.746","21.473","23.494","23.376","21.856","22.101","19.87","21.647","22.995","20.514","19.529","20.709","18.887","18.939","18.656","16.34","17.469","20.463","22.664","22.436","24.507","21.632","24.598","24.184","24.036","23.62","21.649","21.948","19.781","18.549","20.516","18.927","16.706","19.496","19","18.66","16.453","16.85","14.024","13.25","11.847","13.981","12.871","16.766","15.878","14.471","11.596","9.954","12.857","9.66","9.208","9.005","12.794","8.494","7.143","12.069","9.868","11.321","8.772","13.077","15.873","17.5","32.609","62.5","66.071",,"18.939","20.313","18.333","18.403","22.177","17.339","35",,,,,"500","19.697","16.477","19.837","14.13","12.281","13.136","21.538","18.846","15.244","30.183","24.474","20","19.207"
ForwardPeRatio,"51.02",,,,,,,,"50","44.444","42.553","42.919","40.984","41.494",,"37.175","37.736","31.949","31.447","35.336","31.847","37.879","37.037","40.816",,,,,,,"22.727","19.493","20.408","20.661","20.367","18.692","15.038","13.072","16.75","16.34","15.408","19.194","20.325","19.231","20.79","22.026","20.45","67.114",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.892","1.626","1.7","1.722","1.697","1.558","1.254","1.09","1.396","1.362","1.284","1.6","1.565","1.48","1.6","1.694","1.573","14.883",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"9.997","12.359","13.645","13.755","11.573","12.994","11.832","9.435","10.275","9.288","9.328","9.612","8.291","8.238","7.309","7.874","7.24","6.103","5.699","6.116","4.999","5.134","5.263","4.441","5.044","4.451","4.367","3.915","3.991","4.036","3.776","3.29","3.459","3.554","3.674","3.45","2.865","2.634","2.727","2.934","2.842","2.627","2.576","2.316","2.455","2.566","2.274","2.121","2.167","1.883","1.836","1.805","1.563","1.686","2.067","2.335","2.334","2.507","2.151","2.256","2.149","2.036","1.966","1.846","1.871","1.767","1.638","1.812","1.631","1.356","1.548","1.539","1.495","1.283","1.225","0.937","0.86","0.758","0.878","0.842","0.889","0.927","0.845","0.758","0.747","0.942","0.66","0.614","0.601","0.782","0.49","0.369","0.535","0.481","0.541","0.469","0.833","0.96","1.055","0.713","0.65","0.523","0.699","0.77","0.756","0.628","0.811","0.755","0.59","0.593","0.911","0.965","1.072","1.179","0.614","0.788","0.883","1.111","0.792","0.813","0.888","1.611","1.44","1.402","2.775","2.627","1.996","1.878"
PbRatio,"12.036","13.502","15.021","15.191","12.314","13.965","13.544","11.181","12.895","10.639","10.011","10.576","9.233","9.543","7.899","8.752","8.197","7.075","6.106","6.591","5.282","5.636","5.785","4.683","5.563","5.037","5.008","4.45","4.584","4.684","4.413","3.772","4.019","4.171","4.39","4.216","3.559","3.294","3.407","3.827","3.491","3.497","3.432","3.078","3.302","3.276","2.859","2.667","2.732","2.457","2.553","2.652","2.353","2.598","3.21","3.503","3.247","3.367","2.943","2.799","2.486","2.365","2.191","1.862","1.987","1.842","1.788","1.952","1.832","1.579","1.881","1.917","1.93","1.67","1.641","1.376","1.242","1.09","1.245","1.09","1.22","1.28","1.128","1.025","1.054","1.349","0.947","0.875","0.856","1.163","0.736","0.562","0.815","0.659","0.741","0.621","1.071","1.284","1.378","1.006","0.845","0.669","0.846","0.83","1.057","0.898","0.916","0.965","0.749","0.745","0.594","0.673","0.757","0.833","0.731","0.948","1.039","1.332","0.948","1.038","1.193","2.186","1.987","2.054","4.067","3.944","2.994","3.042"
EnterprisesValueRevenueRatio,"9.314","41.629","51.495","48.692","37.157","41.432","43.214","35.97","43.907","33.21","30.799","34.127","27.152","28.144","26.146","27.247","24.417","19.167","18.878","19.934","15.356","16.249","18.089","14.749","17.607","13.854","15.401","12.726","12.752","12.328","12.496","9.969","10.886","10.853","12.058","10.874","8.811","7.966","8.268","8.784","7.956","7.553","7.668","6.94","7.905","7.268","6.691","5.64","6.239","5.34","5.921","5.986","4.631","5.056","6.007","7.187","7.142","7.516","5.72","6.356","5.34","4.828","5.317","4.312","4.885","5.256","4.971","5.778","4.787","3.872","5.181","4.737","4.285","3.338","3.344","2.741","2.472","2.101","2.031","2.603","2.854","2.936","2.905","2.675","2.821","2.973","2.54","2.216","2.155","3.231","2.546","1.872","2.529","2.021","2.542","2.502","3.64","3.99","4.541","3.402","3.184","2.689","4.16","4.162","3.966","3.702","4.397","4.181","3.151","3.366","3.041","3.281","3.662","3.724","3.377","4.068","4.358","5.613","4.351","4.382","4.923","7.558","5.896","6.552","11.881","11.048","7.532","7.585"
EnterprisesValueEBITDARatio,"34.772","139.26","234.533","167.871","143.619","187.683","229.623","160.613","373.483","93.152","145.853","139.423","109.273","160.699","84.925","117.205","96.992","79.852","86.271","83.622","61.461","84.376","84.067","66.639","82.709","64.58","72.168","45.18","50.848","60.322","59.125","38.045","47.922","53.477","64.399","49.75","35.333","48.236","40.298","40.591","31.959","41.92","37.992","25.932","35.631","39.762","39.979","29.552","27.22","29.983","39.244","34.889","28.071","29.485","32.051","40.846","39.278","37.585","35.48","35.657","32.713","27.44","43.812","27.533","31.802","34.277","42.573","37.545","25.786","21.136","45.363","27.821","26.962","19.518","25.397","17.91","16.147","14.771","23.052","16.658","18.223","17.271","24.113","18.646","27.241","16.947","22.397","14.088","14.017","19.249","23.322","12.195","20.41","14.265","36.6","27.524","39.466","26.285","43.821","23.699","19.21","22.921","-71.233","36.68","27.245","30.645","140.692","31.908","25.206","28.426","43.48","29.528","43.333","42.966","516.65","44.206","46.029","29.938","24.708","25.821","27.242","44.308","28.741","43.346","61.502","50.464","32.819","28.318"
