name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021
MarketCap,"385,842,178","385,842,178","388,175,901","379,618,917","381,174,733"
EnterpriseValue,"383,013,820","383,013,820","385,347,543","376,790,559","378,346,375"
PbRatio,"1.398","1.418",,,
EnterprisesValueEBITDARatio,"-31.946","98.579","-30.897","45.879","-32.572"
