name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006
			DepreciationAndAmortization,"480,000,000","13,000,000","137,000,000","135,000,000","210,000,000","314,000,000","507,000,000","474,000,000","717,000,000","786,000,000","787,000,000","779,000,000","736,000,000","692,000,000","646,000,000","699,000,000","720,000,000","699,000,000","691,000,000","741,000,000","788,000,000","742,000,000","714,000,000","742,000,000","572,000,000","768,000,000","730,000,000","776,000,000","761,000,000","775,000,000","929,000,000","818,000,000","776,000,000","797,000,000","684,100,000","730,400,000","703,726,000","653,574,000","610,250,000","602,721,000","559,551,000","552,534,000","561,984,000","555,421,000","453,265,000","466,987,000","426,517,000","554,966,000","511,989,000","515,175,000","519,009,000","555,242,000","539,431,000","543,428,000","593,391,000","654,247,000","592,722,000","592,934,000","563,225,000","594,224,000","556,719,000","528,899,000","3,599,681,000","-2,557,481,000","501,287,000","472,559,000"
				Depreciation,"480,000,000","13,000,000","137,000,000","135,000,000","195,000,000","329,000,000","507,000,000","474,000,000","717,000,000","786,000,000","787,000,000","779,000,000","736,000,000","692,000,000","646,000,000","699,000,000","720,000,000","699,000,000","691,000,000","741,000,000","788,000,000","742,000,000","714,000,000","742,000,000","572,000,000","768,000,000","730,000,000","776,000,000","761,000,000","775,000,000","929,000,000","818,000,000","776,000,000","797,000,000","653,500,000","700,200,000","673,525,000","623,075,000","585,053,000","582,851,000","539,688,000","533,368,000","543,120,000","537,925,000","436,370,000","450,203,000","410,794,000","538,676,000","495,661,000","498,803,000","503,111,000","538,219,000","521,807,000","527,914,000","576,856,000","637,737,000","571,692,000","580,727,000","547,363,000","577,196,000","539,882,000","509,470,000","3,572,725,000","-2,604,677,000","485,898,000","457,101,000"
				AmortizationCashFlow,,,,,,"-15,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,600,000","30,200,000","30,201,000","30,499,000","25,197,000","19,870,000","19,863,000","19,166,000","18,864,000","17,496,000","16,895,000","16,784,000","15,723,000","16,290,000","16,328,000","16,372,000","15,898,000","17,023,000","17,624,000","15,514,000","16,535,000","16,510,000","21,030,000","12,207,000","15,862,000","17,028,000","16,837,000","19,429,000","26,956,000","47,196,000","15,389,000","15,458,000"
					AmortizationOfIntangibles,,,,,,"-15,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,600,000","30,200,000","30,201,000","30,499,000","25,197,000","19,870,000","19,863,000","19,166,000","18,864,000","17,496,000","16,895,000","16,784,000","15,723,000","16,290,000","16,328,000","16,372,000","15,898,000","17,023,000","17,624,000","15,514,000","16,535,000","16,510,000","21,030,000","12,207,000","15,862,000","17,028,000","16,837,000","19,429,000","26,956,000","47,196,000","15,389,000","15,458,000"
		DeferredTax,"311,000,000","103,000,000","145,000,000","141,000,000","-78,000,000","62,000,000","-110,000,000","-38,000,000","-192,000,000","-13,000,000","-31,000,000","71,000,000","-9,000,000","-4,000,000","-27,000,000","35,000,000","-38,000,000","-36,000,000","-784,000,000","37,000,000","-104,000,000","-71,000,000","-89,000,000","60,000,000","-38,000,000","-11,000,000","-85,000,000","77,000,000","27,000,000","-16,000,000","-25,000,000","10,000,000","26,000,000","-5,000,000","78,500,000","69,300,000","57,508,000","35,992,000","24,368,000","73,063,000","28,959,000","2,370,000","40,347,000","56,975,000","-2,719,000","-26,465,000","3,498,000","-25,803,000","-36,051,000","32,233,000","11,311,000","80,198,000","12,468,000","7,256,000","-239,820,000","-15,818,000","33,602,000","-12,774,000","1,637,000","42,207,000","40,101,000","-24,202,000","-30,630,000","42,569,000","17,831,000","584,000"
			DeferredIncomeTax,"311,000,000","103,000,000","145,000,000","141,000,000","-78,000,000","62,000,000","-110,000,000","-38,000,000","-192,000,000","-13,000,000","-31,000,000","71,000,000","-9,000,000","-4,000,000","-27,000,000","35,000,000","-38,000,000","-36,000,000","-784,000,000","37,000,000","-104,000,000","-71,000,000","-89,000,000","60,000,000","-38,000,000","-11,000,000","-85,000,000","77,000,000","27,000,000","-16,000,000","-25,000,000","10,000,000","26,000,000","-5,000,000","78,500,000","69,300,000","57,508,000","35,992,000","24,368,000","73,063,000","28,959,000","2,370,000","40,347,000","56,975,000","-2,719,000","-26,465,000","3,498,000","-25,803,000","-36,051,000","32,233,000","11,311,000","80,198,000","12,468,000","7,256,000","-239,820,000","-15,818,000","33,602,000","-12,774,000","1,637,000","42,207,000","40,101,000","-24,202,000","-30,630,000","42,569,000","17,831,000","584,000"
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-66,005,000","20,557,000","20,571,000","24,877,000","22,387,000","21,010,000","27,033,000","59,895,000","37,780,000","46,376,000","49,652,000","48,828,000","50,697,000","48,505,000","47,699,000","25,003,000","39,694,000","17,248,000","26,999,000","4,160,000","4,240,000","5,331,000","-8,253,000","19,429,000","-39,171,000","61,087,000","-12,227,000","29,183,000"
		AssetImpairmentCharge,,,"0","0",,,"20,000,000",,,,,,,,,,,,"0","0","86,000,000","30,000,000","309,000,000","28,000,000","3,000,000","0","44,000,000","6,000,000","0","20,000,000","22,000,000","15,000,000","10,000,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"109,000,000","13,000,000","30,000,000","31,000,000","35,000,000","29,000,000","28,000,000","34,000,000","17,000,000","15,000,000","18,000,000","12,000,000","13,000,000","10,000,000","6,000,000","10,000,000","10,000,000","9,000,000","5,000,000","11,000,000","9,000,000","8,000,000","16,000,000","11,000,000","1,000,000","23,000,000","1,000,000","19,000,000","29,000,000","6,000,000","15,000,000","15,000,000","16,000,000","16,000,000","7,500,000","17,000,000","8,743,000","12,657,000","10,672,000","9,890,000","6,665,000","6,917,000","6,953,000","6,898,000","7,951,000","6,362,000","4,464,000",,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,
		StockBasedCompensation,"36,000,000","28,000,000","7,000,000",,,,"0","0",,,"4,000,000","6,000,000","5,000,000","3,000,000","4,000,000","3,000,000","4,000,000","3,000,000","3,000,000","4,000,000","5,000,000","7,000,000","-3,000,000","4,000,000","6,000,000","6,000,000","3,000,000","5,000,000","5,000,000","4,000,000","-3,000,000","1,000,000","5,000,000","8,000,000","2,300,000","12,800,000","11,716,000","7,984,000","7,995,000","7,283,000","7,462,000","7,515,000","6,655,000","7,808,000","7,552,000","9,078,000","8,549,000","8,703,000","10,311,000","8,997,000",,,"9,138,000","7,364,000","7,720,000","6,798,000",,,,,,,,,,
		OtherNonCashItems,"424,000,000","10,000,000","14,000,000","5,000,000","376,000,000","36,000,000","28,000,000","11,000,000","17,000,000","16,000,000","38,000,000","13,000,000","3,000,000","1,000,000","19,000,000","8,000,000","12,000,000","17,000,000","18,000,000","-7,000,000","21,000,000","7,000,000","20,000,000","15,000,000","12,000,000","9,000,000","14,000,000","11,000,000","13,000,000","12,000,000","3,000,000","3,000,000","8,000,000","13,000,000","13,900,000","17,600,000","19,523,000","17,277,000","79,849,000","0","447,000","2,734,000","6,732,000","-14,859,000","22,569,000","742,000","925,000","-4,987,000","18,747,000","5,763,000","-11,511,000","45,785,000","18,293,000","11,447,000","73,113,000","40,542,000","3,053,000","28,357,000","39,049,000","31,352,000","26,273,000","10,800,000","-2,954,163,000","3,186,542,000","51,316,000","15,119,000"
		ChangeInWorkingCapital,"-259,000,000","122,000,000","-119,000,000","-159,000,000","-103,000,000","-37,000,000","-165,000,000","43,000,000","286,000,000","23,000,000","-18,000,000","128,000,000","-240,000,000","-29,000,000","-8,000,000","184,000,000","-109,000,000","-89,000,000","-143,000,000","123,000,000","-171,000,000","1,000,000","-57,000,000","113,000,000","-110,000,000","-92,000,000","0","144,000,000","-189,000,000","51,000,000","15,000,000","315,000,000","-270,000,000","0","-52,200,000","264,600,000","-206,480,000","580,000","-86,911,000","23,850,000","-51,713,000","-47,958,000","-47,379,000","114,123,000","-56,752,000","-212,783,000","-26,268,000","-30,759,000","213,699,000","-164,237,000","-59,545,000","-175,542,000","-902,597,000","533,426,000","91,878,000","-995,378,000","-10,897,000","573,809,000","210,729,000","-854,933,000","403,461,000","619,334,000","8,773,000","-780,726,000","325,551,000","736,748,000"
			ChangeInReceivables,"-180,000,000","-43,000,000","13,000,000","-9,000,000","-141,000,000","-73,000,000","-36,000,000","-56,000,000","61,000,000","226,000,000","44,000,000","184,000,000","-283,000,000","-33,000,000","81,000,000","58,000,000","-168,000,000","-107,000,000","109,000,000","-4,000,000","-203,000,000","23,000,000","-3,000,000","43,000,000","-165,000,000","-49,000,000","44,000,000","62,000,000","-151,000,000","-13,000,000","97,000,000","97,000,000","-199,000,000","-85,000,000","130,400,000","62,300,000","-194,189,000","-33,211,000","74,604,000","-5,780,000","-169,002,000","-57,554,000","70,361,000","37,606,000","-161,783,000","-26,035,000","90,361,000","7,652,000","-76,927,000","-28,545,000","63,752,000","-9,240,000","-828,115,000","812,237,000","-57,623,000","-402,766,000","-92,324,000","223,005,000","186,932,000","-371,647,000","45,344,000","223,912,000","-111,895,000","-211,081,000","149,763,000","402,876,000"
				ChangesInAccountReceivables,"-180,000,000","-43,000,000","13,000,000","-9,000,000","-141,000,000","-73,000,000","-36,000,000","-56,000,000","61,000,000","226,000,000","44,000,000","184,000,000","-283,000,000","-33,000,000","81,000,000","58,000,000","-168,000,000","-107,000,000","109,000,000","-4,000,000","-203,000,000","23,000,000","-3,000,000","43,000,000","-165,000,000","-49,000,000","44,000,000","62,000,000","-151,000,000","-13,000,000","97,000,000","97,000,000","-199,000,000","-85,000,000","130,400,000","62,300,000","-194,189,000","-33,211,000",,,,,,,,,,,,,,,,,,,,"223,005,000","186,932,000","-371,647,000","45,344,000","223,912,000","-111,895,000",,,
			ChangeInInventory,,,,,,,,,,,,,,,,,,,,,,,,"34,000,000","-31,000,000","-17,000,000","-12,000,000","32,000,000","23,000,000","-65,000,000","-6,000,000","-7,000,000","-26,000,000","-25,000,000","-5,400,000","36,000,000","-16,491,000","-42,109,000","-24,704,000","26,958,000","-27,585,000","-5,471,000","13,094,000","45,262,000","-9,598,000","-48,280,000","-14,282,000","-19,529,000","-22,737,000","-5,338,000","5,820,000","-191,000","-8,521,000","8,460,000","79,816,000","70,281,000","-92,067,000","-40,074,000","45,278,000","556,000","-28,613,000","-16,512,000","17,661,000",,,
			ChangeInPrepaidAssets,"27,000,000","-40,000,000","33,000,000","14,000,000","20,000,000","-87,000,000","59,000,000","37,000,000","57,000,000","-61,000,000","36,000,000","46,000,000","-35,000,000","-55,000,000","35,000,000","26,000,000","-20,000,000","-64,000,000","3,000,000","46,000,000","-36,000,000","-35,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"-87,000,000","205,000,000","-155,000,000","-173,000,000","36,000,000","138,000,000","-188,000,000","86,000,000","246,000,000","-159,000,000","-66,000,000","-93,000,000","80,000,000","70,000,000","-109,000,000","85,000,000","82,000,000","79,000,000","-233,000,000","64,000,000","60,000,000","20,000,000","-35,000,000","22,000,000","74,000,000","-32,000,000","-49,000,000","41,000,000","-71,000,000","129,000,000","-85,000,000","206,000,000","-57,000,000","94,000,000","-175,500,000","153,500,000","9,191,000","85,709,000","-135,659,000","-981,000","146,572,000","20,211,000","-128,798,000","18,234,000","113,554,000","-133,000,000","-86,569,000","-31,350,000","308,936,000","-126,179,000","-121,628,000","-161,093,000","-60,388,000","-270,815,000","82,446,000","-666,298,000","168,298,000","406,786,000","-12,801,000","-491,117,000","386,730,000","411,934,000","27,132,000","-512,358,000","212,263,000","350,774,000"
				ChangeInPayable,"-41,000,000","81,000,000","-90,000,000","-141,000,000","109,000,000","76,000,000","-174,000,000","72,000,000","248,000,000","-100,000,000","-18,000,000","3,000,000","52,000,000","42,000,000","-78,000,000","-16,000,000","81,000,000","75,000,000","-152,000,000","16,000,000","83,000,000","50,000,000","21,000,000","-9,000,000","70,000,000","-13,000,000","3,000,000","-30,000,000","-4,000,000","38,000,000","-72,000,000","52,000,000","21,000,000","18,000,000","-97,100,000","43,800,000","38,051,000","62,949,000","-96,519,000","-9,641,000","99,934,000","58,923,000","-109,038,000","-36,805,000","127,134,000","32,747,000","-99,848,000","-31,458,000","257,208,000","-7,619,000","-133,377,000","-178,290,000","-78,573,000","-44,268,000","94,985,000","-681,332,000","123,674,000","497,487,000","20,107,000","-510,563,000","292,682,000","501,944,000","-55,387,000","-438,272,000","126,268,000","362,683,000"
					ChangeInTaxPayable,"18,000,000","30,000,000","-65,000,000","-2,000,000","55,000,000","36,000,000","-48,000,000","16,000,000","-6,000,000","-14,000,000","-11,000,000","-4,000,000","19,000,000","10,000,000","-29,000,000","19,000,000","0","2,000,000","-32,000,000","10,000,000","-9,000,000","8,000,000","15,000,000","9,000,000","20,000,000","-6,000,000","8,000,000","38,000,000","-43,000,000","20,000,000","-61,000,000","50,000,000","-9,000,000","16,000,000","-27,900,000","36,700,000","-8,960,000","24,660,000","-63,303,000","49,298,000","11,472,000","5,334,000","-41,091,000","34,601,000","17,733,000","3,934,000","-14,680,000","20,172,000","51,267,000","-56,487,000","-94,035,000","-55,156,000","4,420,000","-62,258,000","-39,561,000","34,366,000",,,,,,,,,,
						ChangeInIncomeTaxPayable,"18,000,000","30,000,000","-65,000,000","-2,000,000","55,000,000","36,000,000","-48,000,000","16,000,000","-6,000,000","-14,000,000","-11,000,000","-4,000,000","19,000,000","10,000,000","-29,000,000","19,000,000","0","2,000,000","-32,000,000","10,000,000","-9,000,000","8,000,000","15,000,000","9,000,000","20,000,000","-6,000,000","8,000,000","38,000,000","-43,000,000","20,000,000","-61,000,000","50,000,000","-9,000,000","16,000,000","-27,900,000","36,700,000","-8,960,000","24,660,000","-63,303,000","49,298,000","11,472,000","5,334,000","-41,091,000","34,601,000","17,733,000","3,934,000","-14,680,000","20,172,000","51,267,000","-56,487,000","-94,035,000","-55,156,000","4,420,000","-62,258,000","-39,561,000","34,366,000",,,,,,,,,,
					ChangeInAccountPayable,"-59,000,000","51,000,000","-25,000,000","-139,000,000","54,000,000","40,000,000","-126,000,000","56,000,000","254,000,000","-86,000,000","-7,000,000","7,000,000","33,000,000","32,000,000","-49,000,000","-35,000,000","81,000,000","73,000,000","-120,000,000","6,000,000","92,000,000","42,000,000","6,000,000","-18,000,000","50,000,000","-7,000,000","-5,000,000","-68,000,000","39,000,000","18,000,000","-11,000,000","2,000,000","30,000,000","2,000,000","-69,200,000","7,100,000","47,011,000","38,289,000","-33,216,000","-58,939,000","88,462,000","53,589,000","-67,947,000","-71,406,000","109,401,000","28,813,000","-85,168,000","-51,630,000","205,941,000","48,868,000","-39,342,000","-123,134,000","-82,993,000","17,990,000","134,546,000","-715,698,000","120,280,000","497,487,000","20,107,000","-510,563,000","292,682,000","501,944,000","-55,387,000",,,
				ChangeInAccruedExpense,"-46,000,000","124,000,000","-65,000,000","-32,000,000","-73,000,000","62,000,000","-14,000,000","14,000,000","-2,000,000","-59,000,000","-48,000,000","-96,000,000","28,000,000","28,000,000","-31,000,000","101,000,000","1,000,000","4,000,000","-81,000,000","48,000,000","-23,000,000","-30,000,000","-56,000,000","31,000,000","4,000,000","-19,000,000","-52,000,000","71,000,000","-67,000,000","91,000,000","-13,000,000","154,000,000","-78,000,000","76,000,000","-78,400,000","109,700,000","-28,860,000","22,760,000","-39,140,000","8,660,000","46,638,000","-38,712,000","-19,760,000","55,039,000","-13,580,000","-165,747,000","13,279,000","108,000","51,728,000","-118,560,000","11,749,000","17,197,000","18,185,000","-226,547,000","-12,539,000","15,034,000","44,624,000","-90,701,000","-32,908,000","19,446,000","94,048,000","-90,010,000",,,"85,995,000","-11,909,000"
			ChangeInOtherCurrentAssets,"268,000,000","72,000,000","71,000,000","49,000,000","76,000,000","78,000,000","89,000,000","88,000,000","89,000,000","100,000,000","97,000,000","105,000,000","110,000,000","90,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,"-287,000,000","-72,000,000","-81,000,000","-40,000,000","-94,000,000","-93,000,000","-89,000,000","-112,000,000","-167,000,000","-83,000,000","-105,000,000","-112,000,000","-117,000,000","-94,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,175,000","-7,489,000","-5,018,000","-5,573,000","-16,456,000",,,,"-90,701,000","-32,908,000","19,446,000","94,048,000","-90,010,000","20,397,000",,,
			ChangeInOtherWorkingCapital,,,,,,"-15,000,000","0","-24,000,000","-78,000,000","17,000,000","-24,000,000","-2,000,000","5,000,000","-7,000,000",,,,"3,000,000","-22,000,000","17,000,000","8,000,000","-7,000,000","-2,000,000","14,000,000","12,000,000","6,000,000","17,000,000","9,000,000",,,"9,000,000","19,000,000","12,000,000","16,000,000","-1,700,000","12,800,000","-4,991,000","-9,809,000","-1,152,000","3,653,000","-1,698,000","-5,144,000","-2,036,000","13,021,000","1,075,000","-5,468,000","-15,778,000","12,468,000",,,,,,,,"3,405,000","-85,505,000","74,793,000","24,228,000","-12,171,000","-94,048,000","90,010,000","55,478,000","-84,620,000","-36,475,000","-16,902,000"
InvestingCashFlow,"-5,067,000,000","-1,541,000,000","-1,104,000,000","-124,000,000","-2,298,000,000","-18,000,000","969,000,000","3,522,000,000","2,197,000,000","-2,097,000,000","1,067,000,000","-660,000,000","-2,977,000,000","-1,855,000,000","602,000,000","-744,000,000","-2,205,000,000","-1,850,000,000","169,000,000","-412,000,000","-1,978,000,000","-926,000,000","143,000,000","-210,000,000","-1,512,000,000","-417,000,000","349,000,000","42,000,000","-1,990,000,000","-1,166,000,000","100,000,000","-1,035,000,000","-1,876,000,000","-372,000,000","196,800,000","-771,500,000","-2,331,783,000","-932,317,000","-1,491,101,000","-1,052,022,000","-1,487,883,000","-715,765,000","1,272,070,000","-1,287,227,000","-1,873,800,000","-303,945,000","1,606,590,000","-67,150,000","-1,957,481,000","-525,527,000","-445,968,000","-926,757,000","-132,207,000","215,189,000","1,077,260,000","-216,188,000","-1,637,089,000","-683,558,000","633,854,000","-399,510,000","-1,821,004,000","-756,945,000","553,196,000","-168,966,000","-1,397,381,000","-1,274,749,000"
	CashFlowFromContinuingInvestingActivities,"-5,067,000,000","-1,541,000,000","-1,104,000,000","-124,000,000","-2,298,000,000","-18,000,000","969,000,000","3,522,000,000","2,197,000,000","-2,097,000,000","1,067,000,000","-660,000,000","-2,977,000,000","-1,855,000,000","602,000,000","-744,000,000","-2,205,000,000","-1,850,000,000","169,000,000","-412,000,000","-1,978,000,000","-926,000,000","143,000,000","-210,000,000","-1,512,000,000","-417,000,000","349,000,000","42,000,000","-1,990,000,000","-1,166,000,000","100,000,000","-1,035,000,000","-1,876,000,000","-372,000,000","196,800,000","-771,500,000","-2,331,783,000","-932,317,000","-1,491,101,000","-1,052,022,000","-1,487,883,000","-715,765,000","1,272,070,000","-1,287,227,000","-1,873,800,000","-303,945,000","1,606,590,000","-67,150,000","-1,957,481,000","-525,527,000","-445,968,000","-926,757,000","-132,207,000","215,189,000","1,077,260,000","-216,188,000","-1,637,089,000","-683,558,000","633,854,000","-399,510,000","-1,821,004,000","-756,945,000","553,196,000","-168,966,000","-1,397,381,000","-1,274,749,000"
