name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017
MarketCap,"42,158,433,897","66,811,430,227","124,771,559,031","175,988,286,654","146,819,153,164","115,987,754,917","101,899,959,103","75,418,014,961","50,721,965,542","20,651,835,534","18,631,699,902","14,337,421,978","14,781,838,786","10,465,648,653","3,878,218,052","4,633,470,168","5,025,455,715","3,775,792,393","4,359,432,202"
EnterpriseValue,"38,487,442,897","60,905,902,227","117,057,485,031","172,076,278,654","142,770,856,164","111,787,557,917","100,499,959,103","74,287,232,961","49,667,600,542","19,018,272,534","16,979,700,902","12,669,681,978","13,186,265,786","10,525,795,653","3,785,367,052","4,302,166,168","4,598,775,715","3,139,394,393","4,454,345,202"
PsRatio,"3.675","6.41","13.962","23.573","24.826","24.348","26.013","23.865","19.411","8.893","9.726","9.134","11.271","9.627","5.803","8.311","10.573","5.598","11.205"
PbRatio,"6.733","9.03","16.023","49.433","43.135","34.286","137.473","88.333","55.097","17.766","14.876","10.002","9.665",,"154.48","20.27","17.386","8.05",
EnterprisesValueRevenueRatio,"3.47","21.005","36.329","63.995","62.604","63.384","64.154","61.285","56.31","26.602","21.847","20.765","30.233","29.914","13.365","20.994","25.023","20.248","35.748"
EnterprisesValueEBITDARatio,"-22.325","-123.673","-254.043","-396.192","-424.395","-324.279","-255.208","-222.186","-133.226","-98.222","-87.759","-67.585","-56.227","-15.665","-14.443","-17.474","-20.95","-15.111","-18.227"
