name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006
MarketCap,"1,970,958,068","1,501,210,703","1,112,206,329","1,332,025,117","1,601,223,337","1,609,001,790","1,185,666,149","820,567,063","1,282,375,978","1,158,586,833","2,463,456,174","2,696,619,443","3,114,184,981","2,821,651,919","2,535,789,590","3,561,841,593","4,215,115,882","3,416,498,781","2,845,936,688","2,176,048,456","1,643,377,565","1,505,435,869","1,491,255,261","1,069,789,011","816,689,254","944,838,501","1,528,570,692","1,733,118,669","2,336,989,222","2,279,717,991","1,562,379,177","1,930,691,649","1,670,877,211","1,722,341,752","2,072,483,571","1,247,208,272","1,723,691,731","2,358,745,412","1,509,566,955","1,492,912,696","1,023,791,579","902,486,946","661,966,462","653,794,789","908,572,392","738,464,216","396,055,354","389,473,269","396,984,796","395,591,407","365,700,881","460,213,884","455,371,293","556,146,245","283,970,215","497,618,883","494,398,049","679,976,030","1,085,674,711","1,345,913,685","1,367,265,751","978,305,693","838,182,452","941,462,576","773,526,008"
EnterpriseValue,"3,522,858,068","3,068,610,703","2,672,106,329","2,910,525,117","3,348,923,337","3,351,901,790","3,032,166,149","2,610,067,063","2,892,275,978","2,455,186,833","3,646,256,174","3,863,219,443","4,086,384,981","3,525,651,919","3,288,689,590","4,471,541,593","5,157,315,882","3,950,298,781","3,442,036,688","2,426,248,456","1,876,877,565","1,649,135,869","2,003,655,261","1,634,089,011","1,428,789,254","1,618,338,501","2,115,970,692","2,326,618,669","2,634,789,222","2,425,317,991","1,658,879,177","1,986,791,649","1,767,977,211","1,732,641,752","2,013,283,571","1,091,308,272","1,481,491,731","2,119,245,412","1,270,066,955","1,550,112,696","1,177,391,579","1,109,186,946","783,366,462","775,194,789","1,135,472,392","861,464,216","642,755,354","602,173,269","559,084,796","603,791,407","614,400,881","694,013,884","723,071,293","817,546,245","554,670,215","694,518,883","727,998,049","863,276,030","1,291,074,711","1,434,913,685","1,447,665,751","1,090,105,693","943,409,452","951,123,576","783,187,008"
PeRatio,"4.614",,,,,,,,,"3.95","6.626","5.663","6.401","8.797","5.764","8.128","13.67","9.975","59.22",,,,,,"101.615","47.625","16.51","11.494","14.669","11.866","10.412","24","22.766","14.816","11.136","4.487","5.688","8.635","5.54","7.748","5.396","5.579","7.087","7",,,,,,,"170.25","21.425","8.833","18.836","12.302","46.35","83.727","9.526","11.115","10.582","13.259","9.861","6.887","6.801","5.588"
ForwardPeRatio,"6.506","62.5","109.89","18.975",,,,,,,"16.155","14.389","11.274","8.889","3.815","5.066","13.106","13.123","12.136","18.553",,"142.857","140.845",,,"10.515","12.121","11.351","15.898","18.587","10.428",,"9.569","9.843","9.69","4.092","4.026","8.382","5.727","6.452","6.519","9.872","5.724","4.6","16.181","16.155","113.636","81.967",,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.382","0.307","1.079","1.076","7.583","5.48",,,,,,,,,,,,,,,,,
PsRatio,"0.162","0.147","0.118","0.155","0.202","0.22","0.154","0.104","0.147","0.13","0.277","0.303","0.345","0.309","0.285","0.366","0.459","0.405","0.402","0.362","0.365","0.358","0.287","0.198","0.144","0.162","0.241","0.237","0.284","0.283","0.192","0.233","0.203","0.2","0.227","0.141","0.195","0.27","0.173","0.176","0.124","0.123","0.103","0.102","0.178","0.184","0.105","0.108","0.111","0.124","0.139","0.207","0.16","0.151","0.062","0.096","0.102","0.15","0.261","0.36","0.406","0.286","0.241","0.272","0.224"
PbRatio,"2.318","1.814","1.295","1.597","1.757","1.598","0.911","0.589","0.966","0.695","1.457","1.573","1.772","1.717","1.473","2.174","2.602","2.071","1.906","2.242","1.647","1.518","1.573","0.96","0.732","0.819","1.254","1.384","2.424","2.276","1.508","1.918","1.723","1.842","2.167","1.291","1.827","2.582","1.679","2.003","1.471","1.381","1.015","1.002","1.629","1.609","0.893","0.755","0.75","0.767","0.689","0.833","0.816","1.044","0.532","0.942","0.999","1.353","2.118","2.927","3.508","2.56","2.263","2.739","2.251"
EnterprisesValueRevenueRatio,"0.277","0.688","0.86","0.984","1.528","1.401","1.611","1.265","1.884","1.348","1.597","1.655","1.648","1.603","1.166","1.792","2.012","1.679","1.37","1.036","1.525","1.395","1.847","1.513","1.002","1.463","1.551","1.497","1.556","2.108","0.942","0.856","0.745","0.929","1.145","0.459","0.659","0.912","0.581","0.693","0.552","0.511","0.391","0.352","0.614","0.753","0.65","0.688","0.56","0.676","0.682","0.849","1.214","2.318","1.15","0.474","0.502","0.709","1.149","1.347","1.312","1.353","1.168","1.033","0.956"
EnterprisesValueEBITDARatio,"13.219","24.628","43.168","22.133","-152.224","-1,289.193","-13.852","343.43","18.708","-8.211","34.529","23.528","21.272","12.788","13.652","14.097","25.658","76.408","20.81","7.286","-126.816","26.218","-86.364","-7.292","33.151","770.637","4,231.941","31.105","21.526","111.766","16.168","13.228","13.184","18.671","53.403","32.383","13.95","13.542","9.977","8.325","8.513","10.665","32.237","4.236","9.822","17.161","-13.475","70.844","11.551","548.901","-104.136","52.978","12.36","46.451","18.866","12.185","33.548","55.695","-922.196","33.526","13.113","25.529","31.918","19.242","10.651"
