name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990,11/30/1989,08/31/1989,05/31/1989,02/28/1989,11/30/1988,08/31/1988,05/31/1988,02/29/1988,11/30/1987,08/31/1987,05/31/1987,02/28/1987,11/30/1986,08/31/1986,05/31/1986,02/28/1986,11/30/1985,08/31/1985
TotalRevenue,"2,207,229,000","638,117,000","534,690,000","524,225,000","510,197,000","447,649,000","377,581,000","322,366,000","273,285,000","301,145,000","342,239,000","354,458,000","371,888,000","327,675,000","354,671,000","355,436,000","322,261,000","57,978,000","57,765,000","58,462,000","59,462,000","51,640,000","64,226,000","61,176,000","56,651,000","47,697,000","58,684,000","48,742,000","49,605,000","38,109,000","49,667,000","57,429,000","57,701,000","38,772,000","46,263,000","48,994,000","48,832,000","36,986,000","41,836,000","49,920,000","50,461,000","36,805,000","45,296,000","50,284,000","48,103,000","31,776,000","36,621,000","45,827,000","40,695,000","25,415,000","34,246,000","35,874,000","32,483,000","24,386,000","47,210,000","62,597,000","70,859,000","57,314,000","77,198,000","96,394,000","88,536,000","66,345,000","94,786,000","115,806,000","136,219,000","117,491,000","136,487,000","118,346,000","119,507,000","96,219,000","120,585,000","117,111,000","117,124,000","90,995,000","114,583,000","109,679,000","103,149,000","87,709,000","112,467,000","116,492,000","114,363,000","96,080,000","118,054,000","122,225,000","119,927,000","90,838,000","123,087,000","134,280,000","143,312,000","118,969,000","160,200,000","166,700,000","171,900,000","145,400,000","176,400,000","171,000,000","170,100,000","131,400,000","160,300,000","161,600,000","159,300,000","118,000,000","164,400,000","171,500,000","171,100,000","138,600,000","172,500,000","163,900,000","171,600,000","150,700,000","164,500,000","155,300,000","167,900,000","130,700,000","145,300,000","136,200,000","138,000,000","110,400,000","127,600,000","115,700,000","105,500,000","73,200,000","76,100,000","84,300,000","84,900,000","58,100,000","85,500,000","99,000,000","105,200,000","75,100,000","92,600,000","93,100,000","107,900,000","82,800,000","95,800,000","97,200,000","97,500,000","61,900,000","78,800,000","84,700,000","89,700,000","64,400,000","76,900,000","81,600,000","93,300,000","64,400,000","78,000,000","85,900,000"
	OperatingRevenue,"2,207,229,000","638,117,000","534,690,000","524,225,000","510,197,000","447,649,000","377,581,000","322,366,000","273,285,000","301,145,000","342,239,000","354,458,000","371,888,000","327,675,000","354,671,000","355,436,000","322,261,000","57,978,000","57,765,000","58,462,000","59,462,000","51,640,000","64,226,000","61,176,000","56,651,000","47,697,000","58,684,000","48,742,000","49,605,000","38,109,000","49,667,000","57,429,000","57,701,000","38,772,000","46,263,000","48,994,000","48,832,000","36,986,000","41,836,000","49,920,000","50,461,000","36,805,000","45,296,000","50,284,000","48,103,000","31,776,000","36,621,000","45,827,000","40,695,000","25,415,000","34,246,000","35,874,000","32,483,000","24,386,000","47,210,000","62,597,000","70,859,000","57,314,000","77,198,000","96,394,000","88,536,000","66,345,000","94,786,000","115,806,000","136,219,000","117,491,000","136,487,000","118,346,000","119,507,000","96,219,000","120,585,000","117,111,000","117,124,000","90,995,000","114,583,000","109,679,000","103,149,000","87,709,000","112,467,000","116,492,000","114,363,000","96,080,000","118,054,000","122,225,000","119,927,000","90,838,000","123,087,000","134,280,000","143,312,000","118,969,000","160,200,000","166,700,000","171,900,000","145,400,000","176,400,000","171,000,000","170,100,000","131,400,000","160,300,000","161,600,000","159,300,000","118,000,000","164,400,000","171,500,000","171,100,000","138,600,000","172,500,000","163,900,000","171,600,000","150,700,000","164,500,000","155,300,000","167,900,000","130,700,000","145,300,000","136,200,000","138,000,000","110,400,000","127,600,000","115,700,000","105,500,000","73,200,000","76,100,000","84,300,000","84,900,000","58,100,000","85,500,000","99,000,000","105,200,000","75,100,000","92,600,000","93,100,000","107,900,000","82,800,000","95,800,000","97,200,000","97,500,000","61,900,000","78,800,000","84,700,000","89,700,000","64,400,000","76,900,000","81,600,000","93,300,000","64,400,000","78,000,000","85,900,000"
CostOfRevenue,"1,618,106,000","447,090,000","377,451,000","394,898,000","398,667,000","348,534,000","305,797,000","259,573,000","219,282,000","241,161,000","273,338,000","280,403,000","295,853,000","261,212,000","289,935,000","296,436,000","267,101,000","49,832,000","49,394,000","50,536,000","52,514,000","48,421,000","58,996,000","54,596,000","50,018,000","42,887,000","51,457,000","44,099,000","44,048,000","35,771,000","44,509,000","54,984,000","54,818,000","38,918,000","43,042,000","44,665,000","43,573,000","36,515,000","39,162,000","46,861,000","47,194,000","37,497,000","44,031,000","49,240,000","45,707,000","33,494,000","37,244,000","44,080,000","36,387,000","26,236,000","33,180,000","35,597,000","31,079,000","27,768,000","46,381,000","60,394,000","64,486,000","57,020,000","71,375,000","86,075,000","78,283,000","62,004,000","84,477,000","102,750,000","117,855,000","103,530,000","118,659,000","104,642,000","105,102,000","86,789,000","105,426,000","104,030,000","102,229,000","81,599,000","99,524,000","94,455,000","88,695,000","78,831,000","97,556,000","101,551,000","97,446,000","84,107,000","100,451,000","105,046,000","105,701,000","80,165,000","99,786,000","110,358,000","117,455,000","99,630,000","131,500,000","137,000,000","138,200,000","119,000,000","140,900,000","138,700,000","136,900,000","109,600,000","131,200,000","132,200,000","130,700,000","99,300,000","134,300,000","139,000,000","140,400,000","114,700,000","141,100,000","134,000,000","141,600,000","127,100,000","138,000,000","130,000,000","140,000,000","110,600,000","121,100,000","115,300,000","118,500,000","94,000,000","107,900,000","98,800,000","89,400,000","63,300,000","64,000,000","70,800,000","72,200,000","50,800,000","72,000,000","83,600,000","88,000,000","63,900,000","78,000,000","78,400,000","134,400,000","69,900,000",,,,,,,,,,,,,,
GrossProfit,"589,123,000","191,027,000","157,239,000","129,327,000","111,530,000","99,115,000","71,784,000","62,793,000","54,003,000","59,984,000","68,901,000","74,055,000","76,035,000","66,463,000","64,736,000","59,000,000","55,160,000","8,146,000","8,371,000","7,926,000","6,948,000","3,219,000","5,230,000","6,580,000","6,633,000","4,810,000","7,227,000","4,643,000","5,557,000","2,338,000","5,158,000","2,445,000","2,883,000","-146,000","3,221,000","4,329,000","5,259,000","471,000","2,674,000","3,059,000","3,267,000","-692,000","1,265,000","1,044,000","2,396,000","-1,718,000","-623,000","1,747,000","4,308,000","-821,000","1,066,000","277,000","1,404,000","-3,382,000","829,000","2,203,000","6,373,000","294,000","5,823,000","10,319,000","10,253,000","4,341,000","10,309,000","13,056,000","18,364,000","13,961,000","17,828,000","13,704,000","14,405,000","9,430,000","15,159,000","13,081,000","14,895,000","9,396,000","15,059,000","15,224,000","14,454,000","8,878,000","14,911,000","14,941,000","16,917,000","11,973,000","17,603,000","17,179,000","14,226,000","10,673,000","23,301,000","23,922,000","25,857,000","19,339,000","28,700,000","29,700,000","33,700,000","26,400,000","35,500,000","32,300,000","33,200,000","21,800,000","29,100,000","29,400,000","28,600,000","18,700,000","30,100,000","32,500,000","30,700,000","23,900,000","31,400,000","29,900,000","30,000,000","23,600,000","26,500,000","25,300,000","27,900,000","20,100,000","24,200,000","20,900,000","19,500,000","16,400,000","19,700,000","16,900,000","16,100,000","9,900,000","12,100,000","13,500,000","12,700,000","7,300,000","13,500,000","15,400,000","17,200,000","11,200,000","14,600,000","14,700,000","-26,500,000","12,900,000",,,,,,,,,,,,,,
OperatingExpense,"256,218,000","75,030,000","65,825,000","61,340,000","54,023,000","52,470,000","44,286,000","41,373,000","40,807,000","46,931,000","45,237,000","48,402,000","51,715,000","52,973,000","48,848,000","129,376,000","45,088,000","6,913,000","6,132,000","6,112,000","5,838,000","5,581,000","5,739,000","5,750,000","5,015,000","5,246,000","5,400,000","5,459,000","5,847,000","5,159,000","5,008,000","6,148,000","5,641,000","5,891,000","5,621,000","5,733,000","5,471,000","5,861,000","5,819,000","6,530,000","5,665,000","6,698,000","7,191,000","7,896,000","6,470,000","7,039,000","7,151,000","7,830,000","42,605,000","4,738,000","7,197,000","7,250,000","13,332,000","4,330,000","8,165,000","9,064,000","7,297,000","9,123,000","9,747,000","10,603,000","8,808,000","9,315,000","10,779,000","11,470,000","11,356,000","11,489,000","11,626,000","11,472,000","10,514,000","10,709,000","12,537,000","12,124,000","10,792,000","10,854,000","11,872,000","12,197,000","9,436,000","10,690,000","12,220,000","12,497,000","10,795,000","11,343,000","12,600,000","12,807,000","8,238,000","12,933,000","20,086,000","20,718,000","20,337,000","19,323,000","22,400,000","23,100,000","22,100,000","21,300,000","25,000,000","23,300,000","23,000,000","19,800,000","21,600,000","21,800,000","20,100,000","17,200,000","21,100,000","23,400,000","21,000,000","20,200,000","23,400,000","23,600,000","23,600,000","20,600,000","21,300,000","20,000,000","20,100,000","17,500,000","18,600,000","17,400,000","15,600,000","15,300,000","16,500,000","14,600,000","12,800,000","11,600,000","11,800,000","12,300,000","10,800,000","11,200,000","13,200,000","13,600,000","13,600,000","11,400,000","13,000,000","12,700,000","-32,800,000","11,200,000",,,,,,,,,,,,,,
	SellingGeneralAndAdministration,"256,218,000","75,030,000","65,825,000","61,340,000","54,023,000","52,470,000","44,286,000","41,373,000","40,807,000","41,501,000","45,237,000","48,402,000","51,715,000","48,153,000","48,848,000","129,376,000","45,088,000","6,913,000","6,132,000","6,112,000","5,838,000","5,581,000","5,739,000","5,750,000","5,015,000","5,246,000","5,400,000","5,459,000","5,847,000","5,159,000","5,008,000","6,148,000","5,641,000","5,891,000","5,621,000","5,733,000","5,471,000","5,861,000","5,819,000","6,530,000","5,665,000","6,698,000","7,191,000","7,896,000","6,470,000","7,039,000","7,151,000","7,830,000","46,517,000","6,282,000","7,197,000","6,838,000","5,780,000","7,726,000","8,165,000","9,064,000","7,297,000","9,123,000","9,747,000","10,603,000","8,808,000","9,315,000","10,779,000","11,470,000","11,356,000","11,489,000","11,626,000","11,472,000","10,514,000","10,709,000","12,537,000","12,124,000","10,792,000","10,854,000","11,872,000","12,197,000","9,436,000","10,690,000","12,220,000","12,497,000","10,795,000","11,343,000","12,600,000","12,807,000","11,224,000","11,916,000","19,102,000","19,733,000","19,248,000","18,240,000","21,500,000","22,100,000","21,100,000","20,300,000","24,100,000","22,400,000","22,000,000","18,900,000","20,700,000","20,900,000","19,200,000","16,200,000","20,200,000","22,500,000","20,100,000","19,200,000","22,600,000","22,800,000","22,700,000","19,800,000","20,500,000","19,200,000","19,300,000","16,700,000","18,000,000","16,700,000","14,900,000","14,500,000","15,900,000","13,900,000","12,100,000","10,800,000","11,200,000","11,700,000","10,100,000","10,500,000","12,500,000","13,000,000","12,900,000","10,800,000","12,400,000","12,100,000",,"10,800,000",,,,,,,,,,,,,,
		GeneralAndAdministrativeExpense,,,,,,,,,,,,"48,402,000","51,715,000",,,"129,376,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,,,,,,,,,,,,"48,402,000","51,715,000",,,"129,376,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,017,000","984,000","985,000","1,089,000","1,083,000","900,000","1,000,000","1,000,000","1,000,000","900,000","900,000","1,000,000","900,000","900,000","900,000","900,000","1,000,000","900,000","900,000","900,000","1,000,000","800,000","800,000","900,000","800,000","800,000","800,000","800,000","800,000","600,000","700,000","700,000","800,000","600,000","700,000","700,000","800,000","600,000","600,000","700,000","700,000","700,000","600,000","700,000","600,000","600,000","600,000","700,000","400,000",,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,017,000","984,000","985,000","1,089,000","1,083,000","900,000","1,000,000","1,000,000","1,000,000","900,000","900,000","1,000,000","900,000","900,000","900,000","900,000","1,000,000","900,000","900,000","900,000","1,000,000","800,000","800,000","900,000","800,000","800,000","800,000","800,000","800,000","600,000","700,000","700,000","800,000","600,000","700,000","700,000","800,000","600,000","600,000","700,000","700,000","700,000","600,000","700,000","600,000","600,000","600,000","700,000","400,000",,,,,,,,,,,,,,
