name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016
MarketCap,"3,335,251,646","5,520,770,008","6,029,536,260","7,251,526,542","7,359,659,205","5,467,109,440","5,801,389,957","4,735,544,786","4,146,112,740","3,779,319,030","5,830,378,140","5,115,837,600","3,817,125,491","6,623,179,762","7,637,190,683","5,868,116,399","6,605,511,864","6,685,574,486","3,847,939,285","3,082,945,462","1,987,898,282","747,795,861","1,014,056,411","418,962,250"
EnterpriseValue,"3,424,531,646","5,610,217,008","6,135,987,260","7,222,760,542","7,281,604,205","5,339,088,440","5,632,512,957","4,659,351,786","4,054,015,740","3,595,715,030","5,555,897,140","4,665,913,600","3,327,772,491","6,101,266,762","7,108,960,683","5,363,411,399","6,104,614,864","6,182,970,486","3,735,999,285","2,971,005,462","1,875,958,282","635,855,861","902,116,411","307,022,250"
PsRatio,"2.038","3.503","3.924","5.081","5.501","4.154","4.63","3.624","3.317","3.083","4.843","4.279","3.245","6.023","7.246","5.895","7.616","8.267","5.598","4.768","4.717","3.605","8.217","6.624"
PbRatio,,,,,,,,,,,"99.489","30.046","14.016","20.826","21.621","22.746","23.834","28.67","24.317","94.535","34.495","17.405","25.253",
EnterprisesValueRevenueRatio,"2.159","13.898","14.854","19.082","18.636","15.498","16.261","14.898","12.365","11.298","16.022","14.823","11.097","21.213","21.198","17.12","20.098","21.364","13.029","10.782","8.297","3.316","4.951","1.841"
EnterprisesValueEBITDARatio,"-4.133","-78.842","-84.827","-19.12","-23.695","-72.541","-23.775","-20.834","-27.523","-17.455","-30.198","-23.58","-20.715","-33.26","-73.038","-67.885","-94.002","-89.241","-77.551","-62.277","-24.005","-6.365","-10.91","-2.402"
