name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011
				Depreciation,,,,,,,,,,,,"47,926,000","31,974,000","67,296,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"-1,708,000","3,209,000","-7,188,000","-6,458,000","8,729,000","1,571,000","-8,055,000","-21,623,000","-47,638,000","-10,940,000","-23,908,000","-1,037,000","-444,000","-501,000","-28,172,000","-1,054,000","-390,000","126,000","-19,383,000","777,000","-195,000","-794,000","-77,113,000","-1,423,000","2,953,000","234,000","-2,057,000","4,122,000","1,721,000","210,000","-11,936,000","-1,315,000","504,000","-876,000","-27,457,000","-16,019,000","-40,127,000","0","-7,105,000","-7,000","3,000","-333,000","-132,000","0","-55,000","-2,000"
			DeferredIncomeTax,"-1,708,000","3,209,000","-7,188,000","-6,458,000","8,729,000","1,571,000","-8,055,000","-21,623,000","-47,638,000","-10,940,000","-23,908,000","-1,037,000","-444,000","-501,000","-28,172,000","-1,054,000","-390,000","126,000","-19,383,000","777,000","-195,000","-794,000","-77,113,000","-1,423,000","2,953,000","234,000","-2,057,000","4,122,000","1,721,000","210,000","-11,936,000","-1,315,000","504,000","-876,000","-27,457,000","-16,019,000","-40,127,000","0","-7,105,000","-7,000","3,000","-333,000","-132,000","0","-55,000","-2,000"
		AmortizationOfSecurities,,,,,,,,,,,,"4,838,000","5,682,000","8,407,000","7,076,000","4,932,000","5,804,000","9,415,000","8,221,000","4,774,000","5,854,000","7,902,000","6,899,000","5,314,000","6,199,000","9,633,000","7,824,000","4,833,000","6,192,000","9,356,000","7,365,000","5,315,000","6,037,000","8,792,000","6,617,000","4,545,000","5,060,000","7,604,000","-1,129,000","6,089,000","6,562,000","9,614,000","8,187,000","6,502,000","6,830,000","8,836,000"
		AssetImpairmentCharge,,,,,,,"10,131,000","-54,000","24,959,000","41,318,000","2,168,000","1,391,000","1,940,000","3,586,000","21,273,000","3,962,000","8,889,000","2,739,000","14,076,000","18,579,000","598,000","19,076,000","55,444,000","4,743,000","41,276,000","3,164,000","24,952,000","1,682,000","900,000","9,133,000","15,911,000","29,081,000","1,025,000","6,064,000","20,132,000","121,000","689,000","1,896,000",,,,,,,,
		ProvisionandWriteOffofAssets,"14,322,000","1,839,000","4,784,000","1,585,000","6,212,000","2,102,000","13,270,000","341,000","26,006,000","54,131,000","2,168,000","1,391,000","1,940,000","3,586,000","21,273,000","3,962,000","8,889,000","2,739,000","14,076,000","18,579,000","598,000","19,076,000","55,444,000","4,743,000","41,276,000","3,164,000","24,952,000","1,682,000","900,000","9,133,000","15,911,000","29,081,000","1,025,000","6,064,000","20,132,000","121,000","689,000","1,896,000","3,916,000","0","4,654,000","4,435,000","9,017,000","1,208,000","3,723,000","208,000"
		UnrealizedGainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-321,000",,,,"249,000",,
		StockBasedCompensation,"24,522,000","4,843,000","4,305,000","5,593,000","9,781,000","4,726,000","3,730,000","2,712,000","5,071,000","3,289,000","5,899,000","5,898,000","6,819,000","6,035,000","7,741,000","6,429,000","7,205,000","6,058,000","6,163,000","5,874,000","7,229,000","6,672,000","3,876,000","6,192,000","6,893,000","4,561,000","5,928,000","4,987,000","7,193,000","4,617,000","5,143,000","4,874,000","7,315,000","2,357,000","5,005,000","6,256,000","4,133,000","6,195,000","6,824,000","21,925,000","3,486,000","12,543,000","12,448,000","6,360,000","9,130,000","11,290,000"
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,"0","0","0","0","-1,038,000","-836,000","-297,000","-81,000","325,000","214,000","-145,000","-1,127,000","-1,665,000","28,000","126,000","-1,221,000",,,,,,,,,,,,
		OtherNonCashItems,"113,376,000","31,788,000","28,377,000","26,510,000","27,037,000","28,370,000","25,314,000","25,438,000","18,928,000","30,632,000","22,682,000","21,674,000","38,760,000","8,381,000","9,888,000","6,494,000","7,592,000","10,172,000","9,571,000","8,268,000","7,603,000","9,589,000","16,591,000","4,169,000","7,228,000","8,738,000","8,963,000","5,977,000","7,323,000","10,664,000","8,592,000","6,545,000","7,358,000","10,208,000","8,132,000","6,007,000","6,532,000","9,180,000","30,664,000","-251,000","-348,000","173,000","-32,979,000","167,000","164,000","161,000"
		ChangeInWorkingCapital,"-145,602,000","-18,080,000","-38,129,000","-53,527,000","-35,866,000","-7,201,000","20,796,000","25,736,000","12,218,000","-63,471,000","50,702,000","-33,517,000","-60,345,000","-66,730,000","62,702,000","-12,447,000","-49,180,000","-80,748,000","110,569,000","-33,967,000","-42,746,000","13,038,000","78,862,000","-62,818,000","-24,301,000","3,995,000","43,618,000","-32,136,000","1,202,000","-34,850,000","103,723,000","-15,194,000","-45,086,000","-77,509,000","183,211,000","-13,282,000","-23,354,000","-98,555,000","183,603,000","-14,829,000","-17,920,000","-114,997,000","146,544,000","-51,305,000","-13,910,000","-71,616,000"
			ChangeInInventory,,,,,,,,,,,,,,,,,,,,,,"11,747,000","762,000","2,206,000","6,279,000","5,806,000","-1,617,000","-8,566,000","117,000","6,235,000","-17,833,000","-1,017,000","1,936,000","13,788,000","-3,602,000","-5,582,000","2,751,000","10,201,000","4,362,000","-7,990,000","-5,835,000","886,000","1,817,000","-18,385,000","1,205,000","4,838,000"
			ChangeInPayablesAndAccruedExpense,,,,,,,,,,,,,,,,,,,,,,"10,493,000","48,688,000","-53,452,000","-5,276,000","1,818,000","7,791,000","-10,427,000","-8,334,000","1,829,000","34,241,000","9,381,000","-23,397,000","11,957,000","23,380,000","15,397,000","-15,758,000","-12,827,000","39,414,000","3,933,000","-1,778,000","-36,363,000","28,898,000","-17,740,000","352,000","20,642,000"
				ChangeInPayable,,,,,,,,,,,,,,,,,,,,,,"10,493,000","48,688,000","-53,452,000","-5,276,000","1,818,000","7,791,000","-10,427,000","-8,334,000","1,829,000","34,241,000","9,381,000","-23,397,000","11,957,000","23,380,000","15,397,000","-15,758,000","-12,827,000","39,414,000","3,933,000","4,052,000","-42,193,000","28,925,000","-17,740,000","6,475,000","14,519,000"
					ChangeInAccountPayable,,,,,,,,,,,,,,,,,,,,,,"10,493,000","48,688,000","-53,452,000","-5,276,000","1,818,000","7,791,000","-10,427,000","-8,334,000","1,829,000","34,241,000","9,381,000","-23,397,000","11,957,000","23,380,000","15,397,000","-15,758,000","-12,827,000","39,414,000","3,933,000","4,052,000","-42,193,000","28,925,000","-17,740,000","6,475,000","14,519,000"
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,830,000",,,,"6,123,000"
					ChangeInInterestPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,830,000",,,,"6,123,000"
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,"95,602,000","-106,022,000","2,926,000","-12,100,000","98,170,000","-109,451,000","9,081,000","15,663,000","57,949,000","-79,021,000","-8,456,000","-15,020,000","-4,872,000","-9,631,000","-12,675,000","-3,652,000","-2,637,000","-14,476,000","-1,878,000","-6,121,000","12,763,000","-32,113,000","-7,833,000","-11,727,000","-7,897,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,"865,000","-10,898,000","4,466,000","-2,585,000","-5,288,000","-1,350,000","-3,262,000","2,269,000","-4,182,000","6,984,000","2,564,000","-2,829,000","-2,248,000","13,190,000","66,000","-1,970,000","1,117,000",,,,,,,,
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,,,,,,,,,"-105,669,000","146,332,000","-18,964,000","-10,619,000","-96,511,000","148,245,000","-18,962,000","-8,513,000","-96,681,000","159,352,000","-17,666,000","-5,776,000","-96,134,000","159,874,000","-10,488,000","-4,725,000","-94,409,000","152,048,000","-8,894,000","-4,186,000","-92,283,000","147,942,000","-7,347,000","-3,740,000","-89,199,000"
InvestingCashFlow,"-127,277,000","-39,150,000","-35,660,000","-26,460,000","-26,007,000","-16,618,000","-20,477,000","-8,161,000","-13,203,000","-34,798,000","-37,581,000","-19,856,000","-31,834,000","-42,020,000","-52,993,000","-42,359,000","-35,734,000","-46,210,000","-60,580,000","-37,946,000","-12,214,000","-12,375,000","133,141,000","106,006,000","88,687,000","-18,553,000","-45,705,000","-45,617,000","-49,843,000","-39,478,000","-64,324,000","-74,849,000","-59,414,000","-41,755,000","-184,665,000","-68,368,000","-54,710,000","-38,394,000","-38,754,000","-36,306,000","-60,816,000","155,820,000","-29,386,000","-12,215,000","-52,614,000","-18,927,000"
	CashFlowFromContinuingInvestingActivities,"-127,277,000","-39,150,000","-35,660,000","-26,460,000","-26,007,000","-16,618,000","-20,477,000","-8,161,000","-13,203,000","-34,798,000","-37,581,000","-19,856,000","-31,834,000","-42,020,000","-52,993,000","-42,359,000","-35,734,000","-46,210,000","-60,580,000","-37,946,000","-12,214,000","-12,375,000","133,141,000","106,006,000","88,687,000","-18,553,000","-45,705,000","-45,617,000","-49,843,000","-39,478,000","-64,324,000","-74,849,000","-59,414,000","-41,755,000","-184,665,000","-68,368,000","-54,710,000","-38,394,000","-38,754,000","-36,306,000","-60,816,000","155,820,000","-29,386,000","-12,215,000","-52,614,000","-18,927,000"
		CapitalExpenditureReported,"-145,599,000","-40,180,000","-37,491,000","-33,941,000","-33,987,000","-17,411,000","-20,886,000","-13,751,000","-18,976,000","-34,229,000","-44,448,000","-36,705,000","-36,063,000","-44,710,000","-61,936,000","-53,760,000","-44,181,000","-48,347,000","-76,769,000","-67,564,000","-58,019,000","-58,237,000","-74,997,000","-76,262,000","-65,753,000","-43,566,000","-43,480,000","-52,532,000","-66,579,000","-47,672,000","-63,436,000","-76,813,000","-58,306,000","-39,313,000","-71,060,000","-69,004,000","-56,200,000","-40,950,000","-44,554,000","-54,423,000","-45,724,000","-34,019,000","-35,571,000","-36,105,000","-28,750,000","-20,480,000"
		NetPPEPurchaseAndSale,,,"2,270,000","2,224,000",,,"90,000","1,666,000",,,"5,906,000","14,701,000",,,"8,416,000","10,926,000",,,"14,974,000","34,086,000","11,001,000","38,779,000","210,788,000","160,498,000","152,663,000","8,461,000","-101,000","2,417,000","2,457,000","647,000","1,675,000","3,508,000","457,000","105,000","-71,000","622,000","873,000","1,799,000","194,290,000","1,312,000","0","1,255,000","364,000","138,000","688,000","0"
			SaleOfPPE,,,"2,270,000","2,224,000",,,"90,000","1,666,000",,,"5,906,000","14,701,000",,,"8,416,000","10,926,000",,,"14,974,000","34,086,000","11,001,000","38,779,000","210,788,000","160,498,000","152,663,000","8,461,000","-101,000","2,417,000","2,457,000","647,000","1,675,000","3,508,000","457,000","105,000","-71,000","622,000","873,000","1,799,000","194,290,000","1,312,000","0","1,255,000","364,000","138,000","688,000","0"
		NetBusinessPurchaseAndSale,"0",,,,,,,,,,,,,,"0",,,,"216,000","4,986,000",,,"5,626,000","23,009,000","0","0","138,000","-877,000","0","7,798,000","0","0","0","-3,063,000","-100,586,000","0","267,000","0",,,,,,,,
			PurchaseOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,"138,000","-877,000","0","0","0","0","0","-3,063,000",,,,,,,,,,,,
			SaleOfBusiness,"0",,,,,,,,,,,,,,"0",,,,"216,000","4,986,000",,,"5,626,000","23,009,000","0","0","0","0","0","7,798,000",,,,,"-267,000","0","267,000","0",,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","332,000",,"960,000","0","0"
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","332,000",,"960,000","0","0"
		NetOtherInvestingChanges,"9,000,000","1,030,000","-439,000",,,"793,000",,,"5,351,000","-569,000","961,000","2,148,000","-540,000","2,690,000","527,000","475,000","-2,412,000","2,137,000","999,000","-9,454,000","810,000","7,083,000","-8,276,000","-1,239,000","1,777,000","16,552,000","-2,262,000","5,375,000","14,279,000","-251,000","-2,563,000","-1,544,000","-1,565,000","516,000","-12,948,000","14,000","350,000","757,000","-192,216,000","16,805,000","-15,092,000","188,252,000","-3,338,000","22,792,000","-24,552,000","1,553,000"
FinancingCashFlow,"-321,618,000","-101,111,000","-52,227,000","-17,174,000","-151,106,000","-96,912,000","-116,626,000","-69,802,000","-172,678,000","342,333,000","-82,915,000","-43,029,000","-32,036,000","-31,379,000","-87,392,000","-18,657,000","-29,221,000","-29,082,000","-97,299,000","-12,956,000","-28,895,000","-154,355,000","-212,169,000","-161,338,000","-169,837,000","-114,634,000","-106,775,000","4,892,000","-53,354,000","-85,764,000","-99,863,000","3,808,000","-18,722,000","-33,954,000","-44,122,000","-7,305,000","-14,474,000","-21,226,000","-129,767,000","-101,465,000","-48,583,000","-306,404,000","36,082,000","-7,955,000","-94,402,000","-23,025,000"
	CashFlowFromContinuingFinancingActivities,"-321,618,000","-101,111,000","-52,227,000","-17,174,000","-151,106,000","-96,912,000","-116,626,000","-69,802,000","-172,678,000","342,333,000","-82,915,000","-43,029,000","-32,036,000","-31,379,000","-87,392,000","-18,657,000","-29,221,000","-29,082,000","-97,299,000","-12,956,000","-28,895,000","-154,355,000","-212,169,000","-161,338,000","-169,837,000","-114,634,000","-106,775,000","4,892,000","-53,354,000","-85,764,000","-99,863,000","3,808,000","-18,722,000","-33,954,000","-44,122,000","-7,305,000","-14,474,000","-21,226,000","-129,767,000","-101,465,000","-48,583,000","-306,404,000","36,082,000","-7,955,000","-94,402,000","-23,025,000"
		NetIssuancePaymentsOfDebt,"-269,373,000","-72,863,000","-46,802,000","-12,800,000","-136,908,000","-101,656,000","-114,528,000","-66,556,000","-202,825,000","369,343,000","-71,413,000","-29,115,000","84,297,000","-11,528,000","-57,022,000","10,849,000","-3,940,000","23,393,000","-88,748,000","73,826,000","124,417,000","-81,936,000","-140,104,000","-15,026,000","-88,237,000","-18,698,000","-79,931,000","78,238,000","5,721,000","-5,104,000","-96,714,000","7,931,000","-6,424,000","-14,578,000","-43,404,000","-3,542,000","-3,301,000","-30,558,000","-322,154,000","18,262,000","-38,569,000","-289,019,000","14,332,000","3,077,000","-81,975,000","-5,695,000"
			NetLongTermDebtIssuance,"75,627,000","-2,863,000","-2,802,000","-2,800,000","84,092,000","-9,656,000","-6,528,000","-6,556,000","157,175,000","-6,657,000","-6,613,000","-6,615,000","-6,603,000","-7,428,000","-6,522,000","-5,651,000","-6,440,000","-6,436,000","-707,509,000","-174,000","102,917,000","-36,936,000","-116,104,000","-48,026,000","-93,737,000","-194,198,000","143,254,000","-6,911,000","-223,315,000","-21,104,000","-6,714,000","-7,069,000","-406,424,000","-14,578,000","-43,404,000","-3,542,000","-3,301,000","-30,558,000","-289,154,000","18,262,000","-38,569,000","-289,019,000","14,332,000","3,077,000","-81,975,000","-5,695,000"
				LongTermDebtIssuance,,,"0","0",,,"0","0","230,000,000","505,000,000","0","125,300,000","259,800,000","148,200,000","0","113,337,000","115,000,000","0","497,160,000","5,000","124,438,000","5,942,000","18,246,000","69,512,000","0","294,699,000","150,000,000","0","266,336,000","131,000,000","0","0",,,"0","0","0","0","965,000,000","25,000,000","0","495,186,000","26,000,000","7,000,000","0","0"
				LongTermDebtPayments,"-424,373,000","-2,863,000","-2,802,000","-2,800,000","-415,908,000","-9,656,000","-6,528,000","-6,556,000","-72,825,000","-6,657,000","-6,613,000","-6,615,000","-6,603,000","-7,428,000","-6,522,000","-7,288,000","-6,440,000","-6,436,000","-1,204,669,000","-179,000","-21,521,000","-42,878,000","-134,350,000","-117,538,000","-93,737,000","-488,897,000","-6,746,000","-6,911,000","-223,315,000","-21,104,000","-6,714,000","-7,069,000","-703,512,000","-14,578,000","-43,404,000","-3,542,000","-3,301,000","-30,558,000","-1,254,154,000","-6,738,000","-38,569,000","-784,205,000","-11,668,000","-3,923,000","-81,975,000","-5,695,000"
			NetShortTermDebtIssuance,"-345,000,000","-70,000,000","-44,000,000","-10,000,000","-221,000,000","-92,000,000","-108,000,000","-60,000,000","-360,000,000","376,000,000","-64,800,000","-22,500,000","90,900,000","-4,100,000","-50,500,000","16,500,000","2,500,000","29,829,000","618,761,000","74,000,000","21,500,000","-45,000,000","-24,000,000","33,000,000","5,500,000","175,500,000","-223,185,000","85,149,000","229,036,000","16,000,000","-90,000,000","15,000,000",,,"0","0",,,,,,,,,,
				ShortTermDebtIssuance,"545,000,000","90,000,000","92,000,000","92,000,000","271,000,000","15,000,000","0","0","0","505,000,000","137,500,000","125,300,000","259,800,000","148,200,000","98,300,000","111,700,000","115,000,000","151,829,000","878,261,000","126,500,000","225,500,000","115,500,000","138,000,000","177,500,000","105,500,000","308,500,000","41,815,000","126,149,000","266,336,000","131,000,000","44,500,000","59,500,000",,,"100,000,000",,,,,,,,,,,
				ShortTermDebtPayments,"-890,000,000","-160,000,000","-136,000,000","-102,000,000","-492,000,000","-107,000,000","-108,000,000","-60,000,000","-360,000,000","-129,000,000","-202,300,000","-147,800,000","-168,900,000","-152,300,000","-148,800,000","-95,200,000","-112,500,000","-122,000,000","-259,500,000","-52,500,000","-204,000,000","-160,500,000","-162,000,000","-144,500,000","-100,000,000","-133,000,000","-265,000,000","-41,000,000","-37,300,000","-115,000,000","-134,500,000","-44,500,000",,,"-100,000,000","0",,,,,,,,,,
		NetCommonStockIssuance,"-10,402,000","-10,402,000",,,,,"0","0",,,"0","0","-106,992,000","0","-14,999,000","-17,968,000","-30,004,000","-50,996,000","0","-74,045,000","-145,675,000","-53,196,000","-35,043,000","-135,070,000","-65,045,000","-75,176,000","-10,045,000","-60,199,000","-30,291,000","-70,234,000","-61,000","-70,000","-318,000","-481,000","-66,000","0",,,"-280,000",,,,,,,
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-280,000",,,,,,,
			CommonStockPayments,"-10,402,000","-10,402,000",,,,,"0","0",,,"0","0","-106,992,000","0","-14,999,000","-17,968,000","-30,004,000","-50,996,000","0","-74,045,000","-145,675,000","-53,196,000","-35,043,000","-135,070,000","-65,045,000","-75,176,000","-10,045,000","-60,199,000","-30,291,000","-70,234,000","-61,000","-70,000","-318,000","-481,000","-66,000","0",,,,,,,,,,
		NetPreferredStockIssuance,,,"0","0","0","0","0","0","-468,000","-1,007,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockPayments,,,"0","0","0","0","0","0","-468,000","-1,007,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-12,559,000","-12,559,000","0","0","0","0","0","0","0","-17,480,000","-8,693,000","-8,674,000","-9,227,000","-9,140,000","-8,234,000","-8,344,000","-8,363,000","-8,371,000","-7,311,000","-7,369,000","-8,054,000","-8,254,000","-7,398,000","-7,765,000","-7,978,000","-8,238,000","-7,185,000","-7,333,000","-7,391,000","-7,423,000",,,,,,,,,,,,,,,,
			CommonStockDividendPaid,"-12,559,000","-12,559,000","0","0","0","0","0","0","0","-17,480,000","-8,693,000","-8,674,000","-9,227,000","-9,140,000","-8,234,000","-8,344,000","-8,363,000","-8,371,000","-7,311,000","-7,369,000","-8,054,000","-8,254,000","-7,398,000","-7,765,000","-7,978,000","-8,238,000","-7,185,000","-7,333,000","-7,391,000","-7,423,000",,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,"0","0",,,"3,034,000","-179,000",,,"1,441,000","-154,000","4,506,000","-3,086,000","817,000","2,676,000","19,440,000","13,679,000","5,811,000","21,000","4,377,000","230,000","3,181,000","3,025,000","1,738,000","-1,101,000","-372,000","384,000","2,058,000","3,954,000","2,498,000","566,000","502,000","5,974,000","3,105,000","2,459,000","11,583,000","10,639,000","-1,000",,,,,,,
		NetOtherFinancingCharges,"-29,284,000","-5,287,000","-5,425,000","-4,374,000","-14,198,000","4,744,000","-5,132,000","-3,067,000","-13,213,000","-8,523,000","-4,250,000","-5,086,000","-4,620,000","-7,625,000","-7,954,000","-5,870,000","-6,354,000","-6,787,000","-7,051,000","-5,389,000","-3,960,000","-11,199,000","-32,805,000","-6,502,000","-10,315,000","-11,421,000","-9,242,000","-6,198,000","-23,451,000","-6,957,000","-5,586,000","-4,619,000","-12,482,000","-24,869,000","-3,757,000","-6,222,000","-22,386,000","-1,307,000","192,668,000","-263,134,000","-10,014,000","-17,385,000","21,750,000","-11,032,000","-12,427,000","-17,330,000"
EndCashPosition,"96,327,000","97,896,000","89,057,000","80,584,000","103,075,000","136,658,000","110,408,000","162,514,000","182,531,000","403,395,000","67,145,000","51,408,000","66,840,000","82,766,000","71,823,000","78,615,000","86,215,000","105,840,000","129,543,000","102,432,000","103,474,000","98,383,000","127,176,000","91,474,000","102,074,000","128,834,000","132,337,000","135,590,000","132,772,000","135,648,000","165,744,000","144,671,000","155,843,000","172,604,000","209,871,000","183,658,000","222,441,000","217,469,000","261,690,000","168,275,000","279,954,000","335,059,000","482,084,000","259,045,000","280,377,000","366,742,000"
	ChangesInCash,"-40,331,000","6,874,000","10,322,000","-22,570,000","-34,957,000","27,496,000","-53,225,000","-19,679,000","-217,485,000","335,826,000","16,181,000","-14,402,000","-15,310,000","10,484,000","-7,507,000","-5,903,000","-16,407,000","-23,757,000","28,108,000","-11,022,000","5,829,000","-30,533,000","37,997,000","-37,192,000","-6,459,000","-2,462,000","-2,344,000","9,142,000","-1,732,000","-29,280,000","28,271,000","-8,739,000","-20,717,000","-35,882,000","21,804,000","-43,720,000","7,436,000","-41,520,000","90,620,000","-114,525,000","-53,791,000","-148,488,000","222,729,000","-15,500,000","-86,913,000","-308,000"
