name,ttm
OperatingCashFlow,"-14,971,528"
FinancingCashFlow,"13,868,240"
EndCashPosition,"7,981,994"
	ChangesInCash,"-1,103,288"
	BeginningCashPosition,"9,085,282"
IssuanceOfCapitalStock,"19,285,361"
IssuanceOfDebt,"2,532,991,819"
RepaymentOfDebt,"-2,503,237,348"
FreeCashFlow,"-14,971,528"
