name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
OperatingCashFlow,"-274,311,000","-52,366,000","-137,373,000","-49,401,000","-35,171,000","-19,728,000","-54,324,000","8,246,000","-13,256,000","1,108,000"
InvestingCashFlow,"-654,000","60,000","-47,000","-335,000","-332,000","-490,000","-192,000","-27,000","-24,000","-91,736,000"
FinancingCashFlow,"252,364,000","34,248,000","143,849,000","55,584,000","18,683,000","10,402,000","62,963,000","6,034,000","-27,804,000","170,113,000"
EndCashPosition,"28,684,000","28,684,000","46,742,000","40,313,000","34,465,000","51,285,000","61,101,000","52,654,000","38,401,000","79,485,000"
	ChangesInCash,"-22,601,000","-18,058,000","6,429,000","5,848,000","-16,820,000","-9,816,000","8,447,000","14,253,000","-41,084,000","79,485,000"
	BeginningCashPosition,"51,285,000","46,742,000","40,313,000","34,465,000","51,285,000","61,101,000","52,654,000","38,401,000","79,485,000","0"
CapitalExpenditure,,,"-47,000","-335,000","-332,000","-490,000","-192,000","-27,000","-24,000","-10,000"
IssuanceOfCapitalStock,"579,000","0","579,000","0","0","112,088,000","0","0","0","125,000,000"
IssuanceOfDebt,"445,000,000","68,000,000","181,000,000","171,000,000","25,000,000","0","68,688,000","10,000,000","0","125,000,000"
RepaymentOfDebt,"-156,000,000","-25,000,000","-25,000,000","-106,000,000","0","-90,000,000","0","0","-25,000,000","-60,000,000"
RepurchaseOfCapitalStock,"-140,000","-2,000",,,,,,,,
FreeCashFlow,"-275,025,000","-52,366,000","-137,420,000","-49,736,000","-35,503,000","-20,218,000","-54,516,000","8,219,000","-13,280,000","1,098,000"
