name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008
MarketCap,"1,522,241,944","1,598,233,310","1,865,048,809","1,678,559,726","1,533,590,372","1,205,292,737","1,005,727,763","621,624,689","533,170,117","436,977,976","542,578,395","520,884,379","620,384,695","574,849,134","466,634,951","540,701,314","584,983,052","507,527,548","588,188,081","480,566,855","511,571,169","675,395,665","605,317,217","483,546,928","390,139,175","474,028,086","411,568,241","545,084,921","651,348,120","654,946,767","569,690,470","504,683,545","540,091,224","539,286,527","532,274,746","513,515,691","408,078,427","513,498,711","461,624,332","409,641,848","349,770,961","364,800,787","390,489,188","359,886,587","472,907,799","481,439,729","420,148,701","327,334,097","330,585,856","324,273,495","357,920,097","417,664,693","399,308,422","300,284,349","196,907,770","249,285,236"
EnterpriseValue,"1,590,030,944","1,541,639,310","1,818,519,809","1,641,424,726","1,511,767,372","1,234,704,737","1,080,280,763","719,146,689","685,772,117","614,966,976","736,552,395","639,339,379","747,395,695","659,767,134","558,554,951","597,472,314","654,088,052","584,859,548","670,109,081","519,819,855","548,861,169","715,537,665","643,295,217","504,736,928","364,845,175","434,231,086","381,139,241","498,200,921","589,518,120","577,310,767","505,081,470","450,131,545","485,716,224","462,832,527","469,380,746","475,886,691","386,797,427","493,673,711","441,799,332","395,341,848","346,020,961","340,787,787","392,942,188","362,339,587","447,498,799","446,726,729","387,525,701","318,153,097","315,645,856","317,153,495","350,344,097","415,508,693","385,293,422","296,210,349","184,831,770","256,266,236"
PeRatio,"17.94","18.998","22.983","22.111","22.394","20.595","18.84","13.374","13.241","11.588","15.3","15.724","18.959","18.519","13.741","17.362","22.877","24.078","38.837","29.735","25.85","33.333","35.547","30.714","22.717","19.315","12.341","14.802","17.793","18.544","18.267","16.161","16.032","15.727","15.774","15","11.933","15.35","13.906","16.352","17.958","20.529","21.506","19.82","26.897","27.814","26.923","24.103","21.397","19.89","21.771","21.09","19.442","14.524","8.772","211"
ForwardPeRatio,,,,,,,,,,,,,,,,,"17.731","16.556",,"17.036","18.622","24.876","22.624","19.802","20.408","14.993","14.409","13.514","16.129","16.978","18.083","14.472","13.774","14.025","13.263","12.469","9.653","11.669","12.255","11.534","10.823","11.136","13.967","12.484","16.475","17.889","21.978",,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,"2.915",,"2.059","1.929","2.304","2.427","2.584","2.066","1.059","1.079","1.02","0.959","0.743","0.897","0.943","0.406","0.381","0.433","0.94","0.618","0.713","0.856","3.381",,,,,,,,,
PsRatio,"0.605","0.646","0.77","0.691","0.664","0.539","0.456","0.285","0.251","0.211","0.279","0.296","0.375","0.375","0.32","0.377","0.404","0.362","0.428","0.372","0.435","0.627","0.654","0.564","0.465","0.498","0.419","0.545","0.68","0.713","0.623","0.557","0.593","0.601","0.598","0.567","0.43","0.521","0.472","0.445","0.412","0.48","0.572","0.527","0.759","0.833","0.731","0.553","0.554","0.522","0.593","0.704","0.666","0.516","0.336","0.409"
PbRatio,"2.839","3.079","3.759","3.559","3.42","2.808","2.461","1.596","1.422","1.199","1.548","1.536","1.88","1.781","1.498","1.787","2.002","1.771","2.158","1.795","1.939","2.566","2.475","1.968","1.279","1.437","1.206","1.601","1.978","2.031","1.83","1.622","1.786","1.821","1.873","1.874","1.55","2.023","1.812","1.768","1.574","1.697","1.866","1.72","2.33","2.431","2.18","1.759","1.819","1.828","2.056","2.463","2.447","1.897","1.269","1.69"
EnterprisesValueRevenueRatio,"0.625","2.422","2.815","2.69","2.327","2.084","1.777","1.183","1.337","1.186","1.29","1.096","1.665","1.409","1.251","1.495","1.926","1.692","1.794","1.392","1.541","2.384","1.872","1.782","1.393","1.712","1.405","1.846","2.132","2.365","2.012","1.812","2.122","2.146","1.844","2.043","1.808","2.452","1.783","1.578","1.329","1.419","1.677","1.721","2.415","2.972","2.498","2.083","2.25","2.13","2.022","2.564","2.365","2.228","1.14","1.659"
EnterprisesValueEBITDARatio,"9.663","38.964","43.901","38.773","36.678","31.389","29.007","19.854","21.734","22.457","23.429","22.673","36.236","31.536","20.991","26.962","33.008","32.406","32.526","25.922","39.029","64.457","24.651","24.657","19.34","32.563","18.925","24.831","26.37","28.148","16.237","20.463","23.387","25.398","19.956","23.302","17.199","26.887","19.808","19.142","15.905","21.319","26.5","31.017","42.054","37.349","27.56","31.061","32.578","36.388","17.432","50.598","50.897","57.206","6.316","28.566"
