name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987
MarketCap,"5,230,211,136","7,716,617,259","7,256,639,235","6,299,898,110","7,657,230,917","7,170,636,506","7,942,132,173","4,206,580,014","4,370,665,303","2,600,689,381","3,062,713,502","3,199,905,186","2,322,371,668","2,360,802,093","2,063,993,769","3,014,882,086","2,717,559,828","2,555,700,304","2,928,297,651","2,586,859,114","2,165,749,642","2,273,616,108","1,846,577,271","1,513,240,115","1,160,762,468","1,337,415,719","1,136,259,124","982,501,442","1,161,851,115","1,128,342,468","832,593,543","721,669,970","888,612,332","955,593,694","1,100,495,834","1,175,798,210","1,011,578,859","1,059,876,480","1,137,564,724","1,206,813,332","1,050,939,245","1,485,689,712","1,151,441,175","1,097,396,667","1,604,706,124","1,552,213,432","1,443,769,452","1,155,526,781","914,939,169","1,041,215,887","940,788,658","752,365,841","656,583,323","507,103,279","565,349,414","1,159,989,086","1,043,325,582","1,128,107,938","909,015,036","1,029,877,620","803,641,949","1,000,184,465","819,818,497","729,876,970","533,294,208","529,951,398","522,904,220","518,882,901","537,012,973","508,515,520","619,164,280","508,994,320","443,093,199","351,777,600","368,778,259","285,265,315","322,907,909","236,866,451","225,414,530","187,438,992","207,261,058","212,062,988","240,432,296","181,363,045","243,464,952","175,372,423","210,854,153","256,503,918","312,199,885","240,467,737","127,993,952","74,624,250","60,249,000","49,039,152","49,768,444","48,523,060","98,328,267","146,623,094","165,582,264","182,830,416","134,799,000","158,264,288","167,146,484","131,692,192","101,687,040","75,660,000","65,748,480","97,185,000","78,676,920","32,326,320","19,865,480","16,328,000","12,312,000","8,454,876","8,007,787","7,638,000","5,729,518","6,185,020","6,850,190","6,595,000","7,584,777","9,233,000","7,863,000","7,535,899","7,492,771","9,112,250","8,787,333","8,462,416","9,721,036","17,720,828","18,673,405","18,351,982","19,312,500","13,847,504","15,937,504","16,198,336","16,562,000","13,585,000","8,099,168"
EnterpriseValue,"6,287,610,136","8,727,544,259","8,406,781,235","6,679,365,110","8,086,178,917","8,385,847,506","9,357,320,173","6,088,211,014","4,632,790,303","4,643,898,381","5,128,900,502","3,462,030,186","2,609,809,668","2,611,003,093","2,255,968,769","3,206,857,086","2,927,881,828","2,786,873,304","3,114,898,651","2,680,408,114","2,219,958,642","2,314,277,108","1,874,687,271","1,530,712,115","1,236,260,468","1,306,822,719","1,134,973,124","984,824,442","1,195,150,115","1,185,905,468","923,911,543","788,969,970","965,828,332","1,025,768,694","1,116,360,834","1,104,401,210","977,167,859","1,021,548,480","1,099,236,724","1,084,638,332","944,715,245","1,382,150,712","1,065,992,175","1,011,947,667","1,473,975,124","1,427,358,432","1,328,189,452","1,045,937,781","810,297,169","947,236,887","827,556,658","650,249,841","564,318,323","429,650,279","506,343,414","1,096,352,086","974,281,582","1,069,999,938","844,558,036","1,012,254,620","791,908,949","992,978,465","821,230,497","734,158,970","537,576,208","542,627,398","549,458,220","545,436,901","560,318,973","531,452,520","646,605,280","508,368,320","436,946,199","353,387,600","374,125,259","293,916,315","331,029,909","249,418,451","243,377,530","211,296,992","234,939,058","242,261,988","270,631,296","210,276,045","273,886,952","208,435,423","241,725,153","255,758,918","311,454,885","242,078,737","129,993,952","77,124,250","61,249,000","52,239,152","55,868,444","56,323,060","102,328,267","152,123,094","166,182,264","179,230,416","125,199,000","150,964,288","159,446,484","125,092,192","95,187,040","65,560,000","65,948,480","94,985,000","76,476,920","31,526,320","17,265,480","13,728,000","10,912,000","7,654,876","6,807,787","6,438,000","4,629,518","4,685,020","5,950,190","4,895,000","5,984,777","7,133,000","6,363,000","6,435,899","7,492,771","8,912,250","8,587,333","8,362,416","9,521,036","17,120,828","17,573,405","16,451,982","17,412,500","11,147,504","13,237,504","13,498,336","13,862,000","12,385,000","6,899,168"
PeRatio,"27.144",,"27.442","25.046","29.996","35.796",,,,,"40.083","21.601","22.429","21.778","22.699","35.037","30.174","30.985","30.487","27.804","28.583","33.073","28.786","23.394","17.37","20.102","16.571","15.314","19.367","20.977","21","19.617","27.808","24.109","23.44","23.5","18.69","20.53","21.964","20.234","15.726","19.545","14.123","13.462","19.692","20.643","22.95","23.043","23.704","35.621","37.412","27.355","17.233","10.805","10.489","16.108","16.167","18.99","16.164","27.784","46.051","66.373","73.526","69.222","50.833","19.663","20.54","20.391","22.157","21.8","27.954","25.555","25.983","24","28.352","22.977","28.074","23.956","28.175","26.7","26.375","23.308","26.508","19.448","50.725","38.258","54.243","66.629","86.386","33.186","18.989","11.52","11.31","11.074","10.789","9.455","13.973","18.321","20.69","23.246","19.444","24.752","28.535","25.94","26.013","20.69","19.2","39.583","28.908","15.181","19.7","16.25","8.333","10.548","9.768","9.375","56.26","59.38","21.88","20.833","10.269","9.722","12.5","17.97","17.97","14.583","14.063","8.126","7.813","11.459","12.084","11.134","11.719","10.353","13.617","13.84","12.5","14.773","9.688"
ForwardPeRatio,,"16.502","17.182","14.493","17.391","16.313","23.256","13.643","15.015","9.39","17.857","15.314","12.854","13.441",,"25.575","19.608","16.051","26.385","21.552","19.96","18.215","25.317","24.331","15.244","16.949","17.422","14.881","17.241","18.083","19.455","15.291","13.21","13.193","16.722","17.422","14.684","13.889","14.663","15.106","12.937","16.367","12.804","10.929","8.764","20.161","20.243",,"10.352",,,,,,,"19.493",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,"1.12",,"2.131","1.635","1.337",,,,,,,,,,,,"1.392","1.18","1.176","1.016","1.015","1.286","1.339","1.129","1.069","1.128","1.162","0.995","1.091","0.873","0.762","0.56","1.259","1.228",,"1.294",,,,,,,"0.084",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.766",,"2.534","2.199","2.595","2.427","2.598","1.446","1.854","1.2","1.595","1.701","1.818","1.916","1.751","2.659","2.545","2.507","3.012","2.731","2.337","2.546","2.178","1.85","1.504","1.79","1.558","1.356","1.624","1.606","1.203","1.097","1.405","1.57","1.944","2.151","1.93","2.078","2.223","2.291","2.005","2.87","2.248","2.143","3.239","3.273","3.247","2.913","2.64","3.437","3.59","2.833","2.288","1.632","1.75","3.55","3.367","3.831","3.265","4.008","3.218","4.111","3.525","3.213","2.36","2.395","2.565","2.547","2.837","2.92","3.809","3.275","2.986","2.55","2.777","2.198","2.544","1.913","1.906","1.634","1.819","1.775","2.018","1.497","2.16","1.726","2.453","3.325","4.312","3.613","2.031","1.202","1.007","0.843","0.857","0.828","1.55","2.283","2.644","3.108","2.62","3.387","3.88","3.304","2.727","2.061","1.836","3.56","2.6","1.188","0.949","0.783","0.49","0.466","0.439","0.408","0.327","0.36","0.408","0.383","0.433","0.521","0.457","0.486","0.446","0.595","0.574","0.538","0.644","1.188","1.334","1.362","1.433","1.003","1.226","1.246","1.31","1.202","0.771"
PbRatio,"1.643","2.496","2.099","2.128","2.659","2.215","3.053","2.026","2.166","1.259","1.437","2.824","2.092","2.209","1.978","2.936","2.709","2.651","3.102","2.841","2.539","2.776","2.316","1.934","1.492","1.778","1.546","1.348","1.634","1.611","1.221","1.069","1.336","1.432","1.682","1.848","1.615","1.718","1.847","2.02","1.804","2.645","2.107","2.007","3.072","3.166","3.129","2.654","2.23","2.675","2.768","2.261","2.037","1.62","1.829","3.738","3.596","4.152","3.502","4.693","3.927","5.233","4.546","4.279","3.126","2.939","3.115","3.092","3.38","3.336","4.232","3.66","3.36","2.817","3.08","2.468","2.895","2.227","2.195","1.879","2.171","2.254","2.556","2.028","2.812","2.08","2.648","3.896","4.742","3.773","2.188","1.309","1.105","0.945","0.986","0.967","1.963","3.005","3.546","4.09","3.172","3.917","4.376","3.648","3.1","2.547","3.673","5.717","4.628","2.02","1.361","1.118","0.867","0.608","0.58","0.553","0.434","0.465","0.515","0.496","0.566","0.694","0.6","0.584","0.609","0.729","0.703","0.699","0.817","1.502","1.638","1.653","1.74","1.473","1.695","1.723","1.762","2.717","1.62"
EnterprisesValueRevenueRatio,"1.942","10.544","10.42","8.401","10.008","10.707","11.896","8.362","6.208","7.406","7.697","10.17","7.195","7.623","6.58","10.199","9.119","9.455","11.067","10.25","8.11","9.447","8.087","6.91","5.12","6.371","5.929","5.205","6.077","6.491","5.228","4.246","5.14","5.91","6.499","7.306","6.302","7.037","8.732","8.199","6.9","10.424","8.41","7.313","11.185","10.98","10.987","8.706","7.156","9.712","12.031","9.922","8.542","6.702","6.817","12.492","10.612","13.217","11.374","13.929","11.003","14.802","12.965","12.076","8.278","9.141","10.208","10.028","9.829","9.969","14.963","12.55","10.164","9.031","10.802","8.621","10.076","7.709","7.743","6.693","7.803","8.828","9.861","7.328","8.466","6.407","7.616","9.574","14.862","12.238","7.692","4.761","3.54","3.37","3.676","4.081","7.057","9.39","11.005","11.563","8.517","11.019","13.069","10.338","8.067","6.491","8.244","11.727","9.104","3.941","2.926","2.542","2.098","1.531","1.547","1.533","1.006","1.041","1.417","1.288","1.535","1.698","1.48","1.57","1.828","2.285","2.526","2.323","2.573","4.39","4.286","4.839","4.837","2.934","4.011","4.09","3.961","3.753","2.379"
EnterprisesValueEBITDARatio,"9.026","48.664","50.207","38.761","45.552","48.057","49.492","43.034","33.094","46.489","1,661.451","1,020.044","40.106","46.801","36.017","53.362","47.318","49.626","57.768","54.303","40.337","50.172","38.977","38.292","27.956","39.849","31.015","27.288","32.17","41.27","23.753","25.227","33.025","43.411","44.494","43.728","36.808","33.868","37.075","41.044","33.096","49.338","43.929","30.688","44.768","44.634","42.744","33.144","29.253","45.477","72.206","52.216","44.862","34.334","28.265","51.076","44.526","55.986","46.318","61.338","42.496","62.228","50.407","51.8","34.598","35.612","49.103","44.061","40.588","42.738","60.127","49.141","43.712","35.768","49.843","41.502","44.267","38.015","26.718","38.369","39.32","64.329","57.204","36.988","34.512","29.399","34.468","51.847","84.063","61.708","34.209","19.775","14.939","14.511","18.623","25.601","46.513","44.742","43.732","44.808","39.125","45.747","51.434","40.352","35.254","29.8","43.966","52.769","50.985","21.018","15.696","13.728","15.589","10.936","9.725","9.197","9.259","7.808","8.5","12.238","9.975","10.19","9.09","8.045","12.488","29.708","17.175","11.946","13.601","28.535","17.573","23.503","-2.204","2.934","4.011","4.09","-1.98","3.753","2.379"
