name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
OperatingCashFlow,"433,643,000","106,578,000","73,555,000","110,788,000","142,722,000","174,519,000","162,364,000","183,669,000","162,437,000","97,146,000","106,085,000","147,970,000","90,936,000","174,687,000","58,239,000","141,120,000","105,724,000","78,351,000","64,940,000","101,720,000","100,522,000","74,223,000","77,922,000","107,866,000","56,006,000","45,679,000","41,537,000","75,518,000","61,737,000","11,452,000","47,038,000","71,108,000","78,943,000","49,446,000","40,087,000","73,259,000","38,260,000","58,198,000","34,732,000","63,949,000","14,698,000","34,683,000","-12,227,000","77,694,000","57,482,000","35,576,000","-7,643,000","47,380,000","19,163,000","32,881,000","32,565,000","50,097,000","55,505,000","50,858,000","-8,011,000","59,679,000","-19,236,000","32,169,000","9,680,000","91,064,000","65,458,000","49,919,000","68,768,000","93,368,000","83,126,000","116,679,000","80,627,000","151,507,000","110,627,000","147,057,000","75,139,000","146,572,000","131,919,000","115,033,000","102,524,000","140,797,000","99,854,000","101,277,000","86,598,000","105,431,000","84,013,000","66,520,000","44,055,000","70,536,000","48,489,000","36,372,000","13,688,000","55,147,000","38,865,000","45,370,000","30,325,000","50,300,000","46,900,000","61,400,000","29,140,000","33,300,000","61,600,000","68,100,000","57,806,000","86,600,000","64,200,000","59,600,000","58,424,000","56,300,000","32,400,000","49,500,000","32,358,000","41,400,000","34,100,000","28,700,000","36,300,000","22,700,000","5,900,000","27,300,000","18,800,000","20,500,000","14,500,000","22,100,000","15,000,000","-15,500,000","16,300,000","17,300,000","10,800,000","13,900,000","3,300,000","18,200,000","9,000,000","23,800,000","13,100,000","27,800,000"
	CashFlowFromContinuingOperatingActivities,"433,643,000","106,578,000","73,555,000","110,788,000","142,722,000","174,519,000","162,364,000","183,669,000","162,437,000","97,146,000","106,085,000","147,970,000","90,936,000","174,687,000","58,239,000","141,120,000","105,724,000","78,351,000","64,940,000","101,720,000","100,522,000","74,223,000","77,922,000","107,866,000","56,006,000","45,679,000","41,537,000","75,518,000","61,737,000","11,452,000","47,038,000","71,108,000","78,943,000","49,446,000","40,087,000","73,259,000","38,260,000","58,198,000","34,732,000","63,949,000","14,698,000","34,683,000","-12,227,000","77,694,000","57,482,000","35,576,000","-7,643,000","47,380,000","19,163,000","32,881,000","32,565,000","50,097,000","55,505,000","50,858,000","-8,011,000","59,679,000","-19,236,000","32,169,000","9,680,000","91,064,000","65,458,000","49,919,000","68,768,000","93,368,000","83,126,000","116,679,000","80,627,000","151,507,000","110,627,000","147,057,000","75,139,000","146,572,000","131,919,000","115,033,000","102,524,000","140,797,000","99,854,000","101,277,000","86,598,000","105,431,000","84,013,000","66,520,000","44,055,000","70,536,000","48,489,000","36,372,000","13,688,000","55,147,000","38,865,000","45,370,000","30,325,000","50,300,000","46,900,000","61,400,000","29,140,000","33,300,000","61,600,000","68,100,000","57,806,000","86,600,000","64,200,000","59,600,000","58,424,000","56,300,000","32,400,000","49,500,000","32,358,000","41,400,000","34,100,000","28,700,000","36,300,000","22,700,000","5,900,000","27,300,000","18,800,000","20,500,000","14,500,000","22,100,000","15,000,000","-15,500,000","16,300,000","17,300,000","10,800,000","13,900,000","3,300,000","18,200,000","9,000,000","23,800,000","13,100,000","27,800,000"
		NetIncomeFromContinuingOperations,"-55,975,000","-196,917,000","30,473,000","1,288,000","109,181,000","106,995,000","166,743,000","118,857,000","228,211,000","-139,204,000","31,688,000","69,282,000","83,250,000","135,867,000","-81,879,000","58,578,000","60,180,000","-42,607,000","19,779,000","46,485,000","51,633,000","26,980,000","-26,082,000","26,930,000","48,873,000","23,323,000","23,405,000","15,270,000","9,639,000","26,165,000","-20,956,000","31,296,000","94,960,000","72,649,000","15,376,000","39,570,000","-9,264,000","66,461,000","-17,382,000","66,201,000","-5,264,000","73,356,000","79,469,000","-3,782,000","57,251,000","58,226,000","-23,647,000","96,849,000","17,817,000","61,179,000","34,235,000","157,737,000","114,447,000","96,653,000","-168,345,000","-140,539,000","70,726,000","-3,961,000","44,592,000","63,278,000","69,509,000","60,453,000","50,132,000","68,227,000","37,812,000","58,646,000","46,219,000","73,014,000","73,602,000","60,424,000","74,129,000","65,129,000","78,134,000","68,816,000","49,226,000","49,615,000","43,372,000","42,108,000","17,330,000","18,520,000","1,301,000","28,954,000","22,111,000","32,055,000","26,465,000","24,708,000","26,005,000","27,421,000","26,002,000","29,938,000","33,009,000","27,700,000","33,000,000","40,000,000","34,426,000","41,400,000","50,300,000","51,400,000","48,806,000","40,800,000","35,900,000","30,800,000","28,264,000","29,000,000","26,600,000","21,900,000","24,201,000","25,200,000","22,400,000","18,500,000","14,900,000","16,200,000","17,400,000","17,800,000","24,100,000","24,200,000","25,300,000","22,600,000","24,800,000","25,900,000","14,400,000","18,200,000","16,700,000","17,300,000","16,600,000","14,900,000","19,000,000","12,400,000","12,300,000","7,900,000"
		OperatingGainsLosses,"125,119,000","195,086,000","-54,705,000","43,543,000","-58,805,000","-41,691,000","-114,189,000","-64,436,000","-158,426,000","251,320,000","-25,067,000","-33,323,000","-53,329,000","-111,074,000","85,165,000","3,910,000","-14,290,000","58,735,000","-17,087,000","-24,025,000","-21,156,000","-24,460,000","89,228,000","15,465,000","-45,381,000","-25,057,000","8,212,000","26,286,000","39,348,000","9,961,000","21,629,000","20,089,000","-76,190,000","-46,712,000","4,269,000","-16,212,000","67,415,000","-44,050,000","12,276,000","-49,752,000","23,759,000","-52,663,000","-72,862,000","66,919,000","-23,764,000","-28,690,000","23,681,000","-86,439,000","27,713,000","-22,044,000","6,105,000","-171,373,000","-99,862,000","-81,314,000","217,906,000","276,973,000","-36,496,000","92,137,000",,"-2,049,000",,,,"-2,690,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,,"229,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"125,119,000","195,086,000","-54,705,000","43,543,000","-58,805,000","-41,691,000","-114,189,000","-64,436,000","-158,426,000","251,320,000","-25,067,000","-33,323,000","-53,329,000","-111,074,000","85,165,000","3,910,000","-14,290,000","58,735,000","-17,316,000","-20,718,000","-21,156,000","-24,460,000","89,228,000","15,465,000","-45,381,000","-25,057,000","8,212,000","26,286,000","39,348,000","9,961,000","21,629,000","20,089,000","-76,190,000","-46,712,000","4,269,000","-16,212,000","67,415,000","-44,050,000","12,276,000","-49,752,000","23,759,000","-52,663,000","-72,862,000","66,919,000","-23,764,000","-28,690,000","23,681,000","-86,439,000","27,713,000","-22,044,000","6,105,000","-171,373,000","-99,862,000","-81,314,000","217,906,000","276,973,000","-36,496,000","92,137,000",,"-2,049,000",,,,"-2,690,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,952,000",,,,"12,500,000",,,,,,,,,"-300,000","500,000","-4,100,000","4,900,000","1,500,000","-400,000","0","3,900,000","-1,400,000","-2,000,000","-4,100,000","4,200,000",,,,,,,,,,,,,,,,
			DeferredIncomeTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,952,000",,,,"12,500,000",,,,,,,,,"-300,000","500,000","-4,100,000","4,900,000","1,500,000","-400,000","0","3,900,000","-1,400,000","-2,000,000","-4,100,000","4,200,000",,,,,,,,,,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,632,000","2,436,000","1,545,000","544,000","1,367,000","1,427,000","1,277,000","1,490,000","773,000","-767,000","-434,000","1,895,000","2,542,000","1,724,000","494,000","6,552,000","2,068,000","962,000","2,681,000","3,150,000","2,185,000",,,"1,330,000","2,689,000",,,"2,429,000","2,852,000","3,378,000","3,155,000",,,,,,,"373,000","-779,000","-1,101,000","-1,510,000","-2,053,000","-2,318,000","-2,673,000","-2,277,000","-2,117,000","-2,162,000","-2,136,000","-1,930,000","-1,698,000","-1,573,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"121,000","15,000","35,000","36,000","35,000","35,000","36,000","36,000","35,000","35,000","35,000","36,000","36,000","16,000","41,000","40,000","41,000","23,000","0","4,000","21,000","35,000","3,614,000","-31,000","36,000","-3,477,000","2,262,000","550,000","1,353,000","1,043,000","1,371,000","1,672,000","671,000","398,000","758,000","316,000","-129,000","29,000","-682,000","397,000","-180,000","95,000","293,000","292,000","198,000","116,000","8,000","408,000","187,000","209,000","192,000","204,000","203,000","164,000","163,000","162,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
