name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
OperatingCashFlow,"1,635,000,000","253,000,000","414,000,000","519,000,000","449,000,000","324,000,000","452,000,000","491,000,000","124,000,000","238,000,000","432,000,000","422,000,000","161,000,000","300,000,000","380,000,000","415,000,000","192,000,000","189,000,000","312,000,000","279,000,000","151,000,000","288,000,000","-338,000,000","646,000,000","237,000,000","659,000,000","322,000,000","870,000,000","431,000,000","516,000,000","437,000,000","528,000,000","514,000,000","570,000,000","586,000,000","824,000,000","328,000,000","401,000,000","476,000,000","894,000,000","440,000,000","484,000,000","467,000,000","780,000,000","415,000,000","508,000,000","471,000,000","664,000,000","441,000,000","392,000,000","269,000,000","640,000,000","198,000,000","297,000,000","386,000,000","522,000,000","265,000,000","348,000,000","398,000,000","576,000,000","252,000,000","341,000,000","295,000,000","449,000,000","261,000,000","297,000,000","231,000,000","402,000,000","350,000,000","289,000,000","340,000,000","401,000,000","201,000,000","189,000,000","284,000,000","405,000,000","235,000,000","129,000,000","253,000,000","337,000,000","311,000,000","187,000,000","198,000,000","332,000,000","157,000,000","145,000,000","143,000,000","233,000,000","133,000,000","-18,000,000","111,000,000","267,000,000","163,000,000","24,000,000","171,000,000","227,000,000","236,000,000","40,000,000"
	CashFlowFromContinuingOperatingActivities,"1,635,000,000","253,000,000","414,000,000","519,000,000","449,000,000","324,000,000","452,000,000","491,000,000","124,000,000","238,000,000","432,000,000","422,000,000","161,000,000","300,000,000","380,000,000","415,000,000","192,000,000","189,000,000","312,000,000","279,000,000","151,000,000","288,000,000","-338,000,000","646,000,000","237,000,000","659,000,000","322,000,000","870,000,000","431,000,000","516,000,000","437,000,000","528,000,000","514,000,000","570,000,000","586,000,000","824,000,000","328,000,000","401,000,000","476,000,000","894,000,000","440,000,000","484,000,000","467,000,000","780,000,000","415,000,000","508,000,000","471,000,000","664,000,000","441,000,000","392,000,000","269,000,000","640,000,000","198,000,000","297,000,000","386,000,000","522,000,000","265,000,000","348,000,000","398,000,000","576,000,000","252,000,000","341,000,000","295,000,000","449,000,000","261,000,000","297,000,000","231,000,000","402,000,000","350,000,000","289,000,000","340,000,000","401,000,000","201,000,000","189,000,000","284,000,000","405,000,000","235,000,000","129,000,000","253,000,000","337,000,000","311,000,000","187,000,000","198,000,000","332,000,000","157,000,000","145,000,000","143,000,000","233,000,000","133,000,000","-18,000,000","111,000,000","267,000,000","163,000,000","24,000,000","171,000,000","227,000,000","236,000,000","40,000,000"
		NetIncomeFromContinuingOperations,"1,648,000,000","399,000,000","330,000,000","528,000,000","391,000,000","326,000,000","332,000,000","283,000,000","206,000,000","83,000,000","488,000,000","255,000,000","289,000,000","262,000,000","334,000,000","454,000,000","321,000,000","433,000,000","436,000,000","418,000,000","206,000,000","280,000,000","-368,000,000","632,000,000","335,000,000","395,000,000","275,000,000","426,000,000","236,000,000","361,000,000","-119,000,000","403,000,000","338,000,000","399,000,000","315,000,000","137,000,000","276,000,000","336,000,000","336,000,000","478,000,000","333,000,000","461,000,000","357,000,000","389,000,000",,,"277,000,000","367,000,000","289,000,000","245,000,000","218,000,000","340,000,000","307,000,000","218,000,000","204,000,000","282,000,000","224,000,000","254,000,000","231,000,000","270,000,000","214,000,000","194,000,000","232,000,000","230,000,000","192,000,000","170,000,000","200,000,000","214,000,000","187,000,000","161,000,000","235,000,000","185,000,000","178,000,000","142,000,000","214,000,000","164,000,000","122,000,000","117,000,000","172,000,000","147,000,000","140,000,000","124,000,000","164,000,000","124,000,000","116,000,000","88,000,000","128,000,000","59,000,000","106,000,000","120,000,000","145,000,000","197,000,000","179,000,000","106,000,000","151,000,000","128,000,000","112,000,000","54,000,000"
		OperatingGainsLosses,"-117,000,000","-11,000,000","-48,000,000","-50,000,000","-8,000,000","-15,000,000","-11,000,000","-19,000,000","-99,000,000","21,000,000","-2,000,000","51,000,000","-29,000,000","10,000,000","-79,000,000","-196,000,000","-52,000,000","-222,000,000","-752,000,000","-200,000,000","-18,000,000","-110,000,000","-63,000,000","-31,000,000","-13,000,000","-20,000,000","1,000,000","-5,000,000","89,000,000","-16,000,000","516,000,000","-18,000,000","15,000,000","-13,000,000","177,000,000","252,000,000","-11,000,000","-20,000,000","-5,000,000","9,000,000","80,000,000","-121,000,000","-178,000,000","99,000,000","101,000,000","-21,000,000","-69,000,000","15,000,000","6,000,000","51,000,000","-302,000,000","13,000,000","-66,000,000","-24,000,000","-37,000,000","6,000,000","14,000,000","-88,000,000","-5,000,000","9,000,000","-12,000,000","-14,000,000","-96,000,000","-3,000,000","37,000,000","19,000,000","-44,000,000","16,000,000","-19,000,000","34,000,000","-11,000,000","-13,000,000","19,000,000","8,000,000","-68,000,000","-49,000,000","44,000,000","34,000,000","-44,000,000","-20,000,000","45,000,000","13,000,000","11,000,000","22,000,000","-50,000,000","1,000,000","-99,000,000","84,000,000","37,000,000","-83,000,000","31,000,000","-101,000,000","-147,000,000","12,000,000","-173,000,000","-34,000,000","-24,000,000","-29,000,000"
			GainLossOnSaleOfBusiness,"-24,000,000","-4,000,000","-14,000,000","1,000,000","-7,000,000","-15,000,000","-4,000,000","-9,000,000","-8,000,000","-13,000,000","-19,000,000","-8,000,000","-4,000,000","-6,000,000","-255,000,000","-100,000,000","-29,000,000","-156,000,000","-752,000,000","-201,000,000","-19,000,000","-111,000,000","-56,000,000","-25,000,000","-53,000,000","-7,000,000","-50,000,000","2,000,000","68,000,000","-10,000,000","-6,000,000","-20,000,000","-4,000,000","-3,000,000","-13,000,000","-38,000,000","-32,000,000","-17,000,000","-37,000,000","-2,000,000","35,000,000","-74,000,000","-69,000,000","66,000,000",,,"-51,000,000","-2,000,000",,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,,"0","1,000,000","1,000,000","1,000,000","-33,000,000","7,000,000","37,000,000","3,000,000","49,000,000","3,000,000","24,000,000","3,000,000","505,000,000","6,000,000","21,000,000","3,000,000","21,000,000","300,000,000","6,000,000","4,000,000","28,000,000","4,000,000",,,,"25,000,000",,,,"5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,"-34,000,000","-51,000,000",,,"-7,000,000","-10,000,000","-91,000,000","34,000,000","17,000,000","59,000,000","-25,000,000","16,000,000","176,000,000","-96,000,000","-23,000,000","-66,000,000",,,,,,"5,000,000",,,"12,000,000","5,000,000",,,"16,000,000","5,000,000",,,"28,000,000","3,000,000",,,"3,000,000","23,000,000",,,,"21,000,000",,,,"26,000,000",,,,"21,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,,,,,,,,,,,,,"-18,000,000","-10,000,000","-16,000,000","-10,000,000","-15,000,000","-7,000,000","-9,000,000","1,000,000","-9,000,000","-9,000,000","-13,000,000","-9,000,000","-13,000,000","3,000,000","-7,000,000","-83,000,000","-16,000,000","-9,000,000","-13,000,000","32,000,000","-13,000,000","-11,000,000","-16,000,000","26,000,000","-14,000,000","-8,000,000","-12,000,000","-5,000,000","9,000,000","1,000,000","-10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,,,,,,,,"-1,000,000","0","-1,000,000","-2,000,000","-2,000,000","-2,000,000","-9,000,000","-7,000,000","-4,000,000","-2,000,000","-3,000,000","-8,000,000","-35,000,000","-5,000,000","-7,000,000","-37,000,000","-1,000,000","-1,000,000","-2,000,000","-15,000,000","-5,000,000","-2,000,000","-76,000,000",,,,,"22,000,000","-12,000,000","-2,000,000","-1,000,000","11,000,000","-3,000,000","-35,000,000","-8,000,000","-51,000,000","-1,000,000","-8,000,000","-3,000,000","-30,000,000","-3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"162,000,000","37,000,000","47,000,000","39,000,000","39,000,000","39,000,000","46,000,000","47,000,000","26,000,000","27,000,000","28,000,000","30,000,000","28,000,000","26,000,000","34,000,000","32,000,000","34,000,000","37,000,000","58,000,000","60,000,000","65,000,000","70,000,000","-180,000,000","175,000,000","178,000,000","136,000,000","242,000,000","179,000,000","187,000,000","139,000,000","238,000,000","181,000,000","180,000,000","140,000,000","248,000,000","173,000,000","170,000,000","130,000,000","216,000,000","150,000,000","141,000,000","138,000,000","202,000,000","157,000,000","146,000,000","123,000,000","206,000,000","127,000,000","137,000,000","119,000,000","195,000,000","139,000,000","129,000,000","117,000,000","167,000,000","139,000,000","130,000,000","120,000,000","180,000,000","129,000,000","121,000,000","112,000,000","160,000,000","109,000,000","111,000,000","99,000,000","150,000,000","111,000,000","111,000,000","97,000,000","146,000,000","107,000,000","100,000,000","95,000,000","128,000,000","92,000,000","94,000,000","87,000,000","126,000,000","86,000,000","80,000,000","78,000,000","111,000,000","85,000,000","85,000,000","73,000,000","109,000,000","82,000,000","81,000,000","82,000,000","121,000,000","82,000,000","88,000,000","95,000,000","119,000,000","97,000,000","97,000,000","104,000,000"
