name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
MarketCap,"625,629,071","1,305,144,634","1,369,055,421","923,245,820","989,420,617","1,432,312,631","1,635,000,879","778,055,099","755,776,349"
EnterpriseValue,"397,927,071","1,076,195,634","1,149,002,421","686,823,820","735,014,617","1,167,335,631","1,502,188,879","634,460,099","778,165,349"
PsRatio,"30.465","63.129","13,393.953","8,748.043",,,"569.561","155.499","90.971"
PbRatio,"2.799","5.368","6.421","3.928","3.989","5.473","12.512","5.508",
EnterprisesValueRevenueRatio,"19.797",,"57.45",,"7,350.146",,,,
EnterprisesValueEBITDARatio,"-6.153","-44.707","-237.594","-33.949","-47.329","-74.098","-141.716","-53.04","-71.747"
