name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989
OperatingCashFlow,"-23,665,000","-85,698,000","-77,089,000","71,419,000","67,703,000","-47,430,000","20,077,000","80,963,000","115,882,000","-44,062,000","-18,775,000","100,727,000","69,552,000","-59,027,000","583,000","47,001,000","27,747,000","-49,533,000","-4,393,000","32,075,000","56,236,000","909,000","7,124,000","47,980,000","62,389,000","13,997,000","-19,983,000","46,463,000","72,352,000","-35,166,000","-8,430,000","42,935,000","76,115,000","-2,584,000","-24,693,000","81,525,000","36,529,000","-1,496,000","-32,965,000","58,672,000","31,629,000","11,148,000","-14,120,000","22,197,000","48,486,000","-12,078,000","-24,182,000","34,742,000","42,503,000","2,690,000","2,552,000","41,580,000","36,687,000","9,677,000","-5,149,000","34,939,000","16,813,000","-12,269,000","41,156,000","35,842,000","10,472,000","-14,692,000","34,039,000","-3,021,000","10,771,000","3,806,000","4,728,000","12,193,000","11,614,000","25,420,000","9,095,000","51,118,000","11,546,000","17,912,000","25,205,000","26,665,000","28,333,000","2,679,000","9,809,000","23,327,000","15,298,000","19,270,000","24,757,000","26,283,000","31,368,000","27,480,000","13,648,000","17,008,000","10,172,000","3,203,000","-1,200,000","13,300,000","7,300,000","-3,300,000","-1,400,000","15,400,000","-1,000,000","3,400,000","3,000,000","23,300,000","600,000","7,900,000","9,500,000","14,300,000","6,600,000","-2,300,000","18,100,000","9,600,000","5,500,000","-1,300,000","-1,800,000","14,100,000","14,400,000","-1,100,000","8,600,000","7,200,000","7,500,000","-3,900,000","8,800,000","-8,900,000","26,500,000","-800,000","-9,300,000","24,900,000","9,100,000","-500,000","-11,900,000","14,000,000","18,400,000","-8,700,000","-1,300,000"
	CashFlowFromContinuingOperatingActivities,"-57,190,000","-87,687,000","-84,946,000","29,013,000","67,860,000","-46,670,000","20,829,000","81,085,000","116,787,000","-42,674,000","-18,169,000","98,976,000","69,988,000","-56,047,000","1,041,000","63,655,000","41,637,000","-33,192,000","-5,654,000","-16,334,000","56,714,000","1,217,000","7,554,000","48,382,000","62,963,000","14,188,000","-19,596,000","46,551,000","72,637,000","-35,001,000","-8,050,000","43,445,000","76,493,000","-2,243,000","-24,394,000","83,129,000","36,537,000","-1,481,000","-32,502,000","59,783,000","32,555,000","11,635,000","-13,843,000","22,330,000","48,754,000","-11,884,000","-23,815,000","34,931,000","42,683,000","2,848,000","2,663,000","41,774,000","37,039,000","10,110,000","-4,823,000","35,189,000","-18,618,000","-12,269,000","41,156,000","35,842,000","10,472,000","-14,692,000","34,039,000","-3,021,000","10,771,000","3,806,000","4,728,000","12,193,000","11,614,000","25,420,000","9,095,000","51,118,000","11,546,000","17,912,000","25,205,000","26,665,000","28,333,000","2,679,000","9,809,000","23,327,000","15,298,000","19,270,000","24,757,000","26,283,000","31,368,000","27,480,000","13,648,000","17,008,000","10,172,000","3,203,000","-1,200,000","13,300,000","7,300,000","-3,300,000","-1,400,000","15,400,000","-1,000,000","3,400,000","3,000,000","23,300,000","600,000","7,900,000","9,500,000","14,300,000","6,600,000","-2,300,000","18,100,000","9,600,000","5,500,000","-1,300,000","-1,800,000","14,100,000","14,400,000","-1,100,000","8,600,000","7,200,000","7,500,000","-3,900,000","8,800,000","-8,900,000","26,500,000","-800,000","-9,300,000","24,900,000","9,100,000","-500,000","-11,900,000","14,000,000","18,400,000","-8,700,000","-1,300,000"
		NetIncomeFromContinuingOperations,"117,586,000","65,689,000","19,298,000","15,892,000","16,707,000","17,112,000","29,500,000","20,091,000","21,831,000","895,000","10,612,000","16,095,000","13,595,000","-1,156,000","8,753,000","-1,418,000","5,827,000","90,280,000","30,989,000","-11,950,000","9,553,000","5,045,000","12,264,000","7,723,000","7,596,000","6,095,000","8,596,000","10,803,000","10,893,000","5,122,000","7,471,000","7,948,000","14,464,000","-25,825,000","3,236,000","425,000","3,603,000","-819,000","558,000","3,448,000","9,050,000",,,"10,809,000","4,872,000","-14,001,000","-1,680,000","-1,699,000","4,989,000","2,034,000","4,180,000","12,341,000","6,892,000","-1,506,000","4,274,000","-7,979,000","-9,799,000","-21,370,000","-1,355,000","8,962,000","4,397,000","255,000","8,465,000","18,439,000","19,363,000","7,208,000","6,776,000","22,623,000","12,854,000","2,884,000","10,452,000","18,925,000","13,157,000","8,662,000","13,115,000","16,163,000","11,322,000","4,617,000","10,920,000","7,220,000","11,437,000","4,815,000","-13,536,000","12,382,000","7,731,000","2,977,000","7,503,000","7,597,000","6,248,000","1,335,000","9,700,000","9,700,000","5,800,000","-2,500,000","7,200,000","10,900,000","6,800,000","3,100,000","8,500,000","12,400,000","8,900,000","4,400,000","7,500,000","5,200,000","8,000,000","3,800,000","5,900,000","7,800,000","5,000,000","3,300,000","7,700,000","10,600,000","7,400,000","4,900,000","6,800,000","8,800,000","-1,300,000","4,800,000","5,800,000","8,800,000","6,700,000","4,500,000","4,100,000","6,400,000","5,100,000","1,600,000","2,300,000","3,500,000","3,100,000","1,600,000","1,300,000"
		OperatingGainsLosses,"-38,000","36,000","-154,000","5,367,000","4,000","926,000","-6,066,000","-26,000","1,248,000","6,602,000","-186,000","-68,000",,,"-91,000","154,000",,,"209,000",,,"-8,000","-103,000","-110,000","15,000","-178,000","-77,000","-25,000","-2,000","-486,000","171,000","166,000","-102,000","39,017,000","53,000","290,000","13,000","-68,000","-733,000","-3,000","30,000","73,000","-44,000","-11,000","140,000",,,,,,"514,000",,,,,,,,,,,,,,,"442,000","374,000","184,000","-2,385,000","1,645,000","2,215,000","4,494,000","2,919,000","3,985,000","3,520,000","4,391,000","2,454,000","2,834,000","2,367,000","12,656,000","635,000","1,918,000","26,385,000","3,875,000","2,085,000","-571,000","2,117,000","2,120,000","1,391,000","1,554,000","-600,000",,,"800,000","400,000","600,000","400,000","500,000","400,000","200,000","300,000","300,000","500,000","8,400,000","400,000","300,000","300,000","200,000","400,000","100,000","300,000","200,000","200,000","200,000","200,000","8,200,000","8,800,000","-8,700,000","3,000,000","1,800,000","19,800,000","-5,300,000","-13,400,000","15,400,000","4,000,000","-2,100,000","-14,200,000","3,400,000","15,200,000","-10,400,000","-2,500,000"
			GainLossOnSaleOfBusiness,,,,,"0","949,000","-6,240,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"55,896,000","16,252,000","13,081,000","5,347,000","15,806,000","15,883,000","15,266,000","15,342,000","15,523,000","15,719,000","15,825,000","15,676,000","15,595,000","15,492,000","15,085,000","15,485,000","14,047,000","13,313,000","12,958,000","-8,502,000","19,207,000","18,779,000","18,394,000","18,329,000","17,677,000","17,118,000","17,084,000","17,899,000","17,448,000","17,193,000","17,260,000","17,369,000","16,795,000","16,439,000","16,793,000","17,961,000","17,749,000","17,681,000","17,357,000","13,099,000","18,308,000","19,342,000","15,515,000","17,164,000","17,226,000","17,385,000","15,670,000","16,144,000","9,149,000","10,290,000","9,918,000","10,942,000","10,494,000","10,357,000","10,553,000","11,510,000","10,192,000","10,987,000","11,046,000","11,343,000","10,906,000","10,464,000","9,301,000","9,322,000","8,827,000","8,945,000","8,006,000","8,824,000","8,517,000","7,773,000","7,499,000","7,176,000","7,058,000","7,096,000","7,001,000","6,963,000","6,717,000","6,295,000","6,207,000","6,127,000","5,869,000","5,312,000","5,329,000","5,934,000","6,186,000","6,077,000","6,007,000","6,204,000","6,062,000","5,837,000","5,600,000","6,900,000","5,600,000","5,300,000","5,200,000","5,600,000","4,000,000","3,400,000","3,300,000","3,200,000","2,800,000","2,800,000","2,700,000","2,400,000","2,900,000","2,500,000","2,500,000","2,400,000","2,200,000","2,000,000","2,100,000","2,600,000","2,500,000","2,300,000","2,400,000",,,,,,,,,,,,,,,,
			DepreciationAndAmortization,"55,896,000","16,252,000","13,081,000","5,347,000","15,806,000","15,883,000","15,266,000","15,342,000","15,523,000","15,719,000","15,825,000","15,676,000","15,595,000","15,492,000","15,085,000","15,485,000","14,047,000","13,313,000","12,958,000","-8,502,000","19,207,000","18,779,000","18,394,000","18,329,000","17,677,000","17,118,000","17,084,000","17,899,000","17,448,000","17,193,000","17,260,000","17,369,000","16,795,000","16,439,000","16,793,000","17,961,000","17,749,000","17,681,000","17,357,000","13,099,000","18,308,000","19,342,000","15,515,000","17,164,000","17,226,000","17,385,000","15,670,000","16,144,000","9,149,000","10,290,000","9,918,000","10,942,000","10,494,000","10,357,000","10,553,000","11,510,000","10,192,000","10,987,000","11,046,000","11,343,000","10,906,000","10,464,000","9,301,000","9,322,000","8,827,000","8,945,000","8,006,000","8,824,000","8,517,000","7,773,000","7,499,000","7,176,000","7,058,000","7,096,000","7,001,000","6,963,000","6,717,000","6,295,000","6,207,000","6,127,000","5,869,000","5,312,000","5,329,000","5,934,000","6,186,000","6,077,000","6,007,000","6,204,000","6,062,000","5,837,000","5,600,000","6,900,000","5,600,000","5,300,000","5,200,000","5,600,000","4,000,000","3,400,000","3,300,000","3,200,000","2,800,000","2,800,000","2,700,000","2,400,000","2,900,000","2,500,000","2,500,000","2,400,000","2,200,000","2,000,000","2,100,000","2,600,000","2,500,000","2,300,000","2,400,000",,,,,,,,,,,,,,,,
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,596,000","16,832,000",,,"15,634,000","15,700,000","15,553,000","13,825,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,526,000","1,476,000",,,"1,530,000","1,526,000","1,832,000","1,845,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,526,000","1,476,000",,,"1,530,000","1,526,000","1,832,000","1,845,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
