name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,04/30/1989,04/30/1988,04/30/1987,04/30/1986
TotalAssets,"1,632,496,000","1,591,685,000","1,595,739,000","1,589,585,000","1,636,514,000","1,656,868,000","1,672,878,000","1,667,437,000","1,622,806,000","1,593,834,000","1,598,664,000","1,623,416,000","1,529,931,000","1,532,836,000","1,577,116,000","1,597,013,000","1,645,345,000","1,701,989,000","513,305,000","517,209,000","501,273,000","490,359,000","494,510,000","490,246,000","466,693,000","446,716,000","450,053,000","422,593,000","398,904,000","363,347,000","355,585,000","340,450,000","330,064,000","327,864,000","324,840,000","303,832,000","293,993,000","270,766,000","269,146,000","260,718,000","265,121,000","261,092,000","262,734,000","267,557,000","268,370,000","265,774,000","271,060,000","272,183,000","282,433,000","274,368,000","286,844,000","289,113,000","303,737,000","306,004,000","306,684,000","311,902,000","314,799,000","310,290,000","329,404,000","338,963,000","348,695,000","366,237,000","375,921,000","382,456,000","377,543,000","351,470,000","373,957,000","373,191,000","361,168,000","346,428,000","347,985,000","325,374,000","307,051,000","290,075,000","285,018,000","274,026,000","262,728,000","251,766,000","248,022,000","236,228,000","234,222,000","214,058,000","203,675,000","192,745,000","180,368,000","175,630,000","180,214,000","173,552,000","166,656,000","155,833,000","150,869,000","144,009,000","140,609,000","126,257,000","120,682,000","115,467,000","106,481,000","96,405,000","96,497,000","92,967,000","87,157,000","82,000,000","84,600,000","78,900,000","76,300,000","72,300,000","73,200,000","72,500,000","74,400,000","71,800,000","73,900,000","70,900,000","72,300,000","69,900,000","72,700,000","73,800,000","78,500,000","77,800,000","82,100,000","83,200,000","82,300,000","80,200,000","77,700,000","75,400,000","78,900,000","79,400,000","84,300,000","82,300,000","83,700,000","82,500,000","90,800,000","84,700,000","64,000,000","46,200,000"
	CurrentAssets,"428,657,000","383,963,000","371,708,000","355,420,000","392,080,000","404,054,000","404,353,000","387,969,000","325,172,000","312,211,000","309,024,000","318,197,000","306,035,000","292,498,000","326,481,000","330,368,000","364,367,000","415,068,000","342,168,000","342,423,000","339,228,000","327,737,000","332,891,000","322,573,000","302,209,000","294,840,000","308,958,000","295,291,000","281,495,000","257,642,000","251,213,000","235,826,000","225,416,000","214,876,000","210,543,000","188,112,000","177,918,000","149,664,000","145,865,000","131,782,000","131,102,000","115,857,000","119,011,000","121,916,000","120,416,000","114,693,000","117,755,000","115,641,000","123,044,000","119,140,000","140,380,000","138,759,000","153,538,000","147,869,000","144,679,000","145,624,000","143,388,000","136,218,000","151,220,000","157,116,000","163,808,000","181,545,000","189,539,000","191,804,000","183,599,000","153,203,000","170,732,000","168,495,000","156,654,000","142,445,000","153,599,000","148,964,000","144,658,000","134,626,000","130,763,000","123,331,000","112,352,000","95,924,000","91,842,000","82,740,000","90,511,000","86,085,000","84,485,000","76,823,000","67,879,000","65,164,000","69,186,000","65,743,000","67,635,000","60,149,000","68,978,000","70,637,000","74,521,000","65,586,000","67,940,000","68,040,000","65,574,000","57,529,000","58,027,000","55,055,000","49,843,000","44,600,000","46,900,000","41,700,000","38,700,000","33,200,000","33,400,000","34,100,000","36,200,000","33,200,000","35,200,000","31,600,000","32,400,000","29,000,000","31,500,000","31,700,000","35,400,000","34,300,000","37,600,000","37,900,000","36,500,000","34,200,000","35,000,000","32,400,000","35,100,000","35,300,000","39,300,000","36,500,000","37,200,000","34,600,000","41,200,000","32,200,000","28,700,000","25,000,000"
		CashCashEquivalentsAndShortTermInvestments,"22,325,000","871,000","8,007,000","27,818,000","91,071,000","91,792,000","112,560,000","128,055,000","97,059,000","47,063,000","51,435,000","71,549,000","59,156,000","44,509,000","62,362,000","57,436,000","86,410,000","147,624,000","220,045,000","230,347,000","228,728,000","219,966,000","215,144,000","219,313,000","200,213,000","187,679,000","194,222,000","190,770,000","185,041,000","162,025,000","148,863,000","138,121,000","135,700,000","126,053,000","118,504,000","100,440,000","96,971,000","66,004,000","63,050,000","60,800,000","66,620,000","59,227,000","57,081,000","56,118,000","55,420,000","52,542,000","55,866,000","51,758,000","53,233,000","56,288,000","69,391,000","72,754,000","82,821,000","64,685,000","61,055,000","60,430,000","56,932,000","55,431,000","46,202,000","51,606,000","58,125,000","69,639,000","68,566,000","70,685,000","47,955,000","32,727,000","37,876,000","26,499,000","24,406,000","27,688,000","38,952,000","44,198,000","29,432,000","27,820,000","23,299,000","19,115,000","15,512,000","10,912,000","6,511,000","4,817,000","13,083,000","7,376,000","9,480,000","8,012,000","1,714,000","424,000","863,000","1,887,000","4,183,000","832,000","3,567,000","9,305,000","14,165,000","12,295,000","19,384,000","23,741,000","23,925,000","20,514,000","21,260,000","20,952,000","17,339,000","11,800,000","10,900,000","10,300,000","7,200,000","1,200,000","1,000,000","2,900,000","2,900,000","1,900,000","4,600,000","1,400,000","500,000","500,000","1,700,000","700,000","1,800,000","800,000","2,600,000","600,000","400,000","900,000","400,000","300,000","600,000","900,000","400,000","300,000","1,200,000","500,000","2,800,000","1,200,000","1,400,000","1,200,000"
			CashAndCashEquivalents,"22,325,000","871,000","8,007,000","27,818,000","91,071,000","91,792,000","112,560,000","128,055,000","97,059,000","47,063,000","51,435,000","71,049,000","57,656,000","42,009,000","57,862,000","50,186,000","78,410,000","139,624,000","162,545,000","175,597,000","176,978,000","163,216,000","155,644,000","162,563,000","174,463,000","164,679,000","164,972,000","153,020,000","149,541,000","132,525,000","130,863,000","138,121,000","135,700,000","126,053,000","118,504,000","100,440,000","96,971,000","66,004,000","63,050,000","60,800,000","66,620,000","59,227,000","57,081,000","56,118,000","55,420,000","52,542,000","55,866,000","51,758,000","53,233,000","56,288,000","69,391,000","72,754,000","82,821,000","64,685,000","61,055,000","60,430,000","56,932,000","55,431,000","46,202,000","51,606,000","58,125,000","69,639,000","68,566,000","70,685,000","47,955,000","32,727,000","37,876,000","26,499,000","24,406,000","27,688,000","38,952,000","44,198,000","29,432,000","27,820,000","23,299,000","19,115,000","15,512,000","10,912,000","6,511,000","4,817,000","13,083,000","7,376,000","9,480,000","8,012,000","1,714,000","424,000","863,000","1,887,000","4,183,000","832,000","3,567,000","9,305,000","14,165,000","12,295,000","19,384,000","23,741,000","23,925,000","20,514,000","21,260,000","20,952,000","17,339,000","11,800,000","10,900,000","10,300,000","7,200,000","1,200,000","1,000,000","2,900,000","2,900,000","1,900,000","4,600,000","1,400,000","500,000","500,000","1,700,000","700,000","1,800,000","800,000","2,600,000","600,000","400,000","900,000","400,000","300,000","600,000","900,000","400,000","300,000","1,200,000","500,000","2,800,000","1,200,000","1,400,000","1,200,000"
			OtherShortTermInvestments,,,,,,,,,"0","0","0","500,000","1,500,000","2,500,000","4,500,000","7,250,000","8,000,000","8,000,000","57,500,000","54,750,000","51,750,000","56,750,000","59,500,000","56,750,000","25,750,000","23,000,000","29,250,000","37,750,000","35,500,000","29,500,000","18,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"156,961,000","159,470,000","154,300,000","130,736,000","146,866,000","147,834,000","149,165,000","123,301,000","106,344,000","128,591,000","122,822,000","119,999,000","126,910,000","117,989,000","136,510,000","149,362,000","162,351,000","149,130,000","66,211,000","62,771,000","63,115,000","59,488,000","68,334,000","57,580,000","55,813,000","49,529,000","61,205,000","53,106,000","46,142,000","48,173,000","54,784,000","51,374,000","46,475,000","48,107,000","49,159,000","45,276,000","39,044,000","43,514,000","43,773,000","36,712,000","35,056,000","27,125,000","30,973,000","34,983,000","34,866,000","32,894,000","31,966,000","34,049,000","38,217,000","32,306,000","38,139,000","26,426,000","26,944,000","33,682,000","32,200,000","31,244,000","27,744,000","20,159,000","39,271,000","39,128,000","38,074,000","42,102,000","48,775,000","44,172,000","53,514,000","37,827,000","45,512,000","59,257,000","52,877,000","39,375,000","44,006,000","44,262,000","48,286,000","47,606,000","49,223,000","48,055,000","40,615,000","33,279,000","35,124,000","33,011,000","32,246,000","37,267,000","35,204,000","31,895,000","29,410,000","34,046,000","36,646,000","35,670,000","35,813,000","31,761,000","36,714,000","36,611,000","38,925,000","33,557,000","31,562,000","29,683,000","27,365,000","22,667,000","24,081,000","21,595,000","20,488,000","18,900,000","22,300,000","18,700,000","19,700,000","20,300,000","20,100,000","18,000,000","19,600,000","18,200,000","18,400,000","18,000,000","18,800,000","15,600,000","16,700,000","16,500,000","17,300,000","17,500,000","18,800,000","16,200,000","14,100,000","12,500,000","16,300,000","14,300,000","15,100,000","13,700,000","16,900,000","15,700,000","17,100,000","14,300,000","16,500,000","11,200,000","12,000,000","10,700,000"
			AccountsReceivable,"156,961,000","151,121,000","149,191,000","130,736,000","146,866,000","147,834,000","149,165,000","123,301,000","106,344,000","122,353,000","120,118,000","119,999,000","125,901,000","117,198,000","131,217,000","131,398,000","136,355,000","121,777,000","66,211,000","62,771,000","63,115,000","59,488,000","68,334,000","57,580,000","55,813,000","49,529,000","61,205,000","53,106,000","46,142,000","48,173,000","54,784,000","51,374,000","46,475,000","48,107,000","49,159,000","45,276,000","39,044,000","40,954,000","41,172,000","33,793,000","32,533,000","25,011,000","28,672,000","30,703,000","31,067,000","28,111,000","27,721,000","23,218,000","27,524,000","19,878,000","31,003,000","26,426,000",,"33,682,000","32,200,000","31,244,000","27,744,000","20,159,000","39,271,000","39,128,000","38,074,000","42,102,000","48,775,000","44,172,000","53,514,000",,,,"52,877,000","39,375,000","44,006,000","44,262,000","48,286,000","47,606,000",,"48,055,000","40,615,000","33,279,000","35,124,000","33,011,000","32,246,000","35,695,000","35,204,000","31,895,000","29,410,000","33,911,000","35,586,000","35,670,000",,"31,761,000","36,714,000","36,611,000","38,925,000","33,557,000","31,562,000","29,683,000","27,365,000","22,667,000","24,081,000","21,595,000","20,488,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"168,699,000","162,327,000","159,766,000","139,498,000","156,187,000","156,732,000","158,156,000","129,989,000","112,528,000","128,815,000","127,245,000","126,451,000","132,145,000","122,600,000","137,384,000","137,901,000","142,622,000","127,339,000","69,327,000","65,967,000","66,373,000","62,360,000","71,440,000","60,500,000","58,593,000","51,916,000","63,951,000","55,796,000","48,655,000","50,378,000","57,395,000","54,071,000","48,943,000","50,448,000","51,658,000","47,838,000","41,397,000","43,124,000",,"35,914,000","34,572,000","26,774,000","28,770,000","32,726,000","33,039,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-11,738,000","-11,206,000","-10,575,000","-8,762,000","-9,321,000","-8,898,000","-8,991,000","-6,688,000","-6,184,000","-6,462,000","-7,127,000","-6,452,000","-6,244,000","-5,402,000","-6,167,000","-6,503,000","-6,267,000","-5,562,000","-3,116,000","-3,196,000","-3,258,000","-2,872,000","-3,106,000","-2,920,000","-2,780,000","-2,387,000","-2,746,000","-2,690,000","-2,513,000","-2,205,000","-2,611,000","-2,697,000","-2,468,000","-2,341,000","-2,499,000","-2,562,000","-2,353,000","-2,170,000",,"-2,121,000","-2,039,000","-1,763,000","-98,000","-2,023,000","-1,972,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,,"8,349,000","5,109,000",,,,,,"0","6,238,000","2,704,000","0","1,009,000","791,000","5,293,000","17,964,000","25,996,000","27,353,000",,,,,,,,,,,,,,,,,,,,"2,560,000","2,601,000","2,919,000","2,523,000","2,114,000","2,301,000","4,280,000","3,799,000","4,783,000","4,245,000","10,831,000","10,693,000","12,428,000","7,136,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
