name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
TotalRevenue,"864,126,000","181,300,000","177,738,000","230,479,000","274,609,000","322,948,000","257,634,000","248,729,000","277,965,000","233,637,000","166,695,000","154,388,000","123,665,000","175,733,000","162,008,000","161,703,000","138,833,000","172,025,000","157,376,000","148,427,000","129,021,000","229,186,000","233,523,000","233,528,000","206,951,000","221,117,000","210,786,000","143,242,000","147,763,000","180,997,000","130,550,000","108,446,000","131,869,000","170,425,000","145,881,000","139,294,000","171,020,000","178,717,000","136,242,000","136,560,000","135,995,000","129,843,000","98,125,000","92,299,000","99,191,000","111,758,000","89,337,000","96,321,000","94,884,000","105,752,000","89,379,000","108,808,000","102,236,000","99,536,446","83,712,352","73,226,683","78,479,519","83,107,362","66,564,481","71,396,290","74,841,548","82,800,079","54,366,623","51,382,496","48,002,834","52,325,518","39,054,226","36,019,180","32,649,700","36,455,747","31,562,621","29,604,057","28,165,625","33,143,029","27,918,588","29,236,859","29,216,159","31,003,254","24,939,113","23,470,085","20,558,762","23,785,717","21,606,035","19,918,682","11,236,069","21,151","13,367","0","0","0"
	OperatingRevenue,"864,126,000","181,300,000","177,738,000","230,479,000","274,609,000","322,948,000","257,634,000","248,729,000","277,965,000","233,637,000","166,695,000","154,388,000","123,665,000","175,733,000","162,008,000","161,703,000","138,833,000","172,025,000","157,376,000","148,427,000","129,021,000","229,186,000","233,523,000","233,528,000","206,951,000","221,117,000","210,786,000","143,242,000","147,763,000","180,997,000","130,550,000","108,446,000","131,869,000","170,425,000","145,881,000","139,294,000","171,020,000","178,717,000","136,242,000","136,560,000","135,995,000","129,843,000","98,125,000","92,299,000","99,191,000","111,758,000","89,337,000","96,321,000","94,884,000","105,752,000","89,379,000","108,808,000","102,236,000","99,536,446","83,712,352","73,226,683","78,479,519","83,107,362","66,564,481","71,396,290","74,841,548","82,800,079","54,366,623","51,382,496","48,002,834","52,325,518","39,054,226","36,019,180","32,649,700","36,455,747","31,562,621","29,604,057","28,165,625","33,143,029","27,918,588","29,236,859","29,216,159","31,003,254","24,939,113","23,470,085","20,558,762","23,785,717","21,606,035","19,918,682","11,236,069","21,151","13,367","0","0","0"
CostOfRevenue,"489,562,000","109,072,000","107,339,000","128,484,000","144,667,000","177,139,000","147,955,000","147,656,000","161,199,000","152,295,000","111,492,000","104,082,000","75,811,000","112,369,000","107,949,000","105,317,000","86,411,000","114,621,000","110,459,000","97,628,000","88,389,000","138,399,000","134,212,000","135,923,000","119,382,000","129,048,000","124,128,000","87,027,000","88,893,000","113,853,000","86,726,000","73,606,000","82,751,000","100,681,000","87,230,000","81,357,000","98,247,000","110,229,000","86,143,000","88,037,000","84,702,000","82,980,000","68,121,000","67,693,000","71,053,000","78,017,000","67,792,000","67,999,000","62,587,000","69,555,000","64,363,000","74,245,000","66,615,000","68,679,976","62,124,455","53,259,126","53,103,443","57,639,517","49,944,776","48,318,050","47,632,762","56,190,954","37,370,706","35,327,818","31,324,719","34,135,226","27,781,210","25,474,378","23,050,811","23,101,135","23,814,447","19,183,225","18,801,225","20,929,814","19,729,086","19,866,384","20,261,720","19,770,091","18,526,531","16,668,328","15,199,274","14,958,966","15,238,299","15,843,952","10,824,483","8,418","5,347","0","0","0"
GrossProfit,"374,564,000","72,228,000","70,399,000","101,995,000","129,942,000","145,809,000","109,679,000","101,073,000","116,766,000","81,342,000","55,203,000","50,306,000","47,854,000","63,364,000","54,059,000","56,386,000","52,422,000","57,404,000","46,917,000","50,799,000","40,632,000","90,787,000","99,311,000","97,605,000","87,569,000","92,069,000","86,658,000","56,215,000","58,870,000","67,144,000","43,824,000","34,840,000","49,118,000","69,744,000","58,651,000","57,937,000","72,773,000","68,488,000","50,099,000","48,523,000","51,293,000","46,863,000","30,004,000","24,606,000","28,138,000","33,741,000","21,545,000","28,322,000","32,297,000","36,197,000","25,016,000","34,563,000","35,621,000","30,856,470","21,587,897","19,967,557","25,376,076","25,467,845","16,619,705","23,078,240","27,208,786","26,609,125","16,995,917","16,054,678","16,678,115","18,190,292","11,273,016","10,544,802","9,598,889","13,354,612","7,748,174","10,420,832","9,364,400","12,213,215","8,189,502","9,370,475","8,954,439","11,233,163","6,412,582","6,801,757","5,359,488","8,826,751","6,367,736","4,074,730","411,586","12,733","8,020","0","0","0"
OperatingExpense,"122,911,000","25,576,000","30,677,000","36,603,000","30,056,000","29,677,000","29,298,000","36,693,000","51,314,000","48,432,000","44,296,000","45,422,000","46,711,000","48,077,000","45,696,000","45,060,000","38,946,000","40,988,000","41,075,000","42,810,000","43,832,000","45,736,000","49,102,000","45,454,000","35,045,000","35,173,000","36,510,000","34,433,000","29,053,000","29,819,000","28,125,000","24,005,000","23,348,000","26,664,000","27,531,000","29,163,000","24,759,000","21,622,000","22,051,000","21,899,000","19,997,000","21,196,000","19,720,000","21,172,000","24,986,000","28,392,000","26,141,000","25,606,000","25,692,000","23,672,000","23,090,000","23,441,000","18,924,000","18,878,620","17,008,277","115,496,101","19,127,190","17,980,830","16,309,741","16,544,633","17,399,854","17,026,381","13,377,371","10,710,210","10,795,211","11,579,113","9,394,704","9,306,715","4,782,148","8,281,104","6,928,906","7,998,087","6,498,930","8,482,041","9,342,931","8,068,589","6,605,227","8,648,392","5,818,450","6,309,522","5,227,494","6,525,651","3,431,466","3,813,643","3,957,967","459,666","693,465","727,055","602,475","547,095"
	SellingGeneralAndAdministration,"115,649,000","23,583,000","28,961,000","34,859,000","28,248,000","27,715,000","27,541,000","34,838,000","48,349,000","45,480,000","41,104,000","42,434,000","43,482,000","44,569,000","42,399,000","41,809,000","36,136,000","38,307,000","37,927,000","40,064,000","41,046,000","43,112,000","46,338,000","42,756,000","32,893,000","32,780,000","33,989,000","31,738,000","26,657,000","27,706,000","26,224,000","22,532,000","21,891,000","25,135,000","26,075,000","27,858,000","23,401,000","20,234,000","21,109,000","20,621,000","18,854,000","20,224,000","18,728,000","19,931,000","23,389,000","26,847,000","24,708,000","24,377,000","24,624,000","22,460,000","21,924,000","22,400,000","18,044,000","18,065,109","16,307,822","16,635,842","18,352,227","17,444,527","15,788,537","16,068,165","16,987,317","16,615,033","13,071,199","10,348,036","10,627,117","11,446,007","9,320,888","9,204,689","7,830,118","8,222,247","6,864,044","7,959,903","6,461,791","8,437,709","9,327,142","7,899,444","6,276,609","8,111,442","5,751,571","6,203,178","5,032,125","6,292,870","3,319,315","3,673,063","3,814,290","445,728","693,465","727,055","602,475","547,095"
		GeneralAndAdministrativeExpense,"72,493,000","14,002,000","17,443,000","23,436,000","17,614,000","17,207,000","17,054,000","23,224,000","29,080,000","26,384,000","21,810,000","23,082,000","26,709,000","29,585,000","27,026,000","26,518,000","24,521,000","25,712,000","21,785,000","24,713,000","29,328,000","30,547,000","31,286,000","30,229,000","23,698,000","23,783,000","22,484,000","19,202,000","17,438,000","18,557,000","16,136,000","13,682,000","13,944,000","15,770,000","17,154,000","20,177,000","15,853,000","13,417,000","12,776,000","12,579,000","12,026,000","13,729,000",,,,,"15,135,000","14,596,000","15,802,000","15,612,000","13,221,000","13,939,000","10,999,000","12,010,262","9,063,784",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"72,493,000","14,002,000","17,443,000","23,436,000","17,614,000","17,207,000","17,054,000","23,224,000","29,080,000","26,384,000","21,810,000","23,082,000","26,709,000","29,585,000","27,026,000","26,518,000","24,521,000","25,712,000","21,785,000","24,713,000","29,328,000","30,547,000","31,286,000","30,229,000","23,698,000","23,783,000","22,484,000","19,202,000","17,438,000","18,557,000","16,136,000","13,682,000","13,944,000","15,770,000","17,154,000","20,177,000","15,853,000","13,417,000","12,776,000","12,579,000","12,026,000","13,729,000",,,,,"15,135,000","14,596,000","15,802,000","15,612,000","13,221,000","13,939,000","10,999,000","12,010,262","9,063,784",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		SellingAndMarketingExpense,"43,156,000","9,581,000","11,518,000","11,423,000","10,634,000","10,508,000","10,487,000","11,614,000","19,269,000","19,096,000","19,294,000","19,352,000","16,773,000","14,984,000","15,373,000","15,291,000","11,615,000","12,595,000","16,142,000","15,351,000","11,718,000","12,565,000","15,052,000","12,527,000","9,195,000","8,997,000","11,505,000","12,536,000","9,219,000","9,149,000","10,088,000","8,850,000","7,947,000","9,365,000","8,921,000","7,681,000","7,548,000","6,817,000","8,333,000","8,042,000","6,828,000","6,495,000",,,,,"9,573,000","9,781,000","8,822,000","6,848,000","8,703,000","8,461,000","7,045,000","6,054,847","7,244,038",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	ResearchAndDevelopment,"7,262,000","1,993,000","1,716,000","1,744,000","1,808,000","1,962,000","1,757,000","1,855,000","2,965,000","2,952,000","3,192,000","2,988,000","3,229,000","3,508,000","3,297,000","3,251,000","2,810,000","2,681,000","3,148,000","2,746,000","2,786,000","2,624,000","2,764,000","2,698,000","2,152,000","2,393,000","2,521,000","2,695,000","2,396,000","2,113,000","1,901,000","1,473,000","1,457,000","1,529,000","1,456,000","1,305,000","1,358,000","1,388,000","942,000","1,278,000","1,143,000","972,000","992,000","1,241,000","1,597,000","1,545,000","1,433,000","1,229,000","1,068,000","1,212,000","1,166,000","1,041,000","880,000","813,511","700,455","617,071","774,963","536,303","521,204","476,468","412,537","411,348","306,172","362,174","168,094","133,106","73,816","102,026","39,840","58,857","64,862","38,184","37,139","44,332","15,789","169,145","328,618","536,950","66,879","106,344","195,369","232,781","112,151","140,580","143,677",,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,938",,,,
