name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992
TotalRevenue,"11,445,300,000"
	OperatingRevenue,"11,445,300,000"
CostOfRevenue,"8,812,200,000"
GrossProfit,"2,633,100,000"
OperatingExpense,"1,567,400,000"
	SellingGeneralAndAdministration,"1,098,700,000"
	ResearchAndDevelopment,"409,800,000"
	DepreciationAmortizationDepletionIncomeStatement,"58,900,000"
		DepreciationAndAmortizationInIncomeStatement,"58,900,000"
			Amortization,"58,900,000"
				AmortizationOfIntangiblesIncomeStatement,"58,900,000"
OperatingIncome,"1,065,700,000"
NetNonOperatingInterestIncomeExpense,"-3,700,000"
	InterestExpenseNonOperating,"22,400,000"
	TotalOtherFinanceCost,"19,900,000"
OtherIncomeExpense,"-111,900,000"
	SpecialIncomeCharges,"-55,500,000"
		RestructuringAndMergernAcquisition,"17,000,000"
		ImpairmentOfCapitalAssets,"36,000,000"
		WriteOff,"2,500,000"
	OtherNonOperatingIncomeExpenses,"-56,400,000"
PretaxIncome,"950,100,000"
TaxProvision,"125,000,000"
EarningsFromEquityInterestNetOfTax,"62,000,000"
NetIncomeCommonStockholders,"898,000,000"
	NetIncome,"898,000,000"
		NetIncomeIncludingNoncontrollingInterests,"887,100,000"
			NetIncomeContinuousOperations,"887,100,000"
		MinorityInterests,"10,900,000"
DilutedNIAvailtoComStockholders,"898,000,000"
TotalOperatingIncomeAsReported,"1,010,200,000"
TotalExpenses,"10,379,600,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"898,000,000"
NormalizedIncome,"946,198,137.038"
InterestExpense,"22,400,000"
NetInterestIncome,"-3,700,000"
EBIT,"972,500,000"
EBITDA,"1,252,000,000"
ReconciledCostOfRevenue,"8,591,600,000"
ReconciledDepreciation,"279,500,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"898,000,000"
TotalUnusualItemsExcludingGoodwill,"-55,500,000"
TotalUnusualItems,"-55,500,000"
NormalizedEBITDA,"1,307,500,000"
TaxRateForCalcs,"0.132"
TaxEffectOfUnusualItems,"-7,301,862.962"
