name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989
OperatingCashFlow,"47,528,000","-27,784,000","31,686,000","39,095,000","4,531,000","-1,303,000","43,685,000","32,361,000","5,354,000","-17,068,000","27,948,000","3,492,000","5,144,000","-2,403,000","13,973,000","-3,337,000","-3,042,000","432,000","19,898,000","2,151,000","-1,335,000","1,302,000","2,997,000","3,711,000","10,805,000","5,938,000","14,830,000","1,431,000","11,345,000","-14,706,000","2,633,000","221,000","6,060,000","-2,408,000","12,965,000","5,022,000","-946,000","-3,995,000","-203,000","-2,162,000","-95,000","8,827,000","3,697,000","1,500,000","8,417,000","16,523,000","4,972,000","6,255,370","12,355,159","10,162,471","7,468,074","20,602,794","-5,083,701","15,136,459","58,957,649","-11,208,921","35,261,118","-26,558,612","2,220,370","-7,499,845","5,192,338","-6,606,616","-6,908,750","-7,670,909","-5,686,568","-284,491","-3,000,720","-1,009,075","9,270,789","-462,122","780,841","-11,426,889","9,749,403","160,466","5,459,226","5,967,855","3,159,151","-294,217","-608,309","9,417,250","1,492,212","5,396,780","5,355,035","183,800","5,626,908","8,892,828","3,376,228","5,180,659","-4,381,553","2,712,583","3,500,000","2,100,000","-4,300,000","2,200,000","-9,900,000","5,600,000","-1,300,000","-5,400,000","6,800,000","1,800,000","5,000,000","1,500,000","4,800,000","-1,300,000","2,100,000","-900,000","4,100,000","-700,000","-2,100,000","3,400,000","3,600,000","3,100,000","-9,000,000","10,100,000","3,400,000","1,700,000","-6,600,000","2,200,000","3,000,000","1,500,000","-2,600,000","3,700,000","-600,000","1,000,000","-200,000","-1,500,000","-700,000","400,000","300,000","500,000","800,000","200,000"
	CashFlowFromContinuingOperatingActivities,"47,528,000","-27,784,000","31,686,000","39,095,000","4,531,000","-1,303,000","43,685,000","32,361,000","5,354,000","-17,068,000","27,948,000","3,492,000","5,144,000","-2,403,000","13,973,000","-3,337,000","-3,042,000","432,000","19,898,000","2,083,000","-1,267,000","1,302,000","2,997,000","3,711,000","10,805,000","5,938,000","14,830,000","1,431,000","11,563,000","-14,924,000","2,633,000","221,000","6,060,000","-2,408,000","12,965,000","5,022,000","-946,000","-3,995,000","-203,000","-2,162,000","-95,000","8,827,000","3,697,000","1,500,000","8,417,000","16,523,000","9,118,000","6,255,370","12,355,159","10,162,471","7,468,074","20,602,794","-5,083,701","15,136,459","58,957,649","-11,208,921","35,261,118","-26,558,612","2,220,370","-7,499,845","5,192,338","-6,606,616","-6,908,750","-7,670,909","-5,686,568","-284,491","-3,000,720","-1,009,075","9,270,789","-462,122","780,841","-11,426,889","9,749,403","160,466","5,074,062","5,967,855","2,245,651","-903,217","-608,309","9,497,250","1,792,768","5,303,147","4,552,833","183,800","7,626,908","9,639,601","3,719,030","10,992,003","-4,381,553","2,712,583","3,500,000","2,100,000","-4,300,000","2,200,000","-9,900,000","5,600,000","-1,300,000","-5,400,000","6,800,000","1,800,000","5,000,000","1,500,000","4,800,000","-1,300,000","2,100,000","-900,000","4,100,000","-700,000","-2,100,000","3,400,000","3,600,000","3,100,000","-9,000,000","10,100,000","3,400,000","1,700,000","-6,600,000","2,200,000","3,000,000","1,500,000","-2,600,000","3,700,000","-600,000","1,000,000","-200,000","-1,500,000","-700,000","400,000","300,000","500,000","800,000","200,000"
		NetIncomeFromContinuingOperations,"54,692,000","-3,852,000","20,592,000","20,999,000","16,953,000","11,611,000","7,802,000","18,777,000","-1,291,000","7,878,000","-27,669,000","10,417,000","3,289,000","1,537,000","1,832,000","5,243,000","3,743,000","4,194,000","2,440,000","13,469,000","1,124,000","-1,099,000","941,000","2,744,000","4,375,000","543,000","-9,941,000","-5,820,000","1,176,000","-2,895,000","-251,000","3,191,000","230,000","-2,141,000","-2,968,000","562,000","691,000","-4,254,000",,,,,"693,000","3,198,000","-2,220,000","-898,000","3,653,000","3,482,947","96,309","2,744","-413,306","749,059","5,377,533","6,058,796","2,861,825","14,656,236","10,415,409","14,780,754","8,211,567","2,570,468","6,515,502","7,206,740","3,280,292","4,073,877","4,992,797","4,481,481","985,878","2,702,969","2,557,180","2,045,818","394,700","1,894,140","2,266,809","1,326,075","1,109,349","1,462,315","-221,120","2,089,503","2,220,725","3,244,865","2,730,316","3,239,252","1,694,688","1,554,755","1,297,995","1,468,052","1,387,551","-9,979,899","1,014,292","1,968,538","-4,800,000","900,000","1,100,000","1,400,000","1,000,000","2,000,000","-400,000","900,000","-14,000,000","-500,000","600,000","800,000","-1,300,000","1,200,000","1,200,000","1,200,000","1,200,000","600,000","-200,000","1,800,000","900,000","2,900,000","3,200,000","3,600,000","2,200,000","2,100,000","3,100,000","3,100,000","2,600,000","2,500,000","2,300,000","1,800,000","1,600,000","2,300,000","1,700,000","900,000","600,000","700,000","900,000","300,000","300,000","200,000"
		OperatingGainsLosses,"22,000","-10,000","-6,000","1,000","37,000","-142,000","1,033,000","763,000","0","2,138,000","-12,000","0",,,,,,,,,,,"11,000","-2,000","-17,000","-5,000","-2,000","-2,000","-35,000","15,000","-109,000","10,000","-91,000","-1,000","341,000","-25,000","-44,000","-17,000","88,000","956,000","-17,000","4,594,000",,"-10,000","1,060,000","72,000","-809,000","1,463","0","-11,463","-511","529,745","-84,986","-2,000","1,352","-6,034","64,802","-2,500","84,018","0",,,"-80,165","44,934","-45,985","26,399","-5,924","62,448","47,000","36,000","141,656","372,000","71,272","79,599","600,500","52,000","234,083","-8,183","2,472,105",,,,"0","915","820","2,800","-3,779,608","10,003,517","1,004","1,435","-300,000","0","0","-100,000",,,"1,500,000","1,300,000","13,400,000",,,"800,000",,,,,"0","0","0","-100,000",,"0","-100,000","-200,000",,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfBusiness,,,"0","0",,,"951,000","763,000","0","2,138,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,,"-13,000","-1,000","1,000","0","11,000","-2,000","-17,000","-5,000","-2,000","-2,000","-35,000","15,000","-109,000",,"-91,000","-1,000","341,000","-25,000","-44,000","-17,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"11,754,000","2,969,000","3,044,000","2,982,000","2,759,000","2,571,000","3,065,000","2,978,000","5,343,000","2,801,000","3,449,000","2,691,000","2,515,000","2,525,000","2,732,000","2,600,000","2,586,000","2,452,000","2,602,000","2,645,000","2,365,000","2,325,000","2,161,000","2,178,000","1,778,000","1,786,000","1,990,000","1,872,000","1,806,000","1,769,000","1,854,000","2,105,000","2,160,000","2,259,000","2,296,000","2,392,000","2,512,000","2,038,000","2,120,000","2,229,000","2,249,000","2,392,000","2,500,000","2,312,000","2,801,000","2,397,000","2,591,000","2,612,284","2,676,392","2,838,324","2,272,489","1,831,950","1,859,506","1,800,738","1,765,119","1,557,667","1,409,131","1,327,221","1,280,220","1,090,685","868,217","823,667","431,722","939,509","771,683","719,807","807,296","682,870","613,932","619,798","623,829","567,618","575,509","542,613","496,938","518,897","494,847","511,901","456,971","498,899","489,617","439,224","611,076","528,581","544,547","520,606","522,664","-115,992","976,027","856,773","800,000","1,000,000","1,100,000","1,000,000","800,000","600,000","600,000","600,000","600,000","300,000","500,000","500,000","600,000","400,000","500,000","400,000","700,000","500,000","400,000","400,000","300,000","600,000","400,000","300,000","200,000","200,000","300,000","200,000","300,000","200,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","0","100,000"
			DepreciationAndAmortization,"11,754,000","2,969,000","3,044,000","2,982,000","2,759,000","2,571,000","3,065,000","2,978,000","5,343,000","2,801,000","3,449,000","2,691,000","2,515,000","2,525,000","2,732,000","2,600,000","2,586,000","2,452,000","2,602,000","2,645,000","2,365,000","2,325,000","2,161,000","2,178,000","1,778,000","1,786,000","1,990,000","1,872,000","1,806,000","1,769,000","1,854,000","2,105,000","2,160,000","2,259,000","2,296,000","2,392,000","2,512,000","2,038,000","2,120,000","2,229,000","2,249,000","2,392,000","2,500,000","2,312,000","2,801,000","2,397,000","2,591,000","2,612,284","2,676,392","2,838,324","2,272,489","1,831,950","1,859,506","1,800,738","1,765,119","1,557,667","1,409,131","1,327,221","1,280,220","1,090,685","868,217","823,667","431,722","939,509","771,683","719,807","807,296","682,870","613,932","619,798","623,829","567,618","575,509","542,613","496,938","518,897","494,847","511,901","456,971","498,899","489,617","439,224","611,076","528,581","544,547","520,606","522,664","-115,992","976,027","856,773","800,000","1,000,000","1,100,000","1,000,000","800,000","600,000","600,000","600,000","600,000","300,000","500,000","500,000","600,000","400,000","500,000","400,000","700,000","500,000","400,000","400,000","300,000","600,000","400,000","300,000","200,000","200,000","300,000","200,000","300,000","200,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","0","100,000"
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,831,950","1,859,506","1,800,738",,,,,,,,,,"732,111","696,783","642,901",,,,,,,,,,,,,,,,,"506,826","424,332","440,298","416,355",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"207,398","74,900","76,906",,,,,,,,,,,,,,,,,"104,250","104,249","104,249","104,251",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
