name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
			FinishedGoods,"394,199,000","369,893,000","380,448,000","374,254,000","349,020,000","309,754,000","275,198,000","236,598,000","264,888,000","294,648,000","318,800,000","292,461,000","254,271,000","244,168,000","284,310,000","282,254,000","271,427,000","291,109,000","289,206,000","279,951,000","221,642,000","197,394,000","196,343,000","153,515,000","136,989,000","162,878,000","103,366,000","87,712,000","87,813,000","82,762,000","96,313,000","80,280,000","80,723,000","76,176,000","73,931,000","67,614,000","67,078,000","69,494,000","76,822,000","64,860,000","65,357,000","62,065,000","65,122,000","57,145,000","58,688,000","51,289,000","57,646,000","56,711,000","58,762,000","52,102,000","67,402,000","73,117,000","73,673,000","66,839,000","68,094,000","69,220,000","76,007,000","70,967,000","74,723,000","68,915,000","71,346,000","64,221,000","70,570,000","62,817,000","74,120,000","68,644,000","70,147,000","63,207,000","63,561,000","65,035,000",,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"40,307,000","38,151,000","45,153,000","44,370,000","38,083,000","43,619,000","37,603,000","34,434,000","25,815,000","25,449,000","30,171,000","26,223,000","21,130,000","19,988,000","28,501,000","24,371,000","17,776,000","20,054,000","33,601,000","25,071,000","29,453,000","26,399,000","69,884,000","25,633,000","58,488,000","67,517,000","9,389,000","14,267,000","12,829,000","14,830,000","7,996,000","8,314,000","7,069,000","8,079,000","6,495,000","6,279,000","4,221,000","5,326,000","2,723,000","2,093,000","713,000","4,551,000","2,129,000","1,724,000","832,000","1,715,000","1,881,000","1,752,000","1,530,000","2,523,000","2,084,000","2,965,000","2,323,000","2,475,000","3,174,000","2,894,000","2,551,000","3,556,000","3,263,000","2,762,000","2,653,000","3,246,000","3,298,000","3,158,000","2,830,000","3,249,000","2,986,000","3,679,000","3,283,000","2,806,000","7,708,000","3,479,000","3,416,000","2,336,000","3,388,000","3,650,000","2,310,000","2,024,000","2,936,000","3,921,000","2,274,000","1,790,000","4,062,000","4,127,000","2,155,000","2,114,000","2,823,000","2,641,000","2,076,000"
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,"7,902,000","5,243,000","5,209,000","5,224,000","5,292,000","3,185,000","3,078,000","3,157,000","3,275,000","4,293,000","3,113,000","1,963,000","2,115,000","2,111,000","2,100,000","2,079,000","2,175,000","1,855,000","1,717,000","1,685,000","1,696,000","1,589,000","1,514,000","1,278,000","5,439,000","1,671,000","1,671,000","1,671,000","1,981,000","1,176,000","1,110,000","1,110,000","1,110,000","648,000","648,000","648,000","648,000","2,574,000","2,574,000","2,574,000","2,574,000","3,381,000","3,381,000","3,381,000","3,381,000","1,782,000","1,782,000","1,782,000","1,782,000","115,000","115,000","115,000","115,000","1,716,000","1,485,000","1,485,000","1,485,000","1,672,000","1,672,000","1,672,000","1,672,000","1,279,000","1,279,000","1,279,000","1,279,000","5,063,000","5,063,000","5,063,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,"7,902,000","5,243,000","5,209,000","5,224,000","5,292,000","3,185,000","3,078,000","3,157,000","3,275,000","4,293,000","3,113,000","1,963,000","2,115,000","2,111,000","2,100,000","2,079,000","2,175,000","1,855,000","1,717,000","1,685,000","1,696,000","1,589,000","1,514,000","1,278,000","5,439,000","1,671,000","1,671,000","1,671,000","1,981,000","1,176,000","1,110,000","1,110,000","1,110,000","648,000","648,000","648,000","648,000","2,574,000","2,574,000","2,574,000","2,574,000","3,381,000","3,381,000","3,381,000","3,381,000","1,782,000","1,782,000","1,782,000","1,782,000","115,000","115,000","115,000","115,000","1,716,000","1,485,000","1,485,000","1,485,000","1,672,000","1,672,000","1,672,000","1,672,000","1,279,000","1,279,000","1,279,000","1,279,000","5,063,000","5,063,000","5,063,000"
		AssetsHeldForSaleCurrent,"0","3,256,000","3,262,000",,,,,,,,,,,,"238,671,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"750,000","750,000","750,000",,,,,,,,,,,,,,,,,,,,"20,685,000",,,
	TotalNonCurrentAssets,"2,979,479,000","2,994,089,000","3,013,360,000","3,011,224,000","3,011,808,000","3,030,269,000","2,526,284,000","2,533,973,000","2,547,062,000","2,565,797,000","2,569,002,000","2,574,330,000","2,502,081,000","2,468,703,000","2,466,666,000","2,667,770,000","2,670,933,000","2,674,443,000","2,504,955,000","2,498,603,000","2,493,482,000","2,493,729,000","2,071,763,000","2,069,693,000","2,076,601,000","2,108,554,000","1,504,865,000","1,445,344,000","1,448,756,000","1,452,834,000","1,465,882,000","1,502,521,000","1,297,690,000","1,302,606,000","1,228,005,000","1,037,144,000","1,023,319,000","1,027,872,000","974,059,000","977,276,000","979,097,000","982,699,000","650,402,000","652,076,000","654,005,000","656,652,000","649,424,000","651,088,000","652,813,000","650,974,000","656,759,000","658,283,000","659,551,000","661,248,000","666,483,000","670,155,000","672,332,000","670,668,000","671,380,000","673,661,000","673,330,000","470,884,000","471,731,000","472,620,000","472,992,000","443,349,000","443,698,000","444,507,000","447,625,000","448,497,000","434,792,000","435,232,000","435,603,000","436,259,000","436,867,000","320,920,000","321,086,000","321,862,000","322,946,000","324,697,000","322,878,000","319,726,000","323,351,000","324,857,000","327,848,000","331,708,000","357,608,000","360,754,000","361,359,000"
		NetPPE,"397,517,000","406,637,000","401,237,000","394,537,000","391,123,000","404,070,000","316,382,000","319,752,000","327,953,000","343,632,000","344,283,000","347,381,000","320,082,000","282,553,000","276,761,000","271,955,000","271,750,000","272,192,000","266,381,000","258,333,000","248,645,000","245,344,000","168,008,000","163,743,000","162,629,000","163,642,000","118,311,000","115,542,000","115,495,000","116,197,000","114,621,000","113,671,000","108,923,000","110,374,000","108,078,000","107,069,000","103,098,000","104,746,000","62,241,000","62,384,000","61,296,000","61,930,000","60,610,000","60,198,000","60,025,000","60,812,000","54,425,000","54,056,000","53,748,000","53,598,000","53,062,000","52,712,000","51,548,000","51,059,000","52,878,000","54,369,000","53,983,000","49,658,000","48,305,000","46,086,000","43,619,000","40,269,000","40,709,000","40,719,000","40,051,000","40,190,000","41,069,000","41,180,000","43,600,000","43,774,000","44,224,000","44,081,000","43,868,000","43,940,000","43,647,000","37,843,000","37,323,000","37,414,000","37,813,000","37,860,000","36,846,000","36,431,000","37,385,000","36,646,000","37,024,000","38,275,000","42,302,000","42,593,000","41,611,000"
			GrossPPE,"744,624,000","770,819,000","758,895,000","738,708,000","719,860,000","718,429,000","616,663,000","608,034,000","605,446,000","614,086,000","603,962,000","597,243,000","559,825,000","512,753,000","500,336,000","489,473,000","481,359,000","472,856,000","459,248,000","443,763,000",,"414,818,000","331,034,000",,,"309,979,000",,"252,687,000","248,486,000","245,450,000","240,018,000","235,667,000",,"225,059,000","219,026,000","214,386,000","207,034,000","205,371,000","159,540,000","157,099,000","153,610,000","151,786,000","147,932,000","145,769,000","143,252,000","141,674,000","132,968,000","130,393,000","128,068,000","125,815,000","122,999,000","120,506,000","117,990,000","115,569,000","115,079,000","114,323,000","111,697,000","105,337,000","101,990,000","97,480,000","93,139,000","87,989,000","81,166,000","81,176,000","80,508,000","80,647,000","79,348,000","79,459,000","81,879,000","82,053,000","44,224,000","44,081,000","43,868,000","43,940,000","43,647,000","37,843,000","37,323,000","37,414,000","37,813,000","37,860,000","36,846,000","36,431,000","37,385,000","36,646,000","37,024,000","38,275,000","42,302,000","42,593,000","41,611,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,"24,914,000",,,,"25,015,000",,,,"13,097,000",,,,"11,718,000",,,,"11,671,000",,,,"11,682,000",,,,"7,450,000",,,,"3,508,000",,,,"3,512,000",,,,"3,515,000",,,,"2,989,000",,,,"2,990,000",,,,"1,775,000",,,,"1,769,000",,,,"1,779,000",,,,"1,771,000",,,,"1,771,000",,,,"3,152,000",,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"149,583,000",,,,"159,454,000",,,,"135,928,000",,,,"125,768,000",,,,"118,534,000",,,,"102,043,000",,,,"69,924,000",,,,"55,524,000",,,,"51,618,000",,,,"50,283,000",,,,"36,347,000",,,,"35,107,000",,,,"30,159,000",,,,"27,793,000",,,,"21,967,000",,,,"16,786,000",,,,"16,090,000",,,,"18,076,000",,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"499,595,000",,,,"478,519,000",,,,"410,683,000",,,,"356,687,000",,,,"326,154,000",,,,"286,326,000",,,,"226,346,000",,,,"181,323,000",,,,"168,134,000",,,,"150,668,000",,,,"110,751,000",,,,"103,291,000",,,,"93,537,000",,,,"85,710,000",,,,"76,732,000",,,,"65,431,000",,,,"61,747,000",,,,"60,782,000",,,,,,,,,,,,,,,,,,,
				OtherProperties,"744,624,000","65,166,000","758,895,000","738,708,000","719,860,000","32,216,000","616,663,000","608,034,000","605,446,000","38,698,000","603,962,000","597,243,000","559,825,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"31,561,000",,,,"23,225,000",,,,"15,680,000",,,,"18,580,000",,,,"16,497,000",,,,"14,767,000",,,,"6,259,000",,,,"5,095,000",,,,"1,795,000",,,,"905,000",,,,"1,699,000",,,,"286,000",,,,"344,000",,,,"297,000",,,,"4,859,000",,,,"4,001,000",,,,"1,039,000",,,,"43,000",,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-347,107,000","-364,182,000","-357,658,000","-344,171,000","-328,737,000","-314,359,000","-300,281,000","-288,282,000","-277,493,000","-270,454,000","-259,679,000","-249,862,000","-239,743,000","-230,200,000","-223,575,000","-217,518,000","-209,609,000","-200,664,000","-192,867,000","-185,430,000",,"-169,474,000","-163,026,000",,,"-146,337,000",,"-137,145,000","-132,991,000","-129,253,000","-125,397,000","-121,996,000",,"-114,685,000","-110,948,000","-107,317,000","-103,936,000","-100,625,000","-97,299,000","-94,715,000","-92,314,000","-89,856,000","-87,322,000","-85,571,000","-83,227,000","-80,862,000","-78,543,000","-76,337,000","-74,320,000","-72,217,000","-69,937,000","-67,794,000","-66,442,000","-64,510,000","-62,201,000","-59,954,000","-57,714,000","-55,679,000","-53,685,000","-51,394,000","-49,520,000","-47,720,000","-40,457,000","-40,457,000","-40,457,000","-40,457,000","-38,279,000","-38,279,000","-38,279,000","-38,279,000",,,,,,,,,,,,,,,,,,,
		GoodwillAndOtherIntangibleAssets,"2,567,039,000","2,571,990,000","2,600,466,000","2,606,568,000","2,610,698,000","2,616,073,000","2,200,289,000","2,205,024,000","2,209,961,000","2,211,517,000","2,215,761,000","2,220,304,000","2,175,513,000","2,180,004,000","2,185,214,000","2,391,245,000","2,394,279,000","2,397,512,000","2,231,298,000","2,235,563,000","2,239,829,000","2,243,760,000","1,900,851,000","1,902,710,000","1,912,077,000","1,915,485,000","1,370,666,000","1,313,138,000","1,315,761,000","1,318,319,000","1,321,197,000","1,357,500,000","1,161,211,000","1,163,433,000","1,100,398,000","909,881,000","903,069,000","905,136,000","891,432,000","893,454,000","895,327,000","897,349,000","580,832,000","582,469,000","584,106,000","585,745,000","585,603,000","587,216,000","588,828,000","590,441,000","592,053,000","593,666,000","595,278,000","596,891,000","598,503,000","600,116,000","601,728,000","603,341,000","605,278,000","606,976,000","608,540,000","412,665,000","412,854,000","413,038,000","413,378,000","383,292,000","382,110,000","382,110,000","382,110,000","382,110,000","382,110,000","382,110,000","382,110,000","382,110,000","382,427,000","275,100,000","275,100,000","275,100,000","275,100,000","162,781,000","275,100,000","275,100,000","277,261,000","279,397,000","281,533,000","283,666,000","304,980,000","307,356,000","309,732,000"
			Goodwill,"644,949,000","644,871,000","644,869,000","645,070,000","644,801,000","644,747,000","598,860,000","598,860,000","599,557,000","596,391,000","595,913,000","597,827,000","584,435,000","584,435,000","585,153,000","652,143,000","650,568,000","649,292,000","615,770,000","615,770,000","615,770,000","614,278,000","473,956,000","472,545,000","473,145,000","473,145,000","388,044,000","370,589,000","370,539,000","370,424,000","370,096,000","371,954,000","320,317,000","319,292,000","296,910,000","268,008,000","267,940,000","267,940,000","262,977,000","262,977,000","262,827,000","262,827,000","253,744,000","253,744,000","253,744,000","253,744,000","253,353,000","253,353,000","253,353,000","253,353,000","253,353,000","253,353,000","253,353,000","253,353,000","253,353,000","253,353,000","253,353,000","253,353,000","253,677,000","253,763,000","253,714,000","198,076,000","198,076,000","198,072,000","214,814,000","189,028,000","188,629,000","188,629,000","188,629,000","188,629,000","188,629,000","188,629,000","188,629,000","188,629,000","188,946,000","112,319,000","112,319,000","112,319,000","112,319,000","112,319,000","112,319,000",,,,,,,,
			OtherIntangibleAssets,"1,922,090,000","1,927,119,000","1,955,597,000","1,961,498,000","1,965,897,000","1,971,326,000","1,601,429,000","1,606,164,000","1,610,404,000","1,615,126,000","1,619,848,000","1,622,477,000","1,591,078,000","1,595,569,000","1,600,061,000","1,739,102,000","1,743,711,000","1,748,220,000","1,615,528,000","1,619,793,000","1,624,059,000","1,629,482,000","1,426,895,000","1,430,165,000","1,438,932,000","1,442,340,000","982,622,000","942,549,000","945,222,000","947,895,000","951,101,000","985,546,000","840,894,000","844,141,000","803,488,000","641,873,000","635,129,000","637,196,000","628,455,000","630,477,000","632,500,000","634,522,000","327,088,000","328,725,000","330,362,000","332,001,000","332,250,000","333,863,000","335,475,000","337,088,000","338,700,000","340,313,000","341,925,000","343,538,000","345,150,000","346,763,000","348,375,000","349,988,000","351,601,000","353,213,000","354,826,000","214,589,000","214,778,000","214,966,000","198,564,000","194,264,000","193,481,000","193,481,000","193,481,000","193,481,000","193,481,000","193,481,000","193,481,000","193,481,000","193,481,000","162,781,000","162,781,000","162,781,000","162,781,000","50,462,000","162,781,000",,,,,,,,
