name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996
TotalRevenue,"1,536,500,000","348,100,000","394,900,000","376,900,000","464,700,000","460,300,000","489,600,000","477,200,000","397,400,000","375,900,000","417,200,000","418,100,000","475,300,000","487,300,000","505,900,000","485,800,000","535,400,000","542,600,000","588,600,000","539,500,000","572,900,000","554,800,000","600,900,000","521,800,000","564,700,000","525,700,000","592,100,000","521,000,000","588,900,000","581,800,000","679,900,000","588,700,000","674,300,000","663,200,000","717,100,000","603,200,000","688,400,000","662,900,000","711,000,000","594,400,000","638,900,000","639,500,000","676,100,000","602,600,000","669,900,000","636,400,000","655,000,000","523,200,000","565,100,000","557,100,000","626,000,000","514,000,000","524,700,000","462,800,000","521,700,000","513,100,000","583,600,000","543,400,000","576,900,000","454,700,000","492,900,000","456,900,000","486,500,000","394,900,000","438,600,000","423,700,000","361,800,000","270,700,000","320,400,000","326,400,000","370,800,000","255,000,000","302,100,000","296,400,000","344,100,000","249,200,000","310,000,000","271,500,000","321,200,000","244,300,000","286,100,000","251,900,000","326,700,000","238,600,000","285,400,000","263,700,000","311,700,000","220,200,000","272,600,000","268,600,000","309,700,000","211,900,000","271,300,000","250,900,000","313,700,000","217,400,000","282,900,000","268,800,000","320,100,000","251,400,000","342,500,000","315,300,000","370,700,000","290,600,000","379,000,000","329,000,000"
	OperatingRevenue,"1,536,500,000","348,100,000","394,900,000","376,900,000","464,700,000","460,300,000","489,600,000","477,200,000","397,400,000","375,900,000","417,200,000","418,100,000","475,300,000","487,300,000","505,900,000","485,800,000","535,400,000","542,600,000","588,600,000","539,500,000","572,900,000","554,800,000","600,900,000","521,800,000","564,700,000","525,700,000","592,100,000","521,000,000","588,900,000","581,800,000","679,900,000","588,700,000","674,300,000","663,200,000","717,100,000","603,200,000","688,400,000","662,900,000","711,000,000","594,400,000","638,900,000","639,500,000","676,100,000","602,600,000","669,900,000","636,400,000","655,000,000","523,200,000","565,100,000","557,100,000","626,000,000","514,000,000","524,700,000","462,800,000","521,700,000","513,100,000","583,600,000","543,400,000","576,900,000","454,700,000","492,900,000","456,900,000","486,500,000","394,900,000","438,600,000","423,700,000","361,800,000","270,700,000","320,400,000","326,400,000","370,800,000","255,000,000","302,100,000","296,400,000","344,100,000","249,200,000","310,000,000","271,500,000","321,200,000","244,300,000","286,100,000","251,900,000","326,700,000","238,600,000","285,400,000","263,700,000","311,700,000","220,200,000","272,600,000","268,600,000","309,700,000","211,900,000","271,300,000","250,900,000","313,700,000","217,400,000","282,900,000","268,800,000","320,100,000","251,400,000","342,500,000","315,300,000","370,700,000","290,600,000","379,000,000","329,000,000"
CostOfRevenue,"539,800,000","126,100,000","154,000,000","129,000,000","148,700,000","137,000,000","155,500,000","152,100,000","133,500,000","129,700,000","153,500,000","141,500,000","154,600,000","161,200,000","175,600,000","164,100,000","173,500,000","179,000,000","201,600,000","182,700,000","182,600,000","177,700,000","196,700,000","168,400,000","183,900,000","166,000,000","191,200,000","172,500,000","189,100,000","191,600,000","227,500,000","209,200,000","225,700,000","221,600,000","241,400,000","199,600,000","226,000,000","222,800,000","237,100,000","199,500,000","206,700,000","213,100,000","226,300,000","201,700,000","219,600,000","214,900,000","223,600,000","176,800,000","181,600,000","184,200,000","210,100,000","172,400,000","175,900,000","160,100,000","183,900,000","186,100,000","199,300,000","194,800,000","205,700,000","160,900,000","167,600,000","161,200,000","174,400,000","140,000,000","152,400,000","148,200,000","131,500,000","100,500,000","109,700,000","114,500,000","138,100,000","87,500,000","99,700,000","100,100,000","121,600,000","88,500,000","108,600,000","89,300,000","105,300,000","82,800,000","94,700,000","79,800,000","109,900,000","82,000,000","94,000,000","88,100,000","96,300,000","74,800,000","93,500,000","93,800,000","108,800,000","79,100,000","93,100,000","84,100,000","111,000,000","90,600,000","108,400,000","96,300,000","133,100,000","95,700,000","131,100,000","114,000,000","111,500,000","87,200,000","117,900,000","105,500,000"
GrossProfit,"996,700,000","222,000,000","240,900,000","247,900,000","316,000,000","323,300,000","334,100,000","325,100,000","263,900,000","246,200,000","263,700,000","276,600,000","320,700,000","326,100,000","330,300,000","321,700,000","361,900,000","363,600,000","387,000,000","356,800,000","390,300,000","377,100,000","404,200,000","353,400,000","380,800,000","359,700,000","400,900,000","348,500,000","399,800,000","390,200,000","452,400,000","379,500,000","448,600,000","441,600,000","475,700,000","403,600,000","462,400,000","440,100,000","473,900,000","394,900,000","432,200,000","426,400,000","449,800,000","400,900,000","450,300,000","421,500,000","431,400,000","346,400,000","383,500,000","372,900,000","415,900,000","341,600,000","348,800,000","302,700,000","337,800,000","327,000,000","384,300,000","348,600,000","371,200,000","293,800,000","325,300,000","295,700,000","312,100,000","254,900,000","286,200,000","275,500,000","230,300,000","170,200,000","210,700,000","211,900,000","232,700,000","167,500,000","202,400,000","196,300,000","222,500,000","160,700,000","201,400,000","182,200,000","215,900,000","161,500,000","191,400,000","172,100,000","216,800,000","156,600,000","191,400,000","175,600,000","215,400,000","145,400,000","179,100,000","174,800,000","200,900,000","132,800,000","178,200,000","166,800,000","202,700,000","126,800,000","174,500,000","172,500,000","187,000,000","155,700,000","211,400,000","201,300,000","259,200,000","203,400,000","261,100,000","223,500,000"
OperatingExpense,"809,400,000","203,400,000","206,700,000","190,700,000","234,900,000","249,400,000","264,800,000","233,800,000","208,100,000","242,900,000","247,400,000","241,600,000","247,700,000","262,700,000","245,500,000","253,000,000","272,800,000","289,200,000","279,800,000","283,900,000","299,500,000","299,100,000","299,700,000","284,200,000","298,200,000","288,700,000","305,600,000","288,500,000","310,100,000","313,400,000","331,300,000","321,700,000","348,600,000","344,500,000","346,500,000","325,400,000","349,300,000","348,500,000","351,400,000","317,700,000","321,000,000","339,200,000","327,700,000","328,700,000","344,200,000","339,400,000","306,600,000","284,400,000","301,400,000","300,700,000","313,500,000","284,400,000","284,300,000","258,800,000","273,400,000","283,800,000","325,200,000","300,000,000","296,700,000","266,600,000","270,100,000","257,900,000","260,600,000","232,800,000","242,000,000","243,300,000","195,700,000","161,700,000","176,100,000","178,200,000","188,500,000","149,100,000","169,700,000","175,400,000","174,300,000","156,400,000","179,400,000","174,000,000","174,200,000","148,600,000","155,200,000","151,600,000","167,600,000","147,600,000","150,700,000","144,500,000","164,200,000","133,700,000","137,000,000","143,500,000","138,500,000","121,700,000","138,900,000","137,700,000","150,200,000","127,000,000","137,200,000","147,900,000","161,900,000","143,800,000","154,500,000","160,500,000","152,500,000","172,300,000","186,500,000","181,100,000"
	SellingGeneralAndAdministration,"809,400,000","203,400,000","206,700,000","190,700,000","234,900,000","249,400,000","264,800,000","233,800,000","208,100,000","242,900,000","247,400,000","241,600,000","247,700,000","262,700,000","245,500,000","253,000,000","272,800,000","289,200,000","279,800,000","283,900,000","299,500,000","299,100,000","299,700,000","284,200,000","298,200,000","288,700,000","305,600,000","288,500,000","310,100,000","313,400,000","331,300,000","321,700,000","348,600,000","344,500,000","346,500,000","325,400,000","349,300,000","348,500,000","343,400,000","318,000,000","328,500,000","339,600,000","327,700,000","328,700,000","344,200,000","339,400,000","306,400,000","284,600,000","301,400,000","300,700,000","301,700,000","284,400,000","274,200,000","258,800,000","261,600,000","284,800,000","316,800,000","297,800,000","292,700,000","260,900,000","272,200,000","257,600,000","254,500,000","243,800,000","242,000,000","241,200,000","204,100,000","161,100,000","174,900,000","181,600,000","185,500,000","157,400,000","169,100,000","176,800,000","176,800,000","156,400,000","179,400,000","164,800,000","174,200,000","148,600,000","155,200,000","147,200,000","167,600,000","147,600,000","150,700,000","144,500,000","164,200,000","133,700,000","137,000,000","143,500,000","138,500,000","121,700,000","138,900,000","137,700,000","150,200,000","127,000,000","137,200,000","147,900,000","161,900,000","143,800,000","154,500,000","160,500,000","136,000,000","154,900,000","170,000,000","166,200,000"
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,500,000","17,400,000","16,500,000","14,900,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,500,000","17,400,000","16,500,000","14,900,000"
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-300,000","-7,500,000","-400,000",,,"-700,000",,,"-200,000",,,"11,800,000",,"10,100,000",,"11,800,000","-1,000,000","8,400,000","2,200,000","4,000,000","5,700,000","-2,100,000","300,000","6,100,000","-11,000,000",,"2,100,000","-8,400,000","600,000","1,200,000","-3,400,000","3,000,000","-8,300,000","600,000","-1,400,000","-2,500,000",,,"9,200,000",,,,"4,400,000",,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"187,300,000","18,600,000","34,200,000","57,200,000","81,100,000","73,900,000","69,300,000","91,300,000","55,800,000","3,300,000","16,300,000","35,000,000","73,000,000","63,400,000","84,800,000","68,700,000","89,100,000","74,400,000","107,200,000","72,900,000","90,800,000","78,000,000","104,500,000","69,200,000","82,600,000","71,000,000","95,300,000","60,000,000","89,700,000","76,800,000","121,100,000","57,800,000","100,000,000","97,100,000","129,200,000","78,200,000","113,100,000","91,600,000","122,500,000","77,200,000","111,200,000","87,200,000","122,100,000","72,200,000","106,100,000","82,100,000","124,800,000","62,000,000","82,100,000","72,200,000","102,400,000","57,200,000","64,500,000","43,900,000","64,400,000","43,200,000","59,100,000","48,600,000","74,500,000","27,200,000","55,200,000","37,800,000","51,500,000","22,100,000","44,200,000","32,200,000","34,600,000","8,500,000","34,600,000","33,700,000","44,200,000","18,400,000","32,700,000","20,900,000","48,200,000","4,300,000","22,000,000","8,200,000","41,700,000","12,900,000","36,200,000","20,500,000","49,200,000","9,000,000","40,700,000","31,100,000","51,200,000","11,700,000","42,100,000","31,300,000","62,400,000","11,100,000","39,300,000","29,100,000","52,500,000","-200,000","37,300,000","24,600,000","25,100,000","11,900,000","56,900,000","40,800,000","106,700,000","31,100,000","74,600,000","42,400,000"
