name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
OperatingCashFlow,"350,045,000","195,666,000","-1,632,000","117,090,000","38,921,000","65,599,000","29,634,000","103,296,000","61,057,000","158,162,000","42,859,000","109,248,000","33,189,000","111,424,000","35,567,000","99,291,000","74,099,000","173,028,000","23,057,000","122,747,000","21,029,000","156,775,000","31,024,000","116,994,000","-1,142,000","142,136,000","35,341,000","114,139,000","63,537,000","126,801,000","45,073,000","80,404,000","12,327,000","112,235,000","22,378,000","41,527,000","17,931,000","111,880,000","28,565,000","77,561,000","25,142,000","119,925,000","23,252,000","47,045,000","41,380,000","122,080,000","30,610,000","55,852,000","26,188,000","106,270,000","-12,507,000","43,780,000","20,401,000","65,130,000","21,577,000","52,095,000","46,699,000","77,955,000","28,093,000","37,634,000","32,148,000","104,089,000","29,591,000","39,053,000","21,523,000","79,734,000","15,081,000","11,608,000","29,865,000","93,956,000","-169,690,000","36,795,000","25,149,000","97,981,000","12,183,000","-16,210,000","-72,845,000","-16,988,000","-23,695,000","3,122,000","78,414,000","-23,798,000","6,877,000","26,410,000","83,053,000","10,661,000","-34,480,000","56,227,000","35,270,000","19,708,000","23,200,000","-1,300,000","20,500,000","29,300,000","34,700,000","2,000,000","11,500,000","21,700,000","30,900,000","600,000","13,400,000","17,800,000","34,200,000","-2,500,000","6,800,000","22,400,000","13,500,000","2,900,000","6,100,000","12,900,000","10,800,000","-1,000,000","3,400,000","13,100,000"
	CashFlowFromContinuingOperatingActivities,"350,045,000","195,666,000","-1,632,000","117,090,000","38,921,000","65,599,000","29,634,000","103,296,000","61,057,000","158,162,000","42,859,000","109,248,000","33,189,000","111,424,000","35,567,000","99,291,000","74,099,000","173,028,000","23,057,000","122,747,000","21,029,000","156,775,000","31,024,000","116,994,000","-1,142,000","142,136,000","35,341,000","114,139,000","63,537,000","126,801,000","45,073,000","80,404,000","12,327,000","112,235,000","22,378,000","41,527,000","17,931,000","111,880,000","28,565,000","77,561,000","25,142,000","119,925,000","23,252,000","47,045,000","41,380,000","122,080,000","30,610,000","55,852,000","26,188,000","106,270,000","-12,507,000","43,780,000","20,401,000","65,130,000","21,577,000","52,095,000","46,699,000","77,955,000","28,093,000","37,634,000","32,148,000","104,089,000","29,591,000","39,472,000","18,806,000","77,627,000","-38,850,000","22,557,000","29,885,000","93,964,000","-169,769,000","36,955,000","25,146,000","97,983,000","-933,000","-18,418,000","-71,077,000","-15,245,000","85,771,000","-48,842,000","81,068,000","-23,798,000","6,877,000","26,410,000","83,053,000","10,661,000","-34,480,000","56,227,000","35,270,000","19,708,000","23,200,000","-1,300,000","20,500,000","29,300,000","34,700,000","2,000,000","11,500,000","21,700,000","30,900,000","600,000","13,400,000","17,800,000","34,200,000","-2,500,000","6,800,000","22,400,000","13,500,000","2,900,000","6,100,000","12,900,000","10,800,000","-1,000,000","3,400,000","13,100,000"
		NetIncomeFromContinuingOperations,"182,879,000","59,110,000","51,336,000","35,196,000","37,237,000","63,071,000","53,551,000","29,466,000","21,494,000","50,704,000","59,982,000","21,670,000","47,662,000","72,806,000","66,492,000","28,182,000","43,787,000","58,499,000","47,894,000","36,412,000","21,830,000","56,567,000","45,944,000","44,605,000","35,569,000","38,054,000","45,013,000","23,798,000","30,973,000","51,425,000","37,169,000","30,191,000","7,746,000","45,580,000","26,093,000","15,647,000","14,341,000","37,902,000","58,697,000",,,,,,,"32,575,000","22,588,000","14,379,000","11,691,000","28,718,000","25,609,000","18,900,000","6,098,000","22,813,000","21,268,000","13,379,000","9,503,000","23,451,000","18,438,000","13,177,000","2,434,000","19,142,000","7,923,000","11,398,000","-2,446,000","21,025,000","35,644,000","8,836,000","-3,931,000","18,918,000","10,442,000","-29,567,000","-4,800,000","16,981,000","-28,040,000","-52,740,000","-50,337,000","17,392,000","-808,941,000","-41,317,000","15,804,000","-29,488,000","5,091,000","10,272,000","10,780,000","18,389,000","15,665,000","10,993,000","7,702,000","16,239,000","19,100,000","7,200,000","5,200,000","13,200,000","10,300,000","4,000,000","2,700,000","10,300,000","8,300,000","3,000,000","2,600,000","9,800,000","7,400,000","700,000","2,700,000","12,600,000","4,900,000","3,200,000","3,000,000","7,100,000","3,900,000","1,300,000","2,200,000","8,000,000"
		OperatingGainsLosses,"9,000","-1,000","-6,583,000","6,591,000","2,000","-57,000","63,000","-29,000","-4,000","7,000","-12,000","0","-12,000","-164,000","142,000","-66,000","-4,000","15,000","-24,000","10,000","-315,000","-86,000","0","-1,069,000","1,109,000","-55,000","8,000","59,000","1,000","-88,000","-983,000","-240,000","-48,000","-59,000","40,000","-56,000",,,"-100,000","-110,000","-66,000","-56,000","-39,000","863,000",,,"-705,000","88,000","1,554,000","-926,000","847,000","-636,000","-113,000","-385,000","-60,000","238,000","-394,000","2,000","-11,946,000",,,"-62,000","-14,417,000","9,204,000","4,004,000","-5,725,000","-51,331,000","-1,563,000","10,185,000","-5,412,000","22,882,000","23,447,000","-9,546,000","-4,922,000","20,836,000","28,826,000","33,886,000","-24,701,000","798,425,000","-45,086,000","-3,014,000","38,533,000","-36,192,000","-50,963,000","-43,256,000","-32,704,000","-21,635,000","-22,735,000","-31,565,000","1,228,000","-14,400,000","-13,400,000","-8,500,000","12,800,000","3,900,000","-6,000,000","-4,800,000","10,200,000","6,100,000","-4,500,000","-4,400,000","6,600,000","500,000","500,000","500,000","600,000","900,000","-100,000","-200,000","-100,000","-200,000","-100,000","-200,000","-100,000"
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-269,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-848,000",,"-553,000","-159,000","-116,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"189,397,000","48,905,000","46,571,000","47,112,000","46,809,000","46,975,000","45,308,000","44,289,000","44,782,000","45,265,000","43,157,000","43,166,000","41,016,000","45,584,000","43,599,000","43,581,000","43,541,000","43,755,000","41,656,000","41,525,000","41,495,000","41,461,000","39,785,000","39,763,000","39,898,000","39,890,000","37,463,000","35,693,000","35,727,000","35,819,000","32,637,000","30,452,000","30,369,000","30,318,000","28,146,000","28,053,000","27,414,000","29,218,000","26,680,000","26,505,000","26,426,000","26,433,000","25,364,000","25,181,000","25,066,000","25,315,000","23,072,000","22,825,000","22,997,000","22,875,000","18,809,000","22,962,000","23,486,000","23,782,000","21,463,000","17,726,000","23,003,000","22,879,000","13,903,000","22,761,000","23,281,000","22,470,000","20,932,000","20,875,000","19,467,000","19,743,000","19,032,000","22,159,000","20,799,000","19,523,000","-50,681,000","20,851,000","21,271,000","21,205,000","31,384,000","17,948,000","7,473,000","27,382,000","35,991,000","32,105,000","32,265,000","27,624,000","34,465,000","29,384,000","32,751,000","29,165,000","31,000,000","28,731,000","28,441,000","20,157,000",,,,,,,,,,,,,,,,,,,,,,,,
			DepreciationAndAmortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,318,000","28,146,000","28,053,000","27,414,000","29,218,000","26,680,000","26,505,000","26,426,000","26,433,000","25,364,000","25,181,000","25,066,000","25,315,000","23,072,000","22,825,000","22,997,000","22,875,000","18,809,000","22,962,000","23,486,000","23,782,000","21,463,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,318,000","28,146,000","28,053,000","27,414,000","29,218,000","26,680,000","26,505,000","26,426,000","26,433,000","25,364,000","25,181,000","25,066,000","25,315,000","23,072,000","22,825,000","22,997,000","22,875,000","22,080,000","21,977,000","22,260,000","22,722,000","21,463,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"985,000","1,226,000","1,060,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
