name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
TotalRevenue,"1,891,581,000","477,214,000","494,738,000","508,848,000","410,781,000","182,217,000","149,683,000","75,982,000","60,004,000","559,144,000","708,137,000","755,151,000","712,189,000","656,751,000","697,465,000","759,087,000","715,447,000","665,412,000","686,549,000","719,559,000","675,335,000","614,185,000","632,973,000","671,837,000","594,590,000","551,180,000","574,154,000","631,738,000","571,295,000","540,280,000","574,839,000","639,462,000","575,720,000","524,858,000","531,885,000","599,298,000","533,928,000","490,754,000","492,986,000","549,322,000","484,551,000","435,494,000","433,975,000","455,859,000","395,015,000","365,609,000","343,800,000","352,029,000","315,889,000","298,376,000","297,052,000","305,627,000","292,004,000","288,624,000","300,536,000","339,918,000","319,192,000","251,219,000","250,685,000","272,507,000","244,184,000","215,191,000","226,282,000","229,769,000","222,278,000","209,721,000","210,315,000","224,086,000","69,922,000","0","0","0","0","0","0","0","0","157,064,000","166,652,000","179,247,000","148,000,000","138,139,000","141,074,000","166,425,000","156,038,000","148,045,000","146,730,000","169,901,000","154,557,000","136,033,000","121,477,000","135,000,000","122,300,000","110,000,000","101,600,000","115,500,000","109,000,000","100,300,000","95,300,000","105,300,000","103,900,000","99,700,000","93,100,000","101,100,000","96,100,000","94,000,000","92,500,000","93,400,000","85,500,000","75,500,000","22,300,000","22,300,000","22,300,000","22,300,000"
	OperatingRevenue,"1,637,462,000","404,029,000","423,118,000","454,044,000","356,271,000","137,469,000","91,791,000","39,777,000","29,762,000","503,469,000","648,782,000","694,263,000","653,423,000","601,304,000","638,799,000","697,232,000","655,162,000","611,600,000","596,801,000","634,475,000","593,210,000","537,590,000","553,647,000","591,496,000","518,572,000","482,027,000","500,149,000","556,929,000","499,387,000","469,145,000","503,257,000","566,985,000","506,797,000","468,013,000","478,114,000","543,315,000","481,461,000","439,939,000","297,674,000","549,322,000","484,551,000","435,494,000","264,179,000","455,859,000","395,015,000","365,609,000","343,800,000","352,029,000","315,889,000","298,376,000","297,052,000","305,627,000","292,004,000","288,624,000","300,536,000","339,918,000","319,192,000","251,219,000","250,685,000","272,507,000","244,184,000","215,191,000","226,282,000","229,769,000","222,278,000","209,721,000","210,315,000","224,086,000","69,922,000","0","0","0","0","0","0","0","0","157,064,000","166,652,000","179,247,000","148,000,000","138,139,000","141,074,000","166,425,000","156,038,000","148,045,000","146,730,000","169,901,000","154,557,000","136,033,000","121,477,000","135,000,000","122,300,000","110,000,000","101,600,000","115,500,000","109,000,000","100,300,000","95,300,000","105,300,000","103,900,000","99,700,000","93,100,000","101,100,000","96,100,000","94,000,000","92,500,000","93,400,000","85,500,000","75,500,000","22,300,000","22,300,000","22,300,000","22,300,000"
CostOfRevenue,"2,005,182,000","568,875,000","512,354,000","492,540,000","431,413,000","221,010,000","317,404,000","157,840,000","151,145,000","530,884,000","568,016,000","563,168,000","552,931,000","535,160,000","561,053,000","572,632,000","549,619,000","522,895,000","510,099,000","476,293,000","462,669,000","463,029,000","447,957,000","436,937,000","411,564,000","396,298,000","465,478,000","398,180,000","402,517,000","391,283,000","426,014,000","454,574,000","447,392,000","436,816,000","426,836,000","447,932,000","422,574,000","425,821,000","759,827,000","286,917,000","270,610,000","248,346,000","-112,034,000","239,659,000","246,310,000","120,801,000","87,752,000","85,930,000","81,771,000","83,127,000","-73,491,000","134,407,000","111,796,000","105,255,000","277,022,000","134,531,000","135,385,000","219,721,000","208,870,000","199,506,000","189,929,000","180,839,000","163,515,000","189,097,000","181,329,000","180,799,000","189,526,000","174,558,000","58,826,000","2,095,000","1,655,000","1,757,000","2,589,000","1,264,000","552,000","531,000","451,000","148,145,000","154,096,000","146,286,000","137,303,000","120,048,000","120,531,000","121,651,000","112,597,000","112,682,000","115,740,000","116,186,000","110,261,000","104,211,000","95,968,000","91,200,000","82,800,000","75,900,000","72,800,000","75,000,000","74,400,000","74,000,000","68,300,000","73,600,000","76,400,000","77,900,000","59,100,000","78,900,000","74,700,000","74,400,000","72,400,000","71,900,000","68,200,000","64,900,000",,,,
GrossProfit,"-113,601,000","-91,661,000","-17,616,000","16,308,000","-20,632,000","-38,793,000","-167,721,000","-81,858,000","-91,141,000","28,260,000","140,121,000","191,983,000","159,258,000","121,591,000","136,412,000","186,455,000","165,828,000","142,517,000","176,450,000","243,266,000","212,666,000","151,156,000","185,016,000","234,900,000","183,026,000","154,882,000","108,676,000","233,558,000","168,778,000","148,997,000","148,825,000","184,888,000","128,328,000","88,042,000","105,049,000","151,366,000","111,354,000","64,933,000","-266,841,000","262,405,000","213,941,000","187,148,000","546,009,000","216,200,000","148,705,000","244,808,000","256,048,000","266,099,000","234,118,000","215,249,000","370,543,000","171,220,000","180,208,000","183,369,000","23,514,000","205,387,000","183,807,000","31,498,000","41,815,000","73,001,000","54,255,000","34,352,000","62,767,000","40,672,000","40,949,000","28,922,000","20,789,000","49,528,000","11,096,000","-2,095,000","-1,655,000","-1,757,000","-2,589,000","-1,264,000","-552,000","-531,000","-451,000","8,919,000","12,556,000","32,961,000","10,697,000","18,091,000","20,543,000","44,774,000","43,441,000","35,363,000","30,990,000","53,715,000","44,296,000","31,822,000","25,509,000","43,800,000","39,500,000","34,100,000","28,800,000","40,500,000","34,600,000","26,300,000","27,000,000","31,700,000","27,500,000","21,800,000","34,000,000","22,200,000","21,400,000","19,600,000","20,100,000","21,500,000","17,300,000","10,600,000",,,,
OperatingExpense,"34,621,000","56,144,000","53,726,000","-27,159,000","-48,090,000","34,371,000","36,053,000","21,726,000","23,809,000","69,452,000","70,837,000","75,347,000","70,377,000","68,915,000","67,063,000","70,629,000","72,900,000","70,930,000","76,272,000","69,515,000","65,346,000","65,183,000","65,005,000","61,045,000","64,156,000","63,014,000","-170,000","78,881,000","77,362,000","77,833,000","71,493,000","78,719,000","76,734,000","78,005,000","71,201,000","76,932,000","73,963,000","76,859,000","-279,078,000","187,472,000","184,613,000","174,248,000","441,533,000","155,253,000","218,886,000","148,955,000","138,032,000","136,553,000","129,340,000","135,203,000","124,312,000","123,346,000","120,987,000","122,435,000","157,272,000","109,056,000","70,804,000","305,209,000","283,665,000","279,105,000","276,040,000","262,446,000","307,428,000","249,704,000","218,542,000","247,588,000","254,764,000","238,789,000","84,218,000","2,095,000","1,655,000","1,757,000","2,589,000","1,264,000","552,000","531,000","451,000","204,498,000","209,712,000","200,588,000","126,033,000","114,767,000","115,095,000","104,627,000","103,350,000","95,314,000","92,338,000","95,798,000","87,874,000","84,048,000","76,573,000","80,700,000","75,900,000","70,900,000","63,100,000","68,400,000","64,900,000","62,100,000","58,400,000","62,100,000","63,200,000","63,900,000","182,100,000","17,700,000","18,300,000","19,300,000","21,200,000","15,600,000","16,800,000","18,100,000",,,,
	SellingGeneralAndAdministration,"81,750,000","20,647,000","22,869,000","20,964,000","17,270,000","11,409,000","11,453,000","5,201,000","2,927,000","26,716,000","33,618,000","33,291,000","32,471,000","30,836,000","32,833,000","32,704,000","31,853,000","31,925,000","33,115,000","32,930,000","32,557,000","33,186,000","31,795,000","29,480,000","31,425,000","33,031,000","28,529,000","30,305,000","30,484,000","30,428,000","28,395,000","32,015,000","30,773,000","31,335,000","27,615,000","32,288,000","32,186,000","33,811,000","-254,992,000","124,466,000","125,310,000","119,540,000","290,247,000","105,776,000","103,005,000","103,805,000","96,007,000","93,887,000","90,303,000","95,567,000","86,455,000","83,511,000","83,038,000","84,915,000","121,257,000","72,040,000","32,606,000","105,451,000","93,187,000","99,791,000","106,199,000","102,506,000","305,328,000","35,899,000","35,540,000","35,129,000","36,051,000","34,551,000","11,313,000","0","0","0","0","0","0","0","0","36,744,000","35,799,000","29,275,000","82,991,000","78,753,000","79,862,000","66,432,000","66,174,000","58,925,000","55,523,000","56,595,000","52,404,000","50,191,000","45,629,000","47,700,000","45,300,000","43,800,000","39,000,000","42,500,000","39,700,000","40,000,000","37,800,000","40,200,000","40,400,000","42,000,000","107,600,000","15,600,000","16,400,000","17,400,000","18,700,000","13,700,000","14,900,000","16,200,000",,,,
		GeneralAndAdministrativeExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93,438,000","96,699,000","90,124,000","266,867,000","82,417,000","79,713,000","77,572,000","77,740,000","73,747,000","73,181,000","72,899,000","69,987,000","68,399,000","66,772,000","67,465,000","111,393,000","61,646,000","12,458,000","121,619,000","104,353,000","113,847,000","121,195,000","115,890,000","353,903,000","35,899,000","35,540,000","35,129,000","36,051,000","34,551,000","11,313,000",,,,,,"0",,,"36,744,000","35,799,000","29,275,000","88,593,000","83,464,000","88,049,000","71,431,000","70,810,000","61,915,000","61,356,000","60,006,000","55,600,000","52,549,000","47,500,000","51,300,000","48,900,000","47,200,000","42,000,000","45,100,000","42,700,000","43,200,000","40,400,000","43,700,000","44,000,000","45,400,000",,,,,,,,,,,,
			SalariesAndWages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93,438,000","96,699,000","90,124,000","81,539,000","82,417,000","79,713,000","77,572,000","77,740,000","73,747,000","73,181,000","72,899,000","69,987,000","68,399,000","66,772,000","67,465,000","58,893,000","61,646,000","64,958,000","-57,301,000","-51,030,000","-53,585,000","-59,946,000","-57,997,000","-61,541,000","-52,243,000","-56,057,000","-58,169,000","-56,445,000","-55,313,000","-22,578,000",,,,,,"0",,,"-55,217,000","-50,455,000","-50,435,000","-52,490,000","-52,042,000","-51,807,000","-45,402,000","-47,801,000","-43,804,000","-39,424,000","-42,753,000","-39,371,000","-38,910,000","-34,618,000","-36,300,000","-34,500,000","-33,000,000","-28,500,000","-31,500,000","-29,400,000","-29,500,000","-28,400,000","-28,600,000","-28,100,000","-29,500,000",,,,,,,,,,,,
			OtherGandA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-52,500,000","178,920,000","155,383,000","167,432,000","181,141,000","173,887,000","415,444,000","88,142,000","91,597,000","93,298,000","92,496,000","89,864,000","33,891,000",,,,,,"0",,,"91,961,000","86,254,000","79,710,000","141,083,000","135,506,000","139,856,000","116,833,000","118,611,000","105,719,000","100,780,000","102,759,000","94,971,000","91,459,000","82,118,000","87,600,000","83,400,000","80,200,000","70,500,000","76,600,000","72,100,000","72,700,000","68,800,000","72,300,000","72,100,000","74,900,000",,,,,,,,,,,,
		SellingAndMarketingExpense,"81,750,000","20,647,000","22,869,000","20,964,000","17,270,000","11,409,000","11,453,000","5,201,000","2,927,000","26,716,000","33,618,000","33,291,000","32,471,000","30,836,000","32,833,000","32,704,000","31,853,000","31,925,000","33,115,000","32,930,000","32,557,000","33,186,000","31,795,000","29,480,000","31,425,000","33,031,000","28,529,000","30,305,000","30,484,000","30,428,000","28,395,000","32,015,000","30,773,000","31,335,000","27,615,000","32,288,000","32,186,000","33,811,000","25,269,000","31,028,000","28,611,000","29,416,000","23,380,000","23,359,000","23,292,000","26,233,000","18,267,000","20,140,000","17,122,000","22,668,000","16,468,000","15,112,000","16,266,000","17,450,000","9,864,000","10,394,000","20,148,000","-16,168,000","-11,166,000","-14,056,000","-14,996,000","-13,384,000","-48,575,000","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","-5,602,000","-4,711,000","-8,187,000","-4,999,000","-4,636,000","-2,990,000","-5,833,000","-3,411,000","-3,196,000","-2,358,000","-1,871,000","-3,600,000","-3,600,000","-3,400,000","-3,000,000","-2,600,000","-3,000,000","-3,200,000","-2,600,000","-3,500,000","-3,600,000","-3,400,000",,,,,,,,,,,,
