name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"133,275,000,000","132,001,000,000","144,214,000,000","146,814,000,000","148,629,000,000","155,971,000,000","154,128,000,000","154,200,000,000","153,403,000,000","152,186,000,000","149,620,000,000","154,652,000,000","130,926,000,000","123,382,000,000","121,990,000,000","121,622,000,000","125,285,000,000","125,356,000,000","121,636,000,000","120,495,000,000","117,495,000,000","117,470,000,000","115,606,000,000","118,056,000,000","118,856,000,000","110,495,000,000","108,649,000,000","112,729,000,000","112,037,000,000","117,532,000,000","118,911,000,000","124,314,000,000","122,646,000,000","126,223,000,000","117,845,000,000","115,153,000,000","117,258,000,000","119,213,000,000","115,778,000,000","113,832,000,000","115,347,000,000","116,433,000,000","110,158,000,000","113,474,000,000","112,960,000,000","113,452,000,000","107,174,000,000","103,420,000,000","105,208,000,000","109,022,000,000","103,675,000,000","103,655,000,000","101,944,000,000","109,524,000,000","115,910,000,000","120,928,000,000","121,823,000,000","120,431,000,000","108,609,000,000","102,548,000,000","101,619,000,000","103,234,000,000","104,155,000,000","103,377,000,000","102,468,000,000","105,748,000,000","101,009,000,000","103,388,000,000","104,899,000,000","109,183,000,000","100,676,000,000","99,582,000,000","101,825,000,000","104,457,000,000","97,190,000,000","96,938,000,000","95,720,000,000","96,484,000,000","83,956,000,000","84,211,000,000","83,056,000,000","88,313,000,000","85,094,000,000","83,940,000,000","84,790,000,000","88,349,000,000","83,876,000,000","82,949,000,000","82,764,000,000","87,495,000,000","85,375,000,000","83,347,000,000","81,751,000,000","86,100,000,000","79,719,000,000","77,112,000,000","77,944,000,000","81,499,000,000","78,293,000,000","78,819,000,000","76,527,000,000","81,132,000,000","77,996,000,000","77,474,000,000","77,766,000,000","80,292,000,000","77,502,000,000","81,601,000,000","80,880,000,000","81,091,000,000","79,068,000,000","78,601,000,000","79,872,000,000","81,113,000,000","84,217,000,000","86,141,000,000","85,713,000,000","86,705,000,000","91,017,000,000","89,052,000,000","88,162,000,000","92,473,000,000","87,324,000,000","81,572,000,000","83,925,000,000","87,568,000,000","81,808,000,000","78,960,000,000","77,227,000,000","77,734,000,000","73,037,000,000","63,688,000,000","57,814,000,000","52,634,000,000"
	CurrentAssets,"31,332,000,000","29,539,000,000","29,967,000,000","30,774,000,000","34,038,000,000","39,165,000,000","39,845,000,000","39,953,000,000","38,931,000,000","38,420,000,000","38,121,000,000","77,517,000,000","52,705,000,000","49,146,000,000","48,257,000,000","46,795,000,000","49,122,000,000","49,735,000,000","44,742,000,000","45,013,000,000","42,889,000,000","43,888,000,000","41,433,000,000","43,524,000,000","47,623,000,000","42,504,000,000","42,112,000,000","45,186,000,000","46,316,000,000","49,422,000,000","47,163,000,000","48,182,000,000","47,959,000,000","51,350,000,000","47,533,000,000","47,911,000,000","48,949,000,000","49,433,000,000","48,141,000,000","47,392,000,000","48,847,000,000","50,928,000,000","45,373,000,000","46,937,000,000","47,524,000,000","48,116,000,000","44,469,000,000","44,895,000,000","45,697,000,000","48,935,000,000","43,446,000,000","44,435,000,000","43,995,000,000","49,004,000,000","44,187,000,000","46,312,000,000","48,425,000,000","53,177,000,000","46,588,000,000","42,293,000,000","42,446,000,000","44,660,000,000","40,668,000,000","39,591,000,000","41,583,000,000","45,661,000,000","39,143,000,000","40,510,000,000","41,343,000,000","46,970,000,000","42,430,000,000","41,409,000,000","42,619,000,000","44,998,000,000","40,566,000,000","39,795,000,000","39,737,000,000","41,652,000,000","37,316,000,000","36,723,000,000","37,385,000,000","42,461,000,000","40,309,000,000","40,574,000,000","41,975,000,000","43,880,000,000","40,037,000,000","39,437,000,000","39,139,000,000","43,155,000,000","42,877,000,000","43,452,000,000","39,801,000,000","42,360,000,000","38,802,000,000","37,011,000,000","37,571,000,000","40,418,000,000","38,190,000,000","38,639,000,000","37,320,000,000","40,695,000,000","39,379,000,000","38,936,000,000","38,854,000,000","40,691,000,000","37,642,000,000","41,701,000,000","41,031,000,000","41,338,000,000","40,150,000,000","38,895,000,000","39,165,000,000","39,202,000,000","40,252,000,000","40,865,000,000","39,746,000,000","39,692,000,000","40,140,000,000","38,149,000,000","38,439,000,000","40,969,000,000","37,851,000,000","35,516,000,000","37,658,000,000","38,920,000,000","36,528,000,000","34,937,000,000","34,869,000,000","35,875,000,000","35,343,000,000","31,020,000,000","27,749,000,000","26,070,000,000"
		CashCashEquivalentsAndShortTermInvestments,"10,484,000,000","7,250,000,000","8,055,000,000","7,950,000,000","11,131,000,000","13,812,000,000","15,593,000,000","14,104,000,000","11,865,000,000","8,868,000,000","10,820,000,000","46,273,000,000","18,006,000,000","11,997,000,000","14,495,000,000","11,707,000,000","12,842,000,000","12,580,000,000","11,515,000,000","12,295,000,000","10,695,000,000","8,527,000,000","9,968,000,000","10,617,000,000","14,869,000,000","8,194,000,000","9,568,000,000","8,760,000,000","8,804,000,000","8,476,000,000","9,565,000,000","9,720,000,000","9,704,000,000","11,066,000,000","10,232,000,000","10,357,000,000","11,992,000,000","11,129,000,000","12,254,000,000","11,187,000,000","12,335,000,000","11,922,000,000","11,303,000,000","11,764,000,000","13,245,000,000","11,651,000,000","11,086,000,000","12,241,000,000","13,977,000,000","13,974,000,000","11,512,000,000","12,526,000,000","12,295,000,000","12,907,000,000","9,756,000,000","9,847,000,000","12,027,000,000","16,146,000,000","13,823,000,000","10,189,000,000","10,782,000,000","10,656,000,000","10,901,000,000","9,990,000,000","12,302,000,000","13,686,000,000","8,254,000,000","8,659,000,000","8,651,000,000","10,570,000,000","9,671,000,000","8,193,000,000","8,501,000,000","7,647,000,000","6,171,000,000","5,821,000,000","5,577,000,000","5,975,000,000","5,222,000,000","3,567,000,000","3,967,000,000","6,393,000,000","4,012,000,000","3,780,000,000","3,867,000,000","3,722,000,000","3,033,000,000","3,261,000,000","3,606,000,000","5,831,000,000","6,026,000,000","7,241,000,000","5,356,000,000","5,768,000,000","5,869,000,000","5,471,000,000","5,889,000,000","7,553,000,000","6,486,000,000","6,861,000,000","6,463,000,000","8,137,000,000","7,002,000,000","6,377,000,000","6,396,000,000","7,701,000,000","6,951,000,000","10,529,000,000","10,490,000,000","10,554,000,000","10,804,000,000","8,571,000,000","8,951,000,000","5,861,000,000","5,334,000,000","6,034,000,000","5,127,000,000","4,446,000,000","4,121,000,000","3,374,000,000","4,823,000,000","3,945,000,000","3,614,000,000","3,333,000,000","4,965,000,000","3,853,000,000","3,383,000,000","3,231,000,000","4,292,000,000","3,700,000,000","6,123,000,000","6,967,000,000","7,257,000,000","5,622,000,000"
			CashAndCashEquivalents,"9,934,000,000","6,650,000,000","7,455,000,000","7,350,000,000","10,531,000,000","13,212,000,000","14,393,000,000","12,041,000,000","11,218,000,000","8,172,000,000","10,087,000,000","45,399,000,000","17,134,000,000","11,379,000,000","11,563,000,000","10,741,000,000","11,949,000,000","11,972,000,000","10,915,000,000","11,696,000,000","10,096,000,000","7,826,000,000","9,039,000,000","10,017,000,000","14,354,000,000","7,686,000,000","9,480,000,000","8,393,000,000","8,796,000,000","8,476,000,000","9,561,000,000","9,715,000,000","9,409,000,000","10,716,000,000","10,072,000,000","9,558,000,000","10,585,000,000","10,412,000,000","11,909,000,000","10,864,000,000","11,835,000,000","11,922,000,000","11,303,000,000","11,714,000,000","12,763,000,000","10,661,000,000","9,859,000,000","10,325,000,000","12,472,000,000","12,183,000,000","9,532,000,000","11,678,000,000","12,294,000,000","12,741,000,000","9,755,000,000","9,626,000,000","10,786,000,000","14,991,000,000","9,295,000,000","7,010,000,000","6,953,000,000","8,022,000,000","8,484,000,000","7,100,000,000","9,135,000,000","12,568,000,000","8,252,000,000","8,648,000,000","8,637,000,000","10,053,000,000","9,178,000,000","7,715,000,000","7,450,000,000","7,290,000,000","5,451,000,000","4,842,000,000","4,195,000,000","5,382,000,000","5,216,000,000","3,453,000,000","3,833,000,000","6,330,000,000","3,715,000,000","3,691,000,000","3,793,000,000","3,563,000,000","2,880,000,000","2,987,000,000","3,285,000,000","5,043,000,000","4,582,000,000","5,465,000,000","4,855,000,000","5,375,000,000","5,553,000,000","5,084,000,000","5,495,000,000","7,106,000,000","5,926,000,000","6,503,000,000","5,959,000,000","7,687,000,000","6,806,000,000","5,896,000,000","5,953,000,000","7,259,000,000","6,440,000,000","9,893,000,000","9,072,000,000","7,922,000,000","9,322,000,000","7,381,000,000","8,111,000,000","5,861,000,000","5,334,000,000","6,034,000,000","5,127,000,000","4,446,000,000","4,121,000,000","3,374,000,000","4,823,000,000","3,945,000,000","3,614,000,000","3,333,000,000","4,965,000,000","3,853,000,000","3,383,000,000","3,231,000,000","4,292,000,000","3,700,000,000","6,123,000,000","6,967,000,000","7,257,000,000","5,622,000,000"
				CashFinancial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,746,000,000",,,,"1,240,000,000",,,,,,,,,,,,,,,,,,,,,,,,
				CashEquivalents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,513,000,000",,,,"6,682,000,000",,,,,,,,,,,,,,,,,,,,,,,,
			OtherShortTermInvestments,"550,000,000","600,000,000","600,000,000","600,000,000","600,000,000","600,000,000","1,200,000,000","2,063,000,000","647,000,000","696,000,000","733,000,000","874,000,000","872,000,000","618,000,000","2,932,000,000","966,000,000","893,000,000","608,000,000","600,000,000","599,000,000","599,000,000","701,000,000","929,000,000","600,000,000","515,000,000","508,000,000","88,000,000","367,000,000","8,000,000","0","4,000,000","5,000,000","295,000,000","350,000,000","160,000,000","799,000,000","1,407,000,000","717,000,000","345,000,000","323,000,000","500,000,000","0","0","50,000,000","482,000,000","990,000,000","1,227,000,000","1,916,000,000","1,505,000,000","1,791,000,000","1,980,000,000","848,000,000","1,000,000","166,000,000","1,000,000","221,000,000","1,241,000,000","1,155,000,000","4,528,000,000","3,179,000,000","3,829,000,000","2,634,000,000","2,417,000,000","2,890,000,000","3,167,000,000","1,118,000,000","2,000,000","11,000,000","14,000,000","517,000,000","493,000,000","478,000,000","1,051,000,000","357,000,000","720,000,000","979,000,000","1,382,000,000","593,000,000","6,000,000","114,000,000","134,000,000","63,000,000","297,000,000","89,000,000","74,000,000","159,000,000","153,000,000","274,000,000","321,000,000","788,000,000","1,444,000,000","1,776,000,000","501,000,000","393,000,000","316,000,000","387,000,000","394,000,000","447,000,000","560,000,000","358,000,000","504,000,000","450,000,000","196,000,000","481,000,000","443,000,000","442,000,000","511,000,000","636,000,000","1,418,000,000","2,632,000,000","1,482,000,000","1,190,000,000","840,000,000",,,,,,,,,,,,,,,,,,,,,
		Receivables,"13,725,000,000","14,977,000,000","14,669,000,000","15,823,000,000","16,067,000,000","18,738,000,000","17,870,000,000","19,447,000,000","20,669,000,000","23,795,000,000","20,959,000,000","24,738,000,000","27,945,000,000","30,563,000,000","27,087,000,000","28,340,000,000","29,229,000,000","31,630,000,000","27,126,000,000","26,958,000,000","25,869,000,000","29,245,000,000","25,196,000,000","26,547,000,000","26,730,000,000","28,554,000,000","25,113,000,000","27,910,000,000","27,849,000,000","31,831,000,000","28,002,000,000","30,077,000,000","29,661,000,000","31,836,000,000","28,334,000,000","28,836,000,000","28,196,000,000","30,578,000,000","26,763,000,000","26,857,000,000","26,841,000,000","29,561,000,000","24,987,000,000","26,381,000,000","25,658,000,000","28,225,000,000","24,496,000,000","23,492,000,000","23,511,000,000","26,793,000,000","23,622,000,000","23,856,000,000","23,463,000,000","27,555,000,000","24,939,000,000","27,228,000,000","26,894,000,000","28,789,000,000","24,801,000,000","24,287,000,000","24,017,000,000","26,848,000,000","22,683,000,000","22,336,000,000","21,894,000,000","24,428,000,000","23,326,000,000","24,271,000,000","24,579,000,000","28,136,000,000","23,990,000,000","24,661,000,000","25,549,000,000","28,923,000,000","26,230,000,000","25,613,000,000","25,784,000,000","27,358,000,000","24,204,000,000","24,874,000,000","24,118,000,000","27,018,000,000","26,677,000,000","26,605,000,000","27,399,000,000","30,726,000,000","26,704,000,000","26,201,000,000","25,320,000,000","27,618,000,000","26,811,000,000","26,026,000,000","24,248,000,000","26,781,000,000","23,551,000,000","21,585,000,000","22,050,000,000","23,826,000,000","21,741,000,000","21,785,000,000","21,410,000,000","23,167,000,000","21,376,000,000","21,919,000,000","21,968,000,000","23,402,000,000","20,728,000,000","21,111,000,000","20,763,000,000","21,533,000,000","18,644,000,000","18,838,000,000","17,915,000,000","19,412,000,000","20,085,000,000","20,167,000,000","20,830,000,000","21,604,000,000","20,005,000,000","21,185,000,000","20,273,000,000","25,523,000,000","19,482,000,000","18,391,000,000","18,719,000,000","22,644,000,000","18,515,000,000","18,099,000,000","17,608,000,000","20,164,000,000","18,100,000,000","13,849,000,000","10,825,000,000","10,566,000,000"
			AccountsReceivable,"5,963,000,000","6,754,000,000","6,609,000,000","6,827,000,000","6,458,000,000","7,132,000,000","6,099,000,000","6,543,000,000","6,927,000,000","7,870,000,000","6,753,000,000","7,414,000,000","6,987,000,000","7,432,000,000","7,071,000,000","7,445,000,000","7,778,000,000","8,928,000,000","8,150,000,000","8,401,000,000","8,377,000,000","9,182,000,000","8,291,000,000","8,782,000,000","8,527,000,000","8,333,000,000","7,987,000,000","8,632,000,000","8,806,000,000","9,090,000,000","9,122,000,000","9,902,000,000","9,682,000,000","10,465,000,000","9,865,000,000","10,277,000,000","10,084,000,000","10,667,000,000","11,838,000,000","11,875,000,000","11,681,000,000","12,660,000,000","10,842,000,000","11,666,000,000","11,293,000,000","11,968,000,000","10,904,000,000","10,191,000,000","10,428,000,000","11,879,000,000","10,678,000,000","10,740,000,000","10,511,000,000","12,078,000,000","11,027,000,000","11,986,000,000","12,151,000,000","12,500,000,000","11,272,000,000","10,897,000,000","11,070,000,000","11,753,000,000","10,283,000,000","10,273,000,000","9,789,000,000","10,678,000,000","10,890,000,000","11,639,000,000","11,246,000,000","12,335,000,000","10,829,000,000","10,807,000,000","10,884,000,000","11,340,000,000","10,998,000,000","10,684,000,000","11,099,000,000","11,362,000,000","9,748,000,000","9,769,000,000","9,563,000,000","10,362,000,000","10,632,000,000","10,699,000,000","10,550,000,000","12,021,000,000","21,898,000,000","21,145,000,000","19,735,000,000","21,398,000,000","20,379,000,000","19,727,000,000","18,194,000,000","20,271,000,000","17,682,000,000","15,816,000,000","16,248,000,000","18,106,000,000","16,078,000,000","16,060,000,000","15,739,000,000","17,446,000,000","15,843,000,000","16,246,000,000","16,120,000,000","17,441,000,000","14,710,000,000","14,790,000,000","14,070,000,000","15,182,000,000","12,079,000,000","12,123,000,000","11,489,000,000",,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"6,188,000,000","6,972,000,000","6,886,000,000","7,127,000,000","6,803,000,000","7,483,000,000","6,453,000,000","6,912,000,000","7,264,000,000","8,169,000,000","7,039,000,000","7,695,000,000","7,303,000,000","7,741,000,000","7,381,000,000","7,755,000,000","8,085,000,000","9,225,000,000","8,446,000,000","8,705,000,000","8,679,000,000","9,472,000,000","8,616,000,000","9,134,000,000","8,863,000,000","8,700,000,000","8,349,000,000","8,996,000,000","9,160,000,000","9,426,000,000","9,438,000,000","10,196,000,000","9,987,000,000","10,756,000,000","10,138,000,000","10,535,000,000","10,347,000,000","10,922,000,000","12,108,000,000","12,150,000,000","11,962,000,000","12,927,000,000","11,135,000,000","11,983,000,000","11,633,000,000","12,302,000,000","11,232,000,000","10,493,000,000","10,651,000,000","12,111,000,000","10,915,000,000","11,038,000,000","10,808,000,000","12,359,000,000","11,304,000,000","12,255,000,000","12,401,000,000","12,754,000,000","11,497,000,000","11,121,000,000","11,303,000,000","11,989,000,000","10,522,000,000","10,522,000,000","10,069,000,000","10,952,000,000",,"11,923,000,000","11,533,000,000","12,625,000,000",,,,,,,,,,,,,,,,,,,,"21,398,000,000",,,,"20,271,000,000",,,,"18,106,000,000",,,,"17,446,000,000",,,,"17,441,000,000",,,,"15,182,000,000",,,,,,,,,,,,,,,,,,,,,,,,
