name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
OperatingCashFlow,"3,465,000,000","1,140,000,000","610,000,000","1,090,000,000","625,000,000","-136,000,000","674,000,000","1,026,000,000","479,000,000","669,000,000","706,000,000","1,223,000,000","541,000,000","793,000,000","629,000,000","1,056,000,000","550,000,000","887,000,000","758,820,000","1,075,361,000","573,664,000","718,155,000","639,445,000","1,000,315,000","622,476,000","790,063,000","535,917,000","980,877,000","523,651,000","985,394,000","643,851,000","964,830,000","446,862,000","592,649,000","581,128,000","928,683,000","431,897,000","642,328,000","432,835,000","706,625,000","387,813,000","477,483,000","481,404,000","801,002,000","463,673,000","659,443,000","372,213,000","610,198,000","355,992,000","555,539,000","289,648,000","503,050,000","313,218,000","812,548,000","467,638,000","405,571,000","256,600,000","549,707,000","165,423,000","462,431,000","334,362,000","591,063,000","318,589,000","387,168,000","533,212,000","698,098,000","-144,492,000","521,535,000","225,995,000","560,109,000","192,808,000","296,945,000","-81,392,000","395,577,000","763,439,000","428,633,000","-106,335,000","295,770,000","272,274,000","901,483,000","272,150,000","325,300,000","246,464,000","808,091,000","269,151,000","260,306,000","432,912,000","553,103,000","70,948,000","350,762,000","156,500,000","270,900,000","-7,800,000","261,600,000","151,200,000","280,900,000","49,300,000","220,700,000","180,900,000","220,500,000","70,100,000","218,300,000","107,600,000","281,700,000","-63,600,000","218,800,000","90,600,000","257,400,000","-6,100,000","231,900,000","106,400,000","212,700,000","-11,200,000","192,700,000"
	CashFlowFromContinuingOperatingActivities,"3,465,000,000","1,140,000,000","610,000,000","1,090,000,000","625,000,000","-136,000,000","674,000,000","1,026,000,000","479,000,000","669,000,000","706,000,000","1,223,000,000","541,000,000","793,000,000","629,000,000","1,056,000,000","550,000,000","887,000,000","758,820,000","1,075,361,000","573,664,000","718,155,000","639,445,000","1,000,315,000","622,476,000","790,063,000","535,917,000","980,877,000","523,651,000","985,394,000","643,851,000","964,830,000","446,862,000","592,649,000","581,128,000","928,683,000","431,897,000","642,328,000","432,835,000","706,625,000","387,813,000","477,483,000","481,404,000","801,002,000","463,673,000","659,443,000","392,194,000","613,578,000","302,730,000","585,440,000","300,705,000","516,881,000","285,424,000","843,677,000","460,401,000","399,272,000","248,621,000","574,379,000","218,390,000","414,762,000","283,805,000","584,362,000","263,665,000","321,077,000","434,066,000","713,006,000","-22,083,000","356,398,000","239,319,000","556,800,000","176,048,000","230,817,000","254,214,000","464,814,000","131,509,000","813,688,000","-83,231,000","272,666,000","216,178,000","901,483,000","272,150,000","325,300,000","246,464,000","808,091,000","269,151,000","260,306,000","432,912,000","553,103,000","70,948,000","350,762,000","156,500,000","270,900,000","-7,800,000","261,600,000","151,200,000","280,900,000","49,300,000","220,700,000","180,900,000","220,500,000","70,100,000","218,300,000","107,600,000","281,700,000","-63,600,000","218,800,000","90,600,000","257,400,000","-6,100,000","231,900,000","106,400,000","212,700,000","-11,200,000","192,700,000"
		NetIncomeFromContinuingOperations,"1,615,000,000","380,000,000","315,000,000","609,000,000","311,000,000","362,000,000","288,000,000","603,000,000","287,000,000","295,000,000","292,000,000","527,000,000","238,000,000","315,000,000","214,000,000","491,000,000","265,000,000","291,000,000","189,326,000","492,141,000","227,256,000","239,277,000","227,477,000","457,795,000","196,795,000","241,312,000","209,025,000","426,463,000","196,931,000","152,066,000","196,339,000","368,582,000","195,164,000","261,221,000","150,228,000","364,536,000","196,882,000","236,588,000","140,208,000","398,147,000","183,075,000","183,769,000","140,941,000","338,295,000","158,671,000","203,467,000","136,503,000","312,488,000","135,625,000","167,340,000","170,849,000","221,793,000","117,064,000","175,818,000","164,076,000","222,788,000","105,573,000","153,117,000","129,922,000","251,714,000","76,001,000","119,711,000","97,719,000","224,462,000","99,761,000","149,812,000","112,899,000","195,189,000","83,406,000","121,478,000","73,025,000","46,719,000","86,306,000","149,911,000","477,447,000","287,495,000","-282,562,000","140,012,000","-334,837,000","-2,073,960,000","87,302,000","103,504,000","144,896,000","272,903,000","167,857,000","209,310,000","137,801,000","297,824,000","62,162,000","48,001,000","49,200,000","111,300,000","11,500,000","52,300,000","88,600,000","101,600,000","35,100,000","57,100,000","65,400,000","87,800,000","18,300,000","65,800,000","79,700,000","84,200,000","43,400,000","67,200,000","59,000,000","88,800,000","59,800,000","68,200,000","48,800,000","76,100,000","52,800,000","65,800,000"
		OperatingGainsLosses,"-120,000,000","-15,000,000","-72,000,000","-13,000,000","-20,000,000","-14,000,000","-38,000,000","-12,000,000","-6,000,000","-11,000,000","35,000,000","-10,000,000","-10,000,000","-9,000,000","12,000,000","-9,000,000","-10,000,000","-6,000,000","-5,442,000","-7,359,000","-11,501,000","-3,698,000","-4,991,000","-10,297,000","-11,290,000","-7,606,000","-6,919,000","-2,804,000","-7,750,000","5,002,000","-641,000","-6,352,000","-17,598,000","-54,000","-13,995,000","-16,530,000","-10,500,000","-7,360,000","-118,051,000","9,404,000","-7,502,000","870,000","10,805,000","1,127,000","800,000","741,000","-17,492,000","3,540,000","8,331,000","8,211,000","23,574,000","3,163,000","4,203,000","2,873,000","-33,041,000","-26,162,000","-30,096,000","22,209,000",,,"-38,799,000","41,068,000","-2,727,000","2,916,000","11,762,000","-18,140,000","-31,437,000","895,000","-15,418,000","8,651,000","38,983,000","132,384,000","-21,372,000","-12,260,000","-522,199,000","50,365,000","538,400,000","-203,002,000","215,878,000","3,091,220,000","10,747,000","-1,627,000","29,454,000","-86,675,000","-42,497,000","-43,359,000","-52,595,000","-6,403,000","-38,122,000","13,949,000","41,300,000","-31,600,000","57,700,000","-2,400,000","-15,300,000","-3,800,000","-6,600,000","-15,000,000","-12,400,000","-5,300,000","16,500,000","-4,500,000","-17,100,000","-8,300,000","-10,400,000","-10,000,000","-6,200,000","-13,700,000","-43,900,000","-15,600,000","-20,400,000","-30,000,000","-23,300,000","-7,400,000"
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,"2,062,000","-279,000","-3,960,000","4,177,000","4,632,000","-596,000","-1,673,000","5,576,000","3,111,000","5,358,000","672,000","12,778,000","6,860,000","1,049,000","-9,787,000","7,384,000","7,307,000","-9,257,000","-2,971,000","217,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"-63,000,000","-15,000,000","-15,000,000","-13,000,000","-20,000,000","-14,000,000","-11,000,000","-12,000,000","-6,000,000","-11,000,000","-10,000,000","-10,000,000","-10,000,000","-9,000,000","-10,000,000","-9,000,000","-10,000,000","-6,000,000","-7,504,000","-7,080,000","-7,541,000","-7,875,000","-9,623,000","-9,701,000","-9,617,000","-13,182,000","-10,030,000","-8,162,000","-8,422,000","-7,776,000","-7,501,000","-7,401,000","-7,811,000","-7,438,000","-7,641,000","-7,273,000","-7,529,000","-7,577,000","-32,743,000","9,404,000","-7,502,000","870,000","839,000","1,127,000","800,000","741,000","1,202,000","360,000","574,000","454,000","-5,844,000","3,163,000","4,203,000","2,873,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"2,307,000,000","597,000,000","574,000,000","584,000,000","552,000,000","547,000,000","529,000,000","546,000,000","508,000,000","499,000,000","483,000,000","482,000,000","470,000,000","469,000,000","476,000,000","474,000,000","413,000,000","418,000,000","407,928,000","405,789,000","395,551,000","399,732,000","363,577,000","363,554,000","359,092,000","349,511,000","325,403,000","318,113,000","300,021,000","305,853,000","289,073,000","291,604,000","291,175,000","279,205,000","282,862,000","259,927,000","276,617,000","280,526,000","259,552,000","272,919,000","254,785,000","259,097,000","224,527,000","278,483,000","251,977,000","254,768,000","251,316,000","254,868,000","234,910,000","236,461,000","211,957,000","232,286,000","232,240,000","239,218,000","263,706,000","195,842,000","243,138,000","237,711,000","224,375,000","212,841,000","231,594,000","231,860,000","223,329,000","226,435,000","226,167,000","218,923,000","209,937,000","196,068,000","204,192,000","205,587,000","201,923,000","184,846,000","192,514,000","193,368,000","198,653,000","213,652,000","116,052,000","289,077,000","236,326,000","281,185,000","281,247,000","265,139,000","236,964,000","261,567,000","243,778,000","232,307,000","221,724,000","361,077,000","142,604,000","132,671,000",,,,,,,,,,,,,,,,,,,,,,,,
			DepreciationAndAmortization,"2,307,000,000","597,000,000","574,000,000","584,000,000","552,000,000","547,000,000","529,000,000","546,000,000","508,000,000","499,000,000","483,000,000","482,000,000","470,000,000","469,000,000","476,000,000","474,000,000","413,000,000","418,000,000","407,928,000","405,789,000","395,551,000","399,732,000","363,577,000","363,554,000","359,092,000","349,511,000","325,403,000","318,113,000","300,021,000","305,853,000","289,073,000","291,604,000","291,175,000","279,205,000","282,862,000","259,927,000","276,617,000","280,526,000","259,552,000","272,919,000","254,785,000","259,097,000","224,527,000","278,483,000","251,977,000","254,768,000","251,316,000","254,868,000","234,910,000","236,461,000","211,957,000","232,286,000","232,240,000","239,218,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Depreciation,"2,307,000,000","597,000,000","574,000,000","584,000,000","552,000,000","547,000,000","529,000,000","546,000,000","508,000,000","499,000,000","483,000,000","482,000,000","470,000,000","469,000,000","476,000,000","474,000,000","413,000,000","418,000,000","407,928,000","405,789,000","395,551,000","399,732,000","363,577,000","363,554,000","359,092,000","349,511,000","325,403,000","318,113,000","300,021,000","305,853,000","289,073,000","291,604,000","291,175,000","279,205,000","282,862,000","259,927,000","276,617,000","280,526,000","259,552,000","272,919,000","254,785,000","259,097,000","224,527,000","278,483,000","251,977,000","254,768,000","251,316,000","254,868,000","234,910,000","236,461,000","211,957,000","232,286,000","232,240,000","239,218,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"-111,000,000","-55,000,000","-70,000,000","58,000,000","-44,000,000","-23,000,000","-53,000,000","45,000,000","-34,000,000","34,000,000","13,000,000","83,000,000","21,000,000","26,000,000","34,000,000","74,000,000","51,000,000","59,000,000","137,822,000","190,496,000","114,220,000","192,462,000","106,267,000","224,904,000","91,204,000","159,072,000","105,651,000","236,544,000","107,007,000","81,389,000","134,940,000","195,302,000","84,572,000","149,021,000","104,620,000","172,319,000","103,365,000","129,005,000","61,071,000","162,055,000","110,932,000","167,426,000","77,212,000","191,718,000","82,785,000","114,852,000","114,888,000","161,439,000","60,970,000","77,163,000","111,874,000","157,804,000","102,265,000","44,638,000","59,890,000","61,725,000","50,069,000","87,361,000","75,943,000","79,760,000","66,514,000","43,060,000","45,950,000","-64,333,000","-2,955,000","-38,505,000","25,980,000","150,428,000","22,988,000","5,662,000","-46,197,000","36,034,000","65,235,000","-9,584,000","114,138,000","-84,875,000","-35,795,000","120,517,000","67,796,000","-867,977,000","14,590,000","4,060,000","45,383,000","-34,993,000","6,724,000","-5,924,000","46,715,000","4,520,000","855,000","10,626,000","18,200,000","-3,400,000","-28,200,000","-5,500,000","6,100,000","-4,400,000","3,500,000","-6,200,000","3,500,000","-300,000","-2,400,000","-6,700,000","-13,700,000","-400,000","-3,000,000","-13,500,000","-16,000,000","2,700,000","1,300,000","900,000","-500,000","-1,200,000","-1,800,000","1,200,000"
