name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
MarketCap,"3,542,087,684","3,429,436,097","4,537,507,302","5,208,390,622","4,330,663,211","4,176,339,776","5,158,468,031"
EnterpriseValue,"3,666,591,684","3,552,019,097","4,416,248,302","5,236,733,622","4,356,569,211","4,204,330,776","5,508,372,031"
ForwardPeRatio,,,"113.636","131.579","129.87","123.457",
PsRatio,"11.195","11.25","16.238","19.329","17.144","14.937","22.164"
PbRatio,"3.379","3.292","4.671","6.241","5.235","5.08","10.368"
EnterprisesValueRevenueRatio,"12.184","43.556","58.613","70.82","62.151","63.016","85.215"
EnterprisesValueEBITDARatio,"58.88","178.44","273.893","492.313","279.178","259.35","-127.132"
