name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007
MarketCap,"2,164,127,243","2,291,275,061","2,701,037,427","2,439,671,182","2,749,047,882","2,963,917,557","2,032,034,924","2,029,741,330","1,876,687,350","1,425,764,313","1,649,648,978","1,577,027,299","1,467,738,935","1,378,315,825","1,852,189,168","1,952,120,259","2,146,978,068","2,101,888,084","1,971,794,715","1,948,289,763","1,577,870,318","1,822,668,339","1,612,246,284","1,282,899,669","1,119,205,478","820,955,749","680,983,250","797,189,792","553,619,398","513,781,013","469,860,648","405,768,139","462,657,910","414,679,061","334,599,425","339,592,407","342,109,485","407,956,400","503,303,454","582,173,591","520,054,187","461,399,398","397,444,825","355,217,626","547,579,606","513,437,654","595,131,627","638,073,470","579,303,381","603,384,773","655,631,337","759,580,836","705,768,955","528,795,292","420,032,345","423,209,487","294,424,485","320,364,288","384,782,934","644,353,712","841,678,068","1,050,777,123"
EnterpriseValue,"3,506,090,243","3,355,930,061","3,631,235,427","3,261,031,182","3,828,582,882","3,265,213,557","2,193,386,924","2,331,521,330","2,342,020,350","1,782,990,313","1,845,049,978","1,824,340,299","1,835,779,935","1,592,027,825","2,062,236,168","2,439,592,259","2,705,817,068","2,509,758,084","2,335,050,715","2,369,265,763","2,067,945,318","2,211,495,339","1,914,533,284","1,638,032,669","1,606,369,478","1,248,134,749","1,033,538,250","1,153,517,792","1,056,889,398","874,403,013","831,433,648","809,992,139","977,024,910","833,286,061","774,210,425","810,925,407","906,700,485","828,300,400","923,647,454","973,531,591","1,058,895,187","893,964,398","803,202,825","760,975,626","971,490,606","1,004,185,654","904,782,627","931,564,470","888,019,381","991,475,773","971,103,337","1,081,997,836","1,089,365,955","1,067,201,292","902,223,345","919,427,487","869,746,485","1,008,278,288","978,114,934","1,244,873,712","1,540,287,068","1,608,070,123"
PeRatio,"14.004","14.512","17.4","14.098","16.429","21.803","16.514","18.07","21.942","17.047","18.236","16.026","14.326","12.568","13.47","14.861","19.646","21.182","24.809","28.174","24.81","28.933","35.517","27.556","28.195","28.086","21.25","24.785","31.694","33.188","53.056",,,"413.5",,"32.619","17.25","21.077","26.846","25.704","35.129","24.692","16.64","14.16","18.455","14.391","17.034","14.8","9.442","9.253","10.04","11.628","16.148","19.282","26.818",,,,,"3.665","4.377","5.307"
ForwardPeRatio,"11.038","13.369","15.699","13.643","16.367","24.691","18.149","19.011","19.881","15.873","18.45","13.87","12.195","12.563","16.026","15.408","18.832","20.921","22.624","22.624","19.57","26.11","23.256","20","18.083","14.164","16.584","20.921","15.221","14.164","21.739","18.282","16.313","12.27","12.547","9.425","7.825","8.17","11.236","13.947","14.641","11.111","10.06","7.868","9.699","9.242","9.533",,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,"1.882","2.09","2.265","2.261","1.956","2.611","2.323","2","1.809","1.417","1.659","2.092","1.521","1.416","2.173","1.827","1.631","1.227","1.255","0.942","0.783","0.817","1.123","1.231","1.292","0.981","0.888","0.694","0.809","0.77","0.795",,,,,,,,,,,,,,,
PsRatio,"0.629","0.669","0.8","0.729","0.868","1.012","0.738","0.782","0.781","0.604","0.71","0.677","0.601","0.569","0.752","0.79","0.997","0.992","0.951","0.975","0.81","0.954","0.863","0.696","0.622","0.473","0.409","0.488","0.351","0.33","0.294","0.244","0.269","0.247","0.196","0.199","0.195","0.237","0.301","0.354","0.339","0.312","0.289","0.246","0.377","0.361","0.409","0.443","0.387","0.401","0.433","0.476","0.418","0.318","0.249","0.248","0.173","0.191","0.232","0.138","0.177","0.218"
PbRatio,"1.646","1.832","2.159","1.915","2.317","2.655","1.86","1.87","1.861","1.439","1.634","1.506","1.428","1.415","1.898","2.572","2.997","3.11","3.075","3.074","2.619","3.201","2.861","2.278","2.076","1.646","1.35","1.579","1.155","1.104","0.991","0.835","0.958","0.91","0.71","0.688","0.714","0.897","1.132","1.241","1.175","1.094","0.875","0.783","1.105","1.034","1.173","1.203","1.02","1.093","1.258","1.363","1.229","1.006","0.845","0.832","0.563","0.628","0.79","0.83","1.113","1.434"
EnterprisesValueRevenueRatio,"1.034","3.516","5.49","4.412","3.692","3.491","3.704","3.449","2.81","2.535","3.821","3.374","2.598","2.363","4.464","4.857","4.113","4.094","5.283","4.831","3.599","3.88","4.564","3.962","3.122","2.306","2.872","2.986","2.3","1.757","2.705","2.164","2.231","1.661","2.665","2.199","1.835","1.663","3.158","2.451","1.984","1.915","2.659","2.019","2.006","2.067","3.212","2.685","1.908","2.243","3.607","2.979","2.259","2.24","3.084","2.221","1.764","2.08","3.117","3.102","3.3","3.311"
EnterprisesValueEBITDARatio,"10.497","26.901","78.457","109.467","28.745","26.282","53.611","56.671","20.412","22.366","105.347","68.279","21.774","20.734","82.894","87.705","35.549","31.727","75.858","96.867","29.274","30.196","65.977","233.738","26.939","18.223","59.556","116.399","22.089","15.019","89.353","76.93","34.81","15.407","-4,074.792","-46.186","22.069","15.045","-154.095","-2,541.858","18.537","16.915","-204.794","246.99","22","14.975","3,130.736","351.666","14.818","14.678","116.244","39.775","18.177","16.541","187.65","-217.771","20.6","19.122","-2.556","65.825","34.393","29.965"
