name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017
MarketCap,"2,668,984,413","2,447,504,083","1,123,347,045","916,151,783","471,336,776","232,254,825","208,171,488","134,020,694","55,629,546","42,909,639","164,837,550","537,338,691","995,809,088","1,111,294,764","649,173,427","2,403,821,381","2,205,145,923","2,032,252,777","1,801,121,938","1,798,088,725","700,850,000","683,920,000"
EnterpriseValue,"2,760,899,413","2,814,844,083","1,550,231,045","1,423,481,783","958,861,776","675,554,825","644,277,488","523,678,694","481,576,546","424,895,639","605,027,550","897,145,691","1,410,373,088","1,262,041,764","799,920,427","2,571,653,381","2,505,021,923","2,263,031,777","2,002,840,938","1,939,849,725","922,063,000","915,860,000"
PeRatio,"3.803","8.682",,,,,,,,,"0.908","1.914","2.518","2.325","2.639","3.239","3.847","4.154",,,,
ForwardPeRatio,"2.523","2.334","2.346","8.163",,,,,,,,"14.706","8.183",,,,,,,,,
PsRatio,"0.928","1.103","0.65","0.635","0.336","0.163","0.117","0.071","0.026","0.019","0.07","0.199","0.337","0.332","0.377","0.477","0.468","0.437",,,,
PbRatio,"2.87","4.475","4.528","5.644","2.771","1.161","0.607","0.327","0.085","0.062","0.19","0.526","0.922","4.625","5.249","3.485","4.822","7.159","18.918","18.811",,
EnterprisesValueRevenueRatio,"0.938","2.626","1.872","2.194","2.426","1.749","4.837","1.307","1.169","0.903","1.212","1.706","2.149","2.072","1.398","5.742","4.736","4.692","25.099","4.017","1.795","1.597"
EnterprisesValueEBITDARatio,"2.896","5.774","5.035","11.057","32.796","38.382","5.076","196.502","-2.865","13.733","-2.703","25.385","5.692","17.299","28.151","73.737","26.148","25.323","27.597","44.387","16.481","9.573"
