name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
MarketCap,"663,042,506","833,438,452","673,660,194","576,851,544","540,765,267","443,395,331","294,139,952","253,258,822","385,776,321","192,199,950","750,090,263","758,135,710","867,919,202","944,885,621","710,521,323","1,433,153,746"
EnterpriseValue,"1,041,707,506","1,212,721,452","1,029,784,194","895,942,544","837,144,267","756,318,331","639,738,952","647,520,822","789,438,321","586,518,950","1,152,380,263","1,155,223,710","1,258,204,202","1,267,991,621","1,078,177,323","2,221,886,746"
PeRatio,"6.887",,,,,,,,,"4.547","2.975","5.474","25.854","13.576",,
ForwardPeRatio,"3.932","4.697","3.799","3.897",,,,,"4.878","1.547","6.78","5.924","6.859","6.859",,
PsRatio,"0.814","1.18","1.168","1.144","1.262","1.083","0.631","0.496","0.674","0.331","1.332","1.254","1.211","1.131",,
PbRatio,"1.052","1.203","0.984","0.85","0.782","0.621","0.38","0.321","0.454","0.198","0.752","0.796","0.914","0.939","0.799","3.028"
EnterprisesValueRevenueRatio,"1.287","4.738","4.588","5.141","5.404","5.12","6.335","6.391","10.426","4.581","7.041","7.745","8.812","8.944","7.038","13.72"
EnterprisesValueEBITDARatio,"8.076","-95.422","17.817","16.972","26.906","36.666","-18.904","27.86","-19.098","-13.121","-46.366","10.591","16.381","-91.844","5.266","29.13"
