name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016
NetNonOperatingInterestIncomeExpense,"-25,947,000","-6,121,000","-6,003,000","-6,168,000","-7,655,000","-4,870,000","-7,799,000","-7,829,000","-5,967,000","-4,704,000","-4,574,000","-5,742,000","-2,242,000","-1,937,000","-1,882,000","-2,159,000","-2,216,000","-1,765,000","-212,000","-352,000","-535,000","-464,000","-669,000","-737,000","-751,000","-901,000"
	InterestExpenseNonOperating,"25,947,000","6,121,000","6,003,000","6,168,000","7,655,000","4,870,000","7,799,000","7,829,000","5,967,000","4,704,000","4,574,000","5,742,000","2,242,000","1,937,000","1,882,000","2,159,000","2,216,000","1,765,000","212,000","352,000","535,000","464,000","669,000","737,000","751,000","901,000"
	TotalOtherFinanceCost,"14,495,000",,,,,,,,,,"4,574,000","5,742,000","2,242,000","1,937,000","1,882,000","2,159,000","2,216,000","1,765,000","212,000","352,000",,"464,000",,"737,000",,"901,000"
OtherIncomeExpense,"-3,891,000","3,000","-229,000","1,337,000","-5,002,000","204,000","104,000","-238,000","376,000","438,000","-4,157,000","-2,304,000","-1,409,000","571,000","-2,966,000","301,000","-741,000","-174,000","199,000","-17,000","-69,000","-52,000","-624,000","7,000","690,000","-1,112,000"
	GainOnSaleOfSecurity,,,"-61,000","6,000","9,000","-113,000","235,000","-251,000","52,000","73,000","-78,000",,"49,000","-122,000","37,000","-50,000","136,000","-78,000","12,000","-31,000","-72,000","-49,000","59,000","2,000","36,000","-121,000"
	SpecialIncomeCharges,,,"0","0","-5,453,000",,"0","0","0","0","-4,230,000","-2,310,000","-1,460,000","680,000","-3,030,000",,,,"-14,000","14,000","3,000","0","-688,000","5,000","654,000","-993,000"
		RestructuringAndMergernAcquisition,,,,,,,"0","0","0","0","4,230,000","2,310,000","1,460,000","-680,000","3,030,000",,,,,,,,,,,
		OtherSpecialCharges,,,"0",,"5,453,000",,,,,,,,,,,,,,"-187,000","-14,000",,,"688,000","-5,000",,"993,000"
	OtherNonOperatingIncomeExpenses,"1,721,000","3,000","-168,000","1,331,000","442,000","317,000","-131,000","13,000","324,000","365,000","151,000","6,000","2,000","13,000","277,000","351,000","-877,000","-96,000","187,000","14,000","3,000","-3,000","5,000","5,000","654,000","2,000"
PretaxIncome,"-11,694,000","3,281,000","-10,793,000","-8,011,000","3,829,000","2,461,000","-11,744,000","-11,361,000","-1,899,000","-3,802,000","-17,136,000","-10,100,000","6,799,000","2,826,000","-6,671,000","4,703,000","6,418,000","-5,024,000","29,000","1,409,000","6,070,000","4,279,000","-1,177,000","-2,512,000","598,000","-304,000"
TaxProvision,"3,915,000","121,000","3,682,000","317,000","-205,000","75,000","156,000","53,168,000","61,000","-1,169,000","-3,386,000","-1,304,000","881,000","500,000","-1,415,000","801,000","1,020,000","-1,067,000","3,420,000","550,000",,,,"0",,
NetIncomeCommonStockholders,"-14,869,000","3,131,000","-14,124,000","-7,902,000","4,026,000","2,033,000","-10,419,000","-63,061,000","-1,891,000","-2,103,000","-10,989,000","-5,890,000","3,815,000","1,611,000","-3,474,000","2,221,000","2,499,000","-2,028,000","-3,267,000","-226,000","6,071,000","759,000","-1,248,000","0","597,000","-305,000"
	NetIncome,"-14,869,000","3,131,000","-14,124,000","-7,902,000","4,026,000","2,033,000","-10,419,000","-63,061,000","-1,891,000","-2,103,000","-10,989,000","-5,890,000","3,815,000","1,611,000","-3,474,000","2,221,000","2,499,000","-2,028,000","-3,267,000","-226,000","6,071,000","4,281,000","-3,398,000","0","597,000","-305,000"
		NetIncomeIncludingNoncontrollingInterests,"-15,609,000","3,160,000","-14,475,000","-8,328,000","4,034,000","2,386,000","-11,900,000","-64,529,000","-1,960,000","-2,633,000","-13,750,000","-8,796,000","5,918,000","2,326,000","-5,256,000","3,902,000","5,398,000","-3,957,000","-3,391,000","859,000","6,070,000","4,279,000","-1,177,000","-2,512,000","598,000","-304,000"
			NetIncomeContinuousOperations,"-15,609,000","3,160,000","-14,475,000","-8,328,000","4,034,000","2,386,000","-11,900,000","-64,529,000","-1,960,000","-2,633,000","-13,750,000","-8,796,000","5,918,000","2,326,000","-5,256,000","3,902,000","5,398,000","-3,957,000","-3,391,000","859,000","6,070,000","4,279,000","-1,177,000","-2,512,000","598,000","-304,000"
		MinorityInterests,"740,000","-29,000","351,000","426,000","-8,000","-353,000","1,481,000","1,468,000","69,000","530,000","2,761,000","2,906,000","-2,103,000","-715,000","1,782,000","-1,681,000","-2,899,000","1,929,000","124,000","-1,085,000","1,000","2,000","-2,221,000","2,512,000","-1,000","-1,000"
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,"3,522,000",,,,
DilutedNIAvailtoComStockholders,"-14,869,000","3,131,000","-14,124,000","-7,902,000","4,026,000","2,033,000","-10,419,000","-63,061,000","-1,891,000","-2,103,000","-10,989,000","-5,890,000","3,815,000","1,611,000","-3,474,000","2,221,000","2,499,000","-2,028,000","-3,267,000","-226,000","6,071,000","759,000","-1,248,000","0","597,000","-305,000"
BasicEPS,,"0.11","-0.49","-0.27","0.14","0.08","-0.41","-2.53","-0.08","-0.09","-0.47","-0.26","0.17","0.07","-0.16","0.13","0.16","-0.14",,"-0.02","0.519","0.06",,"0","0.049","-0.025"
DilutedEPS,,"0.11","-0.49","-0.27","0.14","0.08","-0.41","-2.53","-0.08","-0.09","-0.47","-0.26","0.17","0.07","-0.16","0.13","0.16","-0.14",,"-0.02","0.519","0.06",,"0","0.049","-0.025"
BasicAverageShares,,"29,164,000","29,113,000","28,940,000","28,491,000","26,386,000","25,413,000","24,935,000","24,425,000","23,728,000","23,436,000","22,974,000","22,365,000","21,800,033","21,282,724","16,943,630","15,980,111","14,574,883",,"13,222,583","11,701,750","12,285,083",,"12,285,083","12,285,083","12,285,083"
DilutedAverageShares,,"29,290,000","29,113,000","28,940,000","29,156,000","27,004,000","25,413,000","24,935,000","24,425,000","23,728,000","23,436,000","22,974,000","22,597,000","21,977,898","21,282,724","17,238,918","16,008,046","14,574,883",,"13,222,583","11,701,750","12,285,083",,"12,285,083","12,285,083","12,285,083"
TotalOperatingIncomeAsReported,"18,144,000","9,399,000","-4,561,000","-3,180,000","16,486,000","7,127,000","-4,049,000","-3,294,000","3,692,000","464,000","-12,635,000","-4,364,000","8,990,000","4,872,000","-5,103,000","6,561,000","9,375,000","-3,085,000","42,000","1,778,000","6,674,000","4,795,000","116,000","-1,782,000","659,000","1,709,000"
TotalExpenses,"935,732,000","266,296,000","201,197,000","213,714,000","254,525,000","247,220,000","168,257,000","165,377,000","263,290,000","186,314,000","162,741,000","188,079,000","210,184,000","144,244,000","112,847,000","124,821,000","161,767,000","118,151,000","51,884,000","58,776,000","80,504,000","62,234,000","44,797,000","43,453,000","60,621,000","50,589,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-14,869,000","3,131,000","-14,124,000","-7,902,000","4,026,000","2,033,000","-10,419,000","-63,061,000","-1,891,000","-2,103,000","-10,989,000","-5,890,000","3,815,000","1,611,000","-3,474,000","2,221,000","2,499,000","-2,028,000","-3,267,000","-226,000","6,071,000","4,281,000","-3,398,000","0","597,000","-305,000"
NormalizedIncome,"-11,501,800","3,131,000","-14,079,470","-7,906,380","8,000,120","2,142,610","-10,590,550","-62,877,770","-1,928,960","-2,153,516","-7,532,242.297","-3,877,990","5,042,570","1,151,726.115","-918,879.628","2,262,484.159","2,384,614.21","-1,966,565.685","-3,274,200","-207,100.781","6,114,200","4,310,400","-2,769,000","-2,000","575,400","809,000"
InterestExpense,"25,947,000","6,121,000","6,003,000","6,168,000","7,655,000","4,870,000","7,799,000","7,829,000","5,967,000","4,704,000","4,574,000","5,742,000","2,242,000","1,937,000","1,882,000","2,159,000","2,216,000","1,765,000","212,000","352,000","535,000","464,000","669,000","737,000","751,000","901,000"
NetInterestIncome,"-25,947,000","-6,121,000","-6,003,000","-6,168,000","-7,655,000","-4,870,000","-7,799,000","-7,829,000","-5,967,000","-4,704,000","-4,574,000","-5,742,000","-2,242,000","-1,937,000","-1,882,000","-2,159,000","-2,216,000","-1,765,000","-212,000","-352,000","-535,000","-464,000","-669,000","-737,000","-751,000","-901,000"
EBIT,"14,253,000","9,402,000","-4,790,000","-1,843,000","11,484,000","7,331,000","-3,945,000","-3,532,000","4,068,000","902,000","-12,562,000","-4,358,000","9,041,000","4,763,000","-4,789,000","6,862,000","8,634,000","-3,259,000","241,000","1,761,000","6,605,000","4,743,000","-508,000","-1,775,000","1,349,000","597,000"
EBITDA,"50,168,000"
ReconciledCostOfRevenue,"757,647,000","218,060,000","159,742,000","168,462,000","211,383,000","206,548,000","135,626,000","129,815,000","224,798,000","154,624,000","133,874,000","158,734,000","185,734,000","123,706,000","94,119,000","107,200,000","144,824,000","99,183,000","41,400,000","48,037,000","71,227,000","54,829,000","37,259,000","35,511,000","52,319,000","42,526,000"
ReconciledDepreciation,"35,915,000","8,966,000","10,364,000","8,531,000","8,054,000","12,351,000","10,033,000","9,145,000","6,327,000","5,470,000","5,504,000","4,949,000","2,965,000","3,091,000","3,540,000","3,213,000","3,192,000","2,522,000","889,000","1,038,000","836,000","851,000","1,189,000","744,000","865,000","1,276,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-14,869,000","3,131,000","-14,124,000","-7,902,000","4,026,000","2,033,000","-10,419,000","-63,061,000","-1,891,000","-2,103,000","-10,989,000","-5,890,000","3,815,000","1,611,000","-3,474,000","2,221,000","2,499,000","-2,028,000","-3,267,000","-226,000","6,071,000","4,281,000","-3,398,000","0","597,000","-305,000"
TotalUnusualItemsExcludingGoodwill,"-5,612,000",,"-61,000","6,000","-5,444,000","-113,000","235,000","-251,000","52,000","73,000","-4,308,000","-2,310,000","-1,411,000","558,000","-3,243,000","-50,000","136,000","-78,000","12,000","-31,000","-72,000","-49,000","-629,000","2,000","36,000","-1,114,000"
TotalUnusualItems,"-5,612,000",,"-61,000","6,000","-5,444,000","-113,000","235,000","-251,000","52,000","73,000","-4,308,000","-2,310,000","-1,411,000","558,000","-3,243,000","-50,000","136,000","-78,000","12,000","-31,000","-72,000","-49,000","-629,000","2,000","36,000","-1,114,000"
NormalizedEBITDA,"55,780,000","18,368,000","5,635,000","6,682,000","24,982,000","19,795,000","5,853,000","5,864,000","10,343,000","6,299,000","-2,750,000","2,901,000","13,417,000","7,296,000","1,994,000","10,125,000","11,690,000","-659,000","1,118,000","2,830,000","7,513,000","5,643,000","1,310,000","-1,033,000","2,178,000","2,987,000"
TaxRateForCalcs,"0.4","0.037","0.27","0.27","0.27","0.03","0.27","0.27","0.27","0.308","0.198","0.129","0.13","0.177","0.212","0.17","0.159","0.212","0.4","0.39","0.4","0.4","0","0","0.4","0"
TaxEffectOfUnusualItems,"-2,244,800","0","-16,470","1,620","-1,469,880","-3,390","63,450","-67,770","14,040","22,484","-851,242.297","-297,990","-183,430","98,726.115","-687,879.628","-8,515.841","21,614.21","-16,565.685","4,800","-12,100.781","-28,800","-19,600","0","0","14,400","0"
