name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989
		DepreciationAndAmortizationInIncomeStatement,"36,506,000","8,263,000","8,476,000","9,510,000","10,257,000","11,211,000","10,204,000","10,035,000","14,426,000","13,747,000","14,839,000","10,547,000","10,346,000","10,129,000","9,808,000","9,650,000","10,541,000","10,054,000","9,937,000","9,807,000","9,953,000","10,418,000","9,741,000","10,413,000","10,972,000","9,661,000","9,723,000","9,642,000","9,721,000","9,508,000","9,894,000","9,665,000","9,693,000","9,448,000","11,326,000","13,494,000","9,763,000","9,822,000","9,736,000","9,282,000","9,796,000","15,726,000","15,406,000","9,801,000","10,917,000","10,404,000","6,793,000","11,854,000","12,326,000","11,380,000","16,552,000","12,730,000","12,650,000","12,400,000","12,270,000","11,996,000","14,007,000","11,529,000","12,354,000","10,065,000","9,821,000","9,883,000","9,224,000","9,002,000","8,060,000","8,597,000","7,032,000","5,643,000","4,188,000","3,949,000","3,687,000","3,158,000","2,834,000","2,722,000","2,106,000","1,150,000","926,000","841,000","826,213","607,294","561,306","552,255","526,618","158,624","129,705","172,556","168,702","209,872","105,527","114,829",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DepreciationIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"505,998","339,747","302,077","296,327","148,398","121,524","130,985","150,487","149,174","105,527","114,829",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Amortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101,296","221,559","250,178","230,291","10,226","8,181","41,571","18,215","60,698",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101,296","221,559","250,178","230,291","10,226","8,181","41,571","18,215","60,698",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,341,759","0",,,,,"203,979",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherTaxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,045,000",,,,,,,,,,,,"-26,485,000","-24,567,000","-21,864,000","-22,628,000","-22,887,000","-20,601,000","-19,355,000","-18,287,000","-19,434,000","-15,660,000","-12,917,000","-10,075,000","-10,420,000","-9,316,000",,"-7,720,000","-7,204,000",,"-3,761,000","-3,663,000","-3,714,000",,"-2,035,325","-2,041,596","-1,693,793","-1,513,200","-591,353","-568,119","-618,365",,"-717,160","-496,060","-457,884","-407,627","-500,000","-600,000","-300,000","-600,000","-600,000","-600,000","-500,000","-500,000","-300,000","-400,000","-400,000","-400,000","-200,000","-200,000","-300,000","-500,000","-500,000","-300,000","-400,000","-400,000","-500,000","-400,000","-200,000","-300,000","-400,000","-400,000","-500,000","-400,000","-400,000","-400,000","-400,000","-300,000","-400,000","-400,000","-400,000","-200,000","-400,000",,"-400,000",,,,
	OtherOperatingExpenses,,,,,,,,"5,579,000","5,508,000","7,721,000","7,143,000","6,321,000","6,162,000","7,967,000","7,589,000","6,394,000","5,994,000","7,794,000","6,668,000","5,578,000","5,462,000","7,044,000","6,552,000","5,555,000","5,636,000","7,155,000","6,329,000","5,071,000","5,657,000","8,344,000","6,610,000","5,747,000","6,221,000","8,026,000","5,859,000","5,740,000","5,557,000","7,066,000",,,,,,,,"-13,109,000",,,,,,,"2,423,000",,,"11,968,000","11,872,000","31,112,000","35,956,000","31,393,000","31,838,000","33,541,000","29,667,000","27,936,000","26,756,000","28,538,000","22,339,000","18,539,000","14,535,000","15,922,000","13,486,000","3,712,000","11,621,000","11,044,000","14,901,000","9,260,000","5,751,000","6,064,000","-5,571,552","3,318,814","5,451,851","4,579,445","-2,646,315","1,723,793","2,324,871","1,787,214","-1,249,238","1,166,012","543,998","766,203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"26,307,000","7,602,000","6,506,000","6,456,000","5,743,000","4,912,000","7,587,000","6,383,000","-198,000","10,893,000","4,665,000","8,980,000","8,647,000","8,779,000","10,414,000","11,114,000","15,483,000","10,147,000","11,139,000","11,961,000","11,126,000","10,431,000","11,586,000","12,488,000","12,348,000","11,208,000","13,121,000","12,974,000","12,747,000","12,177,000","12,655,000","13,072,000","12,773,000","11,842,000","6,016,000","8,385,000","12,069,000","12,208,000","13,350,000","9,823,000","13,685,000","4,357,000","5,229,000","10,183,000","6,457,000","12,847,000","12,776,000","12,968,000","13,247,000","15,134,000","14,622,000","16,823,000","13,659,000","16,859,000","17,305,000","16,704,000","14,713,000","16,711,000","17,327,000","16,036,000","14,330,000","13,656,000","14,107,000","12,915,000","12,369,000","10,912,000","9,461,000","7,969,000","7,202,000","6,107,000","5,639,000","4,888,000","4,947,000","4,071,000","-21,352,000","-333,000","2,475,000","1,570,000","1,538,753","1,579,000","-1,433,648","-1,024,580","4,509,310","-456,714","-945,007","-390,044","201,418","248,803","217,745","238,556","-2,847,740","1,000,000","1,200,000","1,000,000","-2,860,299","1,000,000","900,000","1,000,000","-2,435,951","900,000","1,000,000","900,000","-2,276,593","700,000","700,000","900,000","-2,370,475","1,000,000","800,000","900,000","1,100,000","1,000,000","900,000","700,000","900,000","1,000,000","900,000","900,000","600,000","900,000","900,000","900,000","400,000","800,000","900,000","900,000","700,000","900,000","500,000","900,000","2,000,000","500,000","700,000","600,000"
NetNonOperatingInterestIncomeExpense,"-18,167,000","-4,237,000","-4,342,000","-4,603,000","-4,985,000","-4,706,000","-5,121,000","-5,658,000","-5,678,000","-5,517,000","-5,641,000","-6,033,000","-5,944,000","-5,891,000","-5,678,000","-5,551,000","-5,546,000","-5,371,000","-5,561,000","-5,544,000","-5,665,000","-5,429,000","-5,760,000","-6,636,000","-7,128,000","-7,005,000","-6,860,000","-6,927,000","-7,207,000","-7,278,000","-7,903,000","-8,216,000","-8,124,000","-8,058,000","-7,710,000","-8,809,000","-9,141,000","-9,102,000","-9,806,000","-9,563,000","-9,682,000","-10,117,000","-10,582,000","-10,434,000","-11,667,000","-12,306,000","-10,637,000","-12,489,000","-12,779,000","-13,828,000","-13,375,000","-12,718,000","-12,113,000","-11,578,000","-12,037,000","-11,208,000","-11,202,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000","1,000","2,000","0","4,000","63,000","62,000","62,000","133,000","41,000","106,000","78,000","13,000","6,000","5,000","14,000","35,000","10,000","4,000","14,000","14,000","35,000","77,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"18,167,000","4,237,000","4,342,000","4,603,000","4,985,000","4,706,000","5,121,000","5,658,000","5,678,000","5,517,000","5,641,000","6,033,000","5,944,000","5,891,000","5,678,000","5,551,000","5,546,000","5,371,000","5,561,000","5,544,000","5,665,000","5,429,000","5,760,000","6,636,000","7,128,000","7,005,000","6,860,000","6,927,000","7,207,000","7,278,000","7,903,000","8,216,000","8,124,000","8,058,000","7,711,000","8,810,000","9,143,000","9,102,000","9,810,000","9,626,000","9,744,000","10,179,000","10,715,000","10,475,000","11,773,000","12,384,000","10,650,000","12,495,000","12,784,000","13,842,000","13,410,000","12,728,000","12,117,000","11,592,000","12,051,000","11,243,000","11,279,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-55,473,000","-4,442,000","-19,001,000","-82,736,000","50,706,000","1,047,000","3,717,000","679,000","-133,000","-7,474,000","-8,938,000",,"2,841,000","101,000","0","742,000",,"-21,396,000","102,000",,"-9,850,000","6,943,000","-2,672,000","-6,613,000","-425,000","-2,627,000","579,000","79,000","-124,000","-1,665,000","-482,000","1,082,000","2,023,000","-3,053,000","81,000",,"-21,000","1,255,000","24,024,000","813,000","655,000","-2,162,000","523,000","-6,962,000","-8,000,000","-720,000","-1,172,000","-5,038,000","-85,000","-2,519,000","-27,422,000","260,000","280,000","498,000","274,000","310,000","222,000",,,,,,,,,,,,,,,,,,,,,,"-489",,"-48,511",,"295,610",,"1,342,806",,,,"-112,967",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	GainOnSaleOfSecurity,,,,,,"1,047,000","3,717,000","679,000",,,"0",,"2,841,000","101,000","0","4,864,000",,,"0",,,"7,099,000","0",,,"59,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","49,000","411,000","576,000","445,000","519,000","327,000","34,000","791,000","-63,000","-288,000","479,000","356,000","296,000","260,000","283,000","259,000","274,000","310,000","222,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-51,738,000","-707,000","-19,001,000","-82,736,000","50,706,000","1,047,000","3,717,000","679,000","-133,000","-7,474,000","-8,938,000","0","2,841,000","101,000","0","742,000","0","-21,396,000","102,000","0","-9,850,000","6,943,000","-2,672,000","-6,613,000","-425,000","-2,627,000","579,000","79,000","-124,000","-1,665,000","-482,000","1,082,000","2,023,000","-3,053,000","81,000","0","-21,000","1,255,000","23,975,000","402,000","79,000","-2,607,000","4,000","-7,289,000","-8,034,000","-1,511,000","-1,109,000","-4,750,000","-564,000","-2,875,000","-27,718,000","0","-3,000","239,000",,,,,,,,,,,,,,,,,,,,,,,,,"-489",,"-48,511",,,,"1,342,806",,,,"-112,967",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","156,000","9,000","293,000","527,000","2,597,000","739,000","0","0","499,000","0","0","0","2,870,000","182,000",,,,"116,000","0","0","0","267,000","0","73,000","1,539,000","888,000","2,043,000","2,000","1,320,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,"100,595,000","707,000","19,001,000","82,736,000","-1,849,000",,"0","0","133,000","7,474,000","8,938,000","0","0","0","0","-707,000","0","21,396,000","-312,000","0","9,850,000",,"77,000","6,270,000","0","0","-1,318,000","-127,000","124,000","1,109,000","91,000","1,250,000","1,725,000","82,000","0","0","0","-1,100,000","5,779,000","0",,,"-271,000","7,419,000","0","0","221,000","155,000","562,000","1,555,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","2,607,000","0","0","7,961,000","0",,"2,552,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,"0","4,829,000",,,"210,000",,,,"2,586,000","50,000","-102,000","89,000","0","48,000",,"57,000","662,000",,"62,000","101,000","0",,"21,000","191,000","1,653,000","-402,000","-79,000",,,,,"2,485,000",,"2,552,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,,,,,,,,,,"0","0","0","2,841,000","101,000","0","4,864,000","0","0","0","0","0","7,099,000","0",,"0","59,000",,"0","0",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,"48,857,000","0","0","0","48,857,000","1,047,000","3,717,000","679,000","0","0","0","0","2,841,000","101,000","0","4,864,000","0","0","0","0","0","7,099,000","0",,"0","59,000",,"0","0",,"271,000","2,332,000","3,810,000","0","263,000","0","0","346,000",,,,,,"130,000","0","28,000","0","0","0","0","285,000","0","-3,000","239,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
