name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989
OperatingCashFlow,"3,306,600,000","1,138,500,000","523,100,000","1,085,600,000","559,400,000","848,800,000","36,200,000","525,000,000","379,500,000","291,100,000","686,700,000","487,800,000","668,900,000","-39,700,000","636,100,000","653,600,000","430,200,000","621,800,000","495,500,000","548,600,000","567,800,000","452,900,000","349,500,000","1,200,600,000","416,600,000","80,500,000","652,000,000","974,800,000","114,700,000","267,000,000","126,600,000","440,700,000","179,400,000","268,100,000","417,860,000","414,662,000","186,480,000","87,561,000","296,681,000","459,699,000","301,767,000","-109,129,000","294,086,000","282,992,000","188,926,000","-45,580,000","194,456,000","377,813,000","118,462,000","240,673,000","58,525,000","210,334,000","209,890,000","126,326,000","135,274,000","86,922,000","-168,256,000","330,507,000","4,173,000","84,551,000","139,238,000","94,770,000","63,295,000","92,889,000","98,811,000","122,672,000","88,642,000","106,436,000","-18,512,000","64,712,000","8,235,000","149,276,000","16,593,000","135,302,000","43,104,000","30,579,000","59,139,000","128,685,000","103,657,000","21,662,000","41,538,000","121,883,000","126,025,000","57,025,000","33,956,000","-18,789,000","7,112,000","44,738,000","-4,684,000","55,500,000","23,800,000","44,600,000","55,200,000","51,300,000","12,200,000","44,700,000","17,800,000","41,900,000","-4,600,000","-2,400,000","400,000","20,000,000","-2,300,000","28,400,000","3,000,000","29,500,000","16,800,000","26,300,000","29,900,000","35,900,000","50,900,000","19,800,000","10,300,000","13,100,000","3,200,000","9,000,000","23,700,000","25,400,000","7,700,000","11,500,000","19,000,000","11,300,000","8,400,000","6,700,000","26,000,000","2,300,000","5,700,000","5,300,000","2,400,000","4,900,000","5,600,000","6,100,000"
	CashFlowFromContinuingOperatingActivities,"3,306,600,000","1,138,500,000","523,100,000","1,085,600,000","559,400,000","848,800,000","36,200,000","525,000,000","379,500,000","291,100,000","686,700,000","487,800,000","668,900,000","-39,700,000","636,100,000","653,600,000","430,200,000","621,800,000","495,500,000","548,600,000","567,800,000","452,900,000","349,500,000","1,200,600,000","416,600,000","80,500,000","652,000,000","974,800,000","114,700,000","267,000,000","126,600,000","440,700,000","179,400,000","268,100,000","417,860,000","414,662,000","186,480,000","87,561,000","296,681,000","459,699,000","301,767,000","-109,129,000","294,086,000","282,992,000","188,926,000","-45,580,000","194,456,000","377,813,000","118,462,000","240,673,000","58,525,000","210,334,000","209,890,000","126,326,000","135,274,000","86,922,000","-168,256,000","330,507,000","4,173,000","84,551,000","139,238,000","94,770,000","63,295,000","92,889,000","98,811,000","122,672,000","88,642,000","106,436,000","-18,512,000","64,712,000","8,235,000","149,276,000","16,593,000","135,302,000","43,104,000","30,579,000","59,139,000","128,685,000","103,657,000","21,662,000","41,538,000","121,883,000","126,025,000","57,025,000","33,956,000","-18,789,000","7,112,000","44,738,000","-4,684,000","55,500,000","23,800,000","44,600,000","55,200,000","51,300,000","12,200,000","44,700,000","17,800,000","41,900,000","-4,600,000","-2,400,000","400,000","20,000,000","-2,300,000","28,400,000","3,000,000","29,500,000","16,800,000","26,300,000","29,900,000","35,900,000","50,900,000","19,800,000","10,300,000","13,100,000","3,200,000","9,000,000","23,700,000","25,400,000","7,700,000","11,500,000","19,000,000","11,300,000","8,400,000","6,700,000","26,000,000","2,300,000","5,700,000","5,300,000","2,400,000","4,900,000","5,600,000","6,100,000"
		NetIncomeFromContinuingOperations,"167,700,000","399,200,000","-263,800,000","311,500,000","-279,200,000","-1,037,600,000","-915,800,000","185,700,000","39,400,000","20,800,000","20,500,000","189,800,000","-168,500,000","-25,000,000","51,200,000","176,700,000","37,500,000","87,100,000","244,300,000","88,300,000","297,000,000","66,400,000","417,500,000","-119,800,000","168,400,000","13,900,000","194,600,000","428,600,000","167,900,000","56,600,000","190,500,000","499,400,000","126,600,000","116,600,000","180,949,000","159,423,000","178,616,000","107,544,000","162,332,000","212,039,000","139,136,000","129,427,000","129,894,000","157,378,000",,,"20,799,000","143,540,000","86,933,000","94,270,000","47,423,000","-4,420,000","95,671,000","109,074,000","-5,191,000","206,758,000","26,393,000","-409,175,000","149,827,000","79,727,000","-71,289,000","135,445,000","77,541,000","75,587,000","57,650,000","48,207,000","35,770,000","42,915,000","38,135,000","34,770,000","48,654,000","82,033,000","74,850,000","84,618,000","91,278,000","83,863,000","73,843,000","68,432,000","68,229,000","61,849,000","67,291,000","78,176,000","64,136,000","50,648,000","42,063,000","37,645,000","33,509,000","-76,089,000","44,746,000","40,500,000","37,000,000","32,000,000","35,800,000","8,200,000","37,200,000","34,200,000","31,800,000","22,000,000","30,400,000","16,600,000","13,700,000","18,000,000","17,400,000","14,000,000","17,700,000","22,000,000","29,400,000","33,200,000","33,300,000","31,800,000","28,700,000","27,100,000","17,400,000","22,100,000","17,500,000","16,100,000","21,400,000","21,100,000","16,700,000","11,400,000","12,300,000","10,500,000","8,700,000","8,600,000","9,300,000","8,200,000","7,700,000","7,500,000","9,700,000","8,200,000","4,500,000","3,800,000"
		OperatingGainsLosses,"43,900,000","-100,000","9,700,000","17,600,000","16,700,000","17,900,000","11,000,000","2,900,000","17,200,000","17,300,000","18,500,000","10,400,000","16,200,000","17,000,000","20,100,000","12,600,000","22,900,000","23,100,000","-19,200,000","22,300,000","21,700,000","33,200,000","27,300,000","29,700,000","24,900,000","30,900,000","27,600,000","27,800,000","25,000,000","24,700,000","25,900,000","22,500,000",,,,,,,,,"-12,206,000","2,173,000","20,099,000","2,247,000","2,244,000","23,966,000","112,759,000","1,461,000","12,104,000","734,000","53,022,000","114,336,000","-3,266,000","-771,000","1,270,000","-48,401,000","46,454,000","-3,484,000","-131,805,000","40,960,000","12,622,000","-27,170,000","11,268,000","2,702,000","24,037,000","5,790,000","14,405,000","34,382,000","99,512,000","-960,000","-7,812,000","37,410,000","-30,072,000","-23,130,000","16,262,000","-34,749,000","55,226,000","5,611,000","47,430,000","4,046,000","-3,511,000","54,282,000","-6,418,000","36,633,000","-12,260,000","-81,511,000","3,611,000","142,804,000","-4,019,000","17,700,000","14,000,000","10,600,000","3,400,000","36,100,000","5,800,000","-1,400,000","4,200,000","-4,000,000","7,700,000","-3,800,000","4,600,000","4,900,000","-1,700,000","-3,000,000","-4,200,000","-2,700,000","-1,100,000","-400,000",,,,,,,,,,"-10,900,000",,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"43,900,000","-100,000","9,700,000","17,600,000","16,700,000","17,900,000","11,000,000","2,900,000","17,200,000","17,300,000","18,500,000","10,400,000","16,200,000","17,000,000","20,100,000","12,600,000","22,900,000","23,100,000","-19,200,000","22,300,000","21,700,000","33,200,000","27,300,000","29,700,000","24,900,000","30,900,000","27,600,000","27,800,000","25,000,000","24,700,000","25,900,000","22,500,000",,,,,,,,,,,,,,,,,,"0","35,000","55,000","-515,000","-771,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"3,820,000,000","736,000,000","749,800,000","1,017,100,000","1,317,100,000","1,422,500,000","953,100,000","432,300,000","415,700,000","415,000,000","547,700,000","469,700,000","501,400,000","500,500,000","608,900,000","500,600,000","501,900,000","498,500,000","526,000,000","443,100,000","421,200,000","415,500,000","476,600,000","445,900,000","303,400,000","297,100,000","340,700,000","257,700,000","258,700,000","175,000,000","168,500,000","133,700,000","129,200,000","135,200,000","142,126,000","126,892,000","118,070,000","128,909,000","122,486,000","173,162,000","125,135,000","125,821,000","124,237,000","141,574,000","125,326,000","119,551,000","112,916,000","104,939,000","102,467,000","102,466,000","104,208,000","103,588,000","98,724,000","94,637,000","97,488,000","107,605,000","109,676,000","110,510,000","27,341,000","26,868,000","24,504,000","13,121,000","12,100,000","11,787,000","11,693,000","11,206,000","12,423,000","11,505,000","11,674,000","11,377,000","11,088,000","10,961,000","11,605,000","11,669,000","10,723,000","10,326,000","10,450,000","10,482,000","9,468,000","10,180,000","11,205,000","11,447,000","12,389,000","11,070,000","11,427,000","11,037,000","9,945,000","9,983,000","8,606,000","9,200,000","9,200,000","8,700,000","7,900,000","7,800,000","5,700,000","5,500,000","5,700,000","5,500,000","5,400,000","5,100,000","3,400,000","5,000,000","4,700,000","4,200,000","3,500,000","4,300,000","2,200,000","3,500,000","3,500,000","3,200,000","3,000,000","3,000,000","3,000,000","2,600,000","2,900,000","2,700,000","1,400,000","1,200,000","1,000,000","1,500,000","1,500,000","1,900,000","800,000","900,000","0","1,000,000","900,000","1,000,000","900,000","1,000,000","500,000","600,000"
			DepreciationAndAmortization,"3,820,000,000","736,000,000","749,800,000","1,017,100,000","1,317,100,000","1,422,500,000","953,100,000","432,300,000","415,700,000","415,000,000","547,700,000","469,700,000","501,400,000","500,500,000","608,900,000","500,600,000","501,900,000","498,500,000","526,000,000","443,100,000","421,200,000","415,500,000","476,600,000","445,900,000","303,400,000","297,100,000","340,700,000","257,700,000","258,700,000","175,000,000","168,500,000","133,700,000","129,200,000","135,200,000","142,126,000","126,892,000","118,070,000","128,909,000","122,486,000","173,162,000","125,135,000","125,821,000","124,237,000","141,574,000","125,326,000","119,551,000","112,916,000","104,939,000","102,467,000","102,466,000","104,208,000","103,588,000","98,724,000","94,637,000","97,488,000","107,605,000","109,676,000","110,510,000","27,341,000","26,868,000","24,504,000","13,121,000","12,100,000","11,787,000","11,693,000","11,206,000","12,423,000","11,505,000","11,674,000","11,377,000","11,088,000","10,961,000","11,605,000","11,669,000","10,723,000","10,326,000","10,450,000","10,482,000","9,468,000","10,180,000","11,205,000","11,447,000","12,389,000","11,070,000","11,427,000","11,037,000","9,945,000","9,983,000","8,606,000","9,200,000","9,200,000","8,700,000","7,900,000","7,800,000","5,700,000","5,500,000","5,700,000","5,500,000","5,400,000","5,100,000","3,400,000","5,000,000","4,700,000","4,200,000","3,500,000","4,300,000","2,200,000","3,500,000","3,500,000","3,200,000","3,000,000","3,000,000","3,000,000","2,600,000","2,900,000","2,700,000","1,400,000","1,200,000","1,000,000","1,500,000","1,500,000","1,900,000","800,000","900,000","0","1,000,000","900,000","1,000,000","900,000","1,000,000","500,000","600,000"
		DeferredTax,"334,500,000","-52,800,000","-52,900,000","147,000,000","293,200,000","288,400,000","-2,800,000","-90,700,000","-75,800,000","-43,900,000","-34,600,000","-100,200,000","-64,500,000","6,700,000","-114,400,000","-84,500,000","-81,400,000","16,000,000","-128,800,000","147,400,000","-165,600,000","35,600,000","-252,900,000","-264,500,000","-130,600,000","38,500,000","-53,700,000","14,100,000","-89,100,000","12,800,000","-64,700,000","-157,600,000","-84,500,000","-8,400,000","-55,219,000","-15,255,000","14,829,000","-31,488,000","-34,981,000","-16,873,000","-51,826,000","-5,250,000","-58,848,000","55,448,000","-61,119,000","7,114,000","89,737,000","-21,928,000","21,841,000","-78,363,000","-72,613,000","-5,417,000","-53,150,000","-23,469,000","-117,410,000","140,120,000","5,534,000","-221,808,000","20,728,000","-11,662,000","-47,570,000","4,778,000","7,659,000","-15,346,000","-8,764,000","-2,214,000","4,624,000","-17,281,000","-35,016,000","3,468,000","1,390,000","-6,741,000","6,333,000","9,712,000","-2,290,000","18,520,000","-7,586,000","4,611,000","-15,952,000","-3,098,000","-16,332,000","-2,633,000","-6,788,000","-11,509,000","-2,374,000","-914,000","15,825,000","-40,759,000","-9,967,000","-7,400,000","-1,300,000","-4,600,000","200,000","-5,800,000","-1,600,000","-3,100,000","-1,000,000","-1,100,000","-2,000,000","900,000",,"-2,900,000","5,400,000","-2,800,000","800,000","-2,100,000","1,600,000","900,000","-10,300,000","-700,000",,,"-300,000","100,000","0","-500,000","-800,000","100,000","-300,000","100,000","-600,000","-800,000",,,"100,000","-100,000","-1,200,000","100,000","600,000","0",,
			DeferredIncomeTax,"334,500,000","-52,800,000","-52,900,000","147,000,000","293,200,000","288,400,000","-2,800,000","-90,700,000","-75,800,000","-43,900,000","-34,600,000","-100,200,000","-64,500,000","6,700,000","-114,400,000","-84,500,000","-81,400,000","16,000,000","-128,800,000","147,400,000","-165,600,000","35,600,000","-252,900,000","-264,500,000","-130,600,000","38,500,000","-53,700,000","14,100,000","-89,100,000","12,800,000","-64,700,000","-157,600,000","-84,500,000","-8,400,000","-55,219,000","-15,255,000","14,829,000","-31,488,000","-34,981,000","-16,873,000","-51,826,000","-5,250,000","-58,848,000","55,448,000","-61,119,000","7,114,000","89,737,000","-21,928,000","21,841,000","-78,363,000","-72,613,000","-5,417,000","-53,150,000","-23,469,000","-117,410,000","140,120,000","5,534,000","-221,808,000","20,728,000","-11,662,000","-47,570,000","4,778,000","7,659,000","-15,346,000","-8,764,000","-2,214,000","4,624,000","-17,281,000","-35,016,000","3,468,000","1,390,000","-6,741,000","6,333,000","9,712,000","-2,290,000","18,520,000","-7,586,000","4,611,000","-15,952,000","-3,098,000","-16,332,000","-2,633,000","-6,788,000","-11,509,000","-2,374,000","-914,000","15,825,000","-40,759,000","-9,967,000","-7,400,000","-1,300,000","-4,600,000","200,000","-5,800,000","-1,600,000","-3,100,000","-1,000,000","-1,100,000","-2,000,000","900,000",,"-2,900,000","5,400,000","-2,800,000","800,000","-2,100,000","1,600,000","900,000","-10,300,000","-700,000",,,"-300,000","100,000","0","-500,000","-800,000","100,000","-300,000","100,000","-600,000","-800,000",,,"100,000","-100,000","-1,200,000","100,000","600,000","0",,
		AssetImpairmentCharge,,,,,,,,,,,,,,,,,,,"3,200,000","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
