name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017
MarketCap,"5,931,703,860","4,823,868,540","4,532,551,760","3,997,873,920","4,739,500,280","4,670,425,920","4,865,390,640","3,596,279,880","2,398,367,290","1,372,372,180","2,116,353,600","1,667,073,240","1,777,099,905","2,542,463,302","2,055,660,990","2,984,391,878","2,139,927,926","1,804,273,932","1,240,537,422"
EnterpriseValue,"5,932,247,860","4,807,207,540","4,525,213,760","4,005,556,920","4,739,244,280","4,524,323,920","4,738,083,640","3,478,606,880","2,287,482,290","1,279,614,180","1,994,687,600","1,612,837,240","1,730,572,905","2,471,499,302","1,982,014,990","2,912,222,878","2,077,389,926","1,756,553,932","1,377,187,422"
PeRatio,"1,151.5",,,,,,,"989.25",,,,,,"718",,,,,
ForwardPeRatio,"555.556",,,"370.37",,,"416.667","1,111.111","1,666.667","769.231","131.579","79.365","133.333","106.383","94.34","169.492","303.03","416.667","476.191"
PegRatio,"28.877",,,,,,"27.303","75.371","117.644","50.733","8.741","5.302","8.907","7.091","6.264","11.34","20.45","27.587","32.222"
PsRatio,"12.647","10.804","10.943","10.045","12.207","12.549","13.669","10.665","7.791","4.69","7.739","6.319","6.972","10.384","8.571","13.664","10.53","5.82","6.142"
PbRatio,"15.31","11.933","11.499","10.047","11.94","10.052","10.65","8.032","5.543","3.161","5.025","4.452","4.757","6.737","6.126","9.052","6.485","5.415",
EnterprisesValueRevenueRatio,"12.796","41.65","33.373","36.378","46.243","49.848","45.849","37.001","24.741","16.962","22.412","21.255","27.446","40.795","25.337","43.846","38.075","35.333","20.322"
EnterprisesValueEBITDARatio,"-115.774","-188.903","-1,672.907","-333.158","-428.348","-426.823","2,188.491","567.287","180.259","5,515.578","191.355","322.116","-266.57","-731.213","129.637","403.97","2,555.215","-1,056.892","104.57"
