name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986
MarketCap,"1,377,520,597","1,476,439,558","1,423,299,117","1,300,401,791","1,366,706,535","1,404,690,663","1,425,007,236","1,349,351,455","1,386,512,365","1,125,330,179","1,175,577,484","1,136,397,203","991,176,436","972,912,469","881,815,721","1,150,573,507","1,280,183,384","1,244,137,723","1,106,792,336","1,120,237,505","896,216,896","766,462,186","758,913,617","683,999,397","642,828,397","606,892,679","579,848,563","543,690,295","729,523,508","777,278,687","730,535,600","594,957,813","746,452,651","717,673,702","672,348,153","570,392,417","520,560,975","445,305,893","406,595,889","387,791,843","468,948,717","486,815,530","395,502,898","379,014,451","474,867,293","490,220,831","469,296,385","508,435,494","455,793,338","432,054,529","392,837,059","373,359,344","454,334,114","407,907,143","413,898,143","425,904,681","347,591,665","337,740,821","304,275,125","336,120,407","392,831,183","345,800,274","405,260,072","371,830,733","479,491,723","393,174,117","393,064,067","363,463,415","306,852,580","305,436,794","325,198,719","247,135,229","262,298,520","265,997,889","212,588,537","237,848,313","115,423,584","78,661,906","80,343,808","80,534,802","84,748,959","77,298,050","74,381,970","59,596,704","66,881,483","60,622,050","49,899,978","55,387,965","54,343,974","59,887,370","55,365,208","49,995,583","51,591,958","61,571,379","59,334,618","64,367,353","80,598,983","81,717,363","66,077,939","59,956,462","38,483,377","36,999,781","40,701,266","38,483,377","47,124,418","46,337,009","48,541,406","50,015,975","57,855,136","60,062,000","58,491,230","52,635,832","64,541,139","63,322,280","64,178,338","49,632,882","44,497,218","45,352,591","37,651,492","28,548,721","25,567,652","30,679,955","25,567,652","23,862,187","21,306,547","23,009,966","15,338,955","14,488,097","16,193,221","14,062,668","14,488,097","17,044,419","17,896,299","20,453,303","21,306,547","20,453,303","18,748,861","17,896,299","22,157,745","44,315,491","50,706,125","59,655,468","59,655,468","33,681,450"
EnterpriseValue,"1,311,329,597","1,419,735,558","1,339,735,117","1,220,150,791","1,278,460,535","1,338,974,663","1,337,249,236","1,274,600,455","1,350,998,365","1,094,518,179","1,135,811,484","1,054,056,203","906,102,436","916,149,469","846,076,721","1,128,570,507","1,269,785,384","1,228,346,723","1,105,633,336","1,110,179,505","887,151,896","773,860,186","767,486,617","688,167,397","641,672,397","644,325,679","606,670,563","568,685,295","754,518,508","802,273,687","755,057,600","610,758,813","746,201,651","717,422,702","672,097,153","577,144,417","519,813,975","444,558,893","405,848,889","401,693,843","482,850,717","500,717,530","409,404,898","392,916,451","488,769,293","504,122,831","483,198,385","530,993,494","465,613,338","436,753,529","388,808,059","362,146,344","439,068,114","393,739,143","411,756,143","430,770,681","364,436,665","365,240,821","344,950,125","394,677,407","459,999,183","401,975,274","462,090,072","425,115,733","532,776,723","452,691,117","428,008,067","398,407,415","339,323,580","341,691,794","358,242,719","277,156,229","284,188,520","281,990,889","221,775,537","238,582,313","166,876,584","139,870,906","144,102,808","138,645,802","155,148,959","150,424,050","147,507,970","136,718,704","148,422,483","150,523,050","139,085,978","141,075,965","140,031,974","137,117,370","124,623,208","109,063,583","109,199,958","115,449,379","114,349,618","114,861,353","134,743,983","133,252,363","116,316,939","110,439,462","92,415,377","89,909,781","91,278,266","85,621,377","92,621,418","88,000,009","87,430,406","88,745,975","96,585,136","97,341,000","93,767,792","87,912,394","98,314,435","92,222,280","95,178,338","78,532,882","75,697,218","61,952,591","63,451,492","51,348,721","49,067,652","52,279,955","46,967,652","47,862,187","45,506,547","39,409,966","31,738,955","36,688,097","42,893,221","38,162,668","39,388,097","43,344,419","44,196,299","43,853,303","41,406,547","40,553,303","38,848,861","37,996,299","42,257,745","53,315,491","59,706,125","68,655,468","68,655,468","33,681,450"
PeRatio,"14.876","17.412","17.875","16.871","18.528","20.202","21.81","20.923","22.667","18.486","19.36","19.241","17.123","17.83","8.521","11.893","13.876","13.818","33.17","33.039","26.863","22.99","22.621","20.588","19.604","17.66","16.698","15.548","21.068","26.067","26.024","21.202","26.607","23.911","22.187","19.506","18.081","16.366","14.951","14.402","18.328","20.064","18.172","17.414","22.5","24.505","23.756","27.271","27.342","27","24.257","21.062","22.323","21.227","23.122","28.275","29.036","26.305","20.515","16.052","16.373","14.179","15.517","14.483","18.678","15.73","17.189","15.912","14.446","15.807","18.785","16.176","17.933","17.757","15.147","20.557","20.533","12.091","13.825","12.259","15.267","11.845","11.493","5.828","7.417","7.714","4.098","5.02","4.925","6.405","6.706","7.012","7.121","8.204","7.934","14.459","19.65","21.156","18.591","27.59","19.616","22.364","25","8.565","9.959","9.319","8.323","8.45","9.693","10.07","56.171","50.548","56.166","56.675","60.178","48.865","50.939","59.536","55.325","48.659","47.692","63.185","61.644","54.862","63.83","64.989","43.323",,,,,"120.372","126.388","144.447","123.912","118.95","59.792","57.065","46.609","74.254","80.851","90.729","83.061",
ForwardPeRatio,,,,,,,,,,,"17.606","15.974","16.051","15.504","12.953","16.835","25.773","26.178","27.1","28.169","26.316","23.31","22.321","20","18.149","16","15.129","12.063","13.812","17.301","16.807","12.626","16.949","16.393","16.779","14.472","12.107","11.087","12.595","11.806","11.947","13.643","14.144","12.019","14.793","14.728","16.779",,,"16.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.004","1.506","2.021","1.954","2","1.725","1.404","1.101","1.205","1.129","1.048",,,"0.801","0.897","0.892","1.119",,,"0.996",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.35","1.521","1.532","1.455","1.563","1.614","1.655","1.567","1.608","1.341","1.426","1.406","1.251","1.248","1.164","1.571","1.81","1.791","1.615","1.633","1.314","1.142","1.147","1.041","0.995","0.949","0.893","0.815","1.084","1.161","1.105","0.905","1.145","1.091","1.021","0.871","0.8","0.698","0.638","0.624","0.761","0.807","0.682","0.654","0.86","0.93","0.911","1.002","0.897","0.85","0.78","0.724","0.825","0.7","0.688","0.7","0.592","0.599","0.548","0.623","0.742","0.67","0.8","0.762","0.983","0.835","0.903","0.836","0.743","0.779","0.867","0.707","0.748","0.711","0.536","0.557","0.373","0.258","0.282","0.286","0.302","0.273","0.265","0.215","0.247","0.235","0.199","0.23","0.225","0.26","0.259","0.252","0.266","0.315","0.31","1.293","1.846","2.11","1.926","1.841","1.233","1.247","1.408","1.359","1.708","1.714","1.889","2.011","2.307","0.479","0.487","0.438","0.548","0.548","0.572","0.455","0.423","0.449","0.383","0.303","0.279","0.341","0.291","0.275","0.26","0.283","0.189","0.186","0.212","0.192","0.202","0.242","0.255","0.3","0.326","0.313","0.297","0.293","0.385","0.809","0.942","1.143","1.136",
PbRatio,"2.123","2.233","2.262","1.991","2.152","2.264","2.21","2.144","2.275","1.883","2.017","1.886","1.687","1.689","1.563","2.095","2.394","2.368","2.4","2.465","2.012","1.753","1.774","1.631","1.565","1.482","1.393","1.331","1.83","2.004","1.925","1.598","2.049","1.998","1.912","1.658","1.548","1.352","1.235","1.168","1.447","1.53","1.274","1.221","1.561","1.644","1.596","1.762","1.609","1.557","1.438","1.389","1.713","1.568","1.618","1.705","1.432","1.413","1.284","1.457","1.74","1.565","1.879","1.781","2.296","1.958","2.107","1.948","1.705","1.767","1.937","1.536","1.69","1.776","1.471","1.694","1.359","0.974","1.014","1.024","1.147","1.068","1.027","0.86","0.994","0.921","0.783","0.893","0.876","0.992","0.929","0.881","0.942","1.126","1.114","1.246","1.64","1.736","1.446","1.353","0.909","0.914","1.016","0.965","1.223","1.212","1.303","1.393","1.611","1.734","1.859","1.673","2.175","1.764","1.85","1.482","1.44","1.548","1.326","1.042","0.972","1.208","1.031","0.974","0.922","1.005","0.67","0.665","0.757","0.666","0.659","0.771","0.81","0.909","1.019","0.979","0.897","0.856","1.06","2.408","2.756","3.242","3.242",
EnterprisesValueRevenueRatio,"1.263","4.942","5.02","4.856","5.5","6.003","5.882","5.901","6.361","5.006","5.23","4.903","4.272","4.603","4.148","5.653","6.445","6.57","6.049","6.504","5.173","4.469","4.445","4.037","3.863","3.979","3.595","3.319","4.612","4.974","4.351","3.56","4.431","4.501","4.043","3.454","3.22","2.703","2.439","2.455","3.076","3.306","2.586","2.513","3.234","3.657","3.538","4.127","3.699","3.471","3.021","2.799","3.49","3.229","2.934","2.637","2.278","2.547","2.382","2.722","3.314","3.059","3.51","3.13","4.04","3.786","3.413","3.346","3.008","3.32","3.389","2.831","3.092","3.336","2.602","2.777","1.982","1.763","1.888","1.855","2.096","2.212","2.096","1.932","2.071","2.151","1.975","2.162","2.161","2.274","2.076","1.952","2.002","2.369","2.332","2.291","2.735","2.947","2.564","2.472","2.109","2.332","2.404","2.278","2.574","2.543","2.496","2.473","2.773","3.046","2.969","2.796","3.225","3.158","3.282","2.699","2.675","2.401","2.44","2.038","2.044","2.273","2.125","2.127","2.023","1.904","1.511","1.781","2.166","1.908","2.073","2.293","2.376","2.61","2.393","2.304","2.369","2.39","2.726","3.485","4.146","5.537","5.406","2.355"
EnterprisesValueEBITDARatio,"6.313","24.708","25.663","24.734","26.242","28.07","27.494","27.628","27.565","26.12","28.194","25.238","21.484","23.656","21.256","28.622","33.192","35.919","31.625","34.371","25.344","22.616","23.447","21.283","19.78","19.681","17.865","17.889","24.589","26.508","22.798","21.151","26.165","29.465","23.87","20.301","18.497","17.224","17.125","15.829","17.047","20.816","16.831","15.189","19.21","23.864","15.533","16.753","21.354","15.725","18.148","18.322","20.989","19.006","17.823","19.023","19.608","-4.821","-4.571","-5.281","-7.113","-7.079","-7.462","-7.403","-10.281","-8.972","-8.455","-7.921","-8.277","-8.154","-8.499","-6.662","-7.529","-7.488","-6.281","-6.779","-4.852","-3.668","-3.688","-4.056","-5.169","-4.938","-4.793","-4.557","-4.988","-5.354","-5.093","-5.607","-5.884","-5.852","-1.792","15.439","15.649","22.206","-1.974","15.944","18.268","24.122","-2.277","15.659","13.843","24.954","-2.38","28.146","65.549","8,000.001","-3.032","27.569","40.177","39.586","-4.275","27.989","31.486","14.638","11.75","9.349","9.345","8.487","8.813","7.034","10.014","6.376","-234.838","5.698","5.417","5.551","-24.415","4.892","5.43","5.021","-10.645","5.857","5.972","2.61","-1.035","2.304","2.369","2.39","-1.325","3.485","4.146","5.537","-2.093","2.355"
