name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003
MarketCap,"573,875,096","2,483,332,115","2,606,993,379","2,498,209,363","3,614,369,899","4,481,110,914","1,334,114,553","132,091,533","81,161,599","25,851,578","28,092,816","43,087,383","50,105,165","48,065,105","21,923,777","51,228,472","85,432,336","87,235,811","274,341,699","27,884,222","22,001,412","21,640,052","17,295,248","13,647,032","13,608,133","10,467,792","9,436,462","9,513,937","13,883,530","14,351,480","54,852,342","51,443,439","69,107,753","59,479,932","45,912,364","41,621,489","11,945,251","21,501,452","25,483,202","21,374,649","3,026,273","7,032,303","7,787,470","24,084,959","26,089,855","34,117,503","24,219,413","20,470,502","39,335,474","85,884,509","65,193,493","65,917,653","85,540,220","52,616,582","192,354,054","194,233,838","198,348,188","179,675,333","269,148,191","270,702,802","130,246,983","104,157,691","58,955,750","30,520,378","25,630,124","27,477,113","16,055,247","12,631,462","9,904,184","8,792,442","7,613,408","8,901,831","13,096,173","16,763,102","11,112,001","12,046,295","16,274,967","34,409,931"
EnterpriseValue,"283,320,096","2,014,119,115","2,441,543,379","2,286,284,363","3,595,509,899","4,462,250,914","1,315,254,553","113,231,533","62,301,599","14,962,578","10,733,671","26,029,783","58,701,563","46,993,903","20,852,575","49,195,187","81,675,509","79,110,472","266,216,360","15,958,762","10,075,952","8,743,054","2,653,976","-2,895,990","-2,934,889","-3,552,453","-7,232,079","-8,841,744","-6,042,837","-7,876,237","30,580,111","24,566,976","58,579,809","47,648,980","31,233,512","23,996,141","5,369,772","12,413,998","16,395,748","13,486,913","4,716,956","6,965,301","5,895,406","22,192,895","21,627,897","27,403,866","15,199,688","8,964,681","25,646,019","77,849,975","54,079,431","59,295,517","76,183,919","40,503,082","178,008,797","177,182,858","178,639,204","159,034,792","246,763,261","263,036,900","127,101,111","104,215,656","60,443,463","31,402,454","26,512,200","29,790,924","17,165,788","13,742,003","10,595,319","12,419,087","11,004,920","11,933,355","17,598,850","21,137,621","15,508,288","16,706,221","21,259,993","38,734,097"
PeRatio,"32.615",,"77","53.542",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27.714",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ForwardPeRatio,"6.329","32.258","12.034","18.282","52.632","76.336","833.333",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.602","9.278","14.413","27.327","63.858","185.092","70.454","10.32","6.59","2.388","2.582","3.232","5.244","6.3","2.909","9.304","43.001","306.006","1,312.777","221.414","163.252","153.245","139.979","72.328","72.789","52.801","35.149","38.429","62.159","50.484","254.556","198.364","224.998","316.84","218.523","295.729","115.634","173.724","205.895","33.723","15.206","20.823","29.259","90.492","80.472","103.674","63.966","34.798","64.584","139.842","114.327","189.571","162.79","95.404","234.145","229.775","244.34","202.219","268.907","215.382","104.122","65.728","49.752","38.079","32.031","29.061","18.801","15.041","10.71","10.71","9.468","15.155","21.286","31.149","17.08","16.668","18.794","39.044"
PbRatio,"0.414","1.83","3.384","3.498","9.827","16.174","21.996","4.753","2.443","0.986","0.999","1.652",,"3.018","1.37","3.112","2.293","8.271","30.942","2.553","1.929","1.45","1.016","0.852","0.816","0.651","0.499","0.47","0.633","0.606","2.114","1.82","5.766","4.593","2.893","2.237","3.075","2.011","2.384","1.949","6.877","1.838","2.588","6.67","4.122","3.866","2.153","1.492","2.421","8.846","5.088","7.133","6.886","3.376","10.753","9.718","8.886","6.977","10.155","21.426","16.567","23.539","19.27","8.304","6.974","14.144","5.36","4.217","2.823","15.553","7.936","6.021",,"117.72",,,,"111.28"
EnterprisesValueRevenueRatio,"1.05","25.244","26.863","35.278","104.679","192.363","248.583","45.992","32.081","6.271","8.941","14.967","23.794","32.857","12.372","20.787","29.245","85.474","1,350.44","660.135","416.809","361.657","83.806","-110.966","-121.407","-146.947","-221.381","-108.803","-124.106","-222.097","296.589","406.26","2,423.257","636.142","1,357.507","308.529","252.707","665.452","971.197","1,256.935","173.156","957.43","110.643","552.791","295.916","238.127","171.785","111.386","337.412","492.347","191.386","856.723","876.907","412.732","1,502.399","778.74","1,790.42","423.349","1,961.817","1,249.267","720.026","310.131","151.225","79.962","236.746","126.331","52.981","175.352","34.477","82.662","36.214","73.079","86.467","158.47","177.88","94.532","150.932","157.579"
EnterprisesValueEBITDARatio,"8.683","85.322","-275.849","-2,052.32","124.589","430.055","232.788","-251.626","-6.387","-5.04","-3.039","-21.157","-93.937","-3.59","-2.046","-8.414","-3.709","-4.506","-27.182","-29.473","-9.876","-8.887","-1.24","1.747","3.627","-5.877","2.519","5.922","3.11","3.755","-13.428","-10.078","-23.481","-16.847","-10.587","-8.018","-1.761","-4.54","-7.005","-5.874","-2.209","-3.953","-2.525","-7.624","-8.176","-10.314","-4.907","-3.046","-7.805","-20.802","-11.209","-15.688","-20.308","-15.133","-71.598","-62.829","-65.002","-88.507","-116.238","-122.046","-117.738","-132.056","-76.656","-43.821","-40.612","-54.246","-29.072","-27.647","-38.721","-42.653","-32.41","-45.863","-72.361","-82.457","-32.801","-122.053","-53.306","2,351.511"
