name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
TotalRevenue,"692,355,000","182,959,000","159,859,000","173,998,000","175,539,000","183,638,000","171,159,000","169,126,000","176,035,000","170,994,000","158,451,000","154,959,000","156,441,000","157,853,000","145,505,000","145,690,000","142,036,000","148,065,000","143,118,000","144,986,000","146,222,000","162,109,000","155,255,000","167,625,000","182,626,000","198,886,000","328,117,000","162,074,000","174,780,000","182,302,000","43,967,000","227,452,000","229,292,000","243,105,000","246,452,000","251,313,000","294,847,000","340,483,000","353,409,000","332,757,000","368,966,000","434,137,000","412,637,000","431,314,000","497,193,000","543,361,000","542,476,000","524,142,000","527,739,000","529,682,000","498,994,000","459,912,000","440,723,000","437,447,000","426,399,000","405,633,000","418,844,000","460,242,000","437,157,000","404,405,000","405,271,000","424,008,000","307,819,000","462,385,000","486,785,000","528,630,000","529,174,000","497,482,000","497,463,000","510,436,000","477,881,000","438,507,000","409,368,000","402,776,000","371,296,000","315,696,000","256,074,000","245,543,000","219,690,000","189,402,000","172,004,000","153,874,000","155,224,000","133,003,000","121,298,000","119,715,000","99,136,000","82,261,000","73,581,000","70,315,000","49,300,000","55,600,000","48,800,000","45,400,000","44,300,000","35,000,000","32,300,000","32,600,000"
	OperatingRevenue,"686,911,000","181,327,000","158,185,000","172,595,000","174,804,000","182,831,000","170,215,000","168,471,000","175,499,000","170,394,000","157,758,000","154,291,000","155,779,000","157,228,000","144,809,000","144,882,000","141,344,000","147,510,000","142,557,000","144,408,000","145,507,000","161,377,000","154,489,000","166,819,000","181,432,000","197,785,000","325,340,000","161,358,000","173,963,000","181,401,000","46,295,000","225,626,000","226,986,000","240,071,000","243,239,000","246,777,000","289,241,000","335,285,000","325,099,000","332,757,000","368,966,000","434,137,000","412,637,000","431,314,000","497,193,000","543,361,000","542,476,000","524,142,000","527,739,000","529,682,000","498,994,000","459,912,000","440,723,000","437,447,000","426,399,000","405,633,000","418,844,000","440,000,000","437,157,000","404,405,000","405,271,000","424,008,000","307,819,000","462,385,000","486,785,000","528,630,000","529,174,000","497,482,000","497,463,000","510,436,000","477,881,000","438,507,000","409,368,000","402,776,000","371,296,000","315,696,000","256,074,000","245,543,000","219,690,000","189,402,000","172,004,000","153,874,000","155,224,000","133,003,000","121,298,000","119,715,000","99,136,000","82,261,000","73,581,000","70,315,000","49,300,000","55,600,000","48,800,000","45,400,000","44,300,000","35,000,000","32,300,000","32,600,000"
CostOfRevenue,"107,857,000","28,088,000","25,276,000","25,961,000","28,532,000","28,974,000","28,619,000","27,562,000","28,676,000","26,911,000","24,949,000","25,318,000","25,350,000","26,327,000","25,460,000","27,201,000","30,290,000","26,946,000","28,977,000","37,788,000","36,406,000","40,173,000","64,107,000","51,393,000","58,062,000","61,538,000","126,676,000","54,201,000","53,949,000","54,951,000","-2,894,000","82,892,000","80,399,000","86,078,000","95,337,000","100,053,000","121,353,000","132,883,000","139,430,000","133,206,000","145,848,000","152,685,000","146,566,000","155,597,000","161,529,000","168,901,000","161,704,000","158,112,000","156,918,000","160,297,000","126,124,000","154,842,000","174,937,000","163,074,000","151,671,000","170,055,000","162,739,000","173,773,000","155,882,000","149,514,000","143,958,000","141,647,000","74,034,000","159,519,000","156,539,000","161,959,000","164,069,000","154,797,000","153,451,000","156,348,000","146,302,000","145,523,000","137,066,000","128,253,000","117,031,000","112,587,000","92,045,000","92,143,000","79,630,000","76,723,000","71,046,000","67,140,000","57,438,000","55,677,000","51,913,000","48,888,000","36,776,000","34,003,000","31,110,000","27,739,000","23,500,000","23,200,000","20,400,000","18,500,000","15,800,000","14,600,000","13,700,000","13,200,000"
GrossProfit,"584,498,000","154,871,000","134,583,000","148,037,000","147,007,000","154,664,000","142,540,000","141,564,000","147,359,000","144,083,000","133,502,000","129,641,000","131,091,000","131,526,000","120,045,000","118,489,000","111,746,000","121,119,000","114,141,000","107,198,000","109,816,000","121,936,000","91,148,000","116,232,000","124,564,000","137,348,000","201,441,000","107,873,000","120,831,000","127,351,000","46,861,000","144,560,000","148,893,000","157,027,000","151,115,000","151,260,000","173,494,000","207,600,000","213,979,000","199,551,000","223,118,000","281,452,000","266,071,000","275,717,000","335,664,000","374,460,000","380,772,000","366,030,000","370,821,000","369,385,000","372,870,000","305,070,000","265,786,000","274,373,000","274,728,000","235,578,000","256,105,000","286,469,000","281,275,000","254,891,000","261,313,000","282,361,000","233,785,000","302,866,000","330,246,000","366,671,000","365,105,000","342,685,000","344,012,000","354,088,000","331,579,000","292,984,000","272,302,000","274,523,000","254,265,000","203,109,000","164,029,000","153,400,000","140,060,000","112,679,000","100,958,000","86,734,000","97,786,000","77,326,000","69,385,000","70,827,000","62,360,000","48,258,000","42,471,000","42,576,000","25,800,000","32,400,000","28,400,000","26,900,000","28,500,000","20,400,000","18,600,000","19,400,000"
OperatingExpense,"388,066,000","97,463,000","92,022,000","99,984,000","98,597,000","100,323,000","95,496,000","97,971,000","97,666,000","93,306,000","90,061,000","96,459,000","119,475,000","89,833,000","89,495,000","91,274,000","93,713,000","93,577,000","97,488,000","96,239,000","93,794,000","103,863,000","137,411,000","108,481,000","102,006,000","120,525,000","187,804,000","113,140,000","124,082,000","141,911,000","10,883,000","168,188,000","168,352,000","198,966,000","193,015,000","200,440,000","225,717,000","218,871,000","206,722,000","247,798,000","245,637,000","234,738,000","249,770,000","259,923,000","250,308,000","261,225,000","284,657,000","326,169,000","274,069,000","281,281,000","236,584,000","270,296,000","254,705,000","238,943,000","216,675,000","244,331,000","241,156,000","268,965,000","242,879,000","230,943,000","249,379,000","234,156,000","140,969,000","274,574,000","364,061,000","287,456,000","260,417,000","258,974,000","262,236,000","255,191,000","246,008,000","221,410,000","206,847,000","205,562,000","166,174,000","157,574,000","131,663,000","122,461,000","88,066,000","88,368,000","83,688,000","67,011,000","63,700,000","62,752,000","60,350,000","59,700,000","41,435,000","40,524,000","37,966,000","36,360,000","31,000,000","29,100,000","26,700,000","24,000,000","22,600,000","19,200,000","18,100,000","18,100,000"
	SellingGeneralAndAdministration,"370,420,000","92,581,000","87,058,000","96,097,000","94,684,000","96,321,000","91,495,000","93,976,000","93,515,000","90,667,000","87,668,000","94,175,000","117,240,000","87,600,000","87,150,000","88,910,000","91,610,000","90,995,000","94,866,000","92,657,000","89,918,000","99,953,000","131,650,000","103,266,000","96,804,000","113,956,000","182,726,000","107,178,000","116,969,000","135,126,000","15,927,000","155,118,000","154,396,000","183,914,000","176,596,000","183,417,000","206,833,000","199,746,000","186,619,000","227,369,000","225,617,000","214,632,000","228,577,000","237,477,000","229,801,000","240,859,000","265,098,000","308,386,000","256,920,000","264,528,000","220,756,000","254,018,000","237,812,000","222,141,000","209,243,000","218,454,000","221,993,000","240,949,000","216,619,000","211,642,000","229,717,000","215,375,000","140,235,000","251,903,000","257,144,000","256,058,000","239,630,000","238,075,000","242,403,000","237,990,000","229,381,000","206,555,000","193,627,000","192,795,000","153,030,000","145,838,000","121,820,000","113,276,000","79,144,000","79,937,000","75,511,000","74,943,000","55,472,000","54,996,000","52,641,000","52,575,000","35,805,000","35,246,000","32,842,000","31,798,000","26,800,000","25,400,000","23,200,000","20,900,000","19,700,000","16,000,000","15,000,000","15,100,000"
		GeneralAndAdministrativeExpense,"237,188,000","59,783,000","57,501,000","60,662,000","59,242,000","59,527,000","57,353,000","54,855,000","58,553,000","55,610,000","55,951,000","58,821,000","86,087,000","54,895,000","57,714,000","54,755,000","60,630,000","59,117,000","64,514,000","58,730,000","58,222,000","59,817,000","98,789,000","57,994,000","64,163,000","69,781,000","109,743,000","60,388,000","76,854,000","74,496,000","2,342,000","84,221,000","97,082,000","113,166,000","118,649,000","109,412,000","136,359,000","125,059,000","227,836,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"237,188,000","59,783,000","57,501,000","60,662,000","59,242,000","59,527,000","57,353,000","54,855,000","58,553,000","55,610,000","55,951,000","58,821,000","86,087,000","54,895,000","57,714,000","54,755,000","60,630,000","59,117,000","64,514,000","58,730,000","58,222,000","59,817,000","98,789,000","57,994,000","64,163,000","69,781,000","109,743,000","60,388,000","76,854,000","74,496,000","2,342,000","84,221,000","97,082,000","113,166,000","118,649,000","109,412,000","136,359,000","125,059,000","227,836,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		SellingAndMarketingExpense,"133,232,000","32,798,000","29,557,000","35,435,000","35,442,000","36,794,000","34,142,000","39,121,000","34,962,000","35,057,000","31,717,000","35,354,000","31,153,000","32,705,000","29,436,000","34,155,000","30,980,000","31,878,000","30,352,000","33,927,000","31,696,000","40,136,000","32,861,000","45,272,000","32,641,000","44,175,000","72,983,000","46,790,000","40,115,000","60,630,000","13,585,000","70,897,000","57,314,000","70,748,000","57,947,000","74,005,000","70,474,000","74,687,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"17,646,000","4,882,000","4,964,000","3,887,000","3,913,000","4,002,000","4,001,000","3,995,000","4,151,000","2,639,000","2,393,000","2,284,000","2,235,000","2,233,000","2,345,000","2,364,000","2,103,000","2,582,000","2,622,000","3,582,000","3,876,000","3,910,000","5,761,000","5,215,000","5,202,000","6,569,000","5,078,000","5,962,000","7,113,000","6,785,000","-5,044,000","13,070,000","13,956,000","15,052,000","16,419,000","17,023,000","18,884,000","19,125,000","20,103,000","20,429,000","20,020,000","20,106,000","21,193,000","22,446,000","20,507,000","20,366,000","19,559,000","17,783,000","17,149,000","16,753,000","15,828,000","16,278,000","16,893,000","16,802,000","16,502,000","19,034,000","19,163,000","21,403,000","20,439,000","19,301,000","19,662,000","18,781,000","10,548,000","21,886,000","21,942,000","21,009,000","20,787,000","20,899,000","19,833,000","17,201,000","16,627,000","14,855,000","13,220,000","12,767,000","13,144,000","11,736,000","9,843,000","9,185,000","8,922,000","8,431,000","8,177,000","8,106,000","8,228,000","7,756,000","7,709,000","7,125,000","5,630,000","5,278,000","5,124,000","4,562,000","4,200,000","3,700,000","3,500,000","3,100,000","2,900,000","3,200,000","3,100,000","3,000,000"
