name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014
MarketCap,"5,541,449,576","5,592,577,216","4,530,695,466","4,629,017,850","5,808,886,461","5,246,482,423","3,964,358,532","3,720,519,020","4,825,662,618","2,328,229,579","4,714,781,542","4,770,771,031","4,833,759,206","4,576,950,921","3,672,751,326","4,785,095,877","4,964,145,302","4,711,237,990","5,599,670,243","5,083,093,152","5,375,594,780","5,714,941,220","3,195,314,717","3,523,743,422","3,711,573,885","3,579,263,635","3,502,933,451","2,212,175,875","3,431,390,714","2,631,527,652","2,765,128,286"
EnterpriseValue,"7,858,449,576","7,950,577,216","6,882,695,466","6,994,017,850","8,210,886,461","7,646,482,423","6,355,358,532","6,108,519,020","7,253,662,618","4,758,229,579","7,140,781,542","7,234,771,031","6,728,759,206","6,484,750,921","5,587,551,326","6,725,595,877","5,674,845,302","6,441,837,990","6,452,770,243","6,237,693,152","5,930,994,780","6,303,941,220","3,403,414,717","3,724,043,422","3,644,973,885","3,967,263,635","3,806,233,451","2,169,975,875","3,274,490,714","2,481,327,652","2,743,228,286"
PeRatio,"11.363","11.376","8.794","8.917","11.722","10.672","7.636","6.392","7.916","6.012","11.483","11.361","11.575","13.633","11.806","17.817","19.628","16.445","23.48","22.634","23.488","24.417","21.234","21.676","25.03","31.56","123.386","157.819","286.534","390","73.055"
ForwardPeRatio,"8.734","8.591","6.911","7.008","9.551","8.726","6.305","5.483","9.225","6.545","11.173","10.881","11.601","10.684","8.117","10.101","14.97","13.316","17.668","15.314","19.92","16.502","15.267","15.873","21.008","18.382","29.326","21.008","30.488","36.496","47.17"
PsRatio,"11.336","11.358","9.391","9.926","13.154","10.863","7.159","5.498","5.764","4.548","8.824","8.382","8.348","8.586","6.807","8.959","9.074","8.078","17.92","17.421","18.685","18.743","15.582","14.854","14.551","15.799","24.958","19.783","31.114","28.865","38.325"
PbRatio,,,,,,,,,,,,,,,,,"12.801",,"1,646.962",,"45.985","58.138","13.632","15.374","10.935","61.292","119.857","12.15","15.278","12.621","18.228"
EnterprisesValueRevenueRatio,"14.236","58.893","48.813","54.641","55.479","55.011","48.887","55.532","60.447","39.324","56.673","57.878","55.61","49.502","39.266","43.815","43.889","64.677","31.554","66.077","68.329","89.8","45.019","54.846","51.265","51.724","26.286","29.972","56.849","47.995","49.339"
EnterprisesValueEBITDARatio,"11.307","41.195","49.162","42.908","41.261","38.042","38.285","35.515","40.075","26.582","39.235","39.319","44.268","38.371","31.163","36.374","40.477","74.215","32.119","67","66.566","75.047","41.104","55.089","49.19","51.59","30.45","27.364","66.555","54.897","69.802"
