name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
TotalRevenue,"112,652,000","28,231,000","27,986,000","28,563,000","27,872,000","26,280,000","25,800,000","57,763,000","21,553,000","13,076,000","54,851,000","21,958,000","17,548,000","8,071,000","26,837,000","23,562,000","21,416,000","12,637,000","13,077,000","11,812,000","8,253,000","3,425,000","8,922,000","2,823,000","3,702,000","3,942,000","9,121,000","8,569,000","8,358,000","13,491,000","14,952,000","12,417,000","10,385,000","8,116,000","6,869,000","5,707,000","6,934,000","4,623,000","8,932,000","4,907,000","4,574,000","3,242,000","4,748,000","1,857,000","1,514,000","2,200,000","4,689,000","2,943,000","6,525,000","6,648,000","10,241,000","4,063,000","4,726,000","3,157,000","6,834,000","3,745,000","2,842,000","2,765,000","2,767,000","2,325,000","2,584,000","1,422,000","2,193,000","1,779,000","1,777,000","2,136,000","1,397,000","412,000","418,000","256,000","200,000","172,000","132,000","811,000","1,003,000","507,000","518,000","551,000","2,464,000","1,012,000","366,000","501,000","2,164,000","739,000","1,348,000","634,000","1,056,000","823,000","747,000","807,000"
	OperatingRevenue,"112,652,000","28,231,000","27,986,000","28,563,000","27,872,000","26,280,000","25,800,000","57,763,000","21,553,000","13,076,000","54,851,000","21,958,000","17,548,000","8,071,000","26,837,000","23,562,000","21,416,000","12,637,000","13,077,000","11,812,000","8,253,000","3,425,000","8,922,000","2,823,000","3,702,000","3,942,000","9,121,000","8,569,000","8,358,000","13,491,000","14,952,000","12,417,000","10,385,000","8,116,000","6,869,000","5,707,000","6,934,000","4,623,000","8,932,000","4,907,000","4,574,000","3,242,000","4,748,000","1,857,000","1,514,000","2,200,000","4,689,000","2,943,000","6,525,000","6,648,000","10,241,000","4,063,000","4,726,000","3,157,000","6,834,000","3,745,000","2,842,000","2,765,000","2,767,000","2,325,000","2,584,000","1,422,000","2,193,000","1,779,000","1,777,000","2,136,000","1,397,000","412,000","418,000","256,000","200,000","172,000","132,000","811,000","1,003,000","507,000","518,000","551,000","2,464,000","1,012,000","366,000","501,000","2,164,000","739,000","1,348,000","634,000","1,056,000","823,000","747,000","807,000"
CostOfRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,975,000","-111,000","-90,000","-887,000"
GrossProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,121,000","8,569,000","8,358,000","13,491,000","14,952,000",,"10,385,000","8,116,000","6,869,000","5,707,000","6,934,000","4,623,000","8,931,000","4,907,000","4,574,000","3,242,000","4,748,000","1,857,000","1,514,000","2,200,000","4,689,000","2,943,000","6,525,000","6,648,000","10,241,000","4,063,000","4,726,000","3,157,000","6,834,000","3,745,000","2,842,000","2,765,000","2,767,000","2,325,000","2,584,000",,"2,193,000","1,779,000","1,777,000","2,136,000","1,397,000",,"418,000","256,000","200,000",,"132,000","811,000","1,003,000","507,000",,,"2,464,000","1,012,000","366,000","501,000","2,164,000","739,000","1,348,000","634,000","6,031,000","934,000","837,000","1,694,000"
OperatingExpense,"294,948,000","73,492,000","67,885,000","76,999,000","76,572,000","72,582,000","69,232,000","61,464,000","59,450,000","57,598,000","53,382,000","51,206,000","51,052,000","51,968,000","47,609,000","39,803,000","40,556,000","33,634,000","26,843,000","24,847,000","21,021,000","20,217,000","18,752,000","22,029,000","30,544,000","20,623,000","24,794,000","21,254,000","20,635,000","19,712,000","19,321,000","20,021,000","17,402,000","15,677,000","14,983,000","11,866,000","12,402,000","11,528,000","12,301,000","10,709,000","10,318,000","10,525,000","11,113,000","11,431,000","11,795,000","11,801,000","13,027,000","11,658,000","10,404,000","10,651,000","12,656,000","8,867,000","9,884,000","10,182,000","9,033,000","10,127,000","10,831,000","11,573,000","10,374,000","7,644,000","8,422,000","7,429,000","11,999,000","5,422,000","5,849,000","5,344,000","4,317,000","4,204,000","3,874,000","3,836,000","3,599,000","4,847,000","-3,265,000","3,990,000","3,032,000","3,473,000","4,221,000","3,622,000","3,499,000","22,433,000","4,343,000","5,262,000","6,138,000","5,867,000","4,603,000","3,657,000","9,909,000","4,039,000","3,549,000","4,482,000"
	SellingGeneralAndAdministration,"61,979,000","14,908,000","16,084,000","14,501,000","16,486,000","16,148,000","16,874,000","16,177,000","17,927,000","16,119,000","15,053,000","14,918,000","14,597,000","17,118,000","14,355,000","10,993,000","11,301,000","10,087,000","7,466,000","6,422,000","6,037,000","7,275,000","4,862,000","5,021,000","11,090,000","5,357,000","4,888,000","4,560,000","5,017,000","4,732,000","4,330,000","3,731,000","3,972,000","3,644,000","4,205,000","3,163,000","3,124,000","3,308,000","3,019,000","3,139,000","2,744,000","3,242,000","3,235,000","3,592,000","3,676,000","3,539,000","3,154,000","2,889,000","3,257,000","3,286,000","3,971,000","2,701,000","3,007,000","2,926,000","2,296,000","2,564,000","2,545,000","2,927,000","2,470,000","1,728,000","2,113,000","1,999,000","1,942,000","1,569,000","1,821,000","1,755,000","1,044,000","1,083,000","1,148,000","1,241,000","1,266,000","1,213,000","1,261,000","1,179,000","178,000","1,316,000","1,165,000","935,000","-75,000","1,101,000","1,234,000","1,904,000","-226,000","1,975,000","1,553,000","644,000","2,828,000","775,000","595,000","767,000"
		GeneralAndAdministrativeExpense,"61,979,000","14,908,000","16,084,000","14,501,000","16,486,000","16,148,000","16,874,000","16,177,000","17,927,000","16,119,000","15,053,000","14,918,000","14,597,000","17,118,000","14,355,000","10,993,000","11,301,000","10,087,000","7,466,000","6,422,000","6,037,000","7,275,000","4,862,000","5,021,000","11,090,000","5,357,000","4,888,000","4,560,000","5,017,000","4,732,000","4,330,000","3,731,000","3,972,000","3,644,000","4,205,000","3,163,000","3,124,000","3,308,000","3,019,000","3,139,000","2,744,000","3,242,000",,"3,592,000","3,676,000","3,539,000","3,154,000","2,889,000","3,257,000","3,286,000","3,971,000","2,701,000","3,007,000","2,926,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"61,979,000","14,908,000","16,084,000","14,501,000","16,486,000","16,148,000","16,874,000","16,177,000","17,927,000","16,119,000","15,053,000","14,918,000","14,597,000","17,118,000","14,355,000","10,993,000","11,301,000","10,087,000","7,466,000","6,422,000","6,037,000","7,275,000","4,862,000","5,021,000","11,090,000","5,357,000","4,888,000","4,560,000","5,017,000","4,732,000","4,330,000","3,731,000","3,972,000","3,644,000","4,205,000","3,163,000","3,124,000","3,308,000","3,019,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	ResearchAndDevelopment,"232,969,000","58,584,000","51,801,000","62,498,000","60,086,000","56,434,000","52,358,000","45,287,000","41,523,000","41,479,000","38,329,000","36,288,000","36,455,000","34,850,000","33,254,000","28,810,000","29,255,000","23,547,000","19,377,000","18,425,000","14,984,000","12,942,000","13,890,000","17,008,000","19,454,000","15,266,000","19,906,000","16,694,000","15,618,000","14,980,000","14,991,000","16,290,000","13,430,000","12,033,000","10,778,000","8,703,000","9,278,000","8,220,000","9,282,000","7,570,000","7,574,000","7,283,000","7,878,000","7,839,000","8,119,000","8,262,000","9,873,000","8,769,000","7,147,000","7,365,000","8,685,000","6,166,000","6,877,000","7,256,000","6,737,000","7,563,000","8,286,000","8,646,000","7,904,000","5,916,000","6,309,000","5,430,000","10,057,000","3,853,000","4,028,000","3,589,000","2,972,000","3,121,000","2,726,000","2,595,000","2,333,000","3,634,000","2,268,000","2,811,000","2,287,000","2,157,000","3,056,000","2,687,000","3,574,000","3,322,000","3,109,000","3,358,000","6,364,000","3,892,000","3,050,000","2,210,000","5,320,000","1,896,000","1,738,000","2,828,000"
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"803,000","1,761,000","1,368,000","1,216,000","887,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"803,000","1,761,000","1,368,000","1,216,000","887,000"
			Amortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"803,000",,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"803,000",,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,"-127,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6,794,000",,,,,,"0","18,010,000",,,,,,,,,,
OperatingIncome,"-182,296,000","-45,261,000","-39,899,000","-48,436,000","-48,700,000","-46,302,000","-43,432,000","-3,701,000","-37,897,000","-44,522,000","1,469,000","-29,248,000","-33,504,000","-43,897,000","-20,772,000","-16,241,000","-19,140,000","-20,997,000","-13,766,000","-13,035,000","-12,768,000","-16,792,000","-9,830,000","-19,206,000","-26,842,000","-16,681,000","-15,673,000","-12,685,000","-12,277,000","-6,221,000","-4,369,000","-7,604,000","-7,017,000","-7,561,000","-8,114,000","-6,159,000","-5,468,000","-6,905,000","-3,369,000","-5,802,000","-5,744,000","-7,283,000","-6,365,000","-9,574,000","-10,281,000","-9,601,000","-8,338,000","-8,715,000","-3,879,000","-4,003,000","-2,415,000","-4,804,000","-5,158,000","-7,025,000","-2,199,000","-6,382,000","-7,989,000","-8,808,000","-7,607,000","-5,319,000","-5,838,000","-6,007,000","-9,806,000","-3,643,000","-4,072,000","-3,208,000","-2,920,000","-3,792,000","-3,456,000","-3,580,000","-3,399,000","-4,675,000","3,397,000","-3,179,000","-2,029,000","-2,966,000","-3,703,000","-3,071,000","-1,035,000","-21,421,000","-3,977,000","-4,761,000","-3,974,000","-5,128,000","-3,255,000","-3,023,000","-3,878,000","-3,105,000","-2,712,000","-2,788,000"
NetNonOperatingInterestIncomeExpense,"6,063,000","1,342,000","2,336,000","834,000","1,550,000","625,000","2,865,000","2,430,000","1,932,000","1,548,000","3,032,000","1,887,000","3,148,000","1,694,000","1,553,000","3,398,000","2,500,000","810,000","675,000","681,000","277,000","160,000","219,000","238,000","243,000","187,000","25,000","101,000","151,000","154,000","150,000","109,000","66,000","39,000","30,000","14,000","18,000","20,000","-109,000","12,000","16,000","15,000","6,000","20,000","22,000","23,000","17,000","20,000","19,000","25,000","-246,000","-47,000","647,000","193,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
