name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009
			ChangeInPayablesAndAccruedExpense,"516,645,000","-491,126,000","-465,448,000","724,633,000","748,586,000","1,135,268,000","665,639,000","640,846,000","647,118,000","-766,087,000","-330,491,000","155,658,000","120,843,000","381,421,000","-637,974,000","358,150,000","414,840,000","-41,480,000","405,920,000","292,948,000","572,323,000","310,776,000","206,712,000","191,359,000","254,548,000","-3,882,000","-38,047,000","-419,796,000","5,267,000","264,915,000","-375,960,000","326,073,000","-509,199,000","402,910,000","103,128,000","242,998,000","25,012,000","207,586,000","-117,024,000","149,245,000","-50,756,000","273,511,000","61,004,000","17,436,000","83,301,000","111,876,000","72,282,000","30,071,000","81,978,000","82,643,000","153,291,000","297,142,000","-134,266,000","27,970,000"
				ChangeInAccruedExpense,"516,645,000","-491,126,000","-465,448,000","724,633,000","748,586,000","1,135,268,000","665,639,000","640,846,000","647,118,000","-766,087,000","-330,491,000","155,658,000","120,843,000","381,421,000","-637,974,000","358,150,000","414,840,000","-41,480,000","405,920,000","292,948,000","572,323,000","310,776,000","206,712,000","191,359,000","254,548,000","-3,882,000","-38,047,000","-419,796,000","5,267,000","264,915,000","-375,960,000","326,073,000","-509,199,000","402,910,000","103,128,000","242,998,000","25,012,000","207,586,000",,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"267,206,000","449,827,000","-309,713,000","479,247,000","-352,155,000","235,238,000","-270,676,000","100,818,000","-78,438,000","-323,040,000","398,621,000","170,069,000","317,787,000","68,077,000","-180,984,000","-231,886,000","17,092,000","420,004,000","152,805,000","-212,527,000","-393,356,000","539,623,000","-505,500,000","-82,943,000","-81,555,000","114,332,000","138,807,000","-217,455,000","475,032,000","208,921,000","276,909,000","-454,561,000","77,175,000","-49,654,000","161,333,000","-161,371,000","2,031,000","246,337,000","-618,281,000","18,093,000","205,922,000","429,451,000","-749,062,000","48,893,000","-286,589,000","476,359,000","-484,514,000","224,243,000","-93,897,000","-141,702,000","381,432,000","124,455,000","290,898,000","-128,240,000"
			ChangeInOtherCurrentLiabilities,"-1,399,916,000","-422,298,000","-582,851,000","-197,934,000","-196,833,000","-189,108,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,"323,420,000","-62,796,000","-205,283,000","77,176,000","514,323,000","182,328,000","-98,332,000","156,553,000","-80,695,000","-183,129,000","-47,926,000","29,000","65,918,000","-238,027,000","61,383,000","-87,824,000","-57,155,000","-71,686,000","-518,202,000","61,489,000","93,180,000","-17,904,000","-300,004,000","648,284,000","-1,113,927,000","250,858,000","-209,842,000","794,482,000","-743,143,000","13,675,000","359,839,000","810,037,000","-1,000,849,000","-338,670,000","4,939,000","27,430,000","20,588,000","88,281,000","-3,404,779,000","1,811,318,000","2,240,434,000","-335,595,000","-527,991,000","-1,624,551,000","868,652,000","1,029,775,000","-315,689,000","717,899,000","-147,772,000","-116,742,000",,"-776,629,000","-491,149,000","-6,044,000"
InvestingCashFlow,"-11,227,341,000","-1,997,829,000","-2,588,310,000","-4,468,672,000","-2,172,530,000","-376,036,000","-41,917,000","-35,840,000","-30,185,000","-45,444,000","-43,537,000","-18,711,000","-125,208,000","-19,906,000","-35,273,000","-24,766,000","-9,888,000","-8,670,000","-38,359,000","36,657,000","-2,346,000","61,779,000","-85,706,000","-52,183,000","12,736,000","62,635,000","-160,697,000","-133,731,000","-138,642,000","7,918,000","-188,758,000","18,229,000","216,131,000","-68,477,000","-18,714,000","-27,407,000","1,140,000","60,437,000","-212,490,000","-47,430,000","65,474,000","-26,425,000","-11,761,000","-2,372,000","-3,318,000","-30,109,000","-16,598,000","-10,005,000","-2,477,000","27,815,000","-34,331,000","21,416,000","-63,569,000","33,525,000"
	CashFlowFromContinuingInvestingActivities,"-11,227,341,000","-1,997,829,000","-2,588,310,000","-4,468,672,000","-2,172,530,000","-376,036,000","-41,917,000","-35,840,000","-30,185,000","-45,444,000","-43,537,000","-18,711,000","-125,208,000","-19,906,000","-35,273,000","-24,766,000","-9,888,000","-8,670,000","-38,359,000","36,657,000","-2,346,000","61,779,000","-85,706,000","-52,183,000","12,736,000","62,635,000","-160,697,000","-133,731,000","-138,642,000","7,918,000","-188,758,000","18,229,000","216,131,000","-68,477,000","-18,714,000","-27,407,000","1,140,000","60,437,000","-212,490,000","-47,430,000","65,474,000","-26,425,000","-11,761,000","-2,372,000","-3,318,000","-30,109,000","-16,598,000","-10,005,000","-2,477,000","27,815,000","-34,331,000","21,416,000","-63,569,000","33,525,000"
		NetPPEPurchaseAndSale,"-86,210,000","-11,888,000","-19,534,000","-32,950,000","-21,838,000","-27,727,000","-41,917,000","-35,840,000","-30,185,000","-45,444,000","-43,537,000","-18,711,000","-125,208,000","-19,906,000","-35,273,000","-24,766,000","-9,888,000","-8,670,000","-26,232,000","-22,540,000","-27,789,000","-21,561,000","-54,162,000","-4,791,000","-2,547,000","-2,427,000","-165,859,000","-18,827,000","-34,118,000","-41,711,000","-157,144,000","-1,658,000","-2,827,000","-1,888,000","-6,429,000","-3,432,000","-3,252,000","-1,283,000","-8,339,000","-11,188,000","-10,954,000","-6,485,000","-13,413,000","-3,684,000","-769,000","-348,000","-5,657,000","-2,695,000","-1,651,000","-3,078,000","-4,367,000","-4,945,000","-7,844,000","-3,894,000"
			PurchaseOfPPE,"-86,210,000","-11,888,000","-19,534,000","-32,950,000","-21,838,000","-27,727,000","-41,917,000","-35,840,000","-30,185,000","-45,444,000","-43,537,000","-18,711,000","-125,208,000","-19,906,000","-35,273,000","-24,766,000","-36,518,000","-8,670,000","-26,232,000","-22,540,000","-27,789,000","-21,561,000","-55,020,000","-4,791,000","-2,547,000","-2,427,000","-165,859,000","-18,827,000","-34,118,000","-46,574,000","-239,567,000","-1,658,000","-2,827,000","-1,888,000","-6,429,000","-3,432,000","-3,252,000","-1,283,000","-8,339,000","-11,188,000","-10,954,000","-6,485,000","-13,413,000","-3,684,000","-769,000","-348,000","-5,657,000","-2,695,000","-1,651,000","-3,078,000","-4,367,000","-4,945,000","-7,844,000","-3,894,000"
			SaleOfPPE,,,,,,,,,,,"0",,,,"0","0",,,,,,,,,"0","0","0","0","0","4,863,000",,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-58,139,000","0","0","0","-58,139,000","-415,640,000",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","210,413,000","-58,922,000",,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-58,139,000","0","0","0","-58,139,000","-415,640,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-10,980,648,000","-1,974,939,000","-3,298,262,000","-3,396,004,000","-2,311,443,000","-44,505,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,"-68,422,849,000","-15,105,620,000","-20,402,337,000","-21,908,751,000","-11,006,141,000","-5,300,346,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,"57,442,201,000","13,130,681,000","17,104,075,000","18,512,747,000","8,694,698,000","5,255,841,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"-102,344,000","-11,002,000","729,486,000","-1,039,718,000","218,890,000","111,836,000",,,,,,,,,,,,,"-12,127,000","59,197,000","25,443,000","83,340,000","-31,544,000","-47,392,000","15,283,000","65,062,000","5,162,000","-114,904,000","-104,524,000","49,629,000","-31,614,000","19,887,000","8,545,000","-7,667,000","-12,285,000","-23,975,000","4,392,000","61,720,000","-17,292,000","-36,242,000","76,428,000","-19,940,000","1,652,000","1,312,000","-2,549,000","-29,761,000","-10,941,000","-7,310,000","-826,000","30,893,000","-29,964,000","26,361,000","-55,725,000","37,419,000"
FinancingCashFlow,"20,051,328,000","4,146,476,000","4,237,880,000","7,231,363,000","4,435,609,000","4,459,142,000","2,916,347,000","3,566,243,000","1,810,897,000","1,510,217,000","1,804,939,000","874,425,000","3,798,377,000","7,248,000","1,746,500,000","754,352,000","2,896,908,000","1,218,171,000","889,839,000","623,416,000","120,742,000","1,306,086,000","1,404,170,000","101,409,000","670,975,000","909,308,000","798,657,000","-667,291,000","600,437,000","-562,395,000","-336,568,000","-700,621,000","-1,807,268,000","990,379,000","-569,402,000","515,285,000","-1,162,826,000","-1,300,347,000","-1,417,866,000","-1,296,067,000","-2,309,627,000","-570,117,000","1,133,944,000","1,198,243,000","-730,184,000","-1,241,298,000","131,804,000","-538,432,000","19,335,000","-152,884,000","-34,204,000","250,193,000","343,404,000","178,971,000"
	CashFlowFromContinuingFinancingActivities,"20,051,328,000","4,146,476,000","4,237,880,000","7,231,363,000","4,435,609,000","4,459,142,000","2,916,347,000","3,566,243,000","1,810,897,000","1,510,217,000","1,804,939,000","874,425,000","3,798,377,000","7,248,000","1,746,500,000","754,352,000","2,896,908,000","1,218,171,000","889,839,000","623,416,000","120,742,000","1,306,086,000","1,404,170,000","101,409,000","670,975,000","909,308,000","798,657,000","-667,291,000","600,437,000","-562,395,000","-336,568,000","-700,621,000","-1,807,268,000","990,379,000","-569,402,000","515,285,000","-1,162,826,000","-1,300,347,000","-1,417,866,000","-1,296,067,000","-2,309,627,000","-570,117,000","1,133,944,000","1,198,243,000","-730,184,000","-1,241,298,000","131,804,000","-538,432,000","19,335,000","-152,884,000","-34,204,000","250,193,000","343,404,000","178,971,000"
		NetIssuancePaymentsOfDebt,"7,369,686,000","31,534,000","2,161,709,000","3,634,812,000","1,541,631,000","1,557,428,000","1,166,113,000","1,881,752,000","1,030,556,000","1,248,347,000","1,483,331,000","972,089,000","3,270,672,000","-225,160,000","1,870,557,000","311,758,000","2,385,945,000","837,713,000","851,900,000","757,772,000","-472,825,000","1,006,543,000","1,426,510,000","-198,704,000","591,703,000","593,678,000","2,254,264,000","811,048,000","4,052,171,000","970,865,000","661,176,000","-37,823,000","906,449,000","175,138,000","-121,723,000","317,188,000","70,122,000","513,786,000","-194,741,000","189,916,000","-596,876,000","156,032,000","12,928,000","35,128,000","42,992,000","0","-251,048,000","441,820,000","-35,280,000","-728,106,000","-354,849,000","-59,466,000","47,321,000","17,953,000"
			NetLongTermDebtIssuance,"7,369,686,000","31,534,000","2,161,709,000","3,634,812,000","1,541,631,000","1,557,428,000","1,166,113,000","1,881,752,000","1,030,556,000","1,248,347,000","1,483,331,000","972,089,000","3,270,672,000","-225,160,000","1,870,557,000","311,758,000","2,385,945,000","837,713,000","851,900,000","757,772,000","-472,825,000","1,006,543,000","1,426,510,000","-198,704,000","591,703,000","593,678,000","2,254,264,000","811,048,000","4,052,171,000","970,865,000","661,176,000","-37,823,000","906,449,000","175,138,000","-121,723,000","317,188,000","70,122,000","513,786,000","-194,741,000","189,916,000","-596,876,000","156,032,000","12,928,000","35,128,000","42,992,000","0","-251,048,000","441,820,000","-35,280,000","-728,106,000","-354,849,000","-59,466,000","47,321,000","17,953,000"
				LongTermDebtIssuance,"30,775,529,000","5,515,904,000","9,754,298,000","8,617,947,000","6,887,380,000","5,109,790,000","4,912,058,000","4,697,305,000","3,219,012,000","3,792,041,000","3,818,018,000","2,530,130,000","6,882,512,000","1,581,043,000","5,688,667,000","2,496,675,000","5,344,182,000","3,588,463,000","2,809,213,000","3,551,087,000","3,136,690,000","2,160,958,000","2,555,496,000","1,935,200,000","2,153,485,000","1,251,139,000","3,640,742,000","3,084,111,000","5,481,557,000","1,808,100,000","1,733,354,000","1,693,247,000","1,698,099,000","308,435,000","185,614,000","373,939,000","246,510,000","568,280,000","102,846,000","224,648,000","50,142,000","245,206,000","62,928,000","36,484,000",,,"10,400,000","494,406,000","50,514,000","97,486,000","13,351,000","315,408,000","134,512,000","40,191,000"
				LongTermDebtPayments,"-23,405,843,000","-5,484,370,000","-7,592,589,000","-4,983,135,000","-5,345,749,000","-3,552,362,000","-3,745,945,000","-2,815,553,000","-2,188,456,000","-2,543,694,000","-2,334,687,000","-1,558,041,000","-3,611,840,000","-1,806,203,000","-3,818,110,000","-2,184,917,000","-2,958,237,000","-2,750,750,000","-1,957,313,000","-2,793,315,000","-3,609,515,000","-1,154,415,000","-1,128,986,000","-2,133,904,000","-1,561,782,000","-657,461,000","-1,386,478,000","-2,273,063,000","-1,429,386,000","-837,235,000","-1,072,178,000","-1,731,070,000","-791,650,000","-133,297,000","-307,337,000","-56,751,000","-176,388,000","-54,494,000","-297,587,000","-34,732,000","-647,018,000","-89,174,000","-50,000,000",,,,"-261,448,000","-52,586,000","-85,794,000","-825,592,000","-368,200,000","-374,874,000","-87,191,000","-22,238,000"
		NetCommonStockIssuance,"-544,995,000","-346,651,000","-133,780,000","0","-64,564,000","-32,903,000","0","0","0","-246,160,000","-43,558,000","0","0","-28,566,000","-92,480,000","-28,450,000",,,"0","0","0","0","-4,941,000","-26,685,000","-70,261,000","-194,957,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockIssuance,"0","0","0","0","0","38,463,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockPayments,"-544,995,000","-346,651,000","-133,780,000","0","-64,564,000","-71,366,000","0","0","0","-246,160,000","-43,558,000","0","0","-28,566,000","-92,480,000","-28,450,000",,,"0","0","0","0","-4,941,000","-26,685,000","-70,261,000","-194,957,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPreferredStockIssuance,,,"0","-155,000,000",,,"0",,,,,,,,,,,,"0","0","0","0","0","0","149,566,000","332,988,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockIssuance,,,"0",,,,"0",,,,,,,,,,,,"0","0","0","0","0","0","149,566,000","332,988,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockPayments,,,"0","-155,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-419,226,000","-102,991,000","-102,026,000","-104,308,000","-109,901,000","-103,395,000","-108,374,000","-83,826,000","-83,597,000","-78,082,000","-77,118,000","-76,480,000","-76,292,000","-74,960,000","-74,442,000","-97,503,000","-92,662,000","-91,098,000","-89,529,000","-88,239,000","-86,847,000","-80,722,000","-80,266,000","-79,374,000","-75,970,000","-72,033,000","-162,432,000","-189,167,000","-203,279,000","-151,733,000","-192,884,000","-278,361,000","-175,442,000","-138,308,000","-66,273,000","-116,691,000","-71,264,000","-177,355,000","-58,807,000","-30,614,000","-34,915,000","-72,688,000","360,238,000","-88,241,000","-187,020,000","-239,442,000","-200,171,000","-116,901,000","-117,899,000","-77,347,000","-6,760,000","-132,360,000","-11,973,000","-66,735,000"
			CommonStockDividendPaid,"-339,366,000","-85,741,000","-84,776,000","-84,539,000","-84,310,000","-77,804,000","-76,842,000","-75,485,000","-75,256,000","-69,741,000","-68,777,000","-68,139,000","-67,951,000","-66,619,000","-66,101,000","-89,162,000","-84,321,000","-82,757,000","-81,188,000","-79,898,000","-78,506,000","-72,381,000","-71,925,000","-71,173,000","-70,277,000","-72,033,000","-162,432,000","-189,167,000","-203,279,000","-151,733,000","-192,884,000","-278,361,000","-175,442,000","-138,308,000","-66,273,000","-116,691,000","-71,264,000","-177,355,000",,,,,,,,,,,,,,,,
			PreferredStockDividendPaid,"-79,860,000","-17,250,000","-17,250,000","-19,769,000","-25,591,000","-25,591,000","-31,532,000","-8,341,000","-8,341,000","-8,341,000","-8,341,000","-8,341,000","-8,341,000","-8,341,000","-8,341,000","-8,341,000","-8,341,000","-8,341,000","-8,341,000","-8,341,000","-8,341,000","-8,341,000","-8,341,000","-8,201,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"-110,971,000","0","-59,930,000","0","-51,041,000","-55,873,000","-37,727,000","0",,,"-37,552,000","0",,,"-45,357,000","0",,,"-21,375,000","0",,,"-22,281,000","0",,,"-25,314,000","0","40,559,000","0","-37,168,000","30,144,000","-30,112,000","28,379,000","-24,699,000","-699,000","2,235,000","15,027,000",,,,,,,,,,,,,,,,
		InterestPaidCFF,,,,,,"-921,000","-10,462,000","-6,860,000","-14,696,000","-10,198,000","-6,476,000","-5,040,000","-33,473,000","-2,795,000","-19,240,000","-13,688,000","-15,384,000","-7,500,000","-898,000","-454,000","-2,306,000","-5,790,000","-13,086,000","-532,000","-61,000","-3,168,000","-9,627,000","-13,078,000","-16,087,000","-6,539,000","-13,065,000","-9,101,000","-11,912,000","0","0","0","0","-4,960,000",,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"14,256,834,000","4,564,584,000","2,371,907,000","3,855,859,000","3,464,484,000","3,093,885,000","1,896,335,000","652,525,000","904,528,000","586,112,000","479,836,000","-21,184,000","657,411,000","335,934,000","88,222,000","568,547,000","709,276,000","471,556,000","148,843,000","-46,117,000","717,718,000","380,265,000","85,148,000","406,172,000","104,171,000","249,632,000","-1,105,932,000","-1,289,172,000","-3,289,014,000","-1,381,527,000","-767,692,000","-414,581,000","-2,508,163,000","925,170,000","-356,707,000","315,487,000","-1,163,919,000","-1,651,805,000","-1,152,002,000","-1,455,369,000","-1,677,836,000","-653,461,000","760,778,000","1,251,356,000","-586,156,000","-1,001,856,000","583,023,000","-863,351,000","172,514,000","652,569,000","327,405,000","442,019,000","308,056,000","227,753,000"
EndCashPosition,"13,614,938,000","13,542,393,000","10,526,304,000","12,512,812,000",,,"6,993,457,000","5,887,927,000","3,738,629,000","3,270,043,000","3,237,416,000","3,625,570,000","3,190,558,000","2,786,768,000","2,641,512,000","3,294,601,000","3,281,637,000","2,808,264,000","1,876,687,000","2,436,566,000","2,131,687,000","2,758,398,000","2,508,902,000","2,196,800,000","1,512,475,000","1,280,893,000","1,047,740,000","1,756,918,000","1,824,686,000","1,306,975,000","918,080,000","1,472,760,000","2,504,205,000","1,324,925,000","1,306,383,000","1,112,316,000","1,167,413,000","1,500,672,000","1,230,464,000","1,278,354,000","738,958,000","611,213,000","843,261,000","821,769,000","933,479,000","1,047,548,000","738,693,000","1,055,352,000","491,857,000","603,938,000","546,739,000","228,262,000","234,530,000","254,313,000"
