name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992
MarketCap,"4,471,761,000","5,987,223,000","6,392,120,000","5,917,222,000","5,156,676,000","5,077,408,000","4,418,737,000","3,355,968,000","3,500,700,000","1,850,768,000","3,754,313,000","3,312,722,000","3,199,680,000","3,343,081,695","2,861,873,480","4,132,153,778","4,089,663,521","4,272,165,885","3,342,998,458","2,834,568,910","2,861,316,703","2,562,135,089","2,337,703,042","1,929,015,562","1,976,475,416","1,969,475,063","2,383,472,491","1,947,335,729","2,066,336,223","1,983,781,183","1,705,524,340","1,405,232,286","1,936,167,119","2,096,169,669","1,883,114,253","1,776,170,649","1,423,539,743","1,343,572,162","1,074,040,359","1,034,956,388","600,445,061","653,383,468","412,156,603","260,702,722","363,746,538","348,813,925","296,650,309","191,871,524","183,352,800","259,445,377","259,279,091","211,177,699","141,724,589","98,594,206","202,404,320","281,255,867","284,382,182","224,877,160","246,594,155","330,880,866","377,792,192","436,031,232","400,183,227","259,242,819","240,822,635","286,502,183","279,949,552","219,392,179","126,135,028","129,156,689","131,169,563","112,467,159","148,880,381","141,053,660","131,244,740","133,008,105","101,602,525","107,303,848","224,744,487","218,397,972","478,608,126","409,274,317","520,334,035","359,852,165","410,311,450","475,066,361","640,583,613","723,757,841","699,729,749","991,922,490","210,468,263","169,073,448","184,050,537","180,528,174","256,817,172","275,427,112","260,077,633","220,535,232","178,809,015","153,505,852","131,576,445","85,194,061","152,102,000","186,639,148","203,395,920","192,774,000","158,945,456","130,711,776","96,406,000","95,589,000","75,840,000","62,062,500","54,615,000","62,237,500","48,058,500","49,250,000","64,352,855","56,890,500","48,323,000","36,872,157"
EnterpriseValue,"5,063,261,000","6,555,023,000","6,809,220,000","6,642,122,000","5,886,876,000","5,928,708,000","5,323,437,000","4,278,068,000","4,604,300,000","2,889,368,000","4,763,613,000","4,392,122,000","4,368,680,000","4,401,679,695","3,975,139,480","5,328,382,778","4,577,692,521","4,810,711,885","3,925,018,458","3,395,387,910","3,454,379,703","3,175,446,089","2,979,373,042","2,586,163,562","2,671,325,416","2,701,114,063","3,139,353,491","2,735,557,729","2,452,601,223","2,367,192,183","2,079,331,340","1,751,229,286","2,306,586,119","2,458,632,669","2,195,850,253","2,131,372,649","1,795,353,743","1,742,681,162","1,473,149,359","1,483,121,388","663,260,061","722,394,468","486,911,603","335,457,722","421,813,538","411,492,925","344,991,309","239,506,524","230,782,800","307,108,377","311,218,091","259,022,699","198,132,589","163,041,206","282,046,320","368,430,867","380,243,182","317,845,160","344,743,155","445,772,866","501,035,192","330,548,232","369,789,227","230,631,819","212,211,635","263,732,183","259,524,552","198,967,179","105,340,028","106,345,689","108,382,563","85,930,159","122,343,381","114,516,660","104,707,740","106,471,105","75,065,525","80,766,848","198,207,487","191,860,972","378,832,126","320,694,317","431,754,035","279,642,165","336,328,450","411,944,361","592,232,613","682,524,841","658,496,749","946,642,490","175,197,263","132,973,448","154,850,537","147,128,174","229,117,172","246,327,112","233,977,633","215,035,232","173,309,015","148,005,852","126,076,445","79,694,061","146,602,000","181,139,148","197,895,920","189,374,000","155,145,456","128,611,776","94,306,000","94,189,000","73,340,000","59,562,500","52,315,000","60,237,500","46,058,500","44,750,000","60,452,855","53,090,500","45,623,000","38,472,157"
PeRatio,"18.156","26.954","27.931","27.881","25.19","25.397","24.108","17.887","19.421","10.79","20.863","19.331","19.673","21.324","16.089","25.335","25.197","27.569","29.927","26.314","28.351","26.812","25.674","22.128","26.021","27.348","30.578","26.739","26.904","26.281","24.404","20.496","33.243","38.59","33.577","34.021","27.833","31.638","25.35","27.288","22.8","27.297","159.714","101",,,,"40.385","55.889","101.857","55","30.789","11.171","5.314","10.698","16.082","20.564","21.167","26.962","22.238","26.146","31.821","53.409","51.842","48.368","91.5",,,,,,,,,,,,"12.818","17.75","14.509","27.385","24.189","31.041","18.918","21.236","25.151","36.306","42.687","41.497","32.374","23.16","20","23.327","24.175","34.5","38.947","40.159","36.575","35.333","32.734","30.709","21.22","28.641","37.23","46.565","45.238","38.99","33.389","25","26.389","26.667","20.833","19.643","24.038","21.875","20.833","27.344","28.977","27.5","22.57"
ForwardPeRatio,"13.889","20.492","22.472","21.142","19.231","19.455","17.575","14.43","21.186","7.225","14.62","13.228","13.316","14.265","11.976","17.361",,"23.31","20.325","17.889","17.794","16.556","15.823","11.062","12.034","11.249","14.347","11.905","13.514","12.136","11.236","9.488","12.92","12.516","19.608","21.322","17.123","18.349","16.129","15.949","13.351","17.731","15.699","10.504","15.528","17.953","23.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,"0.639","0.815",,,"0.809","0.749","0.633","0.861","0.834","1.307","1.42","1.142","1.224","1.075","1.063","0.89","1.182","1.046","0.7","1.035","1.197","1.552",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.109","1.557","1.541","1.468","1.299","1.288","1.12","0.857","0.893","0.481","0.989","0.897","0.885","0.991","0.917","1.437","1.547","1.659","1.336","1.136","1.169","1.069","0.991","0.833","0.889","0.948","1.149","1.01","1.118","1.12","1.006","0.842","1.152","1.29","1.127","1.095","0.94","1.028","0.824","1.028","0.954","1.104","0.743","0.47","0.706","0.737","0.678","0.463","0.465","0.656","0.624","0.458","0.268","0.168","0.329","0.453","0.471","0.38","0.442","0.724","0.944","1.211","1.124","0.965","0.9","1.107","1.232","0.965","0.605","0.654","0.676","0.593","0.781","0.711","0.632","0.594","0.417","0.418","0.869","0.882","2.204","2.119","2.719","1.833","2.081","2.47","3.482","3.996","3.885","5.868","2.096","1.79","2.057","1.3","2.938","3.283","3.283","1.955","2.712","2.398","2.229","0.917","1.823","2.322","3.007","3.137","2.66","2.303","1.724","1.838","1.896","1.482","1.368","1.615","1.435","1.308","1.783","1.644","1.514","1.093"
PbRatio,"2.392","3.21","3.485","3.441","3.133","3.199","2.899","2.303","2.501","1.345","2.82","2.581","2.607","2.836","2.533","3.874","3.971","4.318","3.624","3.01","3.228","2.949","2.703","2.294","2.436","2.51","3.142","2.686","3.062","3.127","2.652","2.051","2.931","3.275","3.123","3.093","2.547","2.528","2.016","2.132","3.238","2.66","1.734","1.092","1.562","1.553","1.352","0.822","0.805","1.145","1.144","0.936","0.637","0.446","0.926","1.316","1.382","1.133","1.277","1.783","2.105","2.628","4.658","3.154","2.93","3.641","3.746","2.936","1.772","1.805","1.761","1.414","1.335","1.232","1.133","1.133","0.867","0.544","1.118","1.096","3.952","3.566","4.533","3.293","3.918","4.985","7.26","8.923","8.627","13.708","3.317","2.714","3.19","3.097","4.738","5.465","5.569","5.177","4.55","4.276","4.024","2.84","5.511","7.406","9.416","10.093","8.98","7.97","5.878","6.415","6.067","4.965","4.708","6.351","4.904","5.472","7.753","7.585","7.003","30.727"
EnterprisesValueRevenueRatio,"1.207","6.008","6.462","6.186","6.038","5.78","5.263","4.228","4.915","2.917","4.647","4.38","4.493","4.765","4.276","5.878","5.211","7.021","5.78","5.09","5.287","5.068","4.799","4.109","4.393","4.641","5.436","4.781","5.054","5.505","4.385","3.665","4.922","5.597","5.592","4.932","4.296","4.478","3.668","3.82","2.342","4.324","3.01","2.066","2.936","3.179","2.848","2.062","2.209","3.189","3.115","2.642","1.946","1.396","1.911","2.275","2.436","2.085","2.267","2.999","3.483","2.696","4.832","3.048","3.092","3.953","4.011","3.017","1.835","2.136","2.113","1.734","2.642","2.467","2.224","2.11","1.385","1.397","3.002","2.572","5.604","7.615","9.221","5.957","6.771","8.049","11.431","13.354","13.771","21.347","4.058","3.151","3.94","4.228","6.347","6.939","7.199","7.519","5.976","5.121","4.776","3.377","5.959","7.774","9.247","10.02","9.29","8.14","6.084","6.728","5.642","4.69","4.253","5.848","4.472","4.812","6.297","5.965","5.014","4.422"
EnterprisesValueEBITDARatio,"10.732","54.308","57.902","53.479","53.86","61.247","49.892","41.334","47.175","31.304","55.911","38.834","45.318","51.064","40.499","51.936","48.56","80.038","51.708","44.96","46.79","54.671","48.106","36.554","40.409","50.788","53.267","40.74","61.151","70.168","41.868","34.672","47.902","67.841","56.693","48.317","71.614","56.255","36.5","35.595","28.291","60.144","30.864","20.844","32.35","49.104","-53.313","25.286","43.634","99.905","47.463","35.836","30.685","23.422","20.768","21.251","24.414","27.488","25.675","30.288","39.377","37.545","75.054","47.426","54.497","139.837","107.508","59.66","96.642","-71.758","-49.717","-2.514","-37.311","-131.326","-70.274","341.254","30.111","86.289","43.061","25.633","49.768","70.312","73.653","45.463","49.178","57.246","71.708","87.548","94.639","143.954","26.744","22.926","28.676","31.304","44.925","53.549","55.709","58.118","42.27","42.287","38.205","29.516","52.358","67.089","86.042","126.249","81.656","67.69","49.635","62.793","45.838","35.037","37.368","5.848","35.43","44.75","54.957","58.989","-2.204","4.422"
